date,CCI
2018-01-02,-89.0502
2018-01-03,5.5538
2018-01-04,159.3146
2018-01-05,91.1447
2018-01-08,110.6393
2018-01-09,97.5511
2018-01-10,86.0262
2018-01-11,49.3512
2018-01-12,38.8693
2018-01-16,63.1018
2018-01-17,-125.8124
2018-01-18,-82.607
2018-01-19,143.4821
2018-01-22,125.8657
2018-01-23,72.2145
2018-01-24,49.6398
2018-01-25,-40.9012
2018-01-26,57.2874
2018-01-29,-43.7527
2018-01-30,-152.6973
2018-01-31,-39.1214
2018-02-01,163.773
2018-02-02,126.6283
2018-02-05,-0.4064
2018-02-06,-58.6455
2018-02-07,69.5576
2018-02-08,-54.6379
2018-02-09,-34.8638
2018-02-12,82.7185
2018-02-13,61.4957
2018-02-14,85.6863
2018-02-15,130.1299
2018-02-16,66.8201
2018-02-20,43.1261
2018-02-21,-7.2847
2018-02-22,-155.8615
2018-02-23,45.5353
2018-02-26,166.6667
2018-02-27,111.6268
2018-02-28,59.1147
2018-03-01,-74.7575
2018-03-02,-50.9774
2018-03-05,72.9556
2018-03-06,91.2423
2018-03-07,44.166
2018-03-08,44.0998
2018-03-09,156.6797
2018-03-12,42.3317
2018-03-13,-114.9578
2018-03-14,-122.8939
2018-03-15,-64.5499
2018-03-16,-26.9843
2018-03-19,-77.8831
2018-03-20,36.8037
2018-03-21,66.4339
2018-03-22,-144.3526
2018-03-23,-128.2074
2018-03-26,-38.1796
2018-03-27,-58.9436
2018-03-28,17.5168
2018-03-29,-22.4719
2018-04-02,-166.6667
2018-04-03,-30.5625
2018-04-04,-11.321
2018-04-05,157.6307
2018-04-06,-37.6827
2018-04-09,-14.5813
2018-04-10,92.0327
2018-04-11,9.7597
2018-04-12,105.6594
2018-04-13,59.9813
2018-04-16,89.5505
2018-04-17,96.4075
2018-04-18,51.2359
2018-04-19,39.8682
2018-04-20,-78.9704
2018-04-23,-131.0255
2018-04-24,-165.636
2018-04-25,-117.0999
2018-04-26,-118.9123
2018-04-27,-110.3659
2018-04-30,-45.4249
2018-05-01,-110.2187
2018-05-02,-64.0767
2018-05-03,-64.0422
2018-05-04,75.0721
2018-05-07,108.1292
2018-05-08,46.7276
2018-05-09,119.1276
2018-05-10,73.0207
2018-05-11,-26.017
2018-05-14,63.7971
2018-05-15,73.2984
2018-05-16,62.2075
2018-05-17,44.2043
2018-05-18,-159.0016
2018-05-21,166.6667
2018-05-22,-12.8983
2018-05-23,-123.9316
2018-05-24,-103.1966
2018-05-25,-51.1863
2018-05-29,-126.8701
2018-05-30,166.6667
2018-05-31,87.6252
2018-06-01,101.806
2018-06-04,118.814
2018-06-05,92.2679
2018-06-06,105.4248
2018-06-07,69.4042
2018-06-08,-16.1687
2018-06-11,-50.0014
2018-06-12,-89.1653
2018-06-13,-41.1636
2018-06-14,-99.9018
2018-06-15,-127.4755
2018-06-18,-86.8989
2018-06-19,-160.9298
2018-06-20,-69.2332
2018-06-21,-65.2542
2018-06-22,65.1067
2018-06-25,-118.2681
2018-06-26,-91.9958
2018-06-27,-153.1504
2018-06-28,-89.4968
2018-06-29,-29.7667
2018-07-02,-67.7509
2018-07-03,-162.2092
2018-07-05,-139.1173
2018-07-06,-83.859
2018-07-09,43.7622
2018-07-10,100.0879
2018-07-11,88.5568
2018-07-12,117.7779
2018-07-13,84.4992
2018-07-16,98.8862
2018-07-17,110.124
2018-07-18,135.0124
2018-07-19,61.2729
2018-07-20,-34.6283
2018-07-23,-22.3125
2018-07-24,-68.6959
2018-07-25,22.2222
2018-07-26,-97.7621
2018-07-27,-166.6667
2018-07-30,-136.3636
2018-07-31,-113.0335
2018-08-01,-52.7541
2018-08-02,-52.3041
2018-08-03,15.7256
2018-08-06,96.8379
2018-08-07,143.2246
2018-08-08,90.9664
2018-08-09,53.2262
2018-08-10,51.8645
2018-08-13,166.6667
2018-08-14,123.9296
2018-08-15,121.7127
2018-08-16,116.0581
2018-08-17,89.8372
2018-08-20,85.6518
2018-08-21,-39.9004
2018-08-22,-129.096
2018-08-23,-44.509
2018-08-24,34.4867
2018-08-27,153.9649
2018-08-28,61.7067
2018-08-29,85.6967
2018-08-30,126.758
2018-08-31,118.0625
2018-09-04,121.2663
2018-09-05,-17.4046
2018-09-06,-56.1363
