date,CCI
2018-01-02,113.5122
2018-01-03,116.0598
2018-01-04,129.9305
2018-01-05,114.9495
2018-01-08,105.8717
2018-01-09,115.0938
2018-01-10,129.1068
2018-01-11,132.6533
2018-01-12,152.9649
2018-01-16,149.1666
2018-01-17,148.2742
2018-01-18,151.5582
2018-01-19,150.6275
2018-01-22,150.3656
2018-01-23,149.5654
2018-01-24,164.2977
2018-01-25,160.6797
2018-01-26,157.3915
2018-01-29,160.607
2018-01-30,140.867
2018-01-31,139.2186
2018-02-01,142.4611
2018-02-02,119.3213
2018-02-05,33.3163
2018-02-06,49.905
2018-02-07,83.3385
2018-02-08,33.0136
2018-02-09,22.9281
2018-02-12,58.8492
2018-02-13,65.8432
2018-02-14,99.0218
2018-02-15,111.6793
2018-02-16,105.764
2018-02-20,95.7304
2018-02-21,110.7524
2018-02-22,100.642
2018-02-23,120.0067
2018-02-26,145.0774
2018-02-27,133.8423
2018-02-28,101.4372
2018-03-01,59.3695
2018-03-02,29.1688
2018-03-05,57.2235
2018-03-06,70.1847
2018-03-07,53.3985
2018-03-08,53.1328
2018-03-09,107.2556
2018-03-12,116.6754
2018-03-13,93.467
2018-03-14,61.6531
2018-03-15,59.4357
2018-03-16,67.0397
2018-03-19,35.2317
2018-03-20,42.9486
2018-03-21,49.5191
2018-03-22,-53.4423
2018-03-23,-123.9859
2018-03-26,-82.0005
2018-03-27,-108.8428
2018-03-28,-138.2762
2018-03-29,-100.0151
2018-04-02,-134.1116
2018-04-03,-121.0489
2018-04-04,-95.157
2018-04-05,-37.3319
2018-04-06,-107.0737
2018-04-09,-64.2954
2018-04-10,-33.1638
2018-04-11,-67.785
2018-04-12,-10.1781
2018-04-13,-53.3128
2018-04-16,-78.3477
2018-04-17,-69.8646
2018-04-18,-90.9852
2018-04-19,-56.2619
2018-04-20,-37.7603
2018-04-23,-49.5069
2018-04-24,-52.8616
2018-04-25,-82.7128
2018-04-26,-70.5881
2018-04-27,-81.5593
2018-04-30,-86.3873
2018-05-01,-104.9339
2018-05-02,-105.4524
2018-05-03,-143.4458
2018-05-04,-113.7583
2018-05-07,-78.2274
2018-05-08,-44.6022
2018-05-09,8.5667
2018-05-10,35.796
2018-05-11,42.3541
2018-05-14,43.8034
2018-05-15,21.3486
2018-05-16,23.4624
2018-05-17,15.7419
2018-05-18,-15.8497
2018-05-21,2.4461
2018-05-22,33.1524
2018-05-23,5.8343
2018-05-24,-20.7438
2018-05-25,-35.2571
2018-05-29,-150.6148
2018-05-30,-111.681
2018-05-31,-127.6851
2018-06-01,-89.7531
2018-06-04,-79.2248
2018-06-05,-105.7647
2018-06-06,-36.4342
2018-06-07,-2.8258
2018-06-08,-0.3309
2018-06-11,17.4534
2018-06-12,-8.1832
2018-06-13,-9.0305
2018-06-14,-72.7457
2018-06-15,-120.2453
2018-06-18,-105.3971
2018-06-19,-120.968
2018-06-20,-95.2115
2018-06-21,-110.8091
2018-06-22,-142.6645
2018-06-25,-198.1303
2018-06-26,-203.8298
2018-06-27,-201.7127
2018-06-28,-173.1335
2018-06-29,-150.5427
2018-07-02,-159.0348
2018-07-03,-156.5702
2018-07-05,-160.5318
2018-07-06,-159.8668
2018-07-09,-75.854
2018-07-10,-54.1647
2018-07-11,-69.4348
2018-07-12,-60.6658
2018-07-13,-68.3548
2018-07-16,15.3175
2018-07-17,42.743
2018-07-18,67.6225
2018-07-19,38.8075
2018-07-20,57.3655
2018-07-23,107.2455
2018-07-24,135.7779
2018-07-25,143.3656
2018-07-26,143.6018
2018-07-27,152.7239
2018-07-30,169.9726
2018-07-31,136.1508
2018-08-01,135.4175
2018-08-02,123.7389
2018-08-03,143.925
2018-08-06,145.2311
2018-08-07,157.2825
2018-08-08,154.3967
2018-08-09,136.8606
2018-08-10,102.771
2018-08-13,83.5673
2018-08-14,80.0206
2018-08-15,64.2737
2018-08-16,84.4156
2018-08-17,81.1224
2018-08-20,76.5848
2018-08-21,89.9598
2018-08-22,78.5541
2018-08-23,70.9925
2018-08-24,68.7559
2018-08-27,93.0642
2018-08-28,89.4509
2018-08-29,77.3229
2018-08-30,67.7361
2018-08-31,49.6876
2018-09-04,52.3693
2018-09-05,53.5795
2018-09-06,40.3505
2018-09-07,41.4097
2018-09-10,38.1502
2018-09-11,36.0276
2018-09-12,27.3692
2018-09-13,23.4384
2018-09-14,27.3497
2018-09-17,28.1373
2018-09-18,32.3869
2018-09-19,77.5904
2018-09-20,114.1554
2018-09-21,107.0928
2018-09-24,85.2715
2018-09-25,78.722
2018-09-26,46.1717
