date,CCI
2018-01-02,-32.2455
2018-01-03,26.418
2018-01-04,166.6667
2018-01-05,83.6485
2018-01-08,35.9792
2018-01-09,19.6616
2018-01-10,114.5526
2018-01-11,21.1443
2018-01-12,-21.6285
2018-01-16,65.709
2018-01-17,-131.8922
2018-01-18,-111.8776
2018-01-19,-166.6667
2018-01-22,-81.7444
2018-01-23,-50.1879
2018-01-24,38.0795
2018-01-25,115.0867
2018-01-26,66.753
2018-01-29,56.9648
2018-01-30,-59.5107
2018-01-31,-76.8559
2018-02-01,34.743
2018-02-02,-166.6667
2018-02-05,-166.6667
2018-02-06,-84.9016
2018-02-07,-29.7496
2018-02-08,-104.0177
2018-02-09,-72.3491
2018-02-12,89.3081
2018-02-13,54.3677
2018-02-14,84.6415
2018-02-15,101.8269
2018-02-16,95.5404
2018-02-20,78.9524
2018-02-21,99.7164
2018-02-22,71.4847
2018-02-23,151.1856
2018-02-26,158.744
2018-02-27,74.9402
2018-02-28,-37.3243
2018-03-01,-130.7144
2018-03-02,-101.1081
2018-03-05,-35.8556
2018-03-06,-19.2167
2018-03-07,-59.2612
2018-03-08,53.5925
2018-03-09,166.6667
2018-03-12,79.9626
2018-03-13,-34.7711
2018-03-14,-100.0336
2018-03-15,-85.2026
2018-03-16,-28.489
2018-03-19,-59.9692
2018-03-20,41.3574
2018-03-21,34.9099
2018-03-22,-166.6667
2018-03-23,-105.828
2018-03-26,-41.1454
2018-03-27,-31.2737
2018-03-28,90.1741
2018-03-29,135.8475
2018-04-02,-108.4665
2018-04-03,-4.1751
2018-04-04,52.101
2018-04-05,127.8735
2018-04-06,-39.3184
2018-04-09,-12.5571
2018-04-10,3.181
2018-04-11,-91.7874
2018-04-12,74.2711
2018-04-13,77.8923
2018-04-16,96.5991
2018-04-17,100.9852
2018-04-18,134.4876
2018-04-19,166.6667
2018-04-20,81.5696
2018-04-23,44.3716
2018-04-24,28.4454
2018-04-25,-165.272
2018-04-26,-45.6318
2018-04-27,-36.3985
2018-04-30,-57.4931
2018-05-01,-139.6264
2018-05-02,-85.7398
2018-05-03,-137.2549
2018-05-04,-25.4296
2018-05-07,89.5412
2018-05-08,121.1904
2018-05-09,107.1399
2018-05-10,109.8623
2018-05-11,103.5506
2018-05-14,58.0986
2018-05-15,-60.7485
2018-05-16,-79.7346
2018-05-17,-13.6554
2018-05-18,-10.3305
2018-05-21,165.3375
2018-05-22,120.2978
2018-05-23,5.2363
2018-05-24,-16.0772
2018-05-25,-125.7091
2018-05-29,-166.6667
2018-05-30,-69.1999
2018-05-31,-55.5021
2018-06-01,-28.8472
2018-06-04,130.9878
2018-06-05,61.2993
2018-06-06,165.3756
2018-06-07,119.4217
2018-06-08,33.8157
2018-06-11,63.1318
2018-06-12,-24.3133
2018-06-13,-105.0382
2018-06-14,-99.865
2018-06-15,-162.9791
2018-06-18,-91.5367
2018-06-19,-96.0997
2018-06-20,-94.9498
2018-06-21,-96.3987
2018-06-22,30.3145
2018-06-25,133.7922
2018-06-26,111.7732
2018-06-27,8.8463
2018-06-28,-110.5629
2018-06-29,53.526
2018-07-02,43.9583
2018-07-03,46.2065
2018-07-05,30.8796
2018-07-06,153.4149
2018-07-09,166.6667
2018-07-10,98.5088
2018-07-11,81.2611
2018-07-12,120.4842
2018-07-13,28.0198
2018-07-16,24.2441
2018-07-17,89.7491
2018-07-18,166.6667
2018-07-19,-69.7588
2018-07-20,-50.9487
2018-07-23,-18.2566
2018-07-24,45.5348
2018-07-25,109.0593
2018-07-26,102.808
2018-07-27,124.165
2018-07-30,-87.4234
2018-07-31,-129.9416
2018-08-01,-86.4677
2018-08-02,-72.8531
2018-08-03,25.4795
2018-08-06,115.8448
2018-08-07,135.3037
2018-08-08,100.0322
2018-08-09,86.0381
2018-08-10,-38.9171
2018-08-13,-55.9189
2018-08-14,-1.7544
2018-08-15,-88.2961
2018-08-16,116.0345
2018-08-17,99.6763
2018-08-20,127.3135
2018-08-21,122.4369
2018-08-22,114.06
2018-08-23,75.8674
2018-08-24,75.1066
2018-08-27,145.9431
2018-08-28,95.5949
2018-08-29,26.7926
2018-08-30,-45.7825
2018-08-31,-118.1121
2018-09-04,21.0243
2018-09-05,-78.3179
2018-09-06,-134.365
2018-09-07,-1.1154
2018-09-10,117.6719
2018-09-11,104.183
2018-09-12,81.9205
2018-09-13,95.8075
2018-09-14,128.3737
2018-09-17,82.8272
2018-09-18,57.7082
2018-09-19,135.5473
2018-09-20,147.8402
2018-09-21,77.5212
2018-09-24,-39.4444
2018-09-25,-73.8072
2018-09-26,-128.6375
2018-09-27,-110.1279
2018-09-28,-114.7666
2018-10-01,-9.1791
2018-10-02,20.8333
2018-10-03,113.2353
2018-10-04,-17.3173
2018-10-05,-117.1358
2018-10-08,-136.2466
2018-10-09,-87.5973
2018-10-10,-156.3254
2018-10-11,-130.3713
2018-10-12,-67.1218
2018-10-15,-57.3379
2018-10-16,39.8645
2018-10-17,120.2
2018-10-18,-30.0166
2018-10-19,138.3875
2018-10-22,52.8166
2018-10-23,-71.3719
2018-10-24,-80.4655
2018-10-25,-54.9428
2018-10-26,-130.6524
2018-10-29,-77.6687
2018-10-30,-42.802
2018-10-31,74.883
2018-11-01,111.9658
2018-11-02,78.6303
2018-11-05,104.4828
2018-11-06,93.6055
2018-11-07,149.7858
2018-11-08,121.077
2018-11-09,89.7508
2018-11-12,5.0302
2018-11-13,0.69
2018-11-14,34.3597
2018-11-15,91.5782
2018-11-16,126.8517
2018-11-19,18.1141
2018-11-20,-148.2053
2018-11-21,-74.5298
2018-11-23,-83.1503
2018-11-26,88.936
2018-11-27,107.1337
2018-11-28,124.17
2018-11-29,65.7465
2018-11-30,53.8873
2018-12-03,112.1781
2018-12-04,-159.638
2018-12-06,-118.6642
2018-12-07,-71.5949
2018-12-10,-95.4916
2018-12-11,-63.318
2018-12-12,73.1634
2018-12-13,37.4584
2018-12-14,-53.4005
2018-12-17,-162.9732
2018-12-18,-99.2569
2018-12-19,-95.3515
2018-12-20,-125.0875
2018-12-21,-122.8155
2018-12-24,-109.3902
2018-12-26,-46.0301
2018-12-27,17.4392
2018-12-28,106.277
2018-12-31,83.5498
2019-01-02,71.6746
2019-01-03,-60.8008
2019-01-04,161.2417
2019-01-07,110.4816
2019-01-08,85.7467
2019-01-09,72.5634
2019-01-10,15.2471
2019-01-11,-46.5587
2019-01-14,-26.0943
2019-01-15,-59.7701
2019-01-16,166.6667
2019-01-17,91.9057
2019-01-18,42.7325
2019-01-22,105.5403
2019-01-23,3.7566
2019-01-24,91.4751
2019-01-25,159.9084
2019-01-28,14.6243
2019-01-29,93.3401
2019-01-30,136.6191
2019-01-31,101.2731
2019-02-01,92.2238
2019-02-04,83.9466
2019-02-05,120.0271
2019-02-06,118.5809
2019-02-07,63.8464
2019-02-08,30.9435
2019-02-11,150.7353
2019-02-12,147.3256
2019-02-13,103.9136
2019-02-14,33.8872
2019-02-15,70.7763
2019-02-19,-65.3966
2019-02-20,-46.4056
2019-02-21,-68.3071
2019-02-22,58.1879
2019-02-25,106.9959
2019-02-26,-12.7706
2019-02-27,23.4164
2019-02-28,119.2061
2019-03-01,156.945
2019-03-04,84.7692
2019-03-05,48.6761
2019-03-06,67.2309
2019-03-07,-166.6667
2019-03-08,-105.9507
2019-03-11,83.0531
2019-03-12,117.7692
2019-03-13,109.5228
2019-03-14,97.5181
2019-03-15,106.7989
2019-03-18,92.9848
2019-03-19,30.7773
2019-03-20,-131.4452
2019-03-21,-83.5577
2019-03-22,-104.6884
2019-03-25,-107.4897
2019-03-26,-48.0749
2019-03-27,-74.7289
2019-03-28,-45.0292
2019-03-29,77.5751
