date,Aroon Down,Aroon Up
2018-01-02,33.8843,95.8678
2018-01-03,33.0579,95.0413
2018-01-04,32.2314,94.2149
2018-01-05,31.405,93.3884
2018-01-08,30.5785,92.562
2018-01-09,29.7521,91.7355
2018-01-10,28.9256,90.9091
2018-01-11,28.0992,90.0826
2018-01-12,27.2727,89.2562
2018-01-16,26.4463,88.4298
2018-01-17,25.6198,87.6033
2018-01-18,24.7934,86.7769
2018-01-19,23.9669,85.9504
2018-01-22,23.1405,100.0
2018-01-23,22.314,99.1736
2018-01-24,21.4876,100.0
2018-01-25,20.6612,100.0
2018-01-26,19.8347,99.1736
2018-01-29,19.0083,100.0
2018-01-30,18.1818,99.1736
2018-01-31,17.3554,98.3471
2018-02-01,16.5289,97.5207
2018-02-02,15.7025,96.6942
2018-02-05,14.876,95.8678
2018-02-06,14.0496,95.0413
2018-02-07,13.2231,94.2149
2018-02-08,12.3967,93.3884
2018-02-09,11.5702,92.562
2018-02-12,10.7438,91.7355
2018-02-13,9.9174,90.9091
2018-02-14,9.0909,90.0826
2018-02-15,8.2645,89.2562
2018-02-16,7.438,88.4298
2018-02-20,6.6116,87.6033
2018-02-21,5.7851,86.7769
2018-02-22,4.9587,85.9504
2018-02-23,4.1322,85.124
2018-02-26,3.3058,84.2975
2018-02-27,2.4793,83.4711
2018-02-28,1.6529,82.6446
2018-03-01,0.8264,81.8182
2018-03-02,0.0,80.9917
2018-03-05,0.0,80.1653
2018-03-06,0.0,79.3388
2018-03-07,0.0,78.5124
2018-03-08,1.6529,77.686
2018-03-09,0.8264,76.8595
2018-03-12,0.0,100.0
2018-03-13,0.0,99.1736
2018-03-14,0.0,98.3471
2018-03-15,2.4793,97.5207
2018-03-16,1.6529,96.6942
2018-03-19,0.8264,95.8678
2018-03-20,0.0,95.0413
2018-03-21,0.0,94.2149
2018-03-22,0.0,93.3884
2018-03-23,0.0,92.562
2018-03-26,27.2727,91.7355
2018-03-27,26.4463,90.9091
2018-03-28,25.6198,90.0826
2018-03-29,24.7934,89.2562
2018-04-02,23.9669,88.4298
2018-04-03,23.1405,87.6033
2018-04-04,22.314,86.7769
2018-04-05,21.4876,85.9504
2018-04-06,20.6612,85.124
2018-04-09,19.8347,84.2975
2018-04-10,19.0083,83.4711
2018-04-11,18.1818,82.6446
2018-04-12,17.3554,81.8182
2018-04-13,16.5289,80.9917
2018-04-16,15.7025,80.1653
2018-04-17,14.876,79.3388
2018-04-18,14.0496,78.5124
2018-04-19,13.2231,77.686
2018-04-20,12.3967,76.8595
2018-04-23,11.5702,76.0331
2018-04-24,10.7438,75.2066
2018-04-25,9.9174,74.3802
2018-04-26,9.0909,73.5537
2018-04-27,8.2645,72.7273
2018-04-30,7.438,71.9008
2018-05-01,6.6116,71.0744
2018-05-02,100.0,70.2479
2018-05-03,100.0,69.4215
2018-05-04,99.1736,68.595
2018-05-07,98.3471,67.7686
2018-05-08,97.5207,66.9421
2018-05-09,96.6942,66.1157
2018-05-10,95.8678,65.2893
2018-05-11,95.0413,64.4628
2018-05-14,94.2149,63.6364
2018-05-15,93.3884,62.8099
2018-05-16,92.562,61.9835
2018-05-17,91.7355,61.157
2018-05-18,90.9091,60.3306
2018-05-21,90.0826,59.5041
2018-05-22,89.2562,58.6777
2018-05-23,88.4298,57.8512
2018-05-24,87.6033,57.0248
2018-05-25,86.7769,56.1983
2018-05-29,100.0,55.3719
2018-05-30,99.1736,54.5455
2018-05-31,100.0,53.719
2018-06-01,99.1736,52.8926
2018-06-04,98.3471,52.0661
2018-06-05,97.5207,51.2397
2018-06-06,96.6942,50.4132
2018-06-07,95.8678,49.5868
2018-06-08,95.0413,48.7603
2018-06-11,94.2149,47.9339
2018-06-12,93.3884,47.1074
2018-06-13,92.562,46.281
2018-06-14,91.7355,45.4545
2018-06-15,90.9091,44.6281
2018-06-18,90.0826,43.8017
2018-06-19,89.2562,42.9752
2018-06-20,88.4298,42.1488
2018-06-21,87.6033,41.3223
2018-06-22,86.7769,40.4959
2018-06-25,100.0,39.6694
2018-06-26,100.0,38.843
2018-06-27,99.1736,38.0165
2018-06-28,98.3471,37.1901
2018-06-29,97.5207,36.3636
2018-07-02,100.0,35.5372
2018-07-03,99.1736,34.7107
2018-07-05,98.3471,33.8843
2018-07-06,97.5207,33.0579
2018-07-09,96.6942,32.2314
2018-07-10,95.8678,31.405
2018-07-11,95.0413,30.5785
2018-07-12,94.2149,29.7521
2018-07-13,93.3884,28.9256
2018-07-16,92.562,28.0992
2018-07-17,91.7355,27.2727
2018-07-18,90.9091,26.4463
2018-07-19,90.0826,25.6198
2018-07-20,89.2562,24.7934
2018-07-23,88.4298,23.9669
2018-07-24,87.6033,23.1405
2018-07-25,86.7769,22.314
2018-07-26,85.9504,21.4876
2018-07-27,85.124,20.6612
2018-07-30,84.2975,19.8347
2018-07-31,83.4711,19.0083
2018-08-01,82.6446,18.1818
2018-08-02,81.8182,17.3554
2018-08-03,80.9917,16.5289
2018-08-06,80.1653,15.7025
2018-08-07,79.3388,14.876
2018-08-08,78.5124,14.0496
2018-08-09,77.686,13.2231
2018-08-10,76.8595,12.3967
2018-08-13,76.0331,11.5702
2018-08-14,75.2066,10.7438
2018-08-15,74.3802,9.9174
2018-08-16,73.5537,9.0909
2018-08-17,72.7273,8.2645
2018-08-20,71.9008,7.438
2018-08-21,71.0744,6.6116
2018-08-22,70.2479,5.7851
2018-08-23,69.4215,4.9587
2018-08-24,68.595,4.1322
2018-08-27,67.7686,3.3058
2018-08-28,66.9421,2.4793
2018-08-29,66.1157,1.6529
2018-08-30,65.2893,0.8264
2018-08-31,64.4628,0.0
2018-09-04,63.6364,0.0
2018-09-05,62.8099,0.0
2018-09-06,61.9835,0.8264
2018-09-07,61.157,0.0
2018-09-10,60.3306,0.0
2018-09-11,59.5041,0.8264
2018-09-12,58.6777,0.0
2018-09-13,57.8512,12.3967
2018-09-14,57.0248,11.5702
2018-09-17,56.1983,10.7438
2018-09-18,55.3719,9.9174
2018-09-19,54.5455,9.0909
2018-09-20,53.719,8.2645
2018-09-21,52.8926,7.438
2018-09-24,52.0661,6.6116
2018-09-25,51.2397,5.7851
2018-09-26,50.4132,4.9587
2018-09-27,49.5868,4.1322
2018-09-28,48.7603,3.3058
2018-10-01,47.9339,2.4793
2018-10-02,47.1074,1.6529
2018-10-03,46.281,0.8264
2018-10-04,45.4545,0.0
2018-10-05,44.6281,0.8264
2018-10-08,43.8017,0.0
2018-10-09,42.9752,0.0
2018-10-10,100.0,0.0
2018-10-11,100.0,0.0
2018-10-12,99.1736,0.0
2018-10-15,98.3471,0.0
2018-10-16,97.5207,10.7438
2018-10-17,96.6942,9.9174
2018-10-18,95.8678,9.0909
2018-10-19,95.0413,8.2645
2018-10-22,94.2149,7.438
2018-10-23,93.3884,6.6116
2018-10-24,100.0,5.7851
2018-10-25,99.1736,4.9587
2018-10-26,98.3471,4.1322
2018-10-29,97.5207,3.3058
2018-10-30,96.6942,2.4793
2018-10-31,95.8678,1.6529
2018-11-01,95.0413,0.8264
2018-11-02,94.2149,0.0
2018-11-05,93.3884,60.3306
2018-11-06,92.562,59.5041
2018-11-07,91.7355,58.6777
2018-11-08,90.9091,57.8512
2018-11-09,90.0826,57.0248
2018-11-12,100.0,56.1983
2018-11-13,100.0,55.3719
2018-11-14,100.0,54.5455
2018-11-15,99.1736,53.719
2018-11-16,98.3471,52.8926
2018-11-19,100.0,52.0661
2018-11-20,100.0,51.2397
2018-11-21,99.1736,50.4132
2018-11-23,100.0,49.5868
2018-11-26,99.1736,48.7603
2018-11-27,98.3471,47.9339
2018-11-28,97.5207,47.1074
2018-11-29,96.6942,46.281
2018-11-30,100.0,45.4545
2018-12-03,99.1736,44.6281
2018-12-04,100.0,43.8017
2018-12-06,100.0,42.9752
2018-12-07,100.0,42.1488
2018-12-10,100.0,41.3223
2018-12-11,99.1736,40.4959
2018-12-12,98.3471,39.6694
2018-12-13,97.5207,38.843
2018-12-14,100.0,38.0165
2018-12-17,100.0,37.1901
2018-12-18,99.1736,36.3636
2018-12-19,98.3471,35.5372
2018-12-20,97.5207,34.7107
2018-12-21,100.0,33.8843
2018-12-24,100.0,33.0579
2018-12-26,100.0,32.2314
2018-12-27,99.1736,31.405
2018-12-28,98.3471,30.5785
2018-12-31,97.5207,29.7521
2019-01-02,96.6942,28.9256
2019-01-03,95.8678,28.0992
2019-01-04,95.0413,27.2727
2019-01-07,94.2149,26.4463
2019-01-08,93.3884,25.6198
2019-01-09,92.562,24.7934
2019-01-10,91.7355,23.9669
2019-01-11,90.9091,23.1405
2019-01-14,90.0826,22.314
2019-01-15,89.2562,21.4876
2019-01-16,88.4298,20.6612
2019-01-17,87.6033,19.8347
2019-01-18,86.7769,19.0083
2019-01-22,85.9504,18.1818
2019-01-23,85.124,17.3554
2019-01-24,84.2975,16.5289
2019-01-25,83.4711,15.7025
2019-01-28,82.6446,14.876
2019-01-29,81.8182,14.0496
2019-01-30,80.9917,13.2231
2019-01-31,80.1653,12.3967
2019-02-01,79.3388,11.5702
2019-02-04,78.5124,10.7438
2019-02-05,77.686,9.9174
2019-02-06,76.8595,9.0909
2019-02-07,76.0331,8.2645
2019-02-08,75.2066,7.438
2019-02-11,74.3802,6.6116
2019-02-12,73.5537,5.7851
2019-02-13,72.7273,4.9587
2019-02-14,71.9008,4.1322
2019-02-15,71.0744,3.3058
2019-02-19,70.2479,2.4793
2019-02-20,69.4215,1.6529
2019-02-21,68.595,0.8264
2019-02-22,67.7686,0.0
2019-02-25,66.9421,0.0
2019-02-26,66.1157,0.0
2019-02-27,65.2893,1.6529
2019-02-28,64.4628,0.8264
2019-03-01,63.6364,0.0
2019-03-04,62.8099,0.0
2019-03-05,61.9835,8.2645
2019-03-06,61.157,7.438
2019-03-07,60.3306,6.6116
2019-03-08,59.5041,5.7851
2019-03-11,58.6777,4.9587
2019-03-12,57.8512,4.1322
2019-03-13,57.0248,3.3058
2019-03-14,56.1983,2.4793
2019-03-15,55.3719,1.6529
2019-03-18,54.5455,0.8264
2019-03-19,53.719,0.0
2019-03-20,52.8926,0.0
2019-03-21,52.0661,0.0
2019-03-22,51.2397,25.6198
2019-03-25,50.4132,24.7934
2019-03-26,49.5868,23.9669
2019-03-27,48.7603,23.1405
2019-03-28,47.9339,22.314
2019-03-29,47.1074,21.4876
