date,Aroon Up,Aroon Down
2018-01-02,95.8678,33.8843
2018-01-03,100.0,33.0579
2018-01-04,100.0,32.2314
2018-01-05,99.1736,31.405
2018-01-08,98.3471,30.5785
2018-01-09,97.5207,29.7521
2018-01-10,100.0,28.9256
2018-01-11,100.0,28.0992
2018-01-12,100.0,27.2727
2018-01-16,100.0,26.4463
2018-01-17,99.1736,25.6198
2018-01-18,100.0,24.7934
2018-01-19,100.0,23.9669
2018-01-22,100.0,23.1405
2018-01-23,100.0,22.314
2018-01-24,100.0,21.4876
2018-01-25,100.0,20.6612
2018-01-26,100.0,19.8347
2018-01-29,100.0,19.0083
2018-01-30,99.1736,18.1818
2018-01-31,98.3471,17.3554
2018-02-01,97.5207,16.5289
2018-02-02,96.6942,15.7025
2018-02-05,95.8678,14.876
2018-02-06,95.0413,14.0496
2018-02-07,94.2149,13.2231
2018-02-08,93.3884,12.3967
2018-02-09,92.562,11.5702
2018-02-12,91.7355,10.7438
2018-02-13,90.9091,9.9174
2018-02-14,90.0826,9.0909
2018-02-15,89.2562,8.2645
2018-02-16,88.4298,7.438
2018-02-20,87.6033,6.6116
2018-02-21,100.0,5.7851
2018-02-22,99.1736,4.9587
2018-02-23,98.3471,4.1322
2018-02-26,100.0,3.3058
2018-02-27,100.0,2.4793
2018-02-28,99.1736,1.6529
2018-03-01,98.3471,0.8264
2018-03-02,97.5207,0.0
2018-03-05,96.6942,0.0
2018-03-06,95.8678,0.0
2018-03-07,95.0413,0.0
2018-03-08,94.2149,0.0
2018-03-09,93.3884,0.0
2018-03-12,92.562,0.0
2018-03-13,91.7355,0.0
2018-03-14,90.9091,0.0
2018-03-15,90.0826,3.3058
2018-03-16,89.2562,2.4793
2018-03-19,88.4298,1.6529
2018-03-20,87.6033,0.8264
2018-03-21,86.7769,0.0
2018-03-22,85.9504,0.0
2018-03-23,85.124,0.0
2018-03-26,84.2975,8.2645
2018-03-27,83.4711,7.438
2018-03-28,82.6446,6.6116
2018-03-29,81.8182,5.7851
2018-04-02,80.9917,4.9587
2018-04-03,80.1653,4.1322
2018-04-04,79.3388,3.3058
2018-04-05,78.5124,2.4793
2018-04-06,77.686,1.6529
2018-04-09,76.8595,0.8264
2018-04-10,76.0331,0.0
2018-04-11,75.2066,18.1818
2018-04-12,74.3802,17.3554
2018-04-13,73.5537,16.5289
2018-04-16,72.7273,15.7025
2018-04-17,71.9008,14.876
2018-04-18,71.0744,14.0496
2018-04-19,70.2479,13.2231
2018-04-20,69.4215,12.3967
2018-04-23,68.595,11.5702
2018-04-24,67.7686,10.7438
2018-04-25,66.9421,9.9174
2018-04-26,66.1157,9.0909
2018-04-27,65.2893,8.2645
2018-04-30,64.4628,7.438
2018-05-01,63.6364,6.6116
2018-05-02,62.8099,5.7851
2018-05-03,61.9835,4.9587
2018-05-04,61.157,4.1322
2018-05-07,60.3306,3.3058
2018-05-08,59.5041,2.4793
2018-05-09,58.6777,1.6529
2018-05-10,57.8512,0.8264
2018-05-11,57.0248,0.0
2018-05-14,56.1983,0.8264
2018-05-15,55.3719,0.0
2018-05-16,54.5455,0.0
2018-05-17,53.719,2.4793
2018-05-18,52.8926,1.6529
2018-05-21,52.0661,0.8264
2018-05-22,51.2397,0.0
2018-05-23,50.4132,0.0
2018-05-24,49.5868,0.0
2018-05-25,48.7603,0.8264
2018-05-29,47.9339,0.0
2018-05-30,47.1074,2.4793
2018-05-31,46.281,1.6529
2018-06-01,45.4545,0.8264
2018-06-04,44.6281,0.0
2018-06-05,43.8017,31.405
2018-06-06,42.9752,30.5785
2018-06-07,42.1488,29.7521
2018-06-08,41.3223,28.9256
2018-06-11,40.4959,28.0992
2018-06-12,39.6694,27.2727
2018-06-13,38.843,26.4463
2018-06-14,38.0165,25.6198
2018-06-15,37.1901,24.7934
2018-06-18,36.3636,23.9669
2018-06-19,35.5372,23.1405
2018-06-20,34.7107,22.314
2018-06-21,33.8843,21.4876
2018-06-22,33.0579,20.6612
2018-06-25,32.2314,100.0
2018-06-26,31.405,100.0
2018-06-27,30.5785,99.1736
2018-06-28,29.7521,98.3471
2018-06-29,28.9256,97.5207
2018-07-02,28.0992,96.6942
2018-07-03,27.2727,95.8678
2018-07-05,26.4463,95.0413
2018-07-06,25.6198,100.0
2018-07-09,24.7934,99.1736
2018-07-10,23.9669,98.3471
