date,CCI
2018-01-02,-16.3043
2018-01-03,146.3178
2018-01-04,157.8591
2018-01-05,89.5444
2018-01-08,35.092
2018-01-09,35.1474
2018-01-10,153.1073
2018-01-11,100.5463
2018-01-12,-0.8837
2018-01-16,-38.3837
2018-01-17,127.0273
2018-01-18,124.7529
2018-01-19,81.7031
2018-01-22,88.1405
2018-01-23,87.546
2018-01-24,160.488
2018-01-25,104.1877
2018-01-26,79.3668
2018-01-29,81.8984
2018-01-30,-46.8278
2018-01-31,-9.5923
2018-02-01,-68.1004
2018-02-02,-166.6667
2018-02-05,-166.6667
2018-02-06,-95.5835
2018-02-07,-60.6216
2018-02-08,-78.1283
2018-02-09,-93.5992
2018-02-12,-12.3835
2018-02-13,76.7709
2018-02-14,138.9115
2018-02-15,102.3622
2018-02-16,78.0467
2018-02-20,77.5911
2018-02-21,31.6937
2018-02-22,-143.2281
2018-02-23,-103.3545
2018-02-26,3.1866
2018-02-27,31.3518
2018-02-28,-87.3843
2018-03-01,-147.4613
2018-03-02,-105.8738
2018-03-05,-59.4397
2018-03-06,-61.8391
2018-03-07,-158.0558
2018-03-08,-62.3405
2018-03-09,110.5561
2018-03-12,102.7392
2018-03-13,41.7419
2018-03-14,-62.3232
2018-03-15,-100.327
2018-03-16,-94.2797
2018-03-19,-128.6232
2018-03-20,-100.2103
2018-03-21,-79.6569
2018-03-22,-165.7211
2018-03-23,-116.3513
2018-03-26,-61.7247
2018-03-27,-69.6992
2018-03-28,-66.7119
2018-03-29,101.2698
2018-04-02,-68.2057
2018-04-03,20.9706
2018-04-04,85.6976
2018-04-05,149.7536
2018-04-06,14.2065
2018-04-09,14.1559
2018-04-10,-12.7979
2018-04-11,-114.2862
2018-04-12,72.8511
2018-04-13,-136.1643
2018-04-16,-109.7735
2018-04-17,-77.8066
2018-04-18,-72.4499
2018-04-19,68.8406
2018-04-20,157.6859
2018-04-23,89.3331
2018-04-24,74.0349
2018-04-25,69.6662
2018-04-26,-16.7556
2018-04-27,-78.8423
2018-04-30,-115.77
2018-05-01,-96.2423
2018-05-02,-22.0646
2018-05-03,-166.6667
2018-05-04,8.2787
2018-05-07,104.9483
2018-05-08,116.573
2018-05-09,105.3245
2018-05-10,116.1989
2018-05-11,94.3762
2018-05-14,64.6095
2018-05-15,94.216
2018-05-16,112.2724
2018-05-17,-107.856
2018-05-18,-122.9229
2018-05-21,-15.0823
2018-05-22,95.2615
2018-05-23,115.7657
2018-05-24,22.5598
