date,Aroon Up,Aroon Down
2018-08-29,99.1736,13.2231
2018-08-30,98.3471,12.3967
2018-08-31,97.5207,11.5702
2018-09-04,96.6942,10.7438
2018-09-05,95.8678,9.9174
2018-09-06,95.0413,9.0909
2018-09-07,94.2149,8.2645
2018-09-10,100.0,7.438
2018-09-11,100.0,6.6116
2018-09-12,100.0,5.7851
2018-09-13,100.0,4.9587
2018-09-14,100.0,4.1322
2018-09-17,100.0,3.3058
2018-09-18,99.1736,2.4793
2018-09-19,100.0,1.6529
2018-09-20,100.0,0.8264
2018-09-21,99.1736,0.0
2018-09-24,98.3471,2.4793
2018-09-25,97.5207,1.6529
2018-09-26,96.6942,0.8264
2018-09-27,95.8678,0.0
2018-09-28,95.0413,1.6529
2018-10-01,94.2149,0.8264
2018-10-02,93.3884,0.0
2018-10-03,92.562,0.0
2018-10-04,91.7355,0.0
2018-10-05,90.9091,0.0
2018-10-08,90.0826,0.0
2018-10-09,89.2562,0.0
2018-10-10,88.4298,8.2645
2018-10-11,87.6033,7.438
2018-10-12,86.7769,6.6116
2018-10-15,85.9504,5.7851
2018-10-16,85.124,4.9587
2018-10-17,84.2975,4.1322
2018-10-18,83.4711,3.3058
2018-10-19,82.6446,2.4793
2018-10-22,81.8182,1.6529
2018-10-23,80.9917,0.8264
2018-10-24,80.1653,0.0
2018-10-25,79.3388,28.9256
2018-10-26,78.5124,28.0992
2018-10-29,77.686,27.2727
2018-10-30,76.8595,26.4463
2018-10-31,76.0331,25.6198
2018-11-01,75.2066,24.7934
2018-11-02,74.3802,23.9669
2018-11-05,73.5537,23.1405
2018-11-06,72.7273,22.314
2018-11-07,71.9008,21.4876
2018-11-08,71.0744,20.6612
2018-11-09,70.2479,19.8347
2018-11-12,69.4215,19.0083
2018-11-13,68.595,18.1818
2018-11-14,67.7686,17.3554
2018-11-15,66.9421,16.5289
2018-11-16,66.1157,15.7025
2018-11-19,65.2893,14.876
2018-11-20,64.4628,14.0496
2018-11-21,63.6364,13.2231
2018-11-23,62.8099,12.3967
2018-11-26,61.9835,11.5702
2018-11-27,61.157,10.7438
2018-11-28,100.0,9.9174
2018-11-29,99.1736,9.0909
2018-11-30,98.3471,8.2645
2018-12-03,100.0,7.438
2018-12-04,99.1736,6.6116
2018-12-06,98.3471,5.7851
2018-12-07,97.5207,4.9587
2018-12-10,96.6942,4.1322
2018-12-11,95.8678,3.3058
2018-12-12,95.0413,2.4793
2018-12-13,94.2149,1.6529
2018-12-14,93.3884,0.8264
2018-12-17,92.562,0.0
2018-12-18,91.7355,1.6529
2018-12-19,90.9091,0.8264
2018-12-20,90.0826,100.0
2018-12-21,89.2562,100.0
2018-12-24,88.4298,100.0
2018-12-26,87.6033,100.0
2018-12-27,86.7769,99.1736
2018-12-28,85.9504,98.3471
2018-12-31,85.124,97.5207
2019-01-02,84.2975,96.6942
2019-01-03,83.4711,95.8678
2019-01-04,82.6446,95.0413
2019-01-07,81.8182,94.2149
2019-01-08,80.9917,93.3884
2019-01-09,80.1653,92.562
2019-01-10,79.3388,91.7355
2019-01-11,78.5124,90.9091
2019-01-14,77.686,90.0826
2019-01-15,76.8595,89.2562
2019-01-16,76.0331,88.4298
2019-01-17,75.2066,87.6033
2019-01-18,74.3802,86.7769
2019-01-22,73.5537,85.9504
2019-01-23,72.7273,85.124
2019-01-24,71.9008,84.2975
2019-01-25,71.0744,83.4711
2019-01-28,70.2479,82.6446
2019-01-29,69.4215,81.8182
2019-01-30,68.595,80.9917
2019-01-31,67.7686,80.1653
2019-02-01,66.9421,79.3388
2019-02-04,66.1157,78.5124
2019-02-05,65.2893,77.686
2019-02-06,64.4628,76.8595
2019-02-07,63.6364,76.0331
2019-02-08,62.8099,75.2066
2019-02-11,61.9835,74.3802
2019-02-12,61.157,73.5537
2019-02-13,60.3306,72.7273
2019-02-14,59.5041,71.9008
2019-02-15,58.6777,71.0744
2019-02-19,57.8512,70.2479
2019-02-20,57.0248,69.4215
2019-02-21,56.1983,68.595
2019-02-22,55.3719,67.7686
2019-02-25,54.5455,66.9421
2019-02-26,53.719,66.1157
2019-02-27,52.8926,65.2893
2019-02-28,52.0661,64.4628
2019-03-01,51.2397,63.6364
2019-03-04,50.4132,62.8099
2019-03-05,49.5868,61.9835
2019-03-06,48.7603,61.157
2019-03-07,47.9339,60.3306
2019-03-08,47.1074,59.5041
2019-03-11,46.281,58.6777
2019-03-12,45.4545,57.8512
2019-03-13,44.6281,57.0248
2019-03-14,43.8017,56.1983
2019-03-15,42.9752,55.3719
2019-03-18,42.1488,54.5455
2019-03-19,41.3223,53.719
2019-03-20,40.4959,52.8926
2019-03-21,39.6694,52.0661
2019-03-22,38.843,51.2397
2019-03-25,38.0165,50.4132
2019-03-26,37.1901,49.5868
2019-03-27,36.3636,48.7603
2019-03-28,35.5372,47.9339
2019-03-29,34.7107,47.1074
