date,WILLR
2018-01-02,-89.6552
2018-01-03,-73.8172
2018-01-04,-61.107
2018-01-05,-51.1111
2018-01-08,-63.5897
2018-01-09,-23.9316
2018-01-10,-33.5043
2018-01-11,-47.0085
2018-01-12,-27.5214
2018-01-16,-24.6914
2018-01-17,-4.6205
2018-01-18,-9.8428
2018-01-19,-1.7463
2018-01-22,-0.3842
2018-01-23,-7.9435
2018-01-24,-3.4159
2018-01-25,-4.8676
2018-01-26,-0.8987
2018-01-29,-15.9394
2018-01-30,-28.1343
2018-01-31,-12.1951
2018-02-01,-19.1469
2018-02-02,-46.652
2018-02-05,-92.8637
2018-02-06,-72.3988
2018-02-07,-62.1807
2018-02-08,-99.5346
2018-02-09,-74.5549
2018-02-12,-74.0379
2018-02-13,-71.1086
2018-02-14,-57.1684
2018-02-15,-57.3102
2018-02-16,-49.0789
2018-02-20,-43.9791
2018-02-21,-61.9895
2018-02-22,-64.8999
2018-02-23,-53.828
2018-02-26,-38.1847
2018-02-27,-68.7011
2018-02-28,-98.6667
2018-03-01,-93.2979
2018-03-02,-77.6626
2018-03-05,-59.9803
2018-03-06,-52.0
2018-03-07,-65.5971
2018-03-08,-51.7267
2018-03-09,-28.9006
2018-03-12,-38.3938
2018-03-13,-45.599
2018-03-14,-56.917
2018-03-15,-52.9644
2018-03-16,-68.6767
2018-03-19,-85.205
2018-03-20,-67.0232
2018-03-21,-85.918
2018-03-22,-96.6234
2018-03-23,-98.2243
2018-03-26,-73.4139
2018-03-27,-72.1154
2018-03-28,-52.451
2018-03-29,-70.7108
2018-04-02,-80.1613
2018-04-03,-63.8127
2018-04-04,-52.4976
2018-04-05,-51.1861
2018-04-06,-61.9108
2018-04-09,-61.5287
2018-04-10,-48.535
2018-04-11,-62.8025
2018-04-12,-52.231
2018-04-13,-52.4126
2018-04-16,-28.0992
2018-04-17,-24.7672
2018-04-18,-27.2727
2018-04-19,-7.4398
2018-04-20,-12.2699
2018-04-23,-1.6064
2018-04-24,-45.5823
2018-04-25,-31.1388
2018-04-26,-46.4413
2018-04-27,-36.9565
2018-04-30,-83.2918
2018-05-01,-66.8113
2018-05-02,-88.4669
2018-05-03,-86.5554
2018-05-04,-61.4328
2018-05-07,-61.8253
2018-05-08,-60.5496
2018-05-09,-38.178
2018-05-10,-29.2259
2018-05-11,-22.5908
2018-05-14,-22.125
2018-05-15,-29.25
2018-05-16,-28.125
2018-05-17,-31.0616
2018-05-18,-66.2626
2018-05-21,-60.7884
