date,ADX
2018-01-02,21.8799
2018-01-03,19.0999
2018-01-04,24.9621
2018-01-05,29.6519
2018-01-08,31.5984
2018-01-09,33.1555
2018-01-10,38.4451
2018-01-11,40.6272
2018-01-12,38.1051
2018-01-16,42.892
2018-01-17,37.5154
2018-01-18,33.2141
2018-01-19,37.5668
2018-01-22,41.0488
2018-01-23,43.294
2018-01-24,36.3381
2018-01-25,30.8953
2018-01-26,24.8371
2018-01-29,21.6283
2018-01-30,19.7541
2018-01-31,19.6456
2018-02-01,16.1137
2018-02-02,22.9797
2018-02-05,35.7889
2018-02-06,46.0656
2018-02-07,51.2128
2018-02-08,57.8983
2018-02-09,63.4797
2018-02-12,57.2456
2018-02-13,52.2582
2018-02-14,42.9839
2018-02-15,35.0067
2018-02-16,29.4717
2018-02-20,25.8063
2018-02-21,25.6149
2018-02-22,25.4617
2018-02-23,28.223
2018-02-26,36.134
2018-02-27,43.0063
2018-02-28,36.997
2018-03-01,35.1985
2018-03-02,36.2379
2018-03-05,31.4696
2018-03-06,27.655
2018-03-07,27.2003
2018-03-08,22.5948
2018-03-09,24.5891
2018-03-12,27.4852
2018-03-13,23.3306
2018-03-14,22.7144
2018-03-15,22.5925
2018-03-16,18.1039
2018-03-19,16.4562
2018-03-20,14.2121
2018-03-21,13.7143
2018-03-22,20.1543
2018-03-23,26.6314
2018-03-26,28.1639
2018-03-27,25.3315
2018-03-28,23.0657
2018-03-29,20.3753
2018-04-02,23.6095
2018-04-03,26.1969
2018-04-04,22.3036
2018-04-05,21.5674
2018-04-06,23.9679
2018-04-09,23.9303
2018-04-10,23.9001
2018-04-11,27.4978
2018-04-12,24.0506
2018-04-13,19.4951
2018-04-16,15.8506
2018-04-17,14.9373
2018-04-18,17.7323
2018-04-19,30.628
2018-04-20,40.9446
2018-04-23,46.82
2018-04-24,52.0477
2018-04-25,47.4671
2018-04-26,44.3422
2018-04-27,41.8423
2018-04-30,38.4284
2018-05-01,33.9109
2018-05-02,27.1807
2018-05-03,29.4582
2018-05-04,23.5965
2018-05-07,19.0162
2018-05-08,20.6486
2018-05-09,23.7983
2018-05-10,28.7581
2018-05-11,34.5508
2018-05-14,37.8605
2018-05-15,32.2833
2018-05-16,27.8752
2018-05-17,26.6932
2018-05-18,25.7476
2018-05-21,30.4008
2018-05-22,36.7942
2018-05-23,31.9019
2018-05-24,26.6654
2018-05-25,22.055
2018-05-29,30.056
2018-05-30,36.4567
2018-05-31,41.8932
2018-06-01,43.7815
2018-06-04,45.2922
2018-06-05,47.375
2018-06-06,41.0437
2018-06-07,41.6322
2018-06-08,34.0128
2018-06-11,29.6704
2018-06-12,24.5206
2018-06-13,22.0183
2018-06-14,22.5622
2018-06-15,30.0602
2018-06-18,36.0586
2018-06-19,42.351
2018-06-20,47.9153
2018-06-21,53.4913
2018-06-22,48.0079
2018-06-25,44.0454
2018-06-26,40.8754
2018-06-27,33.8077
2018-06-28,29.9383
2018-06-29,30.2088
2018-07-02,27.5993
2018-07-03,26.655
2018-07-05,25.2127
2018-07-06,26.2244
2018-07-09,31.1004
2018-07-10,36.4446
2018-07-11,41.6971
2018-07-12,47.3063
2018-07-13,41.4847
2018-07-16,36.8275
2018-07-17,36.7127
2018-07-18,42.1234
2018-07-19,34.6239
2018-07-20,28.6242
2018-07-23,23.2006
2018-07-24,22.3824
2018-07-25,25.0064
