date,ADX
2018-01-02,37.7226
2018-01-03,35.9003
2018-01-04,40.805
2018-01-05,44.7288
2018-01-08,48.0823
2018-01-09,54.2704
2018-01-10,60.2633
2018-01-11,65.1462
2018-01-12,69.8188
2018-01-16,74.2905
2018-01-17,61.0602
2018-01-18,50.4759
2018-01-19,42.8341
2018-01-22,38.9081
2018-01-23,37.3812
2018-01-24,39.1212
2018-01-25,41.7438
2018-01-26,40.6599
2018-01-29,42.6022
2018-01-30,35.8462
2018-01-31,31.0775
2018-02-01,30.201
2018-02-02,24.7801
2018-02-05,32.2975
2018-02-06,40.7708
2018-02-07,44.1927
2018-02-08,49.9742
2018-02-09,55.4444
2018-02-12,55.7326
2018-02-13,55.9632
2018-02-14,47.4706
2018-02-15,39.2583
2018-02-16,32.472
2018-02-20,28.1152
2018-02-21,24.6297
2018-02-22,23.8546
2018-02-23,23.2346
2018-02-26,19.1291
2018-02-27,18.7568
2018-02-28,19.3054
2018-03-01,27.05
2018-03-02,35.0623
2018-03-05,34.613
2018-03-06,33.2642
2018-03-07,35.0697
2018-03-08,35.4405
2018-03-09,32.9514
2018-03-12,31.7852
2018-03-13,27.2304
2018-03-14,28.8992
2018-03-15,30.4313
2018-03-16,27.0918
2018-03-19,29.6318
2018-03-20,31.2396
2018-03-21,33.8102
2018-03-22,41.6834
2018-03-23,49.7602
2018-03-26,51.2228
2018-03-27,53.2443
2018-03-28,55.1597
2018-03-29,52.4698
2018-04-02,53.7353
2018-04-03,54.7478
2018-04-04,48.6803
2018-04-05,39.5592
2018-04-06,37.969
2018-04-09,31.4418
2018-04-10,26.2201
2018-04-11,24.5641
2018-04-12,22.0665
2018-04-13,22.9326
2018-04-16,23.6254
2018-04-17,27.1336
2018-04-18,25.075
2018-04-19,23.428
2018-04-20,19.0492
2018-04-23,15.5462
2018-04-24,18.6152
2018-04-25,19.455
2018-04-26,20.1268
2018-04-27,24.6965
2018-04-30,24.2351
2018-05-01,23.7081
2018-05-02,25.0554
2018-05-03,31.2557
2018-05-04,26.709
2018-05-07,23.0717
2018-05-08,20.0632
2018-05-09,21.8624
2018-05-10,24.9085
2018-05-11,31.775
2018-05-14,32.5522
2018-05-15,31.2849
2018-05-16,26.698
2018-05-17,22.6333
2018-05-18,21.8047
2018-05-21,21.1418
2018-05-22,22.675
2018-05-23,20.6371
2018-05-24,19.9957
2018-05-25,19.4825
2018-05-29,30.9025
2018-05-30,40.0385
2018-05-31,44.7848
2018-06-01,36.7307
2018-06-04,30.4319
2018-06-05,28.2118
2018-06-06,30.508
2018-06-07,34.1467
2018-06-08,37.0577
2018-06-11,35.6949
2018-06-12,29.3454
2018-06-13,26.4185
2018-06-14,26.0494
2018-06-15,27.7769
2018-06-18,29.5826
2018-06-19,26.2871
2018-06-20,27.5546
2018-06-21,26.2671
2018-06-22,21.9929
2018-06-25,25.473
2018-06-26,29.224
2018-06-27,33.0194
2018-06-28,39.5232
2018-06-29,32.6047
2018-07-02,30.6842
2018-07-03,26.5355
2018-07-05,23.2165
2018-07-06,21.1398
2018-07-09,27.1202
2018-07-10,31.9045
2018-07-11,32.1133
2018-07-12,34.1023
2018-07-13,27.4504
2018-07-16,23.5458
2018-07-17,23.5082
2018-07-18,23.3158
2018-07-19,20.0641
2018-07-20,17.4627
2018-07-23,18.9641
2018-07-24,23.3567
2018-07-25,23.6791
2018-07-26,30.0217
2018-07-27,36.0597
2018-07-30,43.2131
2018-07-31,49.0742
2018-08-01,44.0601
2018-08-02,36.5286
2018-08-03,33.7138
2018-08-06,34.1187
2018-08-07,36.2021
2018-08-08,40.6709
2018-08-09,44.2459
2018-08-10,35.8172
2018-08-13,33.5119
2018-08-14,29.6263
2018-08-15,27.5538
2018-08-16,24.6548
2018-08-17,22.5711
2018-08-20,26.7252
2018-08-21,34.365
2018-08-22,39.5517
2018-08-23,39.0212
2018-08-24,38.7138
2018-08-27,43.2804
2018-08-28,47.2616
2018-08-29,48.7948
2018-08-30,44.536
2018-08-31,37.4385
2018-09-04,35.721
2018-09-05,38.2728
2018-09-06,37.6205
2018-09-07,31.3081
2018-09-10,26.2582
2018-09-11,24.1991
2018-09-12,29.8183
2018-09-13,32.4166
2018-09-14,34.4952
2018-09-17,32.2345
2018-09-18,28.4778
2018-09-19,34.4192
2018-09-20,41.1693
2018-09-21,41.025
2018-09-24,34.7891
2018-09-25,31.8613
2018-09-26,35.4407
2018-09-27,41.5841
2018-09-28,47.6594
2018-10-01,47.1068
2018-10-02,47.868
2018-10-03,40.3849
2018-10-04,35.8433
2018-10-05,31.2429
2018-10-08,27.5626
2018-10-09,26.9698
2018-10-10,31.0045
2018-10-11,32.7565
2018-10-12,39.2392
2018-10-15,44.4253
2018-10-16,49.29
2018-10-17,41.6606
2018-10-18,37.2502
2018-10-19,32.1476
2018-10-22,27.1526
2018-10-23,27.2944
2018-10-24,29.3984
2018-10-25,26.404
2018-10-26,25.525
2018-10-29,25.5811
2018-10-30,25.626
2018-10-31,28.3858
2018-11-01,28.1697
2018-11-02,22.7947
2018-11-05,18.7148
2018-11-06,15.4509
2018-11-07,16.3537
2018-11-08,20.4461
2018-11-09,25.3495
2018-11-12,29.3699
2018-11-13,36.6257
2018-11-14,44.7136
2018-11-15,51.8789
2018-11-16,58.5735
2018-11-19,64.1186
2018-11-20,53.8112
2018-11-21,43.209
2018-11-23,40.1379
2018-11-26,34.1192
2018-11-27,30.139
2018-11-28,24.6012
2018-11-29,20.1711
2018-11-30,22.3188
2018-12-03,25.3409
2018-12-04,27.1859
2018-12-06,33.2426
2018-12-07,33.9869
2018-12-10,38.9819
2018-12-11,43.1053
2018-12-12,46.6473
2018-12-13,51.8306
2018-12-14,56.9374
2018-12-17,62.1655
2018-12-18,67.0839
2018-12-19,71.7907
2018-12-20,75.8172
2018-12-21,79.5117
2018-12-24,82.6713
2018-12-26,77.3417
2018-12-27,70.5763
2018-12-28,63.7943
2018-12-31,57.876
2019-01-02,46.6189
2019-01-03,37.5044
2019-01-04,36.3332
2019-01-07,35.3963
2019-01-08,31.1317
2019-01-09,31.2434
2019-01-10,32.2007
2019-01-11,30.7607
2019-01-14,33.5363
2019-01-15,38.1189
2019-01-16,46.5278
2019-01-17,54.0909
2019-01-18,60.6776
2019-01-22,65.947
2019-01-23,70.5657
2019-01-24,74.6951
2019-01-25,78.5285
2019-01-28,76.3173
2019-01-29,75.2632
2019-01-30,73.1955
2019-01-31,64.3782
2019-02-01,60.0759
2019-02-04,56.0176
2019-02-05,53.7278
2019-02-06,53.5375
2019-02-07,46.7397
2019-02-08,46.8209
2019-02-11,46.8859
2019-02-12,37.6561
2019-02-13,30.638
2019-02-14,32.9943
2019-02-15,26.7158
2019-02-19,23.7418
2019-02-20,22.3379
2019-02-21,19.0948
2019-02-22,16.5003
2019-02-25,23.4607
2019-02-26,22.6156
2019-02-27,21.9395
2019-02-28,23.1551
2019-03-01,29.8097
2019-03-04,28.3059
2019-03-05,26.7567
2019-03-06,23.5576
2019-03-07,25.1694
2019-03-08,27.6349
2019-03-11,24.0107
2019-03-12,22.8038
2019-03-13,22.8049
2019-03-14,26.8527
2019-03-15,30.7086
2019-03-18,37.6471
2019-03-19,35.3784
2019-03-20,36.939
2019-03-21,41.7265
2019-03-22,48.1735
2019-03-25,53.7504
2019-03-26,57.3635
2019-03-27,60.6656
2019-03-28,64.2121
2019-03-29,63.0111
