date,WILLR
2018-01-02,-1.7857
2018-01-03,-3.1593
2018-01-04,-3.251
2018-01-05,-1.4304
2018-01-08,-4.1612
2018-01-09,-3.466
2018-01-10,-2.2556
2018-01-11,-0.8772
2018-01-12,-0.1183
2018-01-16,-6.0841
2018-01-17,-6.7478
2018-01-18,-3.4292
2018-01-19,-0.7743
2018-01-22,-0.0
2018-01-23,-2.2388
2018-01-24,-1.2685
2018-01-25,-1.6842
2018-01-26,-0.5263
2018-01-29,-1.7526
2018-01-30,-5.8763
2018-01-31,-4.6392
2018-02-01,-0.0
2018-02-02,-7.2581
2018-02-05,-24.2944
2018-02-06,-14.8185
2018-02-07,-14.3145
2018-02-08,-29.5363
2018-02-09,-23.5887
2018-02-12,-15.625
2018-02-13,-15.0202
2018-02-14,-6.754
2018-02-15,-4.6371
2018-02-16,-7.0565
2018-02-20,-7.4597
2018-02-21,-8.0645
2018-02-22,-9.879
2018-02-23,-6.4516
2018-02-26,-2.5202
2018-02-27,-5.1485
2018-02-28,-7.4257
2018-03-01,-13.5644
2018-03-02,-12.2
2018-03-05,-7.3695
2018-03-06,-7.8723
2018-03-07,-7.4619
2018-03-08,-7.4713
2018-03-09,-1.4943
2018-03-12,-2.4306
2018-03-13,-8.1464
2018-03-14,-10.7438
2018-03-15,-11.2161
2018-03-16,-10.3896
2018-03-19,-12.6328
2018-03-20,-12.7914
2018-03-21,-14.8802
2018-03-22,-31.5259
2018-03-23,-48.9281
2018-03-26,-32.913
2018-03-27,-44.5145
2018-03-28,-46.1538
2018-03-29,-38.5876
2018-04-02,-47.1627
2018-04-03,-43.6318
2018-04-04,-39.9748
2018-04-05,-34.4262
2018-04-06,-43.1274
2018-04-09,-40.1009
2018-04-10,-35.4972
2018-04-11,-43.5083
2018-04-12,-33.1492
2018-04-13,-44.8895
2018-04-16,-43.0939
2018-04-17,-41.5746
2018-04-18,-48.6188
2018-04-19,-39.6409
2018-04-20,-38.5359
2018-04-23,-37.7072
2018-04-24,-39.5028
2018-04-25,-40.1934
2018-04-26,-41.1602
2018-04-27,-40.0552
2018-04-30,-43.232
2018-05-01,-42.8177
2018-05-02,-47.9282
2018-05-03,-53.1768
2018-05-04,-51.7956
2018-05-07,-47.0994
2018-05-08,-43.0939
2018-05-09,-32.1823
2018-05-10,-29.8343
2018-05-11,-32.2468
2018-05-14,-29.219
2018-05-15,-27.9817
2018-05-16,-30.4281
2018-05-17,-34.2508
2018-05-18,-42.6606
2018-05-21,-38.2263
2018-05-22,-33.3076
2018-05-23,-47.027
2018-05-24,-51.1712
2018-05-25,-52.0721
2018-05-29,-87.3932
2018-05-30,-76.0684
2018-05-31,-85.6838
2018-06-01,-77.9915
2018-06-04,-79.0043
2018-06-05,-85.0649
2018-06-06,-65.1515
2018-06-07,-64.0693
2018-06-08,-65.8009
2018-06-11,-64.7186
2018-06-12,-68.1818
2018-06-13,-69.4805
2018-06-14,-76.8398
2018-06-15,-81.6017
2018-06-18,-79.0043
2018-06-19,-82.0346
2018-06-20,-82.4675
2018-06-21,-81.3853
2018-06-22,-87.8788
2018-06-25,-95.4071
2018-06-26,-89.4841
2018-06-27,-95.4365
2018-06-28,-86.9048
2018-06-29,-96.4286
2018-07-02,-91.3793
2018-07-03,-99.2467
2018-07-05,-96.6102
2018-07-06,-92.6199
2018-07-09,-73.8007
2018-07-10,-77.8598
2018-07-11,-80.6273
2018-07-12,-78.9668
2018-07-13,-83.0258
2018-07-16,-60.3321
2018-07-17,-56.0886
2018-07-18,-53.8745
2018-07-19,-62.3616
2018-07-20,-53.8745
2018-07-23,-42.4354
2018-07-24,-40.9594
2018-07-25,-36.5314
2018-07-26,-38.9299
2018-07-27,-36.7159
2018-07-30,-32.1033
2018-07-31,-40.0369
2018-08-01,-33.2103
2018-08-02,-32.6568
2018-08-03,-28.4133
2018-08-06,-28.2288
2018-08-07,-28.4133
2018-08-08,-23.0627
2018-08-09,-26.7528
2018-08-10,-34.3173
2018-08-13,-47.417
2018-08-14,-41.6974
2018-08-15,-49.631
2018-08-16,-42.9889
2018-08-17,-42.6199
2018-08-20,-40.2214
2018-08-21,-37.4539
2018-08-22,-38.1919
2018-08-23,-40.7749
2018-08-24,-39.8524
2018-08-27,-32.1033
2018-08-28,-32.8413
2018-08-29,-35.2399
2018-08-30,-37.6384
2018-08-31,-38.4328
2018-09-04,-28.9474
2018-09-05,-28.1377
2018-09-06,-34.8178
2018-09-07,-32.9876
2018-09-10,-33.8174
2018-09-11,-33.195
2018-09-12,-34.5794
2018-09-13,-41.3551
2018-09-14,-35.9813
2018-09-17,-38.0841
2018-09-18,-39.7196
2018-09-19,-21.2617
2018-09-20,-16.8224
2018-09-21,-20.5607
2018-09-24,-27.3364
2018-09-25,-28.972
2018-09-26,-41.5888
2018-09-27,-46.028
2018-09-28,-57.243
2018-10-01,-52.8037
2018-10-02,-54.4393
2018-10-03,-44.6262
2018-10-04,-34.5794
2018-10-05,-39.2523
2018-10-08,-38.3178
2018-10-09,-45.0935
2018-10-10,-62.3832
2018-10-11,-82.9439
2018-10-12,-80.6075
2018-10-15,-93.2243
2018-10-16,-78.972
2018-10-17,-70.3271
2018-10-18,-85.514
2018-10-19,-83.8785
2018-10-22,-98.4783
2018-10-23,-84.2377
2018-10-24,-98.1132
2018-10-25,-91.2521
2018-10-26,-91.5423
2018-10-29,-87.8939
2018-10-30,-85.0746
2018-10-31,-73.1343
2018-11-01,-67.9934
2018-11-02,-66.6667
2018-11-05,-63.8474
2018-11-06,-61.3599
2018-11-07,-55.8872
2018-11-08,-50.4146
2018-11-09,-56.2189
2018-11-12,-68.9884
2018-11-13,-68.8226
2018-11-14,-77.9436
2018-11-15,-66.5008
2018-11-16,-68.9884
2018-11-19,-68.9884
2018-11-20,-75.1244
2018-11-21,-76.9486
2018-11-23,-81.9237
2018-11-26,-72.1393
2018-11-27,-69.1542
2018-11-28,-57.7114
2018-11-29,-64.1791
2018-11-30,-58.209
2018-12-03,-55.8872
2018-12-04,-81.592
2018-12-06,-88.2736
2018-12-07,-98.0333
2018-12-10,-93.832
2018-12-11,-96.1942
2018-12-12,-96.9816
2018-12-13,-98.4273
2018-12-14,-95.3787
2018-12-17,-95.5071
2018-12-18,-95.5071
2018-12-19,-98.5969
2018-12-20,-95.7055
2018-12-21,-98.7283
2018-12-24,-99.2432
2018-12-26,-84.3243
2018-12-27,-81.5135
2018-12-28,-81.2973
2018-12-31,-78.5946
2019-01-02,-75.1351
2019-01-03,-79.4595
2019-01-04,-68.4324
2019-01-07,-68.6486
2019-01-08,-69.1892
2019-01-09,-66.4865
2019-01-10,-66.8108
2019-01-11,-63.5676
2019-01-14,-59.8919
2019-01-15,-57.9459
2019-01-16,-37.4054
2019-01-17,-31.5676
2019-01-18,-28.2162
2019-01-22,-30.4865
2019-01-23,-32.3243
2019-01-24,-30.5946
2019-01-25,-25.1892
2019-01-28,-24.6486
2019-01-29,-27.2432
2019-01-30,-30.7027
2019-01-31,-37.1892
2019-02-01,-37.3494
2019-02-04,-29.5583
2019-02-05,-30.6908
2019-02-06,-31.2571
2019-02-07,-36.8063
2019-02-08,-36.2401
2019-02-11,-34.8811
2019-02-12,-31.7101
2019-02-13,-31.5968
2019-02-14,-35.1076
2019-02-15,-26.9536
2019-02-19,-26.7271
2019-02-20,-23.5561
2019-02-21,-24.2286
2019-02-22,-26.2916
2019-02-25,-24.1102
2019-02-26,-23.8806
2019-02-27,-21.1251
2019-02-28,-26.2916
2019-03-01,-23.651
