date,CCI
2018-01-02,-53.0158
2018-01-03,39.2133
2018-01-04,162.554
2018-01-05,156.5521
2018-01-08,129.6423
2018-01-09,133.2905
2018-01-10,128.5835
2018-01-11,124.1436
2018-01-12,124.0301
2018-01-16,120.786
2018-01-17,30.9404
2018-01-18,27.9833
2018-01-19,13.8126
2018-01-22,97.4441
2018-01-23,94.7392
2018-01-24,139.5168
2018-01-25,142.6124
2018-01-26,108.8087
2018-01-29,107.522
2018-01-30,41.9407
2018-01-31,-8.9951
2018-02-01,-33.4108
2018-02-02,-67.0509
2018-02-05,-259.0291
2018-02-06,-205.0209
2018-02-07,-105.9551
2018-02-08,-135.0906
2018-02-09,-108.0241
2018-02-12,-63.7122
2018-02-13,-53.4082
2018-02-14,1.1243
2018-02-15,52.3205
2018-02-16,92.3285
2018-02-20,72.62
2018-02-21,60.4581
2018-02-22,12.0812
2018-02-23,46.4706
2018-02-26,83.2755
2018-02-27,56.2713
2018-02-28,-106.4294
2018-03-01,-235.2842
2018-03-02,-184.8925
2018-03-05,-92.0428
2018-03-06,-47.4579
2018-03-07,-68.4264
2018-03-08,-37.7857
2018-03-09,64.5478
2018-03-12,90.2624
2018-03-13,48.9313
2018-03-14,-44.1948
2018-03-15,-75.4235
2018-03-16,-64.5604
2018-03-19,-125.9184
2018-03-20,-101.4487
2018-03-21,-96.8898
2018-03-22,-174.5102
2018-03-23,-194.4095
2018-03-26,-95.6958
2018-03-27,-96.1857
2018-03-28,-87.6736
2018-03-29,-54.8041
2018-04-02,-80.3332
2018-04-03,-56.4356
2018-04-04,-19.7026
2018-04-05,123.6428
2018-04-06,13.4828
2018-04-09,90.139
2018-04-10,119.4204
2018-04-11,29.0812
2018-04-12,104.695
2018-04-13,80.6031
2018-04-16,94.7862
2018-04-17,69.1476
2018-04-18,-129.9594
2018-04-19,-72.7165
2018-04-20,-68.9597
2018-04-23,-56.0051
2018-04-24,-39.5216
2018-04-25,-30.8849
2018-04-26,11.8054
2018-04-27,77.9495
2018-04-30,34.7991
2018-05-01,-65.1415
2018-05-02,-187.7704
2018-05-03,-198.3836
2018-05-04,-72.34
2018-05-07,-33.9375
2018-05-08,-15.0485
2018-05-09,58.0509
2018-05-10,97.9902
2018-05-11,168.3425
2018-05-14,105.981
2018-05-15,66.0501
2018-05-16,38.692
2018-05-17,22.6704
2018-05-18,-46.019
2018-05-21,-37.9169
2018-05-22,29.3129
2018-05-23,-98.9674
2018-05-24,-121.7883
2018-05-25,-117.2167
2018-05-29,-285.6791
2018-05-30,-130.8193
2018-05-31,-78.1693
2018-06-01,51.5525
2018-06-04,62.9657
2018-06-05,78.3382
2018-06-06,130.4514
2018-06-07,127.8757
2018-06-08,102.9534
2018-06-11,71.0387
2018-06-12,27.6365
2018-06-13,0.2614
2018-06-14,-64.6169
2018-06-15,-51.6426
2018-06-18,-70.068
2018-06-19,-9.0923
2018-06-20,27.9855
2018-06-21,-106.2222
2018-06-22,-86.2464
2018-06-25,-202.6713
2018-06-26,-176.0996
2018-06-27,-151.8825
2018-06-28,-142.9329
2018-06-29,-49.2355
2018-07-02,-50.9738
2018-07-03,-45.0053
2018-07-05,-52.0626
2018-07-06,-24.3913
2018-07-09,246.3637
2018-07-10,185.7947
2018-07-11,113.8432
2018-07-12,102.7823
2018-07-13,32.9311
2018-07-16,59.8144
2018-07-17,67.7197
2018-07-18,-18.198
2018-07-19,30.9044
2018-07-20,-36.839
2018-07-23,146.4771
2018-07-24,156.869
2018-07-25,69.4749
2018-07-26,174.9725
2018-07-27,165.2201
2018-07-30,156.3003
2018-07-31,121.4812
2018-08-01,76.8177
2018-08-02,26.5598
2018-08-03,51.3503
2018-08-06,75.0309
2018-08-07,101.5396
2018-08-08,139.8787
2018-08-09,130.6414
2018-08-10,7.4058
2018-08-13,-93.3048
2018-08-14,-10.641
2018-08-15,-72.357
2018-08-16,23.0029
2018-08-17,47.4288
2018-08-20,120.8372
2018-08-21,170.8177
2018-08-22,103.7535
2018-08-23,74.7429
2018-08-24,72.5107
2018-08-27,112.7774
2018-08-28,89.636
2018-08-29,77.055
2018-08-30,26.482
2018-08-31,-22.0638
2018-09-04,5.0383
2018-09-05,85.8512
2018-09-06,47.4832
2018-09-07,4.8791
2018-09-10,-24.3521
2018-09-11,-34.823
2018-09-12,-215.1192
2018-09-13,-61.908
2018-09-14,-7.6324
2018-09-17,-0.4742
2018-09-18,10.9317
2018-09-19,257.0365
2018-09-20,226.356
2018-09-21,127.7386
2018-09-24,38.3881
2018-09-25,-6.0922
2018-09-26,-94.257
2018-09-27,-174.4915
2018-09-28,-157.6878
2018-10-01,-105.4797
2018-10-02,-89.7555
2018-10-03,-41.8969
2018-10-04,4.8092
2018-10-05,13.45
2018-10-08,53.1503
2018-10-09,81.6888
2018-10-10,69.4201
2018-10-11,-136.6694
2018-10-12,-196.7485
2018-10-15,-153.3832
2018-10-16,-108.4867
2018-10-17,-23.2507
2018-10-18,4.3756
2018-10-19,2.1693
2018-10-22,-26.7221
2018-10-23,-55.1975
2018-10-24,-94.9455
2018-10-25,-27.1335
2018-10-26,-63.4638
2018-10-29,24.2526
2018-10-30,53.3124
2018-10-31,89.7599
2018-11-01,72.9229
2018-11-02,60.3931
2018-11-05,75.9283
2018-11-06,71.6875
2018-11-07,68.0843
2018-11-08,121.1301
2018-11-09,180.8703
2018-11-12,124.8474
2018-11-13,154.6244
2018-11-14,154.374
2018-11-15,138.8189
2018-11-16,152.215
2018-11-19,126.9147
2018-11-20,63.9039
2018-11-21,8.8398
2018-11-23,-53.8871
2018-11-26,25.744
2018-11-27,-66.891
2018-11-28,-42.7158
2018-11-29,-27.1452
2018-11-30,43.3169
2018-12-03,53.0735
2018-12-04,-175.8156
2018-12-06,-223.665
2018-12-07,-144.287
2018-12-10,-157.986
2018-12-11,-126.4736
2018-12-12,-105.1731
2018-12-13,-114.0027
2018-12-14,-113.0361
2018-12-17,-121.0633
2018-12-18,-131.0438
2018-12-19,-137.5842
2018-12-20,-130.8016
2018-12-21,-130.136
2018-12-24,-131.955
2018-12-26,-88.2421
2018-12-27,-58.6157
2018-12-28,-39.4103
2018-12-31,-17.7085
2019-01-02,33.1398
2019-01-03,61.9048
2019-01-04,148.644
2019-01-07,123.2293
2019-01-08,99.0536
2019-01-09,117.342
2019-01-10,98.4049
2019-01-11,83.9636
2019-01-14,105.6248
2019-01-15,120.8556
2019-01-16,209.8917
2019-01-17,185.8528
2019-01-18,148.9577
2019-01-22,110.4187
2019-01-23,98.5685
2019-01-24,96.8953
2019-01-25,109.8922
2019-01-28,87.017
2019-01-29,81.3557
2019-01-30,67.0165
2019-01-31,45.0662
2019-02-01,77.606
2019-02-04,83.7175
2019-02-05,87.7405
2019-02-06,103.7851
2019-02-07,-38.2094
2019-02-08,-234.2926
2019-02-11,-135.2452
2019-02-12,21.5068
2019-02-13,-7.7686
2019-02-14,-129.6812
2019-02-15,22.4632
2019-02-19,46.7875
2019-02-20,87.7915
2019-02-21,40.6485
2019-02-22,43.6344
2019-02-25,171.3
2019-02-26,67.6329
2019-02-27,58.376
2019-02-28,88.7111
2019-03-01,148.6312
2019-03-04,69.4916
2019-03-05,-21.4768
2019-03-06,-82.2021
2019-03-07,-202.0836
2019-03-08,-153.1352
2019-03-11,-5.3416
2019-03-12,-25.6133
2019-03-13,21.2023
2019-03-14,93.5907
2019-03-15,129.7586
2019-03-18,175.9572
2019-03-19,103.6317
2019-03-20,-76.5508
2019-03-21,-181.6753
2019-03-22,-200.7266
2019-03-25,-145.2127
2019-03-26,-95.4069
2019-03-27,-86.3265
2019-03-28,-79.096
2019-03-29,-59.3375
