date,CCI
2018-01-02,-146.6831
2018-01-03,62.6011
2018-01-04,211.6499
2018-01-05,141.9268
2018-01-08,143.7429
2018-01-09,150.5789
2018-01-10,148.5168
2018-01-11,156.1068
2018-01-12,156.2317
2018-01-16,146.6643
2018-01-17,137.3101
2018-01-18,116.2203
2018-01-19,82.7346
2018-01-22,94.6646
2018-01-23,78.4985
2018-01-24,84.0935
2018-01-25,70.4855
2018-01-26,106.4547
2018-01-29,80.7071
2018-01-30,9.8253
2018-01-31,-67.9739
2018-02-01,91.9717
2018-02-02,-269.1089
2018-02-05,-284.3462
2018-02-06,-176.4878
2018-02-07,-91.9745
2018-02-08,-116.9432
2018-02-09,-92.8905
2018-02-12,-48.9615
2018-02-13,-49.3133
2018-02-14,-25.6563
2018-02-15,59.8731
2018-02-16,142.6826
2018-02-20,91.1063
2018-02-21,54.5621
2018-02-22,34.5649
2018-02-23,41.1481
2018-02-26,199.6598
2018-02-27,173.2287
2018-02-28,53.0978
2018-03-01,-30.8994
2018-03-02,-93.6022
2018-03-05,-49.4479
2018-03-06,-7.9105
2018-03-07,-19.0372
2018-03-08,-2.585
2018-03-09,118.0515
2018-03-12,125.2704
2018-03-13,91.5627
2018-03-14,36.7549
2018-03-15,35.0108
2018-03-16,8.1369
2018-03-19,-73.2816
2018-03-20,-74.0953
2018-03-21,-65.9613
2018-03-22,-180.8084
2018-03-23,-197.0587
2018-03-26,-97.494
2018-03-27,-81.2252
2018-03-28,-76.2834
2018-03-29,-23.7183
2018-04-02,-80.5071
2018-04-03,-47.4171
2018-04-04,6.0884
2018-04-05,154.3597
2018-04-06,-43.4615
2018-04-09,-62.4748
2018-04-10,30.8575
2018-04-11,-75.6589
2018-04-12,20.7239
2018-04-13,11.6369
2018-04-16,50.4468
2018-04-17,90.8225
2018-04-18,87.6144
2018-04-19,120.3569
2018-04-20,83.2986
2018-04-23,48.487
2018-04-24,-63.0112
2018-04-25,-147.3121
2018-04-26,-84.1198
2018-04-27,-86.021
2018-04-30,-123.4441
2018-05-01,-122.5456
2018-05-02,-120.8937
2018-05-03,-157.012
2018-05-04,-57.2631
2018-05-07,65.1445
2018-05-08,42.7939
2018-05-09,129.8801
2018-05-10,154.1145
2018-05-11,115.2977
2018-05-14,75.3824
2018-05-15,17.216
2018-05-16,9.3918
2018-05-17,-22.232
2018-05-18,-79.8454
2018-05-21,-17.1613
2018-05-22,-18.3188
2018-05-23,-109.1297
2018-05-24,-159.5337
2018-05-25,-160.1333
2018-05-29,-214.3241
2018-05-30,-76.7593
2018-05-31,-88.5513
2018-06-01,-71.9689
2018-06-04,-71.087
2018-06-05,-96.6589
2018-06-06,9.0759
2018-06-07,112.5607
2018-06-08,133.4924
2018-06-11,119.0215
2018-06-12,79.4301
2018-06-13,50.7464
2018-06-14,-27.8725
2018-06-15,-89.7667
2018-06-18,-110.0979
2018-06-19,-124.3169
2018-06-20,-107.6388
2018-06-21,-106.594
2018-06-22,-78.7807
2018-06-25,-132.3521
2018-06-26,-126.2378
2018-06-27,-128.0843
2018-06-28,-75.4847
2018-06-29,-36.7193
2018-07-02,-30.8279
2018-07-03,-46.4862
2018-07-05,-15.9644
2018-07-06,47.2139
2018-07-09,230.8803
2018-07-10,192.0287
2018-07-11,119.8014
2018-07-12,99.6664
2018-07-13,99.8946
2018-07-16,127.9489
2018-07-17,81.6759
2018-07-18,283.2576
2018-07-19,161.038
2018-07-20,86.4426
2018-07-23,75.6335
2018-07-24,78.0102
2018-07-25,44.813
2018-07-26,43.718
2018-07-27,39.6863
2018-07-30,70.9722
2018-07-31,-1.5512
2018-08-01,27.8012
2018-08-02,-23.814
2018-08-03,170.1542
2018-08-06,313.5523
2018-08-07,193.3266
2018-08-08,128.7223
2018-08-09,96.0175
2018-08-10,48.4706
2018-08-13,27.5386
2018-08-14,18.9607
2018-08-15,-19.0158
2018-08-16,14.673
2018-08-17,42.0276
2018-08-20,64.7832
2018-08-21,66.2073
2018-08-22,17.5608
2018-08-23,20.9538
2018-08-24,49.1459
2018-08-27,146.3814
2018-08-28,148.5296
2018-08-29,132.4804
2018-08-30,72.4
2018-08-31,-0.7117
2018-09-04,16.1408
2018-09-05,108.7395
2018-09-06,144.3336
2018-09-07,160.8718
2018-09-10,171.1115
2018-09-11,103.4593
2018-09-12,85.2281
2018-09-13,73.3785
2018-09-14,95.0665
2018-09-17,97.9156
2018-09-18,149.8119
2018-09-19,188.99
2018-09-20,179.6795
2018-09-21,109.0024
2018-09-24,36.7182
