date,WILLR
2018-01-02,-2.5025
2018-01-03,-2.1068
2018-01-04,-4.5103
2018-01-05,-7.6993
2018-01-08,-6.9704
2018-01-09,-4.4647
2018-01-10,-1.9894
2018-01-11,-0.3895
2018-01-12,-0.7267
2018-01-16,-4.5759
2018-01-17,-1.7357
2018-01-18,-1.804
2018-01-19,-5.0647
2018-01-22,-0.2281
2018-01-23,-1.619
2018-01-24,-1.1819
2018-01-25,-1.6732
2018-01-26,-0.0
2018-01-29,-3.9385
2018-01-30,-7.662
2018-01-31,-5.749
2018-02-01,-1.6496
2018-02-02,-10.4974
2018-02-05,-29.2178
2018-02-06,-17.9104
2018-02-07,-15.3142
2018-02-08,-32.3606
2018-02-09,-24.9818
2018-02-12,-19.1744
2018-02-13,-16.8173
2018-02-14,-7.9353
2018-02-15,-6.2956
2018-02-16,-9.131
2018-02-20,-9.0285
2018-02-21,-7.6949
2018-02-22,-8.4099
2018-02-23,-0.4767
2018-02-26,-0.4218
2018-02-27,-6.304
2018-02-28,-12.256
2018-03-01,-18.88
2018-03-02,-19.331
2018-03-05,-14.0553
2018-03-06,-14.2662
2018-03-07,-15.8566
2018-03-08,-16.0546
2018-03-09,-4.5152
2018-03-12,-6.0771
2018-03-13,-11.4883
2018-03-14,-16.8533
2018-03-15,-15.7374
2018-03-16,-14.9679
2018-03-19,-18.4694
2018-03-20,-18.0461
2018-03-21,-18.5455
2018-03-22,-38.4111
2018-03-23,-50.554
2018-03-26,-37.0127
2018-03-27,-45.794
2018-03-28,-46.4916
2018-03-29,-38.4079
2018-04-02,-47.1071
2018-04-03,-41.0341
2018-04-04,-34.2224
2018-04-05,-30.5704
2018-04-06,-42.0189
2018-04-09,-36.6434
2018-04-10,-29.1702
2018-04-11,-37.2541
2018-04-12,-25.4919
2018-04-13,-38.6228
2018-04-16,-39.0077
2018-04-17,-39.0077
2018-04-18,-42.8144
2018-04-19,-32.5492
2018-04-20,-33.6185
2018-04-23,-35.9281
2018-04-24,-38.1523
2018-04-25,-39.9487
2018-04-26,-39.4782
2018-04-27,-42.4722
2018-04-30,-45.124
2018-05-01,-45.124
2018-05-02,-48.8024
2018-05-03,-51.7109
2018-05-04,-46.621
2018-05-07,-42.6005
2018-05-08,-35.6715
2018-05-09,-25.3208
2018-05-10,-21.5569
2018-05-11,-25.1379
2018-05-14,-24.954
2018-05-15,-29.2072
2018-05-16,-27.9907
2018-05-17,-29.7664
2018-05-18,-38.3178
2018-05-21,-33.5514
2018-05-22,-29.588
2018-05-23,-39.3782
2018-05-24,-47.2855
2018-05-25,-50.613
2018-05-29,-85.8974
2018-05-30,-70.3846
2018-05-31,-78.9744
2018-06-01,-70.0641
2018-06-04,-70.8795
2018-06-05,-74.8534
2018-06-06,-58.4365
2018-06-07,-55.57
2018-06-08,-53.5505
2018-06-11,-55.3746
2018-06-12,-59.544
2018-06-13,-60.9772
2018-06-14,-73.6156
2018-06-15,-74.4625
2018-06-18,-72.6384
2018-06-19,-76.7427
2018-06-20,-76.8078
2018-06-21,-77.0033
2018-06-22,-88.4691
2018-06-25,-94.5999
2018-06-26,-89.2109
2018-06-27,-99.1985
2018-06-28,-88.7793
2018-06-29,-93.2799
2018-07-02,-87.8545
2018-07-03,-96.9174
2018-07-05,-96.2392
2018-07-06,-89.1419
2018-07-09,-70.3444
2018-07-10,-74.1973
2018-07-11,-75.54
2018-07-12,-72.8546
2018-07-13,-75.7151
2018-07-16,-51.08
2018-07-17,-51.547
2018-07-18,-45.5342
2018-07-19,-55.108
2018-07-20,-46.9936
2018-07-23,-34.9095
2018-07-24,-30.2393
2018-07-25,-24.2265
