date,WILLR
2018-01-02,-8.8666
2018-01-03,-5.2429
2018-01-04,-5.225
2018-01-05,-2.1771
2018-01-08,-7.3295
2018-01-09,-5.7329
2018-01-10,-1.9816
2018-01-11,-4.5767
2018-01-12,-7.7714
2018-01-16,-8.1186
2018-01-17,-1.0833
2018-01-18,-2.3936
2018-01-19,-0.5984
2018-01-22,-0.1292
2018-01-23,-2.3107
2018-01-24,-0.9169
2018-01-25,-1.2063
2018-01-26,-0.6559
2018-01-29,-2.8756
2018-01-30,-6.0446
2018-01-31,-3.1103
2018-02-01,-4.6948
2018-02-02,-13.1455
2018-02-05,-47.8286
2018-02-06,-52.993
2018-02-07,-51.4671
2018-02-08,-64.0258
2018-02-09,-59.7418
2018-02-12,-57.5704
2018-02-13,-48.7676
2018-02-14,-39.6714
2018-02-15,-36.9131
2018-02-16,-37.3239
2018-02-20,-37.3239
2018-02-21,-38.615
2018-02-22,-44.0141
2018-02-23,-41.9014
2018-02-26,-37.2066
2018-02-27,-41.6667
2018-02-28,-46.3615
2018-03-01,-52.8169
2018-03-02,-52.7251
2018-03-05,-53.2682
2018-03-06,-59.7285
2018-03-07,-63.7557
2018-03-08,-62.9678
2018-03-09,-53.6521
2018-03-12,-56.3946
2018-03-13,-63.4978
2018-03-14,-71.8634
2018-03-15,-70.3786
2018-03-16,-77.2829
2018-03-19,-80.4009
2018-03-20,-84.7068
2018-03-21,-85.5234
2018-03-22,-97.4885
2018-03-23,-99.7398
2018-03-26,-91.2167
2018-03-27,-97.3752
2018-03-28,-94.9424
2018-03-29,-88.9885
2018-04-02,-94.1176
2018-04-03,-89.525
2018-04-04,-84.3032
2018-04-05,-82.1013
2018-04-06,-88.5813
2018-04-09,-88.4555
2018-04-10,-86.1277
2018-04-11,-90.4687
2018-04-12,-85.6244
2018-04-13,-97.0116
2018-04-16,-96.9375
2018-04-17,-98.375
2018-04-18,-99.19
2018-04-19,-92.0249
2018-04-20,-85.6698
2018-04-23,-85.3583
2018-04-24,-85.9813
2018-04-25,-82.243
2018-04-26,-86.4174
2018-04-27,-86.9159
2018-04-30,-89.4081
2018-05-01,-85.6698
2018-05-02,-87.9751
2018-05-03,-92.0249
2018-05-04,-86.6044
2018-05-07,-85.0467
2018-05-08,-81.7445
2018-05-09,-78.1931
2018-05-10,-72.648
2018-05-11,-73.8941
2018-05-14,-73.7072
2018-05-15,-72.0249
2018-05-16,-70.2181
2018-05-17,-75.3271
2018-05-18,-78.567
2018-05-21,-73.3333
2018-05-22,-68.8474
2018-05-23,-63.1153
2018-05-24,-72.5234
2018-05-25,-71.0903
2018-05-29,-83.2399
2018-05-30,-75.2648
2018-05-31,-76.7601
2018-06-01,-72.3988
2018-06-04,-71.5265
2018-06-05,-73.5826
2018-06-06,-66.8536
2018-06-07,-66.5421
2018-06-08,-66.2305
2018-06-11,-67.2897
2018-06-12,-68.0997
2018-06-13,-69.4704
2018-06-14,-72.0872
2018-06-15,-70.5919
2018-06-18,-69.9688
2018-06-19,-69.9688
2018-06-20,-73.7072
2018-06-21,-74.3925
2018-06-22,-77.0717
2018-06-25,-76.947
2018-06-26,-80.2492
2018-06-27,-81.1838
2018-06-28,-79.0031
2018-06-29,-67.7259
2018-07-02,-62.243
2018-07-03,-66.9782
2018-07-05,-68.972
2018-07-06,-64.9221
2018-07-09,-59.4393
2018-07-10,-60.3738
2018-07-11,-63.8006
2018-07-12,-64.0498
2018-07-13,-68.2243
2018-07-16,-58.0685
2018-07-17,-60.7477
2018-07-18,-60.6854
2018-07-19,-62.1807
2018-07-20,-61.6822
2018-07-23,-51.1364
2018-07-24,-48.9268
2018-07-25,-49.6526
2018-07-26,-47.2664
2018-07-27,-23.9444
2018-07-30,-25.2165
2018-07-31,-36.1205
