date,WILLR
2018-01-02,-45.0633
2018-01-03,-42.1519
2018-01-04,-30.5063
2018-01-05,-31.7722
2018-01-08,-42.9114
2018-01-09,-33.038
2018-01-10,-28.7342
2018-01-11,-29.8734
2018-01-12,-13.6709
2018-01-16,-15.7957
2018-01-17,-11.5202
2018-01-18,-12.4703
2018-01-19,-1.6627
2018-01-22,-3.491
2018-01-23,-3.9414
2018-01-24,-2.6329
2018-01-25,-9.1619
2018-01-26,-2.9903
2018-01-29,-6.9288
2018-01-30,-19.4757
2018-01-31,-20.7865
2018-02-01,-14.0449
2018-02-02,-34.4569
2018-02-05,-69.5693
2018-02-06,-55.0562
2018-02-07,-53.4644
2018-02-08,-82.6779
2018-02-09,-65.7303
2018-02-12,-55.618
2018-02-13,-56.5574
2018-02-14,-40.8811
2018-02-15,-37.3196
2018-02-16,-40.0
2018-02-20,-43.7113
2018-02-21,-38.1443
2018-02-22,-45.6701
2018-02-23,-37.3196
2018-02-26,-31.4433
2018-02-27,-44.5361
2018-02-28,-53.7113
2018-03-01,-72.5773
2018-03-02,-72.3711
2018-03-05,-64.7423
2018-03-06,-68.4536
2018-03-07,-69.8969
2018-03-08,-67.9381
2018-03-09,-47.3196
2018-03-12,-48.2474
2018-03-13,-59.6907
2018-03-14,-74.5361
2018-03-15,-75.8763
2018-03-16,-74.5361
2018-03-19,-82.4742
2018-03-20,-80.2062
2018-03-21,-76.0825
2018-03-22,-95.9372
2018-03-23,-98.8417
2018-03-26,-84.3243
2018-03-27,-94.8816
2018-03-28,-94.4571
2018-03-29,-100.0
2018-04-02,-91.7697
2018-04-03,-86.3299
2018-04-04,-80.4663
2018-04-05,-74.0374
2018-04-06,-85.4822
2018-04-09,-79.5479
2018-04-10,-71.9887
2018-04-11,-76.3688
2018-04-12,-60.544
2018-04-13,-68.4564
2018-04-16,-75.0971
2018-04-17,-77.4285
2018-04-18,-82.7976
2018-04-19,-73.6136
2018-04-20,-75.5917
2018-04-23,-79.2653
2018-04-24,-81.8085
2018-04-25,-78.4374
2018-04-26,-79.4862
2018-04-27,-80.7253
2018-04-30,-86.2165
2018-05-01,-85.6421
2018-05-02,-87.8316
2018-05-03,-88.2526
2018-05-04,-88.2526
2018-05-07,-83.5368
2018-05-08,-62.4842
2018-05-09,-54.4842
2018-05-10,-49.2632
2018-05-11,-46.8211
2018-05-14,-48.8421
2018-05-15,-48.3368
2018-05-16,-54.4842
2018-05-17,-55.7378
2018-05-18,-69.8593
2018-05-21,-65.7111
2018-05-22,-59.9742
2018-05-23,-65.0921
2018-05-24,-72.3085
2018-05-25,-81.0215
2018-05-29,-95.4987
2018-05-30,-86.9373
2018-05-31,-86.8491
2018-06-01,-81.6417
2018-06-04,-81.1121
2018-06-05,-86.2312
2018-06-06,-72.9706
2018-06-07,-67.7899
2018-06-08,-63.9471
2018-06-11,-67.9162
2018-06-12,-73.4289
2018-06-13,-76.957
2018-06-14,-89.4157
2018-06-15,-86.0636
2018-06-18,-81.0513
2018-06-19,-80.6846
2018-06-20,-73.3496
2018-06-21,-70.2934
2018-06-22,-75.5501
2018-06-25,-93.2763
2018-06-26,-78.5556
2018-06-27,-88.0
2018-06-28,-72.2222
2018-06-29,-71.7778
2018-07-02,-69.1111
2018-07-03,-81.3333
2018-07-05,-75.7778
2018-07-06,-69.3333
2018-07-09,-49.3333
2018-07-10,-56.8386
2018-07-11,-60.426
2018-07-12,-53.6996
2018-07-13,-70.6278
2018-07-16,-43.0493
2018-07-17,-44.2825
2018-07-18,-38.6771
2018-07-19,-48.3184
2018-07-20,-45.7399
2018-07-23,-34.6413
2018-07-24,-25.0
2018-07-25,-17.713
2018-07-26,-21.9731
2018-07-27,-18.0493
2018-07-30,-11.3229
2018-07-31,-15.8072
2018-08-01,-15.3587
2018-08-02,-16.3677
2018-08-03,-10.2018
2018-08-06,-10.0897
2018-08-07,-9.9776
2018-08-08,-3.624
2018-08-09,-13.9298
2018-08-10,-33.4088
2018-08-13,-45.8664
2018-08-14,-36.2401
2018-08-15,-51.6421
2018-08-16,-41.3364
2018-08-17,-40.0906
2018-08-20,-30.3511
2018-08-21,-22.3103
2018-08-22,-23.6693
2018-08-23,-27.1801
2018-08-24,-28.7656
2018-08-27,-9.2865
2018-08-28,-9.3998
2018-08-29,-7.701
2018-08-30,-19.8188
2018-08-31,-22.3103
2018-09-04,-20.4983
2018-09-05,-23.1031
2018-09-06,-35.1076
2018-09-07,-40.4304
2018-09-10,-40.5436
2018-09-11,-42.8086
2018-09-12,-30.5776
2018-09-13,-34.6546
2018-09-14,-30.2378
2018-09-17,-26.3873
2018-09-18,-20.9513
2018-09-19,-4.2051
2018-09-20,-2.2989
2018-09-21,-11.2592
2018-09-24,-14.9893
2018-09-25,-18.5225
2018-09-26,-29.8715
2018-09-27,-24.5182
2018-09-28,-37.4732
2018-10-01,-36.6962
2018-10-02,-38.1375
2018-10-03,-31.929
2018-10-04,-29.0466
2018-10-05,-31.2639
2018-10-08,-33.2915
2018-10-09,-46.7877
2018-10-10,-73.8827
2018-10-11,-95.8101
2018-10-12,-75.419
2018-10-15,-84.2179
2018-10-16,-77.2346
2018-10-17,-75.419
2018-10-18,-92.4581
2018-10-19,-89.1061
2018-10-22,-99.7693
2018-10-23,-78.8557
2018-10-24,-94.859
2018-10-25,-85.1575
2018-10-26,-91.4594
2018-10-29,-90.2985
2018-10-30,-88.806
2018-10-31,-81.0945
2018-11-01,-78.0265
2018-11-02,-77.2803
2018-11-05,-65.8375
2018-11-06,-70.9784
2018-11-07,-57.8773
2018-11-08,-61.8574
2018-11-09,-78.607
2018-11-12,-91.4594
2018-11-13,-86.733
2018-11-14,-94.6393
2018-11-15,-82.4806
2018-11-16,-79.7674
2018-11-19,-82.3256
2018-11-20,-97.097
2018-11-21,-94.4996
2018-11-23,-99.7412
2018-11-26,-85.1017
2018-11-27,-87.098
2018-11-28,-71.4233
2018-11-29,-76.451
2018-11-30,-77.2643
2018-12-03,-74.5287
2018-12-04,-91.9263
2018-12-06,-89.9289
2018-12-07,-98.7719
2018-12-10,-93.6115
2018-12-11,-97.9907
2018-12-12,-99.2272
2018-12-13,-98.1846
2018-12-14,-98.1077
2018-12-17,-98.4291
2018-12-18,-98.1888
2018-12-19,-97.1365
2018-12-20,-97.5298
2018-12-21,-98.5062
2018-12-24,-96.9412
2018-12-26,-88.1847
2018-12-27,-86.8936
2018-12-28,-86.6588
2018-12-31,-85.759
2019-01-02,-79.3117
2019-01-03,-83.1433
2019-01-04,-72.3641
2019-01-07,-70.1412
2019-01-08,-69.1363
2019-01-09,-65.103
2019-01-10,-64.1484
2019-01-11,-63.0308
2019-01-14,-53.0174
2019-01-15,-41.0236
2019-01-16,-34.9858
2019-01-17,-32.4194
2019-01-18,-28.5714
2019-01-22,-34.7425
2019-01-23,-33.3819
2019-01-24,-30.5637
2019-01-25,-24.1983
2019-01-28,-25.0243
2019-01-29,-28.1341
2019-01-30,-23.2264
2019-01-31,-22.0603
2019-02-01,-25.8989
2019-02-04,-24.0039
2019-02-05,-25.2187
2019-02-06,-24.8299
2019-02-07,-24.5412
2019-02-08,-24.6465
2019-02-11,-26.8644
2019-02-12,-20.987
2019-02-13,-18.9354
2019-02-14,-22.3732
2019-02-15,-12.1153
2019-02-19,-11.5054
