date,Aroon Up,Aroon Down
2018-10-04,66.9421,47.9339
2018-10-05,66.1157,47.1074
2018-10-08,65.2893,46.281
2018-10-09,64.4628,45.4545
2018-10-10,63.6364,44.6281
2018-10-11,62.8099,43.8017
2018-10-12,61.9835,42.9752
2018-10-15,61.157,42.1488
2018-10-16,60.3306,41.3223
2018-10-17,59.5041,40.4959
2018-10-18,58.6777,39.6694
2018-10-19,57.8512,38.843
2018-10-22,57.0248,100.0
2018-10-23,56.1983,100.0
2018-10-24,55.3719,100.0
2018-10-25,54.5455,99.1736
2018-10-26,53.719,100.0
2018-10-29,52.8926,99.1736
2018-10-30,52.0661,98.3471
2018-10-31,51.2397,97.5207
2018-11-01,50.4132,96.6942
2018-11-02,49.5868,95.8678
2018-11-05,48.7603,95.0413
2018-11-06,47.9339,94.2149
2018-11-07,47.1074,93.3884
2018-11-08,46.281,92.562
2018-11-09,45.4545,91.7355
2018-11-12,44.6281,90.9091
2018-11-13,43.8017,90.0826
2018-11-14,42.9752,89.2562
2018-11-15,42.1488,88.4298
2018-11-16,41.3223,87.6033
2018-11-19,40.4959,86.7769
2018-11-20,39.6694,85.9504
2018-11-21,38.843,85.124
2018-11-23,38.0165,84.2975
2018-11-26,37.1901,83.4711
2018-11-27,36.3636,82.6446
2018-11-28,35.5372,81.8182
2018-11-29,34.7107,80.9917
2018-11-30,33.8843,80.1653
2018-12-03,33.0579,79.3388
2018-12-04,32.2314,78.5124
2018-12-06,31.405,100.0
2018-12-07,30.5785,100.0
2018-12-10,29.7521,100.0
2018-12-11,28.9256,99.1736
2018-12-12,28.0992,98.3471
2018-12-13,27.2727,100.0
2018-12-14,26.4463,100.0
2018-12-17,25.6198,99.1736
2018-12-18,24.7934,98.3471
2018-12-19,23.9669,100.0
2018-12-20,23.1405,100.0
2018-12-21,22.314,100.0
2018-12-24,21.4876,100.0
2018-12-26,20.6612,99.1736
2018-12-27,19.8347,98.3471
2018-12-28,19.0083,97.5207
2018-12-31,18.1818,96.6942
2019-01-02,17.3554,95.8678
2019-01-03,16.5289,95.0413
2019-01-04,15.7025,94.2149
2019-01-07,14.876,93.3884
2019-01-08,14.0496,92.562
2019-01-09,13.2231,91.7355
2019-01-10,12.3967,90.9091
2019-01-11,11.5702,90.0826
2019-01-14,10.7438,89.2562
2019-01-15,9.9174,88.4298
2019-01-16,9.0909,87.6033
2019-01-17,8.2645,86.7769
2019-01-18,7.438,85.9504
2019-01-22,6.6116,85.124
2019-01-23,5.7851,84.2975
2019-01-24,4.9587,83.4711
2019-01-25,4.1322,82.6446
2019-01-28,3.3058,81.8182
2019-01-29,2.4793,80.9917
2019-01-30,1.6529,80.1653
2019-01-31,0.8264,79.3388
2019-02-01,0.0,78.5124
2019-02-04,0.0,77.686
2019-02-05,9.0909,76.8595
2019-02-06,8.2645,76.0331
2019-02-07,7.438,75.2066
2019-02-08,6.6116,74.3802
2019-02-11,5.7851,73.5537
2019-02-12,4.9587,72.7273
2019-02-13,4.1322,71.9008
2019-02-14,3.3058,71.0744
2019-02-15,2.4793,70.2479
2019-02-19,1.6529,69.4215
2019-02-20,0.8264,68.595
2019-02-21,0.0,67.7686
2019-02-22,0.0,66.9421
2019-02-25,13.2231,66.1157
2019-02-26,12.3967,65.2893
2019-02-27,11.5702,64.4628
