date,Aroon Down,Aroon Up
2018-01-02,33.8843,95.8678
2018-01-03,33.0579,95.0413
2018-01-04,32.2314,100.0
2018-01-05,31.405,99.1736
2018-01-08,30.5785,98.3471
2018-01-09,29.7521,97.5207
2018-01-10,28.9256,100.0
2018-01-11,28.0992,100.0
2018-01-12,27.2727,99.1736
2018-01-16,26.4463,98.3471
2018-01-17,25.6198,100.0
2018-01-18,24.7934,100.0
2018-01-19,23.9669,99.1736
2018-01-22,23.1405,100.0
2018-01-23,22.314,100.0
2018-01-24,21.4876,100.0
2018-01-25,20.6612,100.0
2018-01-26,19.8347,100.0
2018-01-29,19.0083,100.0
2018-01-30,18.1818,99.1736
2018-01-31,17.3554,98.3471
2018-02-01,16.5289,97.5207
2018-02-02,15.7025,96.6942
2018-02-05,14.876,95.8678
2018-02-06,14.0496,95.0413
2018-02-07,13.2231,94.2149
2018-02-08,12.3967,93.3884
2018-02-09,11.5702,92.562
2018-02-12,10.7438,91.7355
2018-02-13,9.9174,90.9091
2018-02-14,9.0909,90.0826
2018-02-15,8.2645,89.2562
2018-02-16,7.438,88.4298
2018-02-20,6.6116,87.6033
2018-02-21,5.7851,86.7769
2018-02-22,4.9587,85.9504
2018-02-23,4.1322,85.124
2018-02-26,3.3058,84.2975
2018-02-27,2.4793,83.4711
2018-02-28,1.6529,82.6446
2018-03-01,0.8264,81.8182
2018-03-02,0.0,80.9917
2018-03-05,0.0,80.1653
2018-03-06,0.0,79.3388
2018-03-07,0.0,78.5124
2018-03-08,0.8264,77.686
2018-03-09,0.0,76.8595
2018-03-12,0.0,76.0331
2018-03-13,0.0,75.2066
2018-03-14,0.0,74.3802
2018-03-15,14.0496,73.5537
2018-03-16,13.2231,72.7273
2018-03-19,12.3967,71.9008
2018-03-20,11.5702,71.0744
2018-03-21,10.7438,70.2479
2018-03-22,100.0,69.4215
2018-03-23,100.0,68.595
2018-03-26,99.1736,67.7686
2018-03-27,100.0,66.9421
2018-03-28,99.1736,66.1157
2018-03-29,98.3471,65.2893
2018-04-02,100.0,64.4628
2018-04-03,99.1736,63.6364
2018-04-04,98.3471,62.8099
2018-04-05,97.5207,61.9835
2018-04-06,96.6942,61.157
2018-04-09,95.8678,60.3306
2018-04-10,95.0413,59.5041
2018-04-11,94.2149,58.6777
2018-04-12,93.3884,57.8512
2018-04-13,92.562,57.0248
2018-04-16,100.0,56.1983
2018-04-17,99.1736,55.3719
2018-04-18,100.0,54.5455
2018-04-19,99.1736,53.719
2018-04-20,98.3471,52.8926
2018-04-23,97.5207,52.0661
2018-04-24,96.6942,51.2397
2018-04-25,95.8678,50.4132
2018-04-26,95.0413,49.5868
2018-04-27,94.2149,48.7603
2018-04-30,93.3884,47.9339
2018-05-01,92.562,47.1074
2018-05-02,91.7355,46.281
2018-05-03,90.9091,45.4545
2018-05-04,90.0826,44.6281
2018-05-07,89.2562,43.8017
2018-05-08,88.4298,42.9752
2018-05-09,87.6033,42.1488
2018-05-10,86.7769,41.3223
2018-05-11,85.9504,40.4959
2018-05-14,85.124,39.6694
2018-05-15,84.2975,38.843
2018-05-16,83.4711,38.0165
2018-05-17,82.6446,37.1901
2018-05-18,81.8182,36.3636
2018-05-21,80.9917,35.5372
2018-05-22,80.1653,34.7107
2018-05-23,79.3388,33.8843
2018-05-24,78.5124,33.0579
2018-05-25,77.686,32.2314
2018-05-29,76.8595,31.405
2018-05-30,76.0331,30.5785
2018-05-31,75.2066,29.7521
2018-06-01,74.3802,28.9256
2018-06-04,73.5537,28.0992
2018-06-05,72.7273,27.2727
2018-06-06,71.9008,26.4463
2018-06-07,71.0744,25.6198
2018-06-08,70.2479,24.7934
2018-06-11,69.4215,23.9669
2018-06-12,68.595,23.1405
2018-06-13,67.7686,22.314
2018-06-14,66.9421,21.4876
2018-06-15,66.1157,20.6612
2018-06-18,65.2893,19.8347
2018-06-19,64.4628,19.0083
2018-06-20,63.6364,18.1818
2018-06-21,62.8099,17.3554
2018-06-22,61.9835,16.5289
2018-06-25,61.157,15.7025
2018-06-26,60.3306,14.876
2018-06-27,59.5041,14.0496
2018-06-28,58.6777,13.2231
2018-06-29,57.8512,12.3967
2018-07-02,57.0248,11.5702
2018-07-03,56.1983,10.7438
2018-07-05,55.3719,9.9174
2018-07-06,54.5455,9.0909
2018-07-09,53.719,8.2645
2018-07-10,52.8926,7.438
2018-07-11,52.0661,6.6116
2018-07-12,51.2397,5.7851
2018-07-13,50.4132,4.9587
2018-07-16,49.5868,4.1322
2018-07-17,48.7603,3.3058
2018-07-18,47.9339,2.4793
2018-07-19,47.1074,1.6529
2018-07-20,46.281,0.8264
2018-07-23,45.4545,0.0
2018-07-24,44.6281,0.8264
2018-07-25,43.8017,0.0
2018-07-26,42.9752,0.0
2018-07-27,42.1488,0.0
2018-07-30,41.3223,8.2645
2018-07-31,40.4959,7.438
2018-08-01,39.6694,6.6116
2018-08-02,38.843,5.7851
2018-08-03,38.0165,4.9587
2018-08-06,37.1901,4.1322
2018-08-07,36.3636,3.3058
2018-08-08,35.5372,2.4793
2018-08-09,34.7107,1.6529
2018-08-10,33.8843,0.8264
2018-08-13,33.0579,0.0
2018-08-14,32.2314,0.0
2018-08-15,31.405,2.4793
2018-08-16,30.5785,1.6529
2018-08-17,29.7521,0.8264
2018-08-20,28.9256,0.0
2018-08-21,28.0992,0.0
2018-08-22,27.2727,99.1736
2018-08-23,26.4463,98.3471
2018-08-24,25.6198,97.5207
2018-08-27,24.7934,96.6942
2018-08-28,23.9669,95.8678
2018-08-29,23.1405,95.0413
2018-08-30,22.314,94.2149
2018-08-31,21.4876,93.3884
2018-09-04,20.6612,92.562
2018-09-05,19.8347,91.7355
2018-09-06,19.0083,90.9091
2018-09-07,18.1818,90.0826
2018-09-10,17.3554,89.2562
2018-09-11,16.5289,88.4298
2018-09-12,15.7025,87.6033
2018-09-13,14.876,86.7769
2018-09-14,14.0496,85.9504
2018-09-17,13.2231,85.124
2018-09-18,12.3967,84.2975
2018-09-19,11.5702,83.4711
2018-09-20,10.7438,82.6446
2018-09-21,9.9174,81.8182
2018-09-24,9.0909,80.9917
2018-09-25,8.2645,80.1653
2018-09-26,7.438,79.3388
2018-09-27,6.6116,78.5124
2018-09-28,5.7851,77.686
2018-10-01,4.9587,76.8595
2018-10-02,4.1322,76.0331
2018-10-03,3.3058,75.2066
2018-10-04,2.4793,74.3802
2018-10-05,1.6529,73.5537
2018-10-08,0.8264,72.7273
2018-10-09,0.0,71.9008
2018-10-10,0.0,71.0744
2018-10-11,7.438,70.2479
2018-10-12,6.6116,69.4215
2018-10-15,5.7851,68.595
2018-10-16,4.9587,67.7686
2018-10-17,4.1322,66.9421
2018-10-18,3.3058,66.1157
2018-10-19,2.4793,65.2893
2018-10-22,1.6529,64.4628
2018-10-23,100.0,63.6364
2018-10-24,100.0,62.8099
2018-10-25,99.1736,61.9835
2018-10-26,98.3471,61.157
2018-10-29,97.5207,60.3306
2018-10-30,96.6942,59.5041
2018-10-31,95.8678,58.6777
2018-11-01,95.0413,57.8512
2018-11-02,94.2149,57.0248
2018-11-05,93.3884,56.1983
2018-11-06,92.562,55.3719
2018-11-07,91.7355,54.5455
2018-11-08,90.9091,53.719
2018-11-09,90.0826,52.8926
2018-11-12,89.2562,52.0661
2018-11-13,88.4298,51.2397
2018-11-14,87.6033,50.4132
2018-11-15,86.7769,49.5868
2018-11-16,85.9504,48.7603
2018-11-19,85.124,47.9339
2018-11-20,84.2975,47.1074
2018-11-21,83.4711,46.281
2018-11-23,82.6446,45.4545
2018-11-26,81.8182,44.6281
2018-11-27,80.9917,43.8017
2018-11-28,80.1653,42.9752
2018-11-29,79.3388,42.1488
2018-11-30,78.5124,41.3223
2018-12-03,77.686,40.4959
2018-12-04,76.8595,39.6694
2018-12-06,100.0,38.843
2018-12-07,99.1736,38.0165
2018-12-10,100.0,37.1901
2018-12-11,100.0,36.3636
2018-12-12,100.0,35.5372
2018-12-13,99.1736,34.7107
2018-12-14,100.0,33.8843
2018-12-17,100.0,33.0579
2018-12-18,99.1736,32.2314
2018-12-19,100.0,31.405
2018-12-20,99.1736,30.5785
2018-12-21,100.0,29.7521
2018-12-24,100.0,28.9256
2018-12-26,100.0,28.0992
2018-12-27,99.1736,27.2727
2018-12-28,98.3471,26.4463
2018-12-31,97.5207,25.6198
2019-01-02,96.6942,24.7934
2019-01-03,95.8678,23.9669
2019-01-04,95.0413,23.1405
2019-01-07,94.2149,22.314
2019-01-08,93.3884,21.4876
2019-01-09,92.562,20.6612
2019-01-10,91.7355,19.8347
2019-01-11,90.9091,19.0083
2019-01-14,90.0826,18.1818
2019-01-15,89.2562,17.3554
2019-01-16,88.4298,16.5289
2019-01-17,87.6033,15.7025
2019-01-18,86.7769,14.876
2019-01-22,85.9504,14.0496
2019-01-23,85.124,13.2231
2019-01-24,84.2975,12.3967
2019-01-25,83.4711,11.5702
2019-01-28,82.6446,10.7438
2019-01-29,81.8182,9.9174
2019-01-30,80.9917,9.0909
2019-01-31,80.1653,8.2645
2019-02-01,79.3388,7.438
2019-02-04,78.5124,6.6116
2019-02-05,77.686,5.7851
2019-02-06,76.8595,4.9587
2019-02-07,76.0331,4.1322
2019-02-08,75.2066,3.3058
2019-02-11,74.3802,2.4793
2019-02-12,73.5537,1.6529
2019-02-13,72.7273,0.8264
2019-02-14,71.9008,0.0
2019-02-15,71.0744,0.0
2019-02-19,70.2479,1.6529
2019-02-20,69.4215,0.8264
2019-02-21,68.595,0.0
2019-02-22,67.7686,0.0
2019-02-25,66.9421,3.3058
2019-02-26,66.1157,2.4793
2019-02-27,65.2893,1.6529
2019-02-28,64.4628,0.8264
2019-03-01,63.6364,0.0
2019-03-04,62.8099,0.0
2019-03-05,61.9835,0.0
2019-03-06,61.157,0.0
2019-03-07,60.3306,0.0
2019-03-08,59.5041,0.0
2019-03-11,58.6777,0.0
2019-03-12,57.8512,4.1322
2019-03-13,57.0248,3.3058
2019-03-14,56.1983,2.4793
2019-03-15,55.3719,1.6529
2019-03-18,54.5455,0.8264
2019-03-19,53.719,0.0
2019-03-20,52.8926,0.0
2019-03-21,52.0661,39.6694
2019-03-22,51.2397,38.843
2019-03-25,50.4132,38.0165
2019-03-26,49.5868,37.1901
2019-03-27,48.7603,36.3636
2019-03-28,47.9339,35.5372
2019-03-29,47.1074,34.7107
