date,ADX
2018-01-02,33.0634
2018-01-03,37.3119
2018-01-04,45.2595
2018-01-05,46.4284
2018-01-08,46.4173
2018-01-09,49.9635
2018-01-10,55.0818
2018-01-11,59.56
2018-01-12,65.176
2018-01-16,70.0285
2018-01-17,73.9105
2018-01-18,77.3189
2018-01-19,80.4182
2018-01-22,78.5611
2018-01-23,77.6736
2018-01-24,79.1029
2018-01-25,80.4305
2018-01-26,81.6714
2018-01-29,83.6012
2018-01-30,73.4305
2018-01-31,65.5844
2018-02-01,60.9868
2018-02-02,51.8354
2018-02-05,57.851
2018-02-06,62.6635
2018-02-07,59.4834
2018-02-08,60.0103
2018-02-09,61.5635
2018-02-12,57.3486
2018-02-13,52.9105
2018-02-14,42.7446
2018-02-15,35.6106
2018-02-16,30.1478
2018-02-20,24.4728
2018-02-21,25.5575
2018-02-22,26.4252
2018-02-23,29.7204
2018-02-26,35.397
2018-02-27,40.6637
2018-02-28,34.0116
2018-03-01,33.4567
2018-03-02,35.814
2018-03-05,29.4961
2018-03-06,24.4418
2018-03-07,23.9264
2018-03-08,22.9258
2018-03-09,24.0253
2018-03-12,26.4043
2018-03-13,22.4029
2018-03-14,20.6946
2018-03-15,19.3279
2018-03-16,15.5824
2018-03-19,19.3877
2018-03-20,22.432
2018-03-21,18.3771
2018-03-22,25.7565
2018-03-23,34.2338
2018-03-26,40.0029
2018-03-27,45.9046
2018-03-28,51.2066
2018-03-29,47.5965
2018-04-02,47.7976
2018-04-03,47.9585
2018-04-04,40.1777
2018-04-05,35.5637
2018-04-06,34.3487
2018-04-09,29.0743
2018-04-10,24.8548
2018-04-11,24.0761
2018-04-12,23.1629
2018-04-13,21.4226
2018-04-16,20.0304
2018-04-17,17.19
2018-04-18,18.4454
2018-04-19,15.8568
2018-04-20,15.0692
2018-04-23,13.1858
2018-04-24,14.1832
2018-04-25,18.4433
2018-04-26,19.9032
2018-04-27,21.9787
2018-04-30,25.3321
2018-05-01,32.0065
2018-05-02,32.618
2018-05-03,39.3045
2018-05-04,38.51
2018-05-07,32.9194
2018-05-08,30.5879
2018-05-09,33.9612
2018-05-10,37.9876
2018-05-11,41.706
2018-05-14,44.6807
2018-05-15,39.0906
2018-05-16,34.6185
2018-05-17,28.064
2018-05-18,28.9089
2018-05-21,29.5848
2018-05-22,27.844
2018-05-23,24.1903
2018-05-24,25.118
2018-05-25,25.8602
2018-05-29,35.4831
2018-05-30,43.1813
2018-05-31,49.5569
2018-06-01,49.5719
2018-06-04,47.4636
