date,ADX
2018-01-02,36.3572
2018-01-03,33.4494
2018-01-04,32.6222
2018-01-05,31.0534
2018-01-08,30.7019
2018-01-09,31.246
2018-01-10,32.477
2018-01-11,34.3279
2018-01-12,37.1025
2018-01-16,40.4618
2018-01-17,43.5777
2018-01-18,46.6295
2018-01-19,48.2136
2018-01-22,50.0994
2018-01-23,51.2046
2018-01-24,52.3641
2018-01-25,52.9788
2018-01-26,53.8368
2018-01-29,54.7109
2018-01-30,53.826
2018-01-31,51.9927
2018-02-01,51.6944
2018-02-02,47.1256
2018-02-05,47.1635
2018-02-06,48.2155
2018-02-07,47.7973
2018-02-08,48.8305
2018-02-09,49.9761
2018-02-12,49.5276
2018-02-13,49.1634
2018-02-14,47.8774
2018-02-15,45.2667
2018-02-16,41.8983
2018-02-20,39.1335
2018-02-21,37.1716
2018-02-22,35.6124
2018-02-23,34.2091
2018-02-26,32.2519
2018-02-27,31.1273
2018-02-28,29.2612
2018-03-01,27.6371
2018-03-02,26.5742
2018-03-05,24.7077
2018-03-06,22.7187
2018-03-07,21.1777
2018-03-08,19.4687
2018-03-09,20.0427
2018-03-12,20.5954
2018-03-13,19.86
2018-03-14,18.031
2018-03-15,16.3849
2018-03-16,15.1365
2018-03-19,15.6068
2018-03-20,16.03
2018-03-21,15.4264
2018-03-22,17.3765
2018-03-23,20.326
2018-03-26,22.2681
2018-03-27,22.9958
2018-03-28,23.8468
2018-03-29,23.3384
2018-04-02,24.5038
2018-04-03,25.5527
2018-04-04,25.1988
2018-04-05,23.7261
2018-04-06,24.5006
2018-04-09,25.1976
2018-04-10,25.2293
2018-04-11,25.9362
2018-04-12,25.1379
2018-04-13,24.5299
2018-04-16,23.9216
2018-04-17,22.9133
2018-04-18,21.8149
2018-04-19,20.4382
2018-04-20,19.3792
2018-04-23,18.698
2018-04-24,19.9738
2018-04-25,21.509
2018-04-26,22.2969
2018-04-27,23.2336
2018-04-30,25.1827
2018-05-01,27.3156
2018-05-02,29.2352
2018-05-03,32.192
2018-05-04,31.5667
2018-05-07,29.7377
2018-05-08,28.6963
2018-05-09,25.8304
2018-05-10,24.0287
2018-05-11,23.0749
2018-05-14,22.0223
2018-05-15,20.3987
2018-05-16,18.9375
2018-05-17,17.6224
2018-05-18,17.1091
2018-05-21,15.6987
2018-05-22,14.1821
2018-05-23,14.6693
2018-05-24,15.8115
2018-05-25,17.3048
2018-05-29,20.7975
2018-05-30,22.1369
2018-05-31,23.3423
2018-06-01,24.4272
2018-06-04,25.6007
2018-06-05,27.2825
2018-06-06,25.8993
2018-06-07,23.4086
2018-06-08,21.7329
2018-06-11,20.4966
2018-06-12,18.9062
2018-06-13,17.0196
2018-06-14,17.2404
2018-06-15,18.4713
2018-06-18,19.9589
2018-06-19,21.6452
2018-06-20,23.2594
2018-06-21,25.4724
2018-06-22,26.5047
2018-06-25,29.2637
2018-06-26,31.7469
2018-06-27,34.4162
2018-06-28,36.7384
2018-06-29,36.7643
2018-07-02,36.9992
2018-07-03,36.2587
2018-07-05,35.5922
2018-07-06,33.3797
2018-07-09,30.1527
2018-07-10,28.1508
2018-07-11,25.5784
2018-07-12,23.6935
2018-07-13,22.3756
2018-07-16,22.288
2018-07-17,21.4941
2018-07-18,25.7771
2018-07-19,29.6318
2018-07-20,32.088
2018-07-23,34.71
2018-07-24,37.4137
2018-07-25,38.1327
2018-07-26,39.1187
2018-07-27,39.8782
2018-07-30,41.0326
2018-07-31,41.0554
2018-08-01,41.1713
2018-08-02,40.4633
2018-08-03,40.8856
2018-08-06,43.7702
2018-08-07,46.6899
2018-08-08,49.3177
2018-08-09,51.6827
2018-08-10,50.3424
2018-08-13,48.615
2018-08-14,46.9201
2018-08-15,44.0759
2018-08-16,42.75
2018-08-17,41.9915
2018-08-20,41.8305
2018-08-21,41.6856
2018-08-22,40.206
2018-08-23,38.5275
2018-08-24,37.2934
2018-08-27,37.801
2018-08-28,38.4919
2018-08-29,39.1794
2018-08-30,39.0254
2018-08-31,36.7694
