date,ADX
2018-01-02,9.9366
2018-01-03,10.1569
2018-01-04,10.4381
2018-01-05,10.7145
2018-01-08,10.974
2018-01-09,11.2311
2018-01-10,11.5154
2018-01-11,11.8081
2018-01-12,12.0401
2018-01-16,12.2683
2018-01-17,12.5372
2018-01-18,12.8147
2018-01-19,13.0849
2018-01-22,13.3745
2018-01-23,13.6641
2018-01-24,13.9858
2018-01-25,14.3123
2018-01-26,14.6421
2018-01-29,14.9789
2018-01-30,15.2742
2018-01-31,15.5727
2018-02-01,15.8567
2018-02-02,16.0233
2018-02-05,15.7669
2018-02-06,15.6013
2018-02-07,15.4385
2018-02-08,15.348
2018-02-09,15.2888
2018-02-12,15.1966
2018-02-13,15.0507
2018-02-14,14.8264
2018-02-15,14.5803
2018-02-16,14.3531
2018-02-20,14.1712
2018-02-21,13.9897
2018-02-22,13.7568
2018-02-23,13.544
2018-02-26,13.3404
2018-02-27,13.164
2018-02-28,12.9449
2018-03-01,12.7904
2018-03-02,12.6685
2018-03-05,12.5303
2018-03-06,12.3944
2018-03-07,12.2907
2018-03-08,12.1736
2018-03-09,11.9937
2018-03-12,11.8023
2018-03-13,11.6407
2018-03-14,11.5283
2018-03-15,11.4277
2018-03-16,11.3462
2018-03-19,11.3075
2018-03-20,11.2836
2018-03-21,11.2654
2018-03-22,11.3489
2018-03-23,11.4794
2018-03-26,11.6077
2018-03-27,11.7656
2018-03-28,11.9208
2018-03-29,12.026
2018-04-02,12.1794
2018-04-03,12.3301
2018-04-04,12.4298
2018-04-05,12.4768
2018-04-06,12.5656
2018-04-09,12.6306
2018-04-10,12.696
2018-04-11,12.7762
2018-04-12,12.8108
2018-04-13,12.8928
2018-04-16,12.9926
2018-04-17,13.0907
2018-04-18,13.1961
2018-04-19,13.2633
2018-04-20,13.2631
2018-04-23,13.2619
2018-04-24,13.2124
2018-04-25,13.1746
2018-04-26,13.1374
2018-04-27,13.1031
2018-04-30,13.0801
2018-05-01,13.0733
2018-05-02,13.0514
2018-05-03,13.0841
2018-05-04,13.0544
2018-05-07,13.0203
2018-05-08,12.9477
2018-05-09,12.862
2018-05-10,12.7378
2018-05-11,12.6055
2018-05-14,12.4754
2018-05-15,12.323
2018-05-16,12.1711
2018-05-17,12.048
2018-05-18,11.944
2018-05-21,11.8302
2018-05-22,11.6632
2018-05-23,11.4711
2018-05-24,11.292
2018-05-25,11.1159
2018-05-29,11.0379
2018-05-30,10.9515
2018-05-31,10.8665
2018-06-01,10.7476
2018-06-04,10.6226
2018-06-05,10.5155
2018-06-06,10.3718
2018-06-07,10.211
2018-06-08,10.0673
2018-06-11,9.9073
2018-06-12,9.7721
2018-06-13,9.6391
2018-06-14,9.5437
2018-06-15,9.4551
2018-06-18,9.3681
2018-06-19,9.2825
2018-06-20,9.1768
2018-06-21,9.1039
2018-06-22,9.0151
2018-06-25,8.9652
2018-06-26,8.9206
2018-06-27,8.8766
2018-06-28,8.836
2018-06-29,8.7705
2018-07-02,8.6866
2018-07-03,8.6174
2018-07-05,8.5274
2018-07-06,8.4415
2018-07-09,8.402
2018-07-10,8.3693
2018-07-11,8.3154
2018-07-12,8.2396
2018-07-13,8.1501
2018-07-16,8.0443
2018-07-17,7.9403
2018-07-18,7.8221
2018-07-19,7.6992
2018-07-20,7.5728
2018-07-23,7.5216
2018-07-24,7.5018
2018-07-25,7.4823
2018-07-26,7.475
2018-07-27,7.4765
2018-07-30,7.4968
2018-07-31,7.4515
2018-08-01,7.407
2018-08-02,7.372
2018-08-03,7.3634
2018-08-06,7.3603
2018-08-07,7.3638
2018-08-08,7.3858
2018-08-09,7.3847
2018-08-10,7.3211
2018-08-13,7.2586
2018-08-14,7.2057
2018-08-15,7.1523
2018-08-16,7.1321
2018-08-17,7.1249
2018-08-20,7.1277
2018-08-21,7.1483
2018-08-22,7.1612
2018-08-23,7.1564
2018-08-24,7.1517
2018-08-27,7.1798
2018-08-28,7.2075
2018-08-29,7.2228
2018-08-30,7.2106
2018-08-31,7.1736
2018-09-04,7.1623
2018-09-05,7.1665
2018-09-06,7.1099
2018-09-07,7.0157
2018-09-10,6.9206
2018-09-11,6.827
2018-09-12,6.7887
2018-09-13,6.7993
2018-09-14,6.8267
2018-09-17,6.8966
2018-09-18,6.9654
2018-09-19,6.9808
2018-09-20,6.9717
2018-09-21,6.9669
2018-09-24,7.002
2018-09-25,7.0391
2018-09-26,7.1417
2018-09-27,7.2567
2018-09-28,7.3886
2018-10-01,7.5317
2018-10-02,7.6876
2018-10-03,7.7992
2018-10-04,7.8423
2018-10-05,7.8843
2018-10-08,7.9186
2018-10-09,7.9519
2018-10-10,8.0176
2018-10-11,8.1589
2018-10-12,8.2624
2018-10-15,8.3177
2018-10-16,8.372
2018-10-17,8.3425
2018-10-18,8.3383
2018-10-19,8.3341
2018-10-22,8.4018
2018-10-23,8.5243
2018-10-24,8.6672
2018-10-25,8.7324
2018-10-26,8.7964
2018-10-29,8.7812
2018-10-30,8.7662
2018-10-31,8.683
2018-11-01,8.6011
2018-11-02,8.4808
2018-11-05,8.4674
2018-11-06,8.4542
2018-11-07,8.4128
2018-11-08,8.3721
2018-11-09,8.3391
2018-11-12,8.3307
2018-11-13,8.3225
2018-11-14,8.3734
2018-11-15,8.4341
2018-11-16,8.4766
2018-11-19,8.4987
2018-11-20,8.533
2018-11-21,8.5717
2018-11-23,8.6445
2018-11-26,8.6576
2018-11-27,8.6614
2018-11-28,8.5997
2018-11-29,8.5354
2018-11-30,8.464
2018-12-03,8.3636
2018-12-04,8.3791
2018-12-06,8.4677
2018-12-07,8.5359
2018-12-10,8.6833
2018-12-11,8.8607
2018-12-12,9.0642
2018-12-13,9.2643
2018-12-14,9.4838
2018-12-17,9.7106
2018-12-18,9.92
2018-12-19,10.1677
2018-12-20,10.4114
2018-12-21,10.6674
2018-12-24,10.9709
2018-12-26,11.2909
2018-12-27,11.6055
2018-12-28,11.8532
2018-12-31,12.0934
2019-01-02,12.2978
2019-01-03,12.4723
2019-01-04,12.5938
2019-01-07,12.7055
2019-01-08,12.8423
2019-01-09,12.9768
