date,Aroon Down,Aroon Up
2018-08-30,31.405,50.4132
2018-08-31,30.5785,100.0
2018-09-04,29.7521,100.0
2018-09-05,28.9256,100.0
2018-09-06,28.0992,99.1736
2018-09-07,27.2727,98.3471
2018-09-10,26.4463,97.5207
2018-09-11,25.6198,96.6942
2018-09-12,24.7934,95.8678
2018-09-13,23.9669,95.0413
2018-09-14,23.1405,94.2149
2018-09-17,22.314,93.3884
2018-09-18,21.4876,92.562
2018-09-19,20.6612,91.7355
2018-09-20,19.8347,90.9091
2018-09-21,19.0083,90.0826
2018-09-24,18.1818,89.2562
2018-09-25,17.3554,88.4298
2018-09-26,16.5289,87.6033
2018-09-27,15.7025,86.7769
2018-09-28,14.876,85.9504
2018-10-01,14.0496,85.124
2018-10-02,13.2231,84.2975
2018-10-03,12.3967,83.4711
2018-10-04,11.5702,100.0
2018-10-05,10.7438,100.0
2018-10-08,9.9174,99.1736
2018-10-09,9.0909,98.3471
2018-10-10,8.2645,97.5207
2018-10-11,7.438,96.6942
2018-10-12,6.6116,95.8678
2018-10-15,5.7851,95.0413
2018-10-16,4.9587,94.2149
2018-10-17,4.1322,93.3884
2018-10-18,3.3058,100.0
2018-10-19,2.4793,100.0
2018-10-22,1.6529,99.1736
2018-10-23,0.8264,98.3471
2018-10-24,0.0,97.5207
2018-10-25,0.0,96.6942
2018-10-26,10.7438,95.8678
2018-10-29,9.9174,95.0413
2018-10-30,9.0909,94.2149
2018-10-31,8.2645,100.0
2018-11-01,7.438,100.0
2018-11-02,6.6116,100.0
2018-11-05,5.7851,100.0
2018-11-06,4.9587,100.0
2018-11-07,4.1322,100.0
2018-11-08,3.3058,100.0
2018-11-09,2.4793,100.0
2018-11-12,1.6529,99.1736
2018-11-13,0.8264,98.3471
2018-11-14,0.0,97.5207
2018-11-15,0.8264,100.0
2018-11-16,0.0,100.0
2018-11-19,35.5372,100.0
2018-11-20,34.7107,99.1736
2018-11-21,33.8843,98.3471
2018-11-23,33.0579,97.5207
2018-11-26,32.2314,96.6942
2018-11-27,31.405,95.8678
2018-11-28,30.5785,95.0413
2018-11-29,29.7521,94.2149
