date,WILLR
2018-01-02,-92.4103
2018-01-03,-21.844
2018-01-04,-24.907
2018-01-05,-10.3529
2018-01-08,-10.8469
2018-01-09,-5.5879
2018-01-10,-21.4286
2018-01-11,-25.1067
2018-01-12,-39.4608
2018-01-16,-76.9935
2018-01-17,-95.1094
2018-01-18,-75.547
2018-01-19,-22.2651
2018-01-22,-0.0
2018-01-23,-37.1849
2018-01-24,-23.9535
2018-01-25,-52.5568
2018-01-26,-30.1754
2018-01-29,-91.5663
2018-01-30,-74.1784
2018-01-31,-70.6573
2018-02-01,-2.6239
2018-02-02,-36.1188
2018-02-05,-83.9369
2018-02-06,-39.2776
2018-02-07,-22.5387
2018-02-08,-73.1224
2018-02-09,-40.805
2018-02-12,-14.8166
2018-02-13,-19.3705
2018-02-14,-3.9709
2018-02-15,-0.7868
2018-02-16,-36.6667
2018-02-20,-27.8164
2018-02-21,-54.2553
2018-02-22,-90.6015
2018-02-23,-25.0
2018-02-26,-0.7225
2018-02-27,-29.8209
2018-02-28,-35.4057
2018-03-01,-86.7384
2018-03-02,-39.5631
2018-03-05,-18.5311
2018-03-06,-7.8714
2018-03-07,-19.0687
2018-03-08,-21.2815
2018-03-09,-4.1937
2018-03-12,-44.5758
2018-03-13,-92.2412
2018-03-14,-93.9884
2018-03-15,-58.0172
2018-03-16,-60.2955
2018-03-19,-69.9115
2018-03-20,-48.7805
2018-03-21,-43.9024
2018-03-22,-94.0583
2018-03-23,-98.4422
2018-03-26,-58.4956
2018-03-27,-85.0539
2018-03-28,-77.9506
2018-03-29,-51.4181
2018-04-02,-80.7692
2018-04-03,-56.7726
2018-04-04,-57.4415
2018-04-05,-12.8588
2018-04-06,-67.1642
2018-04-09,-66.8022
2018-04-10,-13.1263
2018-04-11,-44.8043
2018-04-12,-21.7778
2018-04-13,-34.1191
2018-04-16,-37.8521
2018-04-17,-30.6818
2018-04-18,-31.3175
2018-04-19,-50.1149
2018-04-20,-43.1319
2018-04-23,-67.3077
2018-04-24,-78.8217
2018-04-25,-81.6418
2018-04-26,-62.6576
2018-04-27,-82.0591
2018-04-30,-78.7971
2018-05-01,-73.3503
2018-05-02,-74.8731
2018-05-03,-53.2234
2018-05-04,-21.1394
2018-05-07,-16.875
2018-05-08,-28.75
2018-05-09,-4.6599
2018-05-10,-30.8703
2018-05-11,-57.4324
2018-05-14,-18.2432
2018-05-15,-31.3063
2018-05-16,-24.3902
2018-05-17,-23.3449
2018-05-18,-55.4007
2018-05-21,-18.8462
2018-05-22,-33.0065
2018-05-23,-47.185
2018-05-24,-39.9142
2018-05-25,-48.7124
2018-05-29,-65.4118
2018-05-30,-7.2778
2018-05-31,-36.2815
2018-06-01,-2.5837
2018-06-04,-1.3709
2018-06-05,-2.7295
2018-06-06,-6.914
2018-06-07,-24.7403
2018-06-08,-49.5614
2018-06-11,-70.6439
2018-06-12,-72.6316
2018-06-13,-64.3137
2018-06-14,-82.9208
2018-06-15,-47.6
2018-06-18,-60.2
2018-06-19,-90.3614
2018-06-20,-86.0585
2018-06-21,-41.2879
2018-06-22,-31.9588
2018-06-25,-71.7526
2018-06-26,-91.134
2018-06-27,-90.8798
2018-06-28,-80.5537
2018-06-29,-75.1014
2018-07-02,-73.9659
2018-07-03,-93.662
2018-07-05,-85.6925
2018-07-06,-83.7139
2018-07-09,-33.7032
2018-07-10,-23.5282
2018-07-11,-5.5988
2018-07-12,-8.872
2018-07-13,-7.6563
2018-07-16,-3.9706
2018-07-17,-2.2837
2018-07-18,-7.2252
2018-07-19,-41.5094
2018-07-20,-46.6292
2018-07-23,-52.5192
2018-07-24,-72.8365
2018-07-25,-47.2289
2018-07-26,-96.5096
2018-07-27,-98.4848
2018-07-30,-96.25
2018-07-31,-94.3203
2018-08-01,-77.391
2018-08-02,-68.498
2018-08-03,-55.7576
2018-08-06,-32.7585
2018-08-07,-8.6172
2018-08-08,-8.2707
2018-08-09,-28.8783
2018-08-10,-9.788
2018-08-13,-49.42
2018-08-14,-4.8218
2018-08-15,-4.376
2018-08-16,-13.7532
2018-08-17,-11.2481
2018-08-20,-12.4233
2018-08-21,-64.4033
2018-08-22,-88.0196
2018-08-23,-68.9487
2018-08-24,-28.6064
2018-08-27,-24.8201
2018-08-28,-42.446
2018-08-29,-0.9398
2018-08-30,-2.7049
2018-08-31,-4.7203
2018-09-04,-0.2567
2018-09-05,-75.1084
2018-09-06,-59.2621
2018-09-07,-54.9577
2018-09-10,-50.0384
2018-09-11,-66.4873
2018-09-12,-74.6155
2018-09-13,-62.0847
2018-09-14,-46.1363
2018-09-17,-64.5461
2018-09-18,-42.1403
2018-09-19,-12.9707
2018-09-20,-16.4223
2018-09-21,-6.2663
2018-09-24,-25.6351
2018-09-25,-57.9487
2018-09-26,-82.659
2018-09-27,-98.005
2018-09-28,-97.0607
2018-10-01,-21.4508
2018-10-02,-5.1052
2018-10-03,-11.1638
2018-10-04,-10.4353
2018-10-05,-10.2564
2018-10-08,-19.7697
2018-10-09,-21.3192
2018-10-10,-36.1702
2018-10-11,-80.6039
2018-10-12,-65.0
2018-10-15,-94.1304
2018-10-16,-48.0435
2018-10-17,-3.3654
2018-10-18,-12.9032
2018-10-19,-11.1328
2018-10-22,-26.2781
2018-10-23,-44.6936
2018-10-24,-49.0054
2018-10-25,-74.1784
2018-10-26,-59.881
2018-10-29,-50.9524
2018-10-30,-14.2857
2018-10-31,-19.0041
2018-11-01,-27.3867
2018-11-02,-29.1363
2018-11-05,-17.5
2018-11-06,-32.6043
2018-11-07,-0.8666
2018-11-08,-5.4865
2018-11-09,-11.1111
2018-11-12,-89.4382
2018-11-13,-64.1822
2018-11-14,-49.0683
2018-11-15,-1.3245
2018-11-16,-5.324
2018-11-19,-12.8049
2018-11-20,-43.1958
2018-11-21,-67.9155
2018-11-23,-87.5986
2018-11-26,-62.6832
2018-11-27,-10.2027
2018-11-28,-90.0978
2018-11-29,-53.6609
2018-11-30,-42.3892
2018-12-03,-61.368
2018-12-04,-53.5674
2018-12-06,-34.4666
2018-12-07,-56.8581
2018-12-10,-18.8746
2018-12-11,-34.1278
2018-12-12,-45.666
2018-12-13,-64.4531
2018-12-14,-68.3594
2018-12-17,-91.3642
2018-12-18,-88.5965
2018-12-19,-45.6258
2018-12-20,-53.3196
2018-12-21,-85.2041
2018-12-24,-99.8429
2018-12-26,-47.2627
2018-12-27,-33.7783
2018-12-28,-21.7098
2018-12-31,-2.3653
2019-01-02,-20.5705
2019-01-03,-67.0849
2019-01-04,-51.6438
2019-01-07,-64.3836
2019-01-08,-71.1142
2019-01-09,-91.7933
2019-01-10,-67.5676
2019-01-11,-58.9681
2019-01-14,-82.0639
2019-01-15,-13.9493
2019-01-16,-21.923
2019-01-17,-38.5838
2019-01-18,-8.7558
2019-01-22,-6.455
2019-01-23,-3.0429
2019-01-24,-23.7898
2019-01-25,-29.436
2019-01-28,-60.6438
2019-01-29,-87.8827
2019-01-30,-93.2285
2019-01-31,-64.0884
2019-02-01,-40.8054
2019-02-04,-38.1814
2019-02-05,-66.8175
2019-02-06,-77.4003
2019-02-07,-69.3275
2019-02-08,-55.2854
2019-02-11,-43.6674
2019-02-12,-24.8385
2019-02-13,-13.0914
2019-02-14,-81.8367
2019-02-15,-80.0266
2019-02-19,-94.6738
2019-02-20,-67.2832
2019-02-21,-54.9517
2019-02-22,-1.8519
2019-02-25,-38.2507
2019-02-26,-30.1567
2019-02-27,-10.4089
2019-02-28,-17.1969
2019-03-01,-20.146
2019-03-04,-53.5766
2019-03-05,-92.2543
2019-03-06,-97.1029
2019-03-07,-91.1765
2019-03-08,-91.7487
2019-03-11,-96.7401
2019-03-12,-96.0061
2019-03-13,-72.134
2019-03-14,-73.5495
2019-03-15,-44.3686
2019-03-18,-38.9452
2019-03-19,-62.4746
2019-03-20,-96.9079
2019-03-21,-84.314
2019-03-22,-80.7449
2019-03-25,-70.6257
2019-03-26,-61.8056
2019-03-27,-71.7703
2019-03-28,-62.2517
2019-03-29,-22.0751
