date,ADX
2018-01-02,21.8378
2018-01-03,21.3786
2018-01-04,22.9045
2018-01-05,22.0123
2018-01-08,19.8926
2018-01-09,16.862
2018-01-10,15.3149
2018-01-11,13.4007
2018-01-12,16.4885
2018-01-16,25.9701
2018-01-17,24.7189
2018-01-18,23.718
2018-01-19,19.4609
2018-01-22,23.922
2018-01-23,27.4908
2018-01-24,34.4931
2018-01-25,42.1624
2018-01-26,48.2978
2018-01-29,54.8584
2018-01-30,55.8027
2018-01-31,54.5182
2018-02-01,55.6111
2018-02-02,45.3563
2018-02-05,48.1392
2018-02-06,50.3655
2018-02-07,47.7327
2018-02-08,49.9241
2018-02-09,53.5881
2018-02-12,51.1089
2018-02-13,48.8123
2018-02-14,39.7362
2018-02-15,35.5216
2018-02-16,33.1372
2018-02-20,27.9401
2018-02-21,25.0596
2018-02-22,20.8068
2018-02-23,16.9173
2018-02-26,19.9423
2018-02-27,23.6932
2018-02-28,20.3324
2018-03-01,23.7526
2018-03-02,29.1026
2018-03-05,25.7774
2018-03-06,21.8361
2018-03-07,18.8696
2018-03-08,15.8786
2018-03-09,17.0582
2018-03-12,21.8658
2018-03-13,20.184
2018-03-14,18.1309
2018-03-15,16.4885
2018-03-16,13.5926
2018-03-19,18.7773
2018-03-20,22.925
2018-03-21,21.8116
2018-03-22,28.6221
2018-03-23,37.088
2018-03-26,43.0617
2018-03-27,48.9619
2018-03-28,54.1472
2018-03-29,53.7459
2018-04-02,56.2733
2018-04-03,58.2952
2018-04-04,53.5246
2018-04-05,44.8014
2018-04-06,41.9262
2018-04-09,36.2741
2018-04-10,29.7167
2018-04-11,29.8468
2018-04-12,25.142
2018-04-13,23.1657
2018-04-16,21.5848
2018-04-17,20.3683
2018-04-18,19.5118
2018-04-19,18.8266
2018-04-20,20.6154
2018-04-23,27.9043
2018-04-24,36.9196
2018-04-25,44.9972
2018-04-26,51.4593
2018-04-27,55.7104
2018-04-30,54.9381
2018-05-01,57.7921
2018-05-02,60.4082
2018-05-03,65.0034
2018-05-04,61.3712
2018-05-07,55.2443
2018-05-08,45.1569
2018-05-09,37.7123
2018-05-10,36.714
2018-05-11,35.9154
2018-05-14,36.7298
2018-05-15,29.4697
2018-05-16,23.6884
2018-05-17,23.4089
2018-05-18,26.6626
2018-05-21,24.7121
2018-05-22,21.0965
2018-05-23,25.4128
2018-05-24,29.8877
2018-05-25,33.4676
2018-05-29,42.9996
2018-05-30,50.6252
2018-05-31,57.4462
2018-06-01,55.9167
2018-06-04,51.984
2018-06-05,51.0373
2018-06-06,41.5565
2018-06-07,38.2442
2018-06-08,35.1128
2018-06-11,34.1772
2018-06-12,28.2853
2018-06-13,29.2892
2018-06-14,28.4944
2018-06-15,24.9439
2018-06-18,23.5812
2018-06-19,27.5594
2018-06-20,27.7483
2018-06-21,31.5813
2018-06-22,28.2494
2018-06-25,32.4862
2018-06-26,36.9916
2018-06-27,33.6248
2018-06-28,31.8203
2018-06-29,28.8914
2018-07-02,29.6224
2018-07-03,25.9126
2018-07-05,23.5082
2018-07-06,19.8225
2018-07-09,26.2804
2018-07-10,32.1806
2018-07-11,34.2568
2018-07-12,36.8658
2018-07-13,31.394
2018-07-16,32.9809
2018-07-17,36.7655
2018-07-18,40.4303
2018-07-19,38.2427
2018-07-20,35.696
2018-07-23,39.2472
2018-07-24,44.9202
2018-07-25,47.6627
2018-07-26,51.5377
2018-07-27,55.1233
2018-07-30,58.9416
2018-07-31,59.6841
2018-08-01,55.1337
2018-08-02,48.6582
2018-08-03,42.1733
2018-08-06,36.031
2018-08-07,37.0662
2018-08-08,36.7034
2018-08-09,32.1964
2018-08-10,36.4738
2018-08-13,41.227
2018-08-14,43.3337
2018-08-15,40.8047
2018-08-16,33.3947
2018-08-17,27.2002
2018-08-20,27.7227
2018-08-21,33.1401
