date,Aroon Down,Aroon Up
2018-01-02,23.3333,70.0
2018-01-03,21.6667,68.3333
2018-01-04,20.0,66.6667
2018-01-05,18.3333,65.0
2018-01-08,16.6667,63.3333
2018-01-09,15.0,61.6667
2018-01-10,13.3333,60.0
2018-01-11,11.6667,58.3333
2018-01-12,10.0,56.6667
2018-01-16,8.3333,55.0
2018-01-17,6.6667,53.3333
2018-01-18,5.0,51.6667
2018-01-19,3.3333,50.0
2018-01-22,1.6667,100.0
2018-01-23,0.0,100.0
2018-01-24,0.0,98.3333
2018-01-25,0.0,96.6667
2018-01-26,3.3333,95.0
2018-01-29,1.6667,100.0
2018-01-30,0.0,98.3333
2018-01-31,0.0,96.6667
2018-02-01,6.6667,100.0
2018-02-02,5.0,100.0
2018-02-05,3.3333,98.3333
2018-02-06,1.6667,96.6667
2018-02-07,0.0,95.0
2018-02-08,1.6667,93.3333
2018-02-09,0.0,91.6667
2018-02-12,0.0,90.0
2018-02-13,3.3333,88.3333
2018-02-14,1.6667,86.6667
2018-02-15,0.0,100.0
2018-02-16,0.0,100.0
2018-02-20,1.6667,98.3333
2018-02-21,0.0,96.6667
2018-02-22,0.0,95.0
2018-02-23,1.6667,93.3333
2018-02-26,0.0,100.0
2018-02-27,38.3333,100.0
2018-02-28,36.6667,98.3333
2018-03-01,35.0,96.6667
2018-03-02,33.3333,95.0
2018-03-05,31.6667,100.0
2018-03-06,30.0,100.0
2018-03-07,28.3333,98.3333
2018-03-08,26.6667,96.6667
2018-03-09,25.0,100.0
2018-03-12,23.3333,98.3333
2018-03-13,21.6667,96.6667
2018-03-14,20.0,95.0
2018-03-15,18.3333,93.3333
2018-03-16,16.6667,91.6667
2018-03-19,15.0,90.0
2018-03-20,13.3333,88.3333
2018-03-21,11.6667,86.6667
2018-03-22,10.0,85.0
2018-03-23,8.3333,83.3333
2018-03-26,6.6667,81.6667
2018-03-27,5.0,80.0
2018-03-28,3.3333,78.3333
2018-03-29,1.6667,76.6667
2018-04-02,0.0,75.0
2018-04-03,0.0,73.3333
2018-04-04,0.0,71.6667
2018-04-05,33.3333,70.0
2018-04-06,31.6667,68.3333
2018-04-09,30.0,66.6667
2018-04-10,28.3333,65.0
2018-04-11,26.6667,63.3333
2018-04-12,25.0,61.6667
2018-04-13,23.3333,60.0
2018-04-16,21.6667,58.3333
2018-04-17,20.0,56.6667
2018-04-18,18.3333,55.0
2018-04-19,16.6667,53.3333
2018-04-20,15.0,51.6667
2018-04-23,13.3333,50.0
2018-04-24,11.6667,48.3333
2018-04-25,10.0,46.6667
2018-04-26,8.3333,45.0
2018-04-27,6.6667,43.3333
2018-04-30,5.0,41.6667
2018-05-01,3.3333,40.0
2018-05-02,1.6667,38.3333
2018-05-03,0.0,36.6667
2018-05-04,3.3333,35.0
2018-05-07,1.6667,33.3333
2018-05-08,0.0,31.6667
2018-05-09,93.3333,30.0
2018-05-10,91.6667,28.3333
2018-05-11,90.0,26.6667
2018-05-14,88.3333,25.0
2018-05-15,86.6667,23.3333
2018-05-16,85.0,21.6667
2018-05-17,83.3333,20.0
2018-05-18,81.6667,18.3333
2018-05-21,80.0,16.6667
2018-05-22,78.3333,15.0
2018-05-23,76.6667,13.3333
2018-05-24,75.0,11.6667
2018-05-25,73.3333,10.0
2018-05-29,71.6667,8.3333
2018-05-30,70.0,6.6667
2018-05-31,68.3333,5.0
2018-06-01,66.6667,3.3333
2018-06-04,65.0,1.6667
2018-06-05,63.3333,0.0
2018-06-06,61.6667,100.0
2018-06-07,60.0,98.3333
2018-06-08,58.3333,96.6667
2018-06-11,56.6667,95.0
2018-06-12,55.0,93.3333
2018-06-13,53.3333,91.6667
2018-06-14,51.6667,90.0
2018-06-15,50.0,88.3333
2018-06-18,48.3333,86.6667
2018-06-19,46.6667,85.0
2018-06-20,45.0,83.3333
2018-06-21,43.3333,81.6667
2018-06-22,41.6667,80.0
2018-06-25,40.0,78.3333
2018-06-26,38.3333,76.6667
2018-06-27,36.6667,75.0
2018-06-28,35.0,73.3333
2018-06-29,33.3333,71.6667
2018-07-02,31.6667,70.0
2018-07-03,30.0,68.3333
2018-07-05,28.3333,66.6667
2018-07-06,26.6667,65.0
2018-07-09,25.0,63.3333
2018-07-10,23.3333,61.6667
2018-07-11,21.6667,60.0
2018-07-12,20.0,58.3333
2018-07-13,18.3333,56.6667
2018-07-16,16.6667,55.0
2018-07-17,15.0,53.3333
2018-07-18,13.3333,51.6667
2018-07-19,11.6667,50.0
2018-07-20,10.0,48.3333
2018-07-23,8.3333,46.6667
2018-07-24,6.6667,45.0
2018-07-25,5.0,43.3333
2018-07-26,3.3333,41.6667
2018-07-27,1.6667,40.0
2018-07-30,0.0,38.3333
2018-07-31,0.0,36.6667
2018-08-01,21.6667,35.0
2018-08-02,20.0,33.3333
2018-08-03,18.3333,31.6667
2018-08-06,16.6667,30.0
2018-08-07,15.0,28.3333
2018-08-08,13.3333,26.6667
2018-08-09,11.6667,25.0
2018-08-10,10.0,23.3333
2018-08-13,8.3333,21.6667
2018-08-14,6.6667,20.0
2018-08-15,5.0,18.3333
2018-08-16,3.3333,16.6667
2018-08-17,1.6667,15.0
2018-08-20,0.0,13.3333
2018-08-21,1.6667,11.6667
2018-08-22,0.0,10.0
2018-08-23,71.6667,8.3333
2018-08-24,70.0,6.6667
2018-08-27,68.3333,5.0
2018-08-28,66.6667,3.3333
2018-08-29,65.0,1.6667
2018-08-30,63.3333,0.0
2018-08-31,61.6667,100.0
2018-09-04,60.0,100.0
2018-09-05,58.3333,100.0
2018-09-06,56.6667,98.3333
2018-09-07,55.0,96.6667
2018-09-10,53.3333,95.0
2018-09-11,51.6667,93.3333
2018-09-12,50.0,91.6667
2018-09-13,48.3333,90.0
2018-09-14,46.6667,88.3333
2018-09-17,45.0,86.6667
2018-09-18,43.3333,85.0
2018-09-19,41.6667,83.3333
2018-09-20,40.0,81.6667
2018-09-21,38.3333,80.0
2018-09-24,36.6667,78.3333
2018-09-25,35.0,76.6667
2018-09-26,33.3333,75.0
2018-09-27,31.6667,73.3333
2018-09-28,30.0,71.6667
2018-10-01,28.3333,70.0
2018-10-02,26.6667,68.3333
2018-10-03,25.0,66.6667
2018-10-04,23.3333,100.0
2018-10-05,21.6667,100.0
2018-10-08,20.0,98.3333
2018-10-09,18.3333,96.6667
2018-10-10,16.6667,95.0
2018-10-11,15.0,93.3333
2018-10-12,13.3333,91.6667
2018-10-15,11.6667,90.0
2018-10-16,10.0,88.3333
2018-10-17,8.3333,86.6667
2018-10-18,6.6667,100.0
2018-10-19,5.0,100.0
2018-10-22,3.3333,98.3333
2018-10-23,1.6667,96.6667
2018-10-24,0.0,95.0
2018-10-25,1.6667,93.3333
2018-10-26,0.0,91.6667
2018-10-29,0.0,90.0
2018-10-30,0.0,88.3333
2018-10-31,5.0,100.0
2018-11-01,3.3333,100.0
2018-11-02,1.6667,100.0
2018-11-05,0.0,100.0
2018-11-06,0.0,100.0
2018-11-07,0.0,100.0
2018-11-08,0.0,100.0
2018-11-09,6.6667,100.0
2018-11-12,5.0,98.3333
2018-11-13,3.3333,96.6667
2018-11-14,1.6667,95.0
2018-11-15,0.0,100.0
2018-11-16,0.0,100.0
2018-11-19,0.0,100.0
2018-11-20,3.3333,98.3333
2018-11-21,1.6667,96.6667
2018-11-23,0.0,95.0
2018-11-26,33.3333,93.3333
2018-11-27,31.6667,91.6667
2018-11-28,30.0,90.0
2018-11-29,28.3333,88.3333
2018-11-30,26.6667,86.6667
2018-12-03,25.0,85.0
2018-12-04,23.3333,83.3333
2018-12-06,21.6667,81.6667
2018-12-07,20.0,80.0
2018-12-10,18.3333,78.3333
2018-12-11,16.6667,76.6667
2018-12-12,15.0,75.0
2018-12-13,13.3333,73.3333
2018-12-14,11.6667,71.6667
2018-12-17,10.0,70.0
2018-12-18,8.3333,68.3333
2018-12-19,6.6667,66.6667
2018-12-20,5.0,65.0
2018-12-21,3.3333,63.3333
2018-12-24,1.6667,61.6667
2018-12-26,0.0,60.0
2018-12-27,0.0,58.3333
2018-12-28,0.0,56.6667
2018-12-31,11.6667,55.0
2019-01-02,10.0,53.3333
2019-01-03,8.3333,51.6667
2019-01-04,6.6667,50.0
2019-01-07,5.0,48.3333
2019-01-08,3.3333,46.6667
2019-01-09,1.6667,45.0
2019-01-10,0.0,43.3333
2019-01-11,0.0,41.6667
2019-01-14,0.0,40.0
2019-01-15,78.3333,38.3333
2019-01-16,76.6667,36.6667
2019-01-17,75.0,35.0
2019-01-18,73.3333,33.3333
2019-01-22,71.6667,31.6667
2019-01-23,70.0,30.0
2019-01-24,68.3333,28.3333
2019-01-25,66.6667,26.6667
2019-01-28,65.0,25.0
2019-01-29,63.3333,23.3333
2019-01-30,61.6667,21.6667
2019-01-31,60.0,20.0
2019-02-01,58.3333,18.3333
2019-02-04,56.6667,16.6667
2019-02-05,55.0,15.0
2019-02-06,53.3333,13.3333
2019-02-07,100.0,11.6667
2019-02-08,98.3333,10.0
2019-02-11,96.6667,8.3333
2019-02-12,95.0,6.6667
2019-02-13,93.3333,5.0
2019-02-14,91.6667,3.3333
2019-02-15,90.0,1.6667
2019-02-19,88.3333,0.0
2019-02-20,100.0,0.0
2019-02-21,98.3333,5.0
2019-02-22,96.6667,3.3333
2019-02-25,95.0,1.6667
2019-02-26,93.3333,0.0
2019-02-27,91.6667,0.0
2019-02-28,90.0,13.3333
2019-03-01,88.3333,11.6667
2019-03-04,86.6667,10.0
2019-03-05,85.0,8.3333
2019-03-06,83.3333,6.6667
2019-03-07,100.0,5.0
2019-03-08,100.0,3.3333
2019-03-11,98.3333,1.6667
2019-03-12,100.0,0.0
2019-03-13,100.0,10.0
2019-03-14,100.0,8.3333
2019-03-15,98.3333,6.6667
2019-03-18,96.6667,5.0
2019-03-19,95.0,3.3333
2019-03-20,100.0,1.6667
2019-03-21,100.0,0.0
2019-03-22,100.0,6.6667
2019-03-25,98.3333,5.0
2019-03-26,96.6667,3.3333
2019-03-27,95.0,1.6667
2019-03-28,100.0,0.0
2019-03-29,98.3333,26.6667
