date,Aroon Up,Aroon Down
2018-01-02,61.157,33.8843
2018-01-03,60.3306,33.0579
2018-01-04,59.5041,32.2314
2018-01-05,58.6777,31.405
2018-01-08,57.8512,30.5785
2018-01-09,57.0248,29.7521
2018-01-10,56.1983,28.9256
2018-01-11,55.3719,28.0992
2018-01-12,54.5455,27.2727
2018-01-16,53.719,26.4463
2018-01-17,52.8926,25.6198
2018-01-18,52.0661,24.7934
2018-01-19,51.2397,23.9669
2018-01-22,50.4132,23.1405
2018-01-23,49.5868,22.314
2018-01-24,48.7603,21.4876
2018-01-25,47.9339,20.6612
2018-01-26,47.1074,19.8347
2018-01-29,46.281,19.0083
2018-01-30,45.4545,18.1818
2018-01-31,100.0,17.3554
2018-02-01,99.1736,16.5289
2018-02-02,98.3471,15.7025
2018-02-05,97.5207,14.876
2018-02-06,96.6942,14.0496
2018-02-07,95.8678,13.2231
2018-02-08,95.0413,12.3967
2018-02-09,94.2149,11.5702
2018-02-12,93.3884,10.7438
2018-02-13,92.562,9.9174
2018-02-14,91.7355,9.0909
2018-02-15,90.9091,8.2645
2018-02-16,90.0826,7.438
2018-02-20,89.2562,6.6116
2018-02-21,88.4298,5.7851
2018-02-22,87.6033,4.9587
2018-02-23,86.7769,4.1322
2018-02-26,85.9504,3.3058
2018-02-27,85.124,2.4793
2018-02-28,84.2975,1.6529
2018-03-01,83.4711,0.8264
2018-03-02,82.6446,0.0
2018-03-05,81.8182,0.0
2018-03-06,80.9917,98.3471
2018-03-07,80.1653,97.5207
2018-03-08,79.3388,96.6942
2018-03-09,78.5124,95.8678
2018-03-12,77.686,95.0413
2018-03-13,76.8595,94.2149
2018-03-14,76.0331,93.3884
2018-03-15,75.2066,92.562
2018-03-16,74.3802,91.7355
2018-03-19,73.5537,90.9091
2018-03-20,72.7273,90.0826
2018-03-21,71.9008,89.2562
2018-03-22,71.0744,100.0
2018-03-23,70.2479,100.0
2018-03-26,69.4215,99.1736
2018-03-27,68.595,98.3471
2018-03-28,67.7686,97.5207
2018-03-29,66.9421,96.6942
2018-04-02,66.1157,100.0
2018-04-03,65.2893,99.1736
2018-04-04,64.4628,98.3471
2018-04-05,63.6364,97.5207
