date,ADX
2018-01-02,12.9122
2018-01-03,14.17
2018-01-04,13.5916
2018-01-05,13.071
2018-01-08,12.3552
2018-01-09,11.9216
2018-01-10,12.2788
2018-01-11,12.0211
2018-01-12,13.4641
2018-01-16,16.5647
2018-01-17,17.7282
2018-01-18,18.8312
2018-01-19,20.6765
2018-01-22,22.9162
2018-01-23,24.6824
2018-01-24,27.1637
2018-01-25,30.0145
2018-01-26,31.8308
2018-01-29,34.0619
2018-01-30,32.9814
2018-01-31,31.1185
2018-02-01,29.3348
2018-02-02,27.4247
2018-02-05,29.8474
2018-02-06,32.5266
2018-02-07,33.558
2018-02-08,35.7321
2018-02-09,38.008
2018-02-12,38.3458
2018-02-13,38.6498
2018-02-14,36.9505
2018-02-15,34.7039
2018-02-16,32.6819
2018-02-20,31.3754
2018-02-21,28.6323
2018-02-22,26.6753
2018-02-23,24.914
2018-02-26,22.4342
2018-02-27,20.7137
2018-02-28,20.3172
2018-03-01,22.0616
2018-03-02,24.5104
2018-03-05,25.0598
2018-03-06,25.4785
2018-03-07,26.5866
2018-03-08,27.316
2018-03-09,24.8769
2018-03-12,22.4877
2018-03-13,21.7439
2018-03-14,22.2874
2018-03-15,23.0353
2018-03-16,23.277
2018-03-19,24.5682
2018-03-20,25.6774
2018-03-21,25.3692
2018-03-22,27.3339
2018-03-23,30.1732
2018-03-26,32.7286
2018-03-27,35.3455
2018-03-28,37.7388
2018-03-29,38.6972
2018-04-02,40.151
2018-04-03,41.4594
2018-04-04,40.8671
2018-04-05,38.2813
2018-04-06,37.7374
2018-04-09,36.2945
2018-04-10,34.5684
2018-04-11,33.7283
2018-04-12,30.435
2018-04-13,28.2561
2018-04-16,26.2059
2018-04-17,23.9683
2018-04-18,22.0153
2018-04-19,19.8978
2018-04-20,18.1688
2018-04-23,16.649
2018-04-24,16.7094
2018-04-25,17.2119
2018-04-26,17.6641
2018-04-27,18.3032
2018-04-30,19.5744
2018-05-01,21.7324
2018-05-02,21.9
2018-05-03,23.4811
2018-05-04,24.8096
2018-05-07,25.0466
2018-05-08,24.3318
2018-05-09,24.2809
2018-05-10,25.1445
2018-05-11,26.2059
2018-05-14,27.2191
2018-05-15,27.8302
2018-05-16,27.1595
2018-05-17,25.1174
2018-05-18,23.8035
2018-05-21,22.6211
2018-05-22,20.6202
2018-05-23,20.1885
2018-05-24,20.6862
2018-05-25,21.453
2018-05-29,24.5599
2018-05-30,27.3561
2018-05-31,30.1216
2018-06-01,30.5035
2018-06-04,30.9203
2018-06-05,31.8002
2018-06-06,30.1716
2018-06-07,27.8114
2018-06-08,25.9564
2018-06-11,23.4575
2018-06-12,21.946
2018-06-13,20.9022
2018-06-14,21.5677
2018-06-15,22.9002
2018-06-18,23.7052
2018-06-19,24.2097
2018-06-20,22.5701
2018-06-21,21.7352
2018-06-22,20.7429
2018-06-25,22.1629
2018-06-26,24.3078
2018-06-27,24.5392
2018-06-28,24.7476
2018-06-29,22.344
2018-07-02,21.2557
2018-07-03,19.7743
2018-07-05,18.4412
2018-07-06,16.7948
2018-07-09,17.5444
2018-07-10,18.5406
2018-07-11,19.2203
2018-07-12,20.0075
2018-07-13,18.3839
2018-07-16,18.048
2018-07-17,17.9353
2018-07-18,18.302
2018-07-19,17.4455
2018-07-20,16.6305
2018-07-23,17.1519
2018-07-24,18.7917
2018-07-25,20.5579
2018-07-26,22.319
2018-07-27,23.6748
2018-07-30,25.9577
2018-07-31,27.5413
2018-08-01,29.6989
2018-08-02,29.4251
2018-08-03,29.9066
2018-08-06,30.4966
2018-08-07,31.3443
2018-08-08,31.1866
2018-08-09,30.5704
2018-08-10,29.0384
2018-08-13,28.7719
2018-08-14,28.5321
2018-08-15,29.672
2018-08-16,29.6666
2018-08-17,29.6617
2018-08-20,27.8122
2018-08-21,25.6108
2018-08-22,23.6296
2018-08-23,21.3306
2018-08-24,19.5231
2018-08-27,19.7057
2018-08-28,20.0171
2018-08-29,19.8075
2018-08-30,18.0454
2018-08-31,17.4073
2018-09-04,16.2068
2018-09-05,14.6919
2018-09-06,15.4829
2018-09-07,16.8428
2018-09-10,18.0668
2018-09-11,20.1455
2018-09-12,18.3411
2018-09-13,17.0627
2018-09-14,15.9121
2018-09-17,14.8109
