date,ADX
2018-01-02,24.6218
2018-01-03,24.9644
2018-01-04,25.7377
2018-01-05,26.4722
2018-01-08,27.1701
2018-01-09,28.0596
2018-01-10,29.0514
2018-01-11,29.9936
2018-01-12,31.2453
2018-01-16,32.7558
2018-01-17,32.9832
2018-01-18,33.4733
2018-01-19,33.9576
2018-01-22,34.5423
2018-01-23,35.2119
2018-01-24,35.8956
2018-01-25,36.5695
2018-01-26,37.2096
2018-01-29,37.9745
2018-01-30,38.0972
2018-01-31,38.2801
2018-02-01,38.6045
2018-02-02,39.0294
2018-02-05,37.774
2018-02-06,36.5813
2018-02-07,35.0444
2018-02-08,34.3274
2018-02-09,33.9678
2018-02-12,32.9549
2018-02-13,31.9927
2018-02-14,30.6148
2018-02-15,29.1577
2018-02-16,27.7734
2018-02-20,26.4311
2018-02-21,25.2102
2018-02-22,23.9828
2018-02-23,22.8167
2018-02-26,21.9337
2018-02-27,21.387
2018-02-28,20.6729
2018-03-01,19.8461
2018-03-02,19.5376
2018-03-05,18.7495
2018-03-06,18.0007
2018-03-07,17.5346
2018-03-08,17.0605
2018-03-09,16.2576
2018-03-12,15.6248
2018-03-13,14.9148
2018-03-14,14.4998
2018-03-15,14.1055
2018-03-16,13.5444
2018-03-19,13.3037
2018-03-20,13.0751
2018-03-21,12.6403
2018-03-22,13.0646
2018-03-23,14.1263
2018-03-26,15.135
2018-03-27,16.2775
2018-03-28,17.4439
2018-03-29,18.3833
2018-04-02,19.5095
2018-04-03,20.5795
2018-04-04,21.2833
2018-04-05,21.4265
2018-04-06,21.9245
2018-04-09,22.1136
2018-04-10,22.2933
2018-04-11,22.6363
2018-04-12,22.4816
2018-04-13,22.6485
2018-04-16,22.8518
2018-04-17,23.0449
2018-04-18,23.4242
2018-04-19,23.7653
2018-04-20,23.8085
2018-04-23,23.8555
2018-04-24,23.4614
2018-04-25,23.218
2018-04-26,22.9868
2018-04-27,22.7812
2018-04-30,22.358
2018-05-01,22.1794
2018-05-02,21.8925
2018-05-03,22.3549
2018-05-04,22.7941
2018-05-07,22.8201
2018-05-08,22.5093
2018-05-09,21.6221
2018-05-10,20.5537
2018-05-11,19.5388
2018-05-14,18.7143
2018-05-15,17.7821
2018-05-16,16.8965
2018-05-17,16.3612
2018-05-18,16.2042
2018-05-21,16.0551
2018-05-22,15.4612
2018-05-23,15.2675
2018-05-24,15.2724
2018-05-25,15.2772
2018-05-29,16.0511
2018-05-30,16.7863
2018-05-31,17.6721
2018-06-01,18.0854
2018-06-04,18.4781
2018-06-05,19.0194
2018-06-06,18.8111
2018-06-07,18.376
2018-06-08,18.022
2018-06-11,17.3583
2018-06-12,16.9689
2018-06-13,16.52
2018-06-14,16.3384
2018-06-15,16.5312
2018-06-18,16.623
2018-06-19,16.7103
2018-06-20,16.6527
2018-06-21,16.7391
2018-06-22,16.7413
2018-06-25,17.2807
2018-06-26,17.9543
2018-06-27,18.3868
2018-06-28,18.7976
2018-06-29,18.7943
2018-07-02,19.0549
2018-07-03,19.126
2018-07-05,19.1936
2018-07-06,19.4028
2018-07-09,18.5717
2018-07-10,17.7247
2018-07-11,16.8783
2018-07-12,16.0524
2018-07-13,15.6382
2018-07-16,15.461
2018-07-17,15.5357
2018-07-18,15.6679
2018-07-19,15.5964
2018-07-20,15.3536
2018-07-23,15.6138
2018-07-24,16.027
2018-07-25,16.4195
2018-07-26,16.8591
2018-07-27,17.1745
2018-07-30,17.6887
2018-07-31,17.8234
2018-08-01,18.0501
2018-08-02,17.9299
2018-08-03,17.972
2018-08-06,18.0745
2018-08-07,18.3347
2018-08-08,18.6662
2018-08-09,18.9811
2018-08-10,18.4946
2018-08-13,17.5738
2018-08-14,16.7205
2018-08-15,16.1667
2018-08-16,15.4125
2018-08-17,14.6805
2018-08-20,13.9832
2018-08-21,13.6588
2018-08-22,13.3505
2018-08-23,12.8886
2018-08-24,12.5605
2018-08-27,12.6738
2018-08-28,12.7814
2018-08-29,12.7195
2018-08-30,12.4979
2018-08-31,11.8807
2018-09-04,11.5275
2018-09-05,11.2847
2018-09-06,10.7445
2018-09-07,10.308
2018-09-10,9.8933
2018-09-11,9.5657
2018-09-12,9.6593
2018-09-13,10.0862
2018-09-14,10.4918
2018-09-17,10.715
2018-09-18,10.9515
2018-09-19,10.7552
2018-09-20,10.7626
2018-09-21,10.5363
2018-09-24,10.0945
2018-09-25,9.7485
2018-09-26,10.0219
2018-09-27,10.4112
2018-09-28,11.2415
2018-10-01,11.9008
2018-10-02,12.7553
2018-10-03,12.942
2018-10-04,12.4136
2018-10-05,12.001
2018-10-08,11.7486
2018-10-09,11.5493
2018-10-10,11.9645
2018-10-11,13.0229
2018-10-12,14.3249
2018-10-15,15.6093
2018-10-16,16.8295
2018-10-17,17.2544
2018-10-18,17.6715
2018-10-19,18.184
2018-10-22,19.0792
2018-10-23,20.501
2018-10-24,21.862
2018-10-25,23.1188
2018-10-26,24.4424
2018-10-29,25.0012
2018-10-30,25.532
2018-10-31,25.0216
2018-11-01,24.4318
2018-11-02,23.5478
2018-11-05,22.708
2018-11-06,22.024
2018-11-07,21.0044
2018-11-08,20.2297
2018-11-09,19.4542
2018-11-12,18.8388
2018-11-13,18.2542
2018-11-14,18.3169
2018-11-15,18.3765
2018-11-16,18.433
2018-11-19,18.3571
2018-11-20,18.6632
2018-11-21,18.7613
2018-11-23,19.0913
2018-11-26,18.8606
2018-11-27,18.4871
2018-11-28,17.6478
2018-11-29,16.8504
2018-11-30,16.1527
2018-12-03,15.8025
2018-12-04,15.7218
2018-12-06,16.2556
2018-12-07,16.8666
2018-12-10,17.8561
2018-12-11,18.6605
2018-12-12,19.4883
2018-12-13,20.3114
2018-12-14,21.1597
2018-12-17,21.9098
2018-12-18,22.471
2018-12-19,23.1184
2018-12-20,23.8759
2018-12-21,24.8105
2018-12-24,25.9307
2018-12-26,26.1083
2018-12-27,26.1153
2018-12-28,25.8143
2018-12-31,25.3552
2019-01-02,25.1163
2019-01-03,24.8893
2019-01-04,24.1817
2019-01-07,23.4098
2019-01-08,22.8057
2019-01-09,22.1865
2019-01-10,21.5983
2019-01-11,20.8142
2019-01-14,19.8367
2019-01-15,19.1588
2019-01-16,19.62
2019-01-17,20.1864
2019-01-18,20.9225
2019-01-22,21.6217
2019-01-23,22.0435
2019-01-24,22.4442
2019-01-25,23.074
2019-01-28,23.6724
