date,CCI
2018-01-02,127.8613
2018-01-03,132.2831
2018-01-04,149.1325
2018-01-05,143.4131
2018-01-08,128.2678
2018-01-09,124.924
2018-01-10,132.8001
2018-01-11,130.5675
2018-01-12,115.0534
2018-01-16,109.328
2018-01-17,123.987
2018-01-18,131.2903
2018-01-19,127.5744
2018-01-22,130.6838
2018-01-23,126.6564
2018-01-24,137.5939
2018-01-25,138.9933
2018-01-26,135.9213
2018-01-29,134.6224
2018-01-30,121.4916
2018-01-31,120.895
2018-02-01,114.5201
2018-02-02,90.6323
2018-02-05,-27.7799
2018-02-06,-55.5055
2018-02-07,-52.689
2018-02-08,-83.482
2018-02-09,-90.8759
2018-02-12,-78.1065
2018-02-13,-62.4481
2018-02-14,-28.9465
2018-02-15,-14.0656
2018-02-16,-10.7184
2018-02-20,-5.7092
2018-02-21,-17.5399
2018-02-22,-41.0746
2018-02-23,-53.0866
2018-02-26,-36.2191
2018-02-27,-38.7306
2018-02-28,-63.7867
2018-03-01,-97.8167
2018-03-02,-116.1085
2018-03-05,-107.6906
2018-03-06,-111.5983
2018-03-07,-129.7512
2018-03-08,-119.9808
2018-03-09,-85.2865
2018-03-12,-73.8359
2018-03-13,-82.4341
2018-03-14,-101.806
2018-03-15,-105.1884
2018-03-16,-111.1954
2018-03-19,-126.4602
2018-03-20,-128.4624
2018-03-21,-127.0657
2018-03-22,-165.1054
2018-03-23,-185.9562
2018-03-26,-165.8932
2018-03-27,-169.4821
2018-03-28,-162.479
2018-03-29,-139.0683
2018-04-02,-149.8303
2018-04-03,-137.0093
2018-04-04,-122.3666
2018-04-05,-98.4624
2018-04-06,-113.8969
2018-04-09,-106.6647
2018-04-10,-103.2322
2018-04-11,-110.12
2018-04-12,-95.988
2018-04-13,-117.1722
2018-04-16,-123.3549
2018-04-17,-121.3155
2018-04-18,-121.2305
2018-04-19,-105.3464
2018-04-20,-80.4626
2018-04-23,-75.1947
2018-04-24,-67.3236
2018-04-25,-64.1874
2018-04-26,-66.6627
2018-04-27,-66.3416
2018-04-30,-67.84
2018-05-01,-67.09
2018-05-02,-62.0733
2018-05-03,-82.8234
2018-05-04,-63.02
2018-05-07,-48.4665
2018-05-08,-35.5744
2018-05-09,-22.3987
2018-05-10,-6.0617
2018-05-11,0.8312
2018-05-14,3.0322
2018-05-15,12.4842
2018-05-16,20.3711
2018-05-17,4.4565
2018-05-18,-4.0846
2018-05-21,13.5152
2018-05-22,40.1659
2018-05-23,63.0839
2018-05-24,43.997
2018-05-25,39.9383
