date,Aroon Down,Aroon Up
2018-01-02,0.0,93.3884
2018-01-03,1.6529,92.562
2018-01-04,0.8264,100.0
2018-01-05,0.0,99.1736
2018-01-08,0.0,100.0
2018-01-09,0.0,100.0
2018-01-10,0.0,100.0
2018-01-11,0.8264,100.0
2018-01-12,0.0,100.0
2018-01-16,0.0,100.0
2018-01-17,2.4793,100.0
2018-01-18,1.6529,100.0
2018-01-19,0.8264,99.1736
2018-01-22,0.0,100.0
2018-01-23,22.314,100.0
2018-01-24,21.4876,100.0
2018-01-25,20.6612,99.1736
2018-01-26,19.8347,100.0
2018-01-29,19.0083,100.0
2018-01-30,18.1818,99.1736
2018-01-31,17.3554,98.3471
2018-02-01,16.5289,97.5207
2018-02-02,15.7025,96.6942
2018-02-05,14.876,95.8678
2018-02-06,14.0496,95.0413
2018-02-07,13.2231,94.2149
2018-02-08,12.3967,93.3884
2018-02-09,11.5702,92.562
2018-02-12,10.7438,91.7355
2018-02-13,9.9174,90.9091
2018-02-14,9.0909,90.0826
2018-02-15,8.2645,89.2562
2018-02-16,7.438,88.4298
2018-02-20,6.6116,87.6033
2018-02-21,5.7851,86.7769
2018-02-22,4.9587,85.9504
2018-02-23,4.1322,85.124
2018-02-26,3.3058,84.2975
2018-02-27,2.4793,83.4711
2018-02-28,1.6529,82.6446
2018-03-01,0.8264,81.8182
2018-03-02,0.0,80.9917
2018-03-05,0.0,80.1653
2018-03-06,0.0,79.3388
2018-03-07,0.8264,78.5124
2018-03-08,0.0,77.686
2018-03-09,0.0,76.8595
2018-03-12,0.0,76.0331
2018-03-13,0.0,75.2066
2018-03-14,36.3636,74.3802
2018-03-15,35.5372,73.5537
2018-03-16,34.7107,72.7273
2018-03-19,33.8843,71.9008
2018-03-20,33.0579,71.0744
2018-03-21,32.2314,70.2479
2018-03-22,31.405,69.4215
2018-03-23,30.5785,68.595
2018-03-26,29.7521,67.7686
2018-03-27,28.9256,66.9421
2018-03-28,28.0992,66.1157
2018-03-29,27.2727,65.2893
2018-04-02,26.4463,64.4628
2018-04-03,25.6198,63.6364
2018-04-04,24.7934,62.8099
2018-04-05,23.9669,61.9835
2018-04-06,23.1405,61.157
2018-04-09,22.314,60.3306
2018-04-10,21.4876,59.5041
2018-04-11,20.6612,58.6777
2018-04-12,19.8347,57.8512
2018-04-13,19.0083,57.0248
2018-04-16,18.1818,56.1983
2018-04-17,17.3554,55.3719
2018-04-18,16.5289,54.5455
2018-04-19,15.7025,53.719
2018-04-20,14.876,52.8926
2018-04-23,14.0496,52.0661
2018-04-24,13.2231,51.2397
2018-04-25,12.3967,50.4132
2018-04-26,11.5702,49.5868
2018-04-27,10.7438,48.7603
2018-04-30,9.9174,47.9339
2018-05-01,9.0909,47.1074
2018-05-02,8.2645,46.281
2018-05-03,7.438,45.4545
2018-05-04,6.6116,44.6281
2018-05-07,5.7851,43.8017
2018-05-08,4.9587,42.9752
2018-05-09,4.1322,42.1488
2018-05-10,3.3058,41.3223
2018-05-11,2.4793,40.4959
2018-05-14,1.6529,39.6694
2018-05-15,0.8264,38.843
2018-05-16,0.0,38.0165
2018-05-17,0.0,37.1901
2018-05-18,0.0,36.3636
2018-05-21,0.0,35.5372
