date,CCI
2018-01-02,88.2834
2018-01-03,76.1138
2018-01-04,166.6667
2018-01-05,97.7011
2018-01-08,38.4432
2018-01-09,86.5191
2018-01-10,149.5518
2018-01-11,98.3936
2018-01-12,146.3914
2018-01-16,112.1795
2018-01-17,10.6168
2018-01-18,97.7304
2018-01-19,98.8701
2018-01-22,105.2142
2018-01-23,88.7346
2018-01-24,93.7652
2018-01-25,86.1582
2018-01-26,79.5086
2018-01-29,153.4034
2018-01-30,-102.4416
2018-01-31,-28.7356
2018-02-01,87.892
2018-02-02,-4.6404
2018-02-05,-166.6667
2018-02-06,-77.7442
2018-02-07,-7.7431
2018-02-08,-73.4845
2018-02-09,-102.981
2018-02-12,63.0806
2018-02-13,51.3468
2018-02-14,106.6207
2018-02-15,111.2253
2018-02-16,66.9231
2018-02-20,31.5544
2018-02-21,14.2035
2018-02-22,-131.5427
2018-02-23,-1.1136
2018-02-26,166.6667
2018-02-27,111.6551
2018-02-28,40.3135
2018-03-01,-112.0913
2018-03-02,-116.8895
2018-03-05,-12.0082
2018-03-06,59.4957
2018-03-07,53.9471
2018-03-08,61.7647
2018-03-09,166.6667
2018-03-12,107.2635
2018-03-13,28.8889
2018-03-14,-68.198
2018-03-15,-94.7928
2018-03-16,-35.3139
2018-03-19,-115.8142
2018-03-20,-63.5965
2018-03-21,-51.0388
2018-03-22,-166.6667
2018-03-23,-128.7444
2018-03-26,-57.3848
2018-03-27,-64.5902
2018-03-28,-85.9582
2018-03-29,7.7548
2018-04-02,-94.0283
2018-04-03,-47.2825
2018-04-04,30.941
2018-04-05,143.1347
2018-04-06,14.8638
2018-04-09,55.3248
2018-04-10,90.0525
2018-04-11,-36.9164
2018-04-12,97.4909
2018-04-13,-25.1705
2018-04-16,-90.7304
2018-04-17,-20.9166
2018-04-18,-111.0045
2018-04-19,0.0
2018-04-20,129.6296
2018-04-23,75.7342
2018-04-24,67.3759
2018-04-25,-56.1224
2018-04-26,-76.6844
2018-04-27,-52.6083
2018-04-30,-51.4541
2018-05-01,-166.6667
2018-05-02,-106.8905
2018-05-03,-160.1073
2018-05-04,-71.6846
2018-05-07,24.4315
2018-05-08,91.7243
2018-05-09,129.0746
2018-05-10,99.8958
2018-05-11,79.4404
2018-05-14,89.8805
2018-05-15,83.2181
2018-05-16,46.9822
2018-05-17,-102.6235
2018-05-18,-144.2161
2018-05-21,-64.8052
2018-05-22,29.3501
2018-05-23,-72.8786
2018-05-24,-123.258
2018-05-25,-93.4254
2018-05-29,-157.6375
2018-05-30,-63.7319
2018-05-31,-80.3299
2018-06-01,6.8279
2018-06-04,56.4626
2018-06-05,-55.649
2018-06-06,125.1273
2018-06-07,119.6338
2018-06-08,57.4812
2018-06-11,78.8982
2018-06-12,-15.2979
2018-06-13,-56.4516
2018-06-14,-166.6667
