date,WILLR
2010-01-04,-47.5593
2010-01-05,-40.4463
2010-01-06,-37.7964
2010-01-07,-30.265
2010-01-08,-32.357
2010-01-11,-30.265
2010-01-12,-38.2148
2010-01-13,-35.942
2010-01-14,-33.3821
2010-01-15,-43.0956
2010-01-19,-44.9111
2010-01-20,-44.5392
2010-01-21,-68.3616
2010-01-22,-82.6772
2010-01-25,-82.7309
2010-01-26,-86.9478
2010-01-27,-78.5141
2010-01-28,-74.8996
2010-01-29,-78.7149
2010-02-01,-73.8956
2010-02-02,-70.2811
2010-02-03,-71.6867
2010-02-04,-87.3494
2010-02-05,-82.3293
2010-02-08,-92.7711
2010-02-09,-92.9719
2010-02-10,-88.9558
2010-02-11,-89.759
2010-02-12,-93.3735
2010-02-16,-79.1165
2010-02-17,-69.0763
2010-02-18,-64.6586
2010-02-19,-64.6586
2010-02-22,-58.0321
2010-02-23,-63.4538
2010-02-24,-55.6225
2010-02-25,-51.2048
2010-02-26,-48.996
2010-03-01,-47.992
2010-03-02,-53.2129
2010-03-03,-54.8193
2010-03-04,-54.2169
2010-03-05,-48.1928
2010-03-08,-47.3896
2010-03-09,-46.1847
2010-03-10,-39.9598
2010-03-11,-39.759
2010-03-12,-45.1807
2010-03-15,-45.1807
2010-03-16,-41.5663
2010-03-17,-36.747
2010-03-18,-40.5622
2010-03-19,-45.7831
2010-03-22,-42.9719
2010-03-23,-39.5582
2010-03-24,-30.7229
2010-03-25,-27.3092
2010-03-26,-24.0964
2010-03-29,-21.2851
2010-03-30,-26.9076
2010-03-31,-25.1004
2010-04-01,-21.2851
2010-04-05,-19.4779
2010-04-06,-12.249
2010-04-07,-9.6386
2010-04-08,-9.0361
2010-04-09,-10.241
2010-04-12,-4.2194
2010-04-13,-4.0084
2010-04-14,-0.3774
2010-04-15,-6.6885
2010-04-16,-25.316
2010-04-19,-25.6641
2010-04-20,-21.8342
2010-04-21,-27.5791
2010-04-22,-23.0528
2010-04-23,-24.9678
2010-04-26,-31.5832
2010-04-27,-41.6803
2010-04-28,-36.8611
2010-04-29,-27.8615
2010-04-30,-36.2331
2010-05-03,-32.1364
2010-05-04,-41.0424
2010-05-05,-41.5767
2010-05-06,-63.8417
2010-05-07,-65.6229
2010-05-10,-45.6735
2010-05-11,-48.1671
2010-05-12,-49.7702
2010-05-13,-53.3326
2010-05-14,-62.773
2010-05-17,-62.5948
2010-05-18,-69.7196
2010-05-19,-63.3073
2010-05-20,-81.2974
2010-05-21,-69.0072
2010-05-24,-79.5162
2010-05-25,-77.9131
2010-05-26,-78.2694
2010-05-27,-65.6229
2010-05-28,-73.4602
2010-06-01,-78.8037
2010-06-02,-70.7884
2010-06-03,-72.2133
2010-06-04,-80.4068
2010-06-07,-89.6691
2010-06-08,-80.7631
2010-06-09,-86.4629
2010-06-10,-78.4475
2010-06-11,-75.9538
2010-06-14,-79.3381
2010-06-15,-72.4092
2010-06-16,-71.1446
2010-06-17,-72.0352
2010-06-18,-72.0352
2010-06-21,-72.5696
2010-06-22,-76.3101
2010-06-23,-78.9819
2010-06-24,-86.2848
2010-06-25,-79.16
2010-06-28,-82.3661
2010-06-29,-94.3002
2010-06-30,-97.8626
2010-07-01,-91.8293
2010-07-02,-94.6576
