date,WILLR
2010-01-04,-21.3483
2010-01-05,-26.5918
2010-01-06,-29.8947
2010-01-07,-7.7586
2010-01-08,-14.3631
2010-01-11,-27.3713
2010-01-12,-12.4661
2010-01-13,-8.9431
2010-01-14,-1.519
2010-01-15,-11.1111
2010-01-19,-2.1127
2010-01-20,-6.0538
2010-01-21,-24.4395
2010-01-22,-92.0949
2010-01-25,-94.9565
2010-01-26,-89.5652
2010-01-27,-79.6522
2010-01-28,-90.6542
2010-01-29,-87.0717
2010-02-01,-78.5047
2010-02-02,-65.8879
2010-02-03,-76.6355
2010-02-04,-89.0966
2010-02-05,-81.203
2010-02-08,-97.1429
2010-02-09,-85.8647
2010-02-10,-82.7068
2010-02-11,-74.5865
2010-02-12,-72.6316
2010-02-16,-54.5865
2010-02-17,-63.1579
2010-02-18,-61.6541
2010-02-19,-63.0075
2010-02-22,-64.9624
2010-02-23,-80.0
2010-02-24,-72.782
2010-02-25,-78.3459
2010-02-26,-76.0902
2010-03-01,-76.9925
2010-03-02,-73.0827
2010-03-03,-74.7368
2010-03-04,-65.5639
2010-03-05,-45.8647
2010-03-08,-53.2331
2010-03-09,-53.3835
2010-03-10,-53.0827
2010-03-11,-47.218
2010-03-12,-37.4436
2010-03-15,-38.3459
2010-03-16,-35.0376
2010-03-17,-33.6842
2010-03-18,-32.3077
2010-03-19,-23.7219
2010-03-22,-4.8832
2010-03-23,-2.7254
2010-03-24,-9.2593
2010-03-25,-15.1408
2010-03-26,-20.4225
2010-03-29,-20.4225
2010-03-30,-17.4296
2010-03-31,-17.9577
2010-04-01,-10.2113
2010-04-05,-0.1645
2010-04-06,-0.3536
2010-04-07,-15.6986
2010-04-08,-2.193
2010-04-09,-2.983
2010-04-12,-0.5312
2010-04-13,-0.8739
2010-04-14,-1.7745
2010-04-15,-0.1038
2010-04-16,-16.4071
2010-04-19,-9.5535
2010-04-20,-4.9844
2010-04-21,-7.1651
2010-04-22,-3.3797
2010-04-23,-9.9738
2010-04-26,-18.0936
2010-04-27,-30.6583
2010-04-28,-28.247
2010-04-29,-14.4677
2010-04-30,-30.4262
2010-05-03,-20.1621
2010-05-04,-33.7386
2010-05-05,-48.227
2010-05-06,-68.5458
2010-05-07,-91.8029
2010-05-10,-65.1918
2010-05-11,-62.6269
2010-05-12,-54.3978
2010-05-13,-68.1842
2010-05-14,-91.3754
2010-05-17,-84.8775
2010-05-18,-94.1591
2010-05-19,-89.7512
2010-05-20,-99.4356
2010-05-21,-79.2054
2010-05-24,-85.7988
2010-05-25,-86.1369
2010-05-26,-93.153
2010-05-27,-74.8943
2010-05-28,-78.7828
2010-06-01,-84.5309
2010-06-02,-69.4844
2010-06-03,-73.1192
2010-06-04,-91.1243
2010-06-07,-97.0414
2010-06-08,-89.2206
2010-06-09,-91.874
2010-06-10,-75.9536
2010-06-11,-75.1244
2010-06-14,-77.1144
2010-06-15,-63.0182
2010-06-16,-56.7993
2010-06-17,-59.1211
2010-06-18,-59.3698
2010-06-21,-49.8165
2010-06-22,-55.8716
2010-06-23,-53.7615
2010-06-24,-63.945
2010-06-25,-49.1743
2010-06-28,-51.3672
2010-06-29,-69.3899
2010-06-30,-71.6336
2010-07-01,-70.6617
2010-07-02,-67.9272
2010-07-06,-70.8683
2010-07-07,-43.6975
2010-07-08,-29.5198
2010-07-09,-21.3564
2010-07-12,-5.1581
2010-07-13,-3.5616
2010-07-14,-10.0
2010-07-15,-13.6986
2010-07-16,-41.7808
2010-07-19,-39.0411
2010-07-20,-32.4658
2010-07-21,-44.9315
2010-07-22,-16.9863
2010-07-23,-1.0336
2010-07-26,-1.4252
2010-07-27,-13.2164
2010-07-28,-12.8655
2010-07-29,-13.0994
2010-07-30,-12.1637
2010-08-02,-8.0702
2010-08-03,-12.6316
2010-08-04,-20.3632
2010-08-05,-33.8843
2010-08-06,-30.0275
2010-08-09,-26.584
2010-08-10,-21.9008
2010-08-11,-37.4656
2010-08-12,-48.6226
2010-08-13,-54.4077
2010-08-16,-57.0248
2010-08-17,-54.27
2010-08-18,-54.9587
2010-08-19,-65.0138
2010-08-20,-67.7686
2010-08-23,-75.4821
2010-08-24,-84.1598
2010-08-25,-80.9917
2010-08-26,-81.9559
2010-08-27,-68.732
2010-08-30,-83.4294
2010-08-31,-87.2372
2010-09-01,-70.4893
2010-09-02,-73.3945
2010-09-03,-59.3272
2010-09-07,-85.474
2010-09-08,-85.7798
2010-09-09,-76.2997
2010-09-10,-83.945
2010-09-13,-68.1957
2010-09-14,-81.0398
2010-09-15,-73.8532
2010-09-16,-72.1713
2010-09-17,-65.9021
2010-09-20,-39.1437
2010-09-21,-44.3425
2010-09-22,-39.769
2010-09-23,-46.8647
2010-09-24,-34.1584
2010-09-27,-29.0429
2010-09-28,-22.8159
2010-09-29,-34.3511
2010-09-30,-43.1102
2010-10-01,-48.0315
2010-10-04,-93.3213
2010-10-05,-86.2119
2010-10-06,-89.5455
2010-10-07,-92.5758
2010-10-08,-90.0
2010-10-11,-90.7576
2010-10-12,-81.6667
2010-10-13,-70.7576
2010-10-14,-68.0303
2010-10-15,-73.3333
2010-10-18,-66.3636
2010-10-19,-70.0379
2010-10-20,-63.6364
2010-10-21,-55.4545
2010-10-22,-74.2424
2010-10-25,-70.1515
2010-10-26,-58.0303
2010-10-27,-49.2424
2010-10-28,-41.0606
2010-10-29,-37.4242
2010-11-01,-35.9091
2010-11-02,-23.3333
2010-11-03,-28.1818
2010-11-04,-3.0303
2010-11-05,-2.8818
2010-11-08,-5.3314
2010-11-09,-13.1124
2010-11-10,-10.2305
2010-11-11,-13.2565
2010-11-12,-22.6225
2010-11-15,-22.6225
2010-11-16,-33.7176
2010-11-17,-41.2104
2010-11-18,-29.1066
2010-11-19,-21.902
2010-11-22,-29.5389
2010-11-23,-33.4294
2010-11-24,-18.2997
2010-11-26,-28.8184
2010-11-29,-13.5447
2010-11-30,-15.1297
2010-12-01,-2.6125
2010-12-02,-1.2032
2010-12-03,-2.5401
2010-12-06,-0.9763
2010-12-07,-11.1111
2010-12-08,-0.2894
2010-12-09,-1.2587
2010-12-10,-1.1842
2010-12-13,-5.1059
2010-12-14,-7.3418
2010-12-15,-8.3544
2010-12-16,-27.9747
2010-12-17,-35.0633
2010-12-20,-54.1772
2010-12-21,-46.466
2010-12-22,-55.4469
2010-12-23,-67.7365
2010-12-27,-63.5434
2010-12-28,-72.1519
2010-12-29,-70.8861
2010-12-30,-77.2152
2010-12-31,-69.8011
2011-01-03,-61.1212
2011-01-04,-51.1754
2011-01-05,-31.4647
2011-01-06,-37.0705
2011-01-07,-43.7613
2011-01-10,-41.953
2011-01-11,-31.4647
2011-01-12,-32.1881
2011-01-13,-31.1031
2011-01-14,-9.5841
2011-01-18,-7.4141
2011-01-19,-27.8481
2011-01-20,-27.3056
2011-01-21,-14.1049
2011-01-24,-17.9024
2011-01-25,-35.8047
2011-01-26,-41.953
2011-01-27,-40.5063
2011-01-28,-52.8029
2011-01-31,-61.4828
2011-02-01,-57.5045
2011-02-02,-55.3345
2011-02-03,-58.7703
2011-02-04,-53.5262
2011-02-07,-35.443
2011-02-08,-16.2749
2011-02-09,-19.1682
2011-02-10,-3.7975
2011-02-11,-0.722
2011-02-14,-7.2183
2011-02-15,-13.0282
2011-02-16,-1.5453
2011-02-17,-25.3863
2011-02-18,-30.9051
2011-02-22,-58.2781
2011-02-23,-77.0419
2011-02-24,-74.3929
2011-02-25,-75.0552
2011-02-28,-74.1722
2011-03-01,-96.4286
2011-03-02,-93.5407
2011-03-03,-62.9187
2011-03-04,-76.7943
2011-03-07,-77.0335
2011-03-08,-40.4306
2011-03-09,-44.9761
2011-03-10,-69.6172
2011-03-11,-63.3971
2011-03-14,-72.2488
2011-03-15,-75.6322
2011-03-16,-96.4338
2011-03-17,-74.0663
2011-03-18,-58.2401
2011-03-21,-55.0749
2011-03-22,-46.0013
2011-03-23,-40.3039
2011-03-24,-28.276
2011-03-25,-28.276
2011-03-28,-25.5328
2011-03-29,-27.0099
2011-03-30,-21.5235
2011-03-31,-36.5056
2011-04-01,-33.1294
2011-04-04,-31.8633
2011-04-05,-31.8633
2011-04-06,-13.716
2011-04-07,-16.2482
