date,WILLR
2010-01-04,-34.4519
2010-01-05,-30.4173
2010-01-06,-28.9796
2010-01-07,-23.7378
2010-01-08,-24.778
2010-01-11,-26.1101
2010-01-12,-35.3464
2010-01-13,-29.5413
2010-01-14,-27.6068
2010-01-15,-37.7866
2010-01-19,-41.7747
2010-01-20,-40.5783
2010-01-21,-72.4138
2010-01-22,-87.1069
2010-01-25,-95.4913
2010-01-26,-98.259
2010-01-27,-86.5957
2010-01-28,-85.0
2010-01-29,-90.7447
2010-02-01,-83.4043
2010-02-02,-73.617
2010-02-03,-76.383
2010-02-04,-97.0213
2010-02-05,-87.7932
2010-02-08,-93.5376
2010-02-09,-86.9315
2010-02-10,-82.336
2010-02-11,-80.9
2010-02-12,-81.5701
2010-02-16,-70.8473
2010-02-17,-71.1345
2010-02-18,-67.5921
2010-02-19,-71.2303
2010-02-22,-63.3796
2010-02-23,-72.6663
2010-02-24,-63.3796
2010-02-25,-65.3901
2010-02-26,-52.6568
2010-03-01,-53.9971
2010-03-02,-56.0077
2010-03-03,-56.8693
2010-03-04,-53.1355
2010-03-05,-44.6146
2010-03-08,-46.7209
2010-03-09,-48.3485
2010-03-10,-43.4658
2010-03-11,-41.0723
2010-03-12,-41.3595
2010-03-15,-42.1254
2010-03-16,-40.4978
2010-03-17,-35.2322
2010-03-18,-36.6683
2010-03-19,-38.4873
2010-03-22,-35.7109
2010-03-23,-27.6687
2010-03-24,-24.2221
2010-03-25,-24.2221
2010-03-26,-23.4562
2010-03-29,-24.988
2010-03-30,-27.6687
2010-03-31,-26.5199
2010-04-01,-21.9244
2010-04-05,-20.3925
2010-04-06,-15.6056
2010-04-07,-20.584
2010-04-08,-16.3715
2010-04-09,-13.016
2010-04-12,-7.5089
2010-04-13,-7.5274
2010-04-14,-1.834
2010-04-15,-3.4899
2010-04-16,-23.7136
2010-04-19,-25.1454
2010-04-20,-20.7606
2010-04-21,-25.5034
2010-04-22,-30.962
2010-04-23,-29.1723
2010-04-26,-38.5682
2010-04-27,-51.8121
2010-04-28,-42.4161
2010-04-29,-37.5839
2010-04-30,-50.2908
2010-05-03,-41.7897
2010-05-04,-51.2752
2010-05-05,-49.8434
2010-05-06,-66.1298
2010-05-07,-66.5772
2010-05-10,-55.9284
2010-05-11,-59.5078
2010-05-12,-58.255
2010-05-13,-66.1298
2010-05-14,-74.3624
2010-05-17,-74.8098
2010-05-18,-82.1477
2010-05-19,-78.9262
2010-05-20,-92.7964
2010-05-21,-72.898
2010-05-24,-85.6887
2010-05-25,-82.8265
2010-05-26,-84.2576
2010-05-27,-69.5886
2010-05-28,-77.102
2010-06-01,-86.4043
2010-06-02,-77.3703
2010-06-03,-81.3953
2010-06-04,-94.6333
2010-06-07,-99.4801
2010-06-08,-89.4421
2010-06-09,-95.1073
2010-06-10,-85.0644
2010-06-11,-86.7811
2010-06-14,-93.3047
2010-06-15,-85.4077
2010-06-16,-83.0901
2010-06-17,-83.7768
2010-06-18,-77.4249
2010-06-21,-80.0858
2010-06-22,-84.721
2010-06-23,-79.9142
2010-06-24,-87.2961
2010-06-25,-75.1931
2010-06-28,-82.9185
2010-06-29,-95.6223
2010-06-30,-99.1446
2010-07-01,-92.9448
2010-07-02,-94.862
2010-07-06,-91.0276
2010-07-07,-77.0706
2010-07-08,-76.9939
2010-07-09,-71.7025
2010-07-12,-69.0951
2010-07-13,-59.2025
2010-07-14,-60.1994
2010-07-15,-59.3558
2010-07-16,-70.5521
2010-07-19,-70.2454
2010-07-20,-65.7209
2010-07-21,-75.0
2010-07-22,-67.8681
2010-07-23,-64.1871
2010-07-26,-60.3528
2010-07-27,-57.592
2010-07-28,-60.4294
2010-07-29,-61.273
2010-07-30,-60.7362
2010-08-02,-50.3067
2010-08-03,-54.6012
2010-08-04,-52.9908
2010-08-05,-53.1442
2010-08-06,-59.5092
2010-08-09,-64.2638
2010-08-10,-69.2485
2010-08-11,-79.9847
2010-08-12,-79.6779
2010-08-13,-82.0552
2010-08-16,-80.5982
2010-08-17,-82.2086
2010-08-18,-79.0644
2010-08-19,-85.3528
2010-08-20,-84.816
2010-08-23,-86.8098
2010-08-24,-91.9479
2010-08-25,-91.7945
2010-08-26,-96.3957
2010-08-27,-88.9571
2010-08-30,-94.7086
2010-08-31,-90.7975
2010-09-01,-80.2147
2010-09-02,-76.9939
2010-09-03,-69.2485
2010-09-07,-76.0736
2010-09-08,-69.6319
2010-09-09,-62.1166
2010-09-10,-64.7239
2010-09-13,-54.2945
2010-09-14,-57.362
2010-09-15,-55.3681
2010-09-16,-55.2914
2010-09-17,-62.4233
2010-09-20,-53.7577
2010-09-21,-58.3589
2010-09-22,-63.3436
2010-09-23,-69.7853
2010-09-24,-64.7814
2010-09-27,-69.9387
2010-09-28,-70.9356
2010-09-29,-75.0767
2010-09-30,-77.7607
2010-10-01,-72.0092
2010-10-04,-70.9356
2010-10-05,-65.6442
2010-10-06,-62.3511
2010-10-07,-61.1754
2010-10-08,-63.0454
2010-10-11,-59.3054
2010-10-12,-47.4028
2010-10-13,-52.775
2010-10-14,-63.1088
2010-10-15,-78.3931
2010-10-18,-66.8484
2010-10-19,-72.41
2010-10-20,-66.9291
2010-10-21,-70.3617
2010-10-22,-69.0621
2010-10-25,-76.7357
2010-10-26,-74.9386
2010-10-27,-70.7617
2010-10-28,-71.1302
2010-10-29,-66.5765
2010-11-01,-65.9125
2010-11-02,-72.4771
2010-11-03,-60.8563
2010-11-04,-29.052
2010-11-05,-11.6208
2010-11-08,-18.1957
2010-11-09,-27.5229
2010-11-10,-16.5138
2010-11-11,-25.6881
2010-11-12,-31.9572
2010-11-15,-24.7706
2010-11-16,-31.9572
2010-11-17,-38.5321
2010-11-18,-31.1927
2010-11-19,-35.0153
2010-11-22,-48.7768
2010-11-23,-62.2324
2010-11-24,-54.1284
2010-11-26,-64.2202
2010-11-29,-57.9511
2010-11-30,-65.7492
2010-12-01,-54.2813
2010-12-02,-36.5443
2010-12-03,-31.9572
2010-12-06,-27.4465
2010-12-07,-37.4618
2010-12-08,-22.0183
2010-12-09,-13.6086
2010-12-10,-4.1284
2010-12-13,-7.0278
2010-12-14,-17.5695
2010-12-15,-26.0615
2010-12-16,-28.9531
2010-12-17,-33.9678
2010-12-20,-29.8682
2010-12-21,-14.4949
2010-12-22,-5.2777
2010-12-23,-6.5808
2010-12-27,-0.1403
2010-12-28,-6.7384
2010-12-29,-10.0408
2010-12-30,-11.7581
2010-12-31,-9.2482
2011-01-03,-5.3624
2011-01-04,-1.6
2011-01-05,-2.6596
2011-01-06,-5.0
2011-01-07,-13.9362
2011-01-10,-16.4894
2011-01-11,-14.3617
2011-01-12,-2.5532
2011-01-13,-5.5202
2011-01-14,-9.9134
2011-01-18,-11.4533
2011-01-19,-21.4629
2011-01-20,-11.4533
2011-01-21,-6.256
2011-01-24,-8.8547
2011-01-25,-10.2984
2011-01-26,-9.2397
2011-01-27,-8.0847
2011-01-28,-13.4745
2011-01-31,-9.6246
2011-02-01,-0.6699
2011-02-02,-5.2632
2011-02-03,-5.1675
2011-02-04,-13.4928
2011-02-07,-4.7847
2011-02-08,-2.488
2011-02-09,-8.5167
2011-02-10,-4.4976
2011-02-11,-2.8219
2011-02-14,-3.1291
2011-02-15,-4.4105
2011-02-16,-3.2787
2011-02-17,-4.2155
2011-02-18,-2.8504
2011-02-22,-18.6065
2011-02-23,-19.7531
2011-02-24,-20.1646
2011-02-25,-13.8272
2011-02-28,-13.7449
2011-03-01,-22.716
2011-03-02,-25.9259
2011-03-03,-18.7654
2011-03-04,-23.3745
2011-03-07,-26.0905
2011-03-08,-16.1317
2011-03-09,-14.8148
2011-03-10,-23.2922
2011-03-11,-21.5638
2011-03-14,-25.1852
2011-03-15,-30.8642
2011-03-16,-37.4486
2011-03-17,-31.2757
2011-03-18,-21.5638
2011-03-21,-22.4691
2011-03-22,-23.786
2011-03-23,-22.716
2011-03-24,-21.6461
2011-03-25,-20.5761
2011-03-28,-19.7531
2011-03-29,-19.2593
2011-03-30,-15.7202
2011-03-31,-18.6008
2011-04-01,-16.5432
2011-04-04,-16.6255
2011-04-05,-14.6502
2011-04-06,-5.9259
2011-04-07,-7.9012
2011-04-08,-12.5103
2011-04-11,-12.3457
2011-04-12,-14.1564
2011-04-13,-17.3663
2011-04-14,-29.2746
2011-04-15,-29.9655
2011-04-18,-37.9965
2011-04-19,-32.1761
2011-04-20,-32.9575
2011-04-21,-31.9167
2011-04-25,-32.5239
2011-04-26,-28.1006
2011-04-27,-25.0877
2011-04-28,-22.3111
2011-04-29,-24.2667
2011-05-02,-28.2667
2011-05-03,-21.6889
2011-05-04,-25.4222
2011-05-05,-28.3556
2011-05-06,-29.5111
2011-05-09,-30.2222
2011-05-10,-28.4444
2011-05-11,-36.7111
2011-05-12,-37.9556
2011-05-13,-46.3111
2011-05-16,-48.7111
2011-05-17,-40.4444
2011-05-18,-38.0444
2011-05-19,-38.7556
2011-05-20,-46.4889
2011-05-23,-52.2482
2011-05-24,-56.2092
2011-05-25,-60.7178
2011-05-26,-61.1801
2011-05-27,-59.8925
2011-05-31,-55.0538
2011-06-01,-70.9677
2011-06-02,-76.4439
2011-06-03,-76.8969
2011-06-06,-88.675
2011-06-07,-86.5232
2011-06-08,-90.2605
2011-06-09,-83.5787
2011-06-10,-82.786
2011-06-13,-77.1626
2011-06-14,-80.6086
2011-06-15,-92.9782
2011-06-16,-92.3788
2011-06-17,-87.2979
2011-06-20,-90.9931
2011-06-21,-86.0277
2011-06-22,-88.5681
2011-06-23,-94.8513
2011-06-24,-99.4395
2011-06-27,-93.9092
2011-06-28,-96.7105
2011-06-29,-86.7325
2011-06-30,-81.3596
2011-07-01,-74.3421
2011-07-05,-80.3728
2011-07-06,-85.5263
2011-07-07,-77.193
2011-07-08,-83.5526
2011-07-11,-97.9167
2011-07-12,-98.3553
2011-07-13,-95.8333
2011-07-14,-87.8289
2011-07-15,-91.886
2011-07-18,-90.456
2011-07-19,-84.5175
2011-07-20,-78.473
2011-07-21,-64.369
2011-07-22,-65.4295
2011-07-25,-70.7317
2011-07-26,-73.3828
2011-07-27,-81.5483
2011-07-28,-81.4422
2011-07-29,-83.8812
2011-08-01,-83.9873
2011-08-02,-90.3499
2011-08-03,-89.7137
2011-08-04,-99.0512
2011-08-05,-92.4399
2011-08-08,-97.4778
2011-08-09,-81.5269
2011-08-10,-95.2909
2011-08-11,-79.2244
2011-08-12,-84.2665
2011-08-15,-77.3919
2011-08-16,-83.416
2011-08-17,-79.5889
2011-08-18,-89.3692
2011-08-19,-95.3225
2011-08-22,-99.5848
2011-08-23,-84.0542
2011-08-24,-77.2757
2011-08-25,-77.9858
2011-08-26,-74.8225
2011-08-29,-65.5907
2011-08-30,-69.3351
2011-08-31,-66.1072
2011-09-01,-74.2414
2011-09-02,-85.0226
2011-09-06,-92.705
2011-09-07,-83.796
2011-09-08,-92.2531
2011-09-09,-99.0548
2011-09-12,-92.7064
2011-09-13,-92.2845
2011-09-14,-90.4159
2011-09-15,-84.3279
2011-09-16,-86.6184
2011-09-19,-92.2845
2011-09-20,-93.7312
2011-09-21,-99.5439
2011-09-22,-96.1598
2011-09-23,-94.4992
2011-09-26,-83.809
2011-09-27,-84.2242
2011-09-28,-89.9325
2011-09-29,-85.0497
2011-09-30,-91.5605
2011-10-03,-99.3631
2011-10-04,-87.6537
2011-10-05,-83.5895
2011-10-06,-75.1372
2011-10-07,-84.3578
2011-10-10,-75.5763
2011-10-11,-75.5763
2011-10-12,-70.6367
2011-10-13,-79.4182
2011-10-14,-77.8266
2011-10-17,-82.4918
2011-10-18,-72.4479
2011-10-19,-75.8507
2011-10-20,-71.0209
2011-10-21,-69.4292
2011-10-24,-63.0566
2011-10-25,-68.4211
2011-10-26,-64.5577
2011-10-27,-50.0283
2011-10-28,-49.915
2011-10-31,-59.7905
2011-11-01,-70.5455
2011-11-02,-64.9091
2011-11-03,-60.4242
2011-11-04,-62.9091
2011-11-07,-61.2727
