date,CCI
2010-01-04,73.261
2010-01-05,229.0172
2010-01-06,224.478
2010-01-07,155.0199
2010-01-08,84.8053
2010-01-11,87.0314
2010-01-12,25.7937
2010-01-13,12.2222
2010-01-14,-6.6378
2010-01-15,-99.7984
2010-01-19,-90.4335
2010-01-20,-50.5279
2010-01-21,-196.9697
2010-01-22,-153.7651
2010-01-25,-127.8966
2010-01-26,-124.6597
2010-01-27,-97.5477
2010-01-28,-57.1876
2010-01-29,-7.1446
2010-02-01,26.492
2010-02-02,77.8325
2010-02-03,127.1318
2010-02-04,-54.8803
2010-02-05,-71.7639
2010-02-08,-80.1105
2010-02-09,-83.1826
2010-02-10,-75.4323
2010-02-11,-51.2821
2010-02-12,-58.927
2010-02-16,41.2574
2010-02-17,151.4587
2010-02-18,160.9499
2010-02-19,106.1244
2010-02-22,98.1595
2010-02-23,50.6173
2010-02-24,57.7689
2010-02-25,21.8579
2010-02-26,36.9102
2010-03-01,-17.0986
2010-03-02,-6.6433
2010-03-03,-21.6394
2010-03-04,94.2848
2010-03-05,186.2199
2010-03-08,235.9098
2010-03-09,231.8932
2010-03-10,211.9032
2010-03-11,162.3435
2010-03-12,103.6298
2010-03-15,49.118
2010-03-16,68.5265
2010-03-17,71.6743
2010-03-18,53.7403
2010-03-19,5.7368
2010-03-22,21.5996
2010-03-23,121.4559
2010-03-24,123.8484
2010-03-25,196.3868
2010-03-26,142.5869
2010-03-29,74.689
2010-03-30,-14.6044
2010-03-31,-48.1109
2010-04-01,-6.3876
2010-04-05,69.8664
2010-04-06,70.451
2010-04-07,105.9432
2010-04-08,131.4244
2010-04-09,162.4633
2010-04-12,143.6059
2010-04-13,110.995
2010-04-14,146.86
2010-04-15,120.2423
2010-04-16,21.5848
2010-04-19,90.547
2010-04-20,122.9585
2010-04-21,82.1242
2010-04-22,35.7532
2010-04-23,45.6322
2010-04-26,-88.0296
2010-04-27,-183.908
2010-04-28,-110.9567
2010-04-29,-59.387
2010-04-30,-94.1245
