date,ADX
2010-01-04,11.5604
2010-01-05,11.7865
2010-01-06,12.0069
2010-01-07,12.2234
2010-01-08,12.55
2010-01-11,12.9094
2010-01-12,13.1473
2010-01-13,13.2309
2010-01-14,13.3123
2010-01-15,13.3281
2010-01-19,13.2942
2010-01-20,13.1313
2010-01-21,13.012
2010-01-22,12.8957
2010-01-25,12.8063
2010-01-26,12.9957
2010-01-27,13.2093
2010-01-28,13.3356
2010-01-29,13.5009
2010-02-01,13.6902
2010-02-02,13.8179
2010-02-03,13.9374
2010-02-04,14.3294
2010-02-05,14.7117
2010-02-08,14.8857
2010-02-09,15.0553
2010-02-10,15.2681
2010-02-11,15.391
2010-02-12,15.4243
2010-02-16,15.3454
2010-02-17,15.2738
2010-02-18,15.2236
2010-02-19,15.1074
2010-02-22,15.0413
2010-02-23,15.0971
2010-02-24,15.1188
2010-02-25,15.0672
2010-02-26,14.9215
2010-03-01,14.7592
2010-03-02,14.4548
2010-03-03,14.158
2010-03-04,13.8713
2010-03-05,13.5511
2010-03-08,13.2791
2010-03-09,13.0139
2010-03-10,12.7716
2010-03-11,12.4685
2010-03-12,12.2133
2010-03-15,11.9104
2010-03-16,11.6328
2010-03-17,11.3869
2010-03-18,11.1292
2010-03-19,10.8853
2010-03-22,10.6566
2010-03-23,10.4452
2010-03-24,10.28
2010-03-25,10.1681
2010-03-26,9.9773
2010-03-29,9.7846
2010-03-30,9.588
2010-03-31,9.3991
2010-04-01,9.2969
2010-04-05,9.1614
2010-04-06,8.9418
2010-04-07,8.7282
2010-04-08,8.5458
2010-04-09,8.3679
2010-04-12,8.2012
2010-04-13,8.0868
2010-04-14,7.9491
2010-04-15,7.8965
2010-04-16,7.7016
2010-04-19,7.5546
2010-04-20,7.4499
2010-04-21,7.3478
2010-04-22,7.5713
2010-04-23,7.7893
2010-04-26,8.0815
2010-04-27,8.3663
2010-04-28,8.3119
2010-04-29,8.2614
2010-04-30,8.2173
2010-05-03,8.1726
2010-05-04,7.983
2010-05-05,7.864
2010-05-06,7.7453
2010-05-07,7.6296
2010-05-10,7.4885
2010-05-11,7.3643
2010-05-12,7.2432
2010-05-13,7.0677
2010-05-14,7.0707
2010-05-17,7.1091
2010-05-18,7.0698
2010-05-19,7.1062
2010-05-20,7.1387
2010-05-21,7.0641
2010-05-24,6.9732
2010-05-25,6.8389
2010-05-26,6.6945
2010-05-27,6.5432
2010-05-28,6.402
2010-06-01,6.2897
2010-06-02,6.1503
2010-06-03,6.0144
2010-06-04,5.9827
2010-06-07,6.088
2010-06-08,6.2997
2010-06-09,6.4993
2010-06-10,6.6656
2010-06-11,6.806
2010-06-14,6.8321
2010-06-15,6.8476
2010-06-16,6.8503
2010-06-17,6.8707
2010-06-18,6.8969
2010-06-21,6.8894
2010-06-22,6.9149
2010-06-23,7.0023
2010-06-24,7.2253
2010-06-25,7.4412
2010-06-28,7.6027
2010-06-29,7.8927
2010-06-30,8.2538
2010-07-01,8.7
2010-07-02,9.1351
2010-07-06,9.5737
2010-07-07,10.0013
2010-07-08,10.3286
2010-07-09,10.6683
2010-07-12,10.9996
2010-07-13,11.2887
2010-07-14,11.6484
2010-07-15,11.9991
2010-07-16,12.4331
2010-07-19,12.8561
2010-07-20,13.1386
2010-07-21,13.3948
2010-07-22,13.5118
2010-07-23,13.5363
2010-07-26,13.5576
2010-07-27,13.5783
2010-07-28,13.5697
2010-07-29,13.5238
2010-07-30,13.6057
2010-08-02,13.6579
2010-08-03,13.7491
2010-08-04,13.8659
2010-08-05,14.0196
2010-08-06,14.262
2010-08-09,14.4984
2010-08-10,14.7977
2010-08-11,15.2509
2010-08-12,15.7673
2010-08-13,16.2604
2010-08-16,16.7685
2010-08-17,17.2245
2010-08-18,17.6834
2010-08-19,18.1798
2010-08-20,18.7013
2010-08-23,19.2114
2010-08-24,19.7303
2010-08-25,20.0824
2010-08-26,20.2732
2010-08-27,20.3693
2010-08-30,20.4829
2010-08-31,20.6317
2010-09-01,20.6146
2010-09-02,20.4583
2010-09-03,20.2143
2010-09-07,20.0499
2010-09-08,19.8895
2010-09-09,19.6939
2010-09-10,19.4977
2010-09-13,19.1809
2010-09-14,18.872
2010-09-15,18.6082
2010-09-16,18.3483
2010-09-17,18.1643
2010-09-20,17.8946
2010-09-21,17.6316
2010-09-22,17.3751
2010-09-23,17.2235
2010-09-24,16.9579
2010-09-27,16.6989
2010-09-28,16.4969
2010-09-29,16.3647
2010-09-30,16.2358
2010-10-01,16.1728
2010-10-04,16.0815
2010-10-05,15.8549
2010-10-06,15.6094
2010-10-07,15.409
2010-10-08,15.2633
2010-10-11,15.1537
2010-10-12,15.1015
2010-10-13,15.0202
2010-10-14,14.941
2010-10-15,14.7718
2010-10-18,14.4721
2010-10-19,14.1799
2010-10-20,13.9477
2010-10-21,13.7435
2010-10-22,13.5444
2010-10-25,13.3717
2010-10-26,13.1838
2010-10-27,12.9617
2010-10-28,12.8738
2010-10-29,12.8365
2010-11-01,12.7543
2010-11-02,12.6741
2010-11-03,12.5341
2010-11-04,12.5083
2010-11-05,12.5272
2010-11-08,12.545
2010-11-09,12.5296
2010-11-10,12.4488
2010-11-11,12.4096
2010-11-12,12.2891
2010-11-15,12.18
2010-11-16,11.9789
2010-11-17,11.7039
2010-11-18,11.579
2010-11-19,11.4523
2010-11-22,11.1704
2010-11-23,11.003
2010-11-24,10.7775
2010-11-26,10.5102
2010-11-29,10.3228
2010-11-30,10.1287
2010-12-01,10.0664
2010-12-02,10.2345
2010-12-03,10.3983
2010-12-06,10.6118
2010-12-07,10.836
2010-12-08,11.136
2010-12-09,11.4818
2010-12-10,11.7327
2010-12-13,12.0304
2010-12-14,12.3123
2010-12-15,12.5264
2010-12-16,12.6854
2010-12-17,12.8404
2010-12-20,13.0065
2010-12-21,13.2347
2010-12-22,13.458
2010-12-23,13.6757
2010-12-27,13.8753
2010-12-28,14.0982
2010-12-29,14.3013
2010-12-30,14.4845
2010-12-31,14.612
2011-01-03,14.6307
2011-01-04,14.6428
2011-01-05,14.5341
2011-01-06,14.3397
2011-01-07,14.0884
2011-01-10,13.971
2011-01-11,13.8245
2011-01-12,13.6817
2011-01-13,13.5146
2011-01-14,13.4021
2011-01-18,13.2964
2011-01-19,13.0
2011-01-20,12.711
2011-01-21,12.4792
2011-01-24,12.2438
2011-01-25,12.017
2011-01-26,11.796
2011-01-27,11.5257
2011-01-28,11.3138
2011-01-31,11.1072
2011-02-01,10.8952
2011-02-02,10.6885
2011-02-03,10.7048
2011-02-04,10.6969
2011-02-07,10.6892
2011-02-08,10.7185
2011-02-09,10.623
2011-02-10,10.5299
2011-02-11,10.3635
2011-02-14,10.2897
2011-02-15,10.4356
2011-02-16,10.5779
2011-02-17,10.5596
2011-02-18,10.4769
2011-02-22,10.4519
2011-02-23,10.4388
2011-02-24,10.384
2011-02-25,10.1511
2011-02-28,9.9173
2011-03-01,9.798
2011-03-02,9.6817
2011-03-03,9.5119
2011-03-04,9.4245
2011-03-07,9.3382
2011-03-08,9.2811
2011-03-09,9.3024
2011-03-10,9.3591
2011-03-11,9.4735
2011-03-14,9.6472
2011-03-15,9.9092
2011-03-16,10.2294
2011-03-17,10.5067
2011-03-18,10.7177
2011-03-21,10.9234
2011-03-22,11.0733
2011-03-23,11.0084
2011-03-24,10.945
2011-03-25,10.9053
2011-03-28,10.8665
2011-03-29,10.8382
2011-03-30,10.6724
2011-03-31,10.5107
2011-04-01,10.2487
2011-04-04,9.9932
2011-04-05,9.746
2011-04-06,9.5811
2011-04-07,9.4059
2011-04-08,9.2274
2011-04-11,9.0233
2011-04-12,8.8305
2011-04-13,8.6106
2011-04-14,8.4179
2011-04-15,8.2954
2011-04-18,8.1378
2011-04-19,7.9531
2011-04-20,7.8727
2011-04-21,7.865
2011-04-25,7.7986
2011-04-26,7.7339
2011-04-27,7.5964
2011-04-28,7.421
2011-04-29,7.4075
2011-05-02,7.3942
2011-05-03,7.5183
2011-05-04,7.7155
2011-05-05,7.9364
2011-05-06,7.9631
2011-05-09,7.9212
