date,ADX
2010-01-04,32.2242
2010-01-05,39.515
2010-01-06,46.9172
2010-01-07,54.6216
2010-01-08,60.7852
2010-01-11,65.8193
2010-01-12,55.7563
2010-01-13,48.1314
2010-01-14,44.1414
2010-01-15,37.3709
2010-01-19,36.9903
2010-01-20,33.2768
2010-01-21,38.3113
2010-01-22,44.2892
2010-01-25,49.0715
2010-01-26,53.1267
2010-01-27,53.0639
2010-01-28,45.8683
2010-01-29,40.1118
2010-02-01,35.5067
2010-02-02,31.2536
2010-02-03,30.3085
2010-02-04,32.6333
2010-02-05,37.5645
2010-02-08,41.5096
2010-02-09,46.0701
2010-02-10,45.8457
2010-02-11,45.6661
2010-02-12,48.486
2010-02-16,42.7835
2010-02-17,43.2779
2010-02-18,44.5139
2010-02-19,45.8159
2010-02-22,49.3897
2010-02-23,47.9146
2010-02-24,46.7346
2010-02-25,48.1509
2010-02-26,51.5606
2010-03-01,54.4436
2010-03-02,50.0894
2010-03-03,44.5588
2010-03-04,39.1263
2010-03-05,33.7647
2010-03-08,32.4283
2010-03-09,27.1703
2010-03-10,29.1748
2010-03-11,30.7783
2010-03-12,26.8708
2010-03-15,25.4247
2010-03-16,20.5691
2010-03-17,21.3885
2010-03-18,20.673
2010-03-19,19.2967
2010-03-22,21.0164
2010-03-23,18.0763
2010-03-24,23.3221
2010-03-25,31.7657
2010-03-26,38.5206
2010-03-29,43.9245
2010-03-30,44.6975
2010-03-31,45.3159
2010-04-01,47.5586
2010-04-05,51.1553
2010-04-06,56.3331
2010-04-07,61.9227
2010-04-08,58.5376
2010-04-09,55.8296
2010-04-12,53.6632
2010-04-13,46.9332
2010-04-14,50.7984
2010-04-15,56.0123
2010-04-16,48.4261
2010-04-19,43.7403
2010-04-20,37.6054
2010-04-21,35.8181
2010-04-22,35.7879
2010-04-23,35.7637
2010-04-26,38.2707
2010-04-27,44.121
2010-04-28,48.8012
2010-04-29,42.708
2010-04-30,41.7645
2010-05-03,41.0097
2010-05-04,43.245
2010-05-05,48.4769
2010-05-06,55.8118
2010-05-07,61.6797
2010-05-10,56.832
2010-05-11,51.5534
2010-05-12,47.3304
2010-05-13,45.3471
2010-05-14,48.7079
2010-05-17,52.5661
2010-05-18,49.7164
2010-05-19,47.4367
2010-05-20,49.6054
2010-05-21,53.0449
2010-05-24,53.8518
2010-05-25,57.4979
2010-05-26,50.3256
2010-05-27,43.0936
2010-05-28,37.3081
2010-06-01,36.6156
2010-06-02,36.6463
2010-06-03,32.7828
2010-06-04,35.3576
2010-06-07,40.8782
2010-06-08,45.2947
2010-06-09,44.6977
2010-06-10,44.2202
2010-06-11,37.0839
2010-06-14,30.3085
2010-06-15,25.821
2010-06-16,22.9444
2010-06-17,23.2441
2010-06-18,23.4838
2010-06-21,28.2633
2010-06-22,23.9781
2010-06-23,24.8289
2010-06-24,30.1061
2010-06-25,25.6824
2010-06-28,22.1435
2010-06-29,28.931
2010-06-30,35.3643
2010-07-01,43.8744
2010-07-02,50.6826
2010-07-06,50.77
2010-07-07,42.573
2010-07-08,35.3071
2010-07-09,32.1517
2010-07-12,31.2468
2010-07-13,35.3001
2010-07-14,38.5428
2010-07-15,32.5566
2010-07-16,35.6093
2010-07-19,40.9778
2010-07-20,45.2726
2010-07-21,46.3112
2010-07-22,47.142
2010-07-23,48.431
2010-07-26,39.7646
2010-07-27,37.0454
2010-07-28,30.9137
2010-07-29,24.9287
2010-07-30,20.7591
2010-08-02,20.4538
2010-08-03,20.2095
2010-08-04,17.2221
2010-08-05,18.6133
2010-08-06,23.3144
2010-08-09,25.896
2010-08-10,30.4468
2010-08-11,38.5971
2010-08-12,45.9576
2010-08-13,51.8459
2010-08-16,56.7118
2010-08-17,52.1578
2010-08-18,46.2208
2010-08-19,46.5867
2010-08-20,50.1829
2010-08-23,48.3221
2010-08-24,50.4558
2010-08-25,53.7562
2010-08-26,49.5669
2010-08-27,47.2707
2010-08-30,47.7414
2010-08-31,49.4302
2010-09-01,45.6499
2010-09-02,45.2361
2010-09-03,47.1996
2010-09-07,45.15
2010-09-08,44.4289
2010-09-09,47.7198
2010-09-10,50.3525
2010-09-13,55.2154
2010-09-14,52.0461
2010-09-15,46.028
2010-09-16,41.2136
2010-09-17,33.5402
2010-09-20,29.1684
2010-09-21,29.7991
2010-09-22,24.2887
2010-09-23,25.5825
2010-09-24,22.0126
2010-09-27,20.6902
2010-09-28,21.4278
2010-09-29,24.1689
2010-09-30,22.2823
2010-10-01,19.5436
2010-10-04,15.9896
2010-10-05,19.1935
2010-10-06,22.3257
2010-10-07,19.6923
2010-10-08,19.5104
2010-10-11,19.3649
2010-10-12,22.7295
2010-10-13,27.7845
2010-10-14,31.4501
2010-10-15,38.6332
2010-10-18,44.3796
2010-10-19,49.6169
2010-10-20,55.8998
2010-10-21,60.9261
2010-10-22,64.9472
2010-10-25,69.2202
2010-10-26,72.7599
2010-10-27,67.8007
2010-10-28,61.9347
2010-10-29,58.1555
2010-11-01,53.155
2010-11-02,50.6884
2010-11-03,48.715
2010-11-04,49.772
2010-11-05,53.9701
2010-11-08,57.4398
2010-11-09,53.6356
2010-11-10,49.6301
2010-11-11,46.4257
2010-11-12,39.4071
2010-11-15,33.7923
2010-11-16,36.3315
2010-11-17,39.9173
2010-11-18,42.7859
2010-11-19,46.5357
2010-11-22,52.5267
2010-11-23,58.1919
2010-11-24,62.7241
2010-11-26,66.3498
2010-11-29,59.629
2010-11-30,54.2524
2010-12-01,56.4759
2010-12-02,46.6488
2010-12-03,41.5455
2010-12-06,37.4628
2010-12-07,30.0465
2010-12-08,29.0722
2010-12-09,35.7245
2010-12-10,42.0866
2010-12-13,47.3863
2010-12-14,45.0699
2010-12-15,41.5425
2010-12-16,42.5186
2010-12-17,43.2995
2010-12-20,45.5416
2010-12-21,50.0886
2010-12-22,56.4925
2010-12-23,60.3912
2010-12-27,64.1002
2010-12-28,67.579
2010-12-29,68.6139
2010-12-30,66.2912
2010-12-31,61.8091
2011-01-03,65.9613
2011-01-04,69.3523
2011-01-05,73.1005
2011-01-06,76.3103
2011-01-07,67.2506
2011-01-10,60.0029
2011-01-11,58.1484
2011-01-12,58.9945
2011-01-13,55.4904
2011-01-14,55.7792
2011-01-18,56.0102
2011-01-19,46.471
2011-01-20,44.3191
2011-01-21,40.2279
2011-01-24,40.931
2011-01-25,45.0425
2011-01-26,48.3318
2011-01-27,51.4797
2011-01-28,43.5519
2011-01-31,37.2097
2011-02-01,36.9058
2011-02-02,36.6626
2011-02-03,38.0229
2011-02-04,37.7352
2011-02-07,41.4386
2011-02-08,44.4012
2011-02-09,42.8049
2011-02-10,41.5279
2011-02-11,44.7771
2011-02-14,48.4605
2011-02-15,50.156
2011-02-16,51.5124
2011-02-17,53.3076
2011-02-18,49.2588
2011-02-22,50.7237
2011-02-23,53.6147
2011-02-24,57.0357
2011-02-25,53.0576
2011-02-28,44.4629
2011-03-01,42.5897
2011-03-02,42.6762
2011-03-03,35.5547
2011-03-04,31.5469
2011-03-07,29.8402
2011-03-08,30.1659
2011-03-09,30.4265
2011-03-10,24.9227
2011-03-11,24.2491
2011-03-14,24.386
2011-03-15,30.3884
2011-03-16,35.7721
2011-03-17,40.0791
2011-03-18,33.0598
2011-03-21,29.6759
2011-03-22,27.5625
2011-03-23,34.4484
2011-03-24,40.4209
2011-03-25,45.1988
2011-03-28,47.2434
2011-03-29,51.7435
2011-03-30,47.776
2011-03-31,44.602
2011-04-01,38.2203
2011-04-04,33.1149
2011-04-05,27.516
2011-04-06,31.3761
2011-04-07,36.2088
2011-04-08,35.2292
2011-04-11,33.3562
2011-04-12,27.4846
2011-04-13,26.5923
2011-04-14,29.8427
2011-04-15,36.6152
2011-04-18,45.7658
2011-04-19,53.4061
2011-04-20,59.5183
2011-04-21,64.408
2011-04-25,57.9276
2011-04-26,54.6076
2011-04-27,51.9516
2011-04-28,46.8208
2011-04-29,42.7161
2011-05-02,35.8331
2011-05-03,36.9896
2011-05-04,37.9148
2011-05-05,33.2713
2011-05-06,29.5564
2011-05-09,32.1186
2011-05-10,30.8663
2011-05-11,26.4274
2011-05-12,28.0788
2011-05-13,33.5019
2011-05-16,39.3106
2011-05-17,44.284
2011-05-18,49.4101
2011-05-19,54.2638
2011-05-20,59.8277
2011-05-23,65.3011
2011-05-24,70.1313
2011-05-25,68.4524
2011-05-26,67.1094
2011-05-27,54.8631
2011-05-31,49.7639
2011-06-01,45.9676
2011-06-02,45.4597
2011-06-03,43.8005
2011-06-06,47.8434
2011-06-07,52.2542
2011-06-08,56.5363
2011-06-09,59.9619
2011-06-10,50.7989
2011-06-13,43.4684
2011-06-14,35.6105
2011-06-15,36.1032
2011-06-16,35.6977
2011-06-17,31.9817
2011-06-20,30.4996
2011-06-21,27.4755
2011-06-22,27.0513
2011-06-23,24.5054
2011-06-24,24.5052
2011-06-27,21.248
2011-06-28,18.6422
2011-06-29,24.4419
2011-06-30,22.9827
2011-07-01,21.8154
2011-07-05,20.4183
2011-07-06,22.1394
2011-07-07,19.037
2011-07-08,22.5553
2011-07-11,29.6991
2011-07-12,36.4244
2011-07-13,42.3206
2011-07-14,47.9693
2011-07-15,53.9872
2011-07-18,60.4791
2011-07-19,66.0812
2011-07-20,63.8307
2011-07-21,52.9224
2011-07-22,44.1957
2011-07-25,41.1723
2011-07-26,37.951
2011-07-27,40.0025
2011-07-28,41.6437
2011-07-29,37.8161
2011-08-01,30.389
2011-08-02,31.1754
2011-08-03,34.6469
2011-08-04,42.5494
2011-08-05,51.2268
2011-08-08,59.7713
2011-08-09,66.6068
2011-08-10,72.0753
2011-08-11,76.45
2011-08-12,72.5809
2011-08-15,66.4627
2011-08-16,61.6745
2011-08-17,57.8439
2011-08-18,60.1861
2011-08-19,62.0599
2011-08-22,65.271
2011-08-23,69.1702
2011-08-24,58.9446
2011-08-25,56.8689
2011-08-26,55.2084
2011-08-29,55.7116
2011-08-30,56.1142
2011-08-31,56.4363
2011-09-01,52.3018
2011-09-02,45.3249
2011-09-06,42.9917
2011-09-07,34.9722
2011-09-08,28.5566
2011-09-09,26.5498
2011-09-12,26.7644
2011-09-13,25.1672
2011-09-14,24.7238
2011-09-15,20.4114
2011-09-16,16.9615
2011-09-19,16.783
2011-09-20,17.5341
2011-09-21,26.1869
2011-09-22,35.4367
2011-09-23,39.3244
2011-09-26,36.3785
2011-09-27,29.7998
2011-09-28,27.6919
2011-09-29,26.1811
2011-09-30,25.7959
2011-10-03,32.8697
2011-10-04,40.7584
2011-10-05,44.9841
2011-10-06,37.3074
2011-10-07,30.7934
2011-10-10,25.5822
2011-10-11,23.6507
2011-10-12,26.6459
2011-10-13,24.1827
2011-10-14,20.828
2011-10-17,17.7558
2011-10-18,22.7974
2011-10-19,27.6638
2011-10-20,25.7136
2011-10-21,27.137
2011-10-24,29.7179
2011-10-25,30.5834
2011-10-26,30.3522
2011-10-27,37.9447
2011-10-28,45.2522
2011-10-31,43.469
2011-11-01,37.6699
2011-11-02,31.8186
2011-11-03,28.3105
2011-11-04,22.6671
2011-11-07,21.1685
2011-11-08,19.9696
2011-11-09,23.8152
2011-11-10,28.9036
2011-11-11,32.9743
2011-11-14,37.8127
2011-11-15,38.8931
2011-11-16,41.8201
2011-11-17,46.0189
2011-11-18,49.9973
2011-11-21,55.9934
2011-11-22,61.7277
2011-11-23,67.1061
2011-11-25,70.1708
2011-11-28,62.0088
2011-11-29,57.8338
2011-11-30,47.9296
2011-12-01,42.24
2011-12-02,42.4679
2011-12-05,43.7158
2011-12-06,43.2868
2011-12-07,42.9435
2011-12-08,34.4844
2011-12-09,27.7171
2011-12-12,29.9864
2011-12-13,35.1465
2011-12-14,39.5993
2011-12-15,43.1616
2011-12-16,47.1483
2011-12-19,53.4906
2011-12-20,58.5644
2011-12-21,59.8689
2011-12-22,49.8945
2011-12-23,45.6564
2011-12-27,41.7205
2011-12-28,36.6166
2011-12-29,31.5529
2011-12-30,27.6279
2012-01-03,32.3633
2012-01-04,30.7694
2012-01-05,36.5327
2012-01-06,41.1433
2012-01-09,45.6217
2012-01-10,51.6552
2012-01-11,57.731
2012-01-12,63.0906
2012-01-13,57.578
2012-01-17,55.0659
2012-01-18,53.0563
2012-01-19,56.5549
2012-01-20,59.3537
2012-01-23,63.3623
2012-01-24,64.3874
2012-01-25,65.3935
2012-01-26,67.3812
2012-01-27,67.1185
2012-01-30,57.4823
2012-01-31,50.9581
2012-02-01,51.2
2012-02-02,52.1903
2012-02-03,56.9676
2012-02-06,61.2775
2012-02-07,64.8582
2012-02-08,68.7055
2012-02-09,72.6404
2012-02-10,69.4549
2012-02-13,69.0678
2012-02-14,58.7324
2012-02-15,48.337
2012-02-16,42.5531
2012-02-17,37.9259
2012-02-21,30.9463
2012-02-22,25.9888
2012-02-23,23.9048
2012-02-24,20.131
2012-02-27,24.2203
2012-02-28,22.3694
2012-02-29,18.8134
2012-03-01,15.9686
2012-03-02,15.7087
2012-03-05,17.0575
2012-03-06,25.0741
2012-03-07,21.8321
2012-03-08,18.808
2012-03-09,18.4647
2012-03-12,15.2351
2012-03-13,21.4834
2012-03-14,30.2443
2012-03-15,39.1807
2012-03-16,48.0997
2012-03-19,55.8642
2012-03-20,62.0758
2012-03-21,67.1946
2012-03-22,63.5299
2012-03-23,56.9035
2012-03-26,54.347
2012-03-27,44.8252
2012-03-28,37.2078
2012-03-29,32.3419
2012-03-30,30.3511
2012-04-02,24.5212
2012-04-03,19.8573
2012-04-04,22.9054
2012-04-05,25.3439
2012-04-09,32.1803
2012-04-10,40.537
2012-04-11,47.2222
2012-04-12,41.6736
2012-04-13,41.2622
2012-04-16,41.8437
2012-04-17,39.4524
2012-04-18,38.246
2012-04-19,37.2809
2012-04-20,42.7884
2012-04-23,49.989
2012-04-24,55.7495
2012-04-25,56.226
2012-04-26,53.9885
2012-04-27,52.1986
2012-04-30,53.8401
2012-05-01,46.4412
2012-05-02,40.5221
2012-05-03,41.7357
2012-05-04,46.0071
2012-05-07,45.2406
2012-05-08,44.6273
2012-05-09,45.19
