date,WILLR
2010-01-04,-72.7273
2010-01-05,-59.596
2010-01-06,-43.956
2010-01-07,-36.5854
2010-01-08,-43.9024
2010-01-11,-39.0244
2010-01-12,-45.0704
2010-01-13,-35.2354
2010-01-14,-33.3333
2010-01-15,-49.1228
2010-01-19,-32.6531
2010-01-20,-54.5455
2010-01-21,-86.0
2010-01-22,-90.0
2010-01-25,-94.0
2010-01-26,-100.0
2010-01-27,-89.2857
2010-01-28,-82.1429
2010-01-29,-67.8571
2010-02-01,-64.2857
2010-02-02,-51.7857
2010-02-03,-58.9286
2010-02-04,-92.8571
2010-02-05,-84.9057
2010-02-08,-98.1132
2010-02-09,-86.0
2010-02-10,-81.6327
2010-02-11,-79.5918
2010-02-12,-85.7143
2010-02-16,-59.1837
2010-02-17,-38.7755
2010-02-18,-11.1111
2010-02-19,-13.8889
2010-02-22,-5.4054
2010-02-23,-35.1351
2010-02-24,-8.1081
2010-02-25,-24.3243
2010-02-26,-21.6216
2010-03-01,-24.3243
2010-03-02,-21.6216
2010-03-03,-21.6216
2010-03-04,-13.5135
2010-03-05,-0.0
2010-03-08,-8.1633
2010-03-09,-5.3333
2010-03-10,-11.828
2010-03-11,-0.0
2010-03-12,-23.3645
2010-03-15,-32.6733
2010-03-16,-19.413
2010-03-17,-19.413
2010-03-18,-22.8389
2010-03-19,-36.5422
2010-03-22,-20.555
2010-03-23,-10.2775
2010-03-24,-7.9936
2010-03-25,-10.6208
2010-03-26,-6.7587
2010-03-29,-22.549
2010-03-30,-31.3725
2010-03-31,-35.2941
2010-04-01,-23.9583
2010-04-05,-17.2414
2010-04-06,-13.7931
2010-04-07,-8.6207
2010-04-08,-3.0303
2010-04-09,-2.7027
2010-04-12,-0.0
2010-04-13,-7.88
2010-04-14,-0.9434
2010-04-15,-21.8487
2010-04-16,-42.8571
2010-04-19,-15.9664
2010-04-20,-9.434
2010-04-21,-13.2075
2010-04-22,-18.8679
2010-04-23,-19.8113
2010-04-26,-43.3962
2010-04-27,-68.8679
2010-04-28,-58.4906
2010-04-29,-48.5714
2010-04-30,-83.3333
2010-05-03,-80.4878
2010-05-04,-96.4286
2010-05-05,-86.4078
2010-05-06,-88.0342
2010-05-07,-91.453
2010-05-10,-72.6496
2010-05-11,-76.9231
2010-05-12,-76.0684
2010-05-13,-83.6207
2010-05-14,-93.1034
2010-05-17,-92.3077
2010-05-18,-98.4962
2010-05-19,-91.9355
2010-05-20,-98.5075
2010-05-21,-82.6772
2010-05-24,-77.2479
2010-05-25,-77.2479
2010-05-26,-69.9672
2010-05-27,-51.9608
2010-05-28,-54.7368
2010-06-01,-61.4458
2010-06-02,-52.439
2010-06-03,-47.561
2010-06-04,-68.2927
2010-06-07,-86.5854
2010-06-08,-73.2394
2010-06-09,-51.4286
2010-06-10,-41.2698
2010-06-11,-35.1852
2010-06-14,-35.1852
2010-06-15,-14.8148
2010-06-16,-14.8148
2010-06-17,-20.3704
2010-06-18,-11.1111
2010-06-21,-9.8039
2010-06-22,-25.4902
2010-06-23,-40.0
2010-06-24,-64.4444
2010-06-25,-28.8889
2010-06-28,-15.5556
2010-06-29,-75.5556
2010-06-30,-68.8889
