date,WILLR
2010-01-04,-9.4017
2010-01-05,-3.7879
2010-01-06,-9.5238
2010-01-07,-13.5371
2010-01-08,-11.7904
2010-01-11,-7.7922
2010-01-12,-9.7872
2010-01-13,-6.6667
2010-01-14,-2.6403
2010-01-15,-27.4306
2010-01-19,-34.4569
2010-01-20,-19.1388
2010-01-21,-26.7857
2010-01-22,-70.0
2010-01-25,-72.5
2010-01-26,-90.3571
2010-01-27,-62.5455
2010-01-28,-67.2727
2010-01-29,-64.0
2010-02-01,-60.3636
2010-02-02,-72.4265
2010-02-03,-87.5
2010-02-04,-99.0683
2010-02-05,-68.3486
2010-02-08,-90.367
2010-02-09,-89.5455
2010-02-10,-84.0909
2010-02-11,-89.5455
2010-02-12,-88.2318
2010-02-16,-62.2318
2010-02-17,-59.893
2010-02-18,-34.507
2010-02-19,-8.6614
2010-02-22,-9.2486
2010-02-23,-25.4335
2010-02-24,-6.7358
2010-02-25,-31.6062
2010-02-26,-15.544
2010-03-01,-23.6686
2010-03-02,-11.8881
2010-03-03,-18.8406
2010-03-04,-15.4545
2010-03-05,-4.0
2010-03-08,-24.4275
2010-03-09,-48.855
2010-03-10,-26.7176
2010-03-11,-3.8168
2010-03-12,-20.2492
2010-03-15,-6.4407
2010-03-16,-1.2346
2010-03-17,-6.1111
2010-03-18,-18.3333
2010-03-19,-13.369
2010-03-22,-9.0909
2010-03-23,-8.589
2010-03-24,-15.9509
2010-03-25,-42.4
2010-03-26,-42.4
2010-03-29,-79.5699
2010-03-30,-90.3226
2010-03-31,-77.3585
2010-04-01,-43.3962
2010-04-05,-21.6981
2010-04-06,-6.4935
2010-04-07,-32.9114
2010-04-08,-9.697
2010-04-09,-7.8788
2010-04-12,-4.8346
2010-04-13,-5.5
2010-04-14,-2.2472
2010-04-15,-6.6406
2010-04-16,-42.9825
2010-04-19,-40.0
2010-04-20,-11.2821
2010-04-21,-25.3886
2010-04-22,-59.887
2010-04-23,-63.8418
2010-04-26,-88.1356
2010-04-27,-96.4912
2010-04-28,-81.5789
2010-04-29,-49.7797
2010-04-30,-72.6872
2010-05-03,-52.8634
2010-05-04,-84.5815
2010-05-05,-78.7879
2010-05-06,-64.0876
2010-05-07,-73.7226
2010-05-10,-33.1387
2010-05-11,-29.0511
2010-05-12,-23.2117
2010-05-13,-33.6449
2010-05-14,-59.0909
2010-05-17,-52.2807
2010-05-18,-91.6388
2010-05-19,-94.2492
2010-05-20,-99.7436
2010-05-21,-63.1579
2010-05-24,-71.0526
2010-05-25,-64.2562
2010-05-26,-68.6567
2010-05-27,-42.9648
2010-05-28,-49.4382
2010-06-01,-68.2584
2010-06-02,-27.0916
2010-06-03,-38.6957
2010-06-04,-70.0
2010-06-07,-99.5025
2010-06-08,-71.6667
2010-06-09,-78.75
2010-06-10,-32.5
2010-06-11,-47.479
2010-06-14,-62.9268
2010-06-15,-44.1176
2010-06-16,-48.0392
2010-06-17,-39.759
2010-06-18,-9.0361
2010-06-21,-16.1458
2010-06-22,-30.4054
2010-06-23,-68.2353
2010-06-24,-92.6667
2010-06-25,-42.6667
2010-06-28,-59.3333
2010-06-29,-92.0
2010-06-30,-97.0588
2010-07-01,-77.6744
2010-07-02,-93.3921
2010-07-06,-86.3436
2010-07-07,-35.1351
2010-07-08,-13.7143
2010-07-09,-1.3575
2010-07-12,-7.6923
2010-07-13,-4.5936
2010-07-14,-14.841
2010-07-15,-5.6537
2010-07-16,-53.6219
2010-07-19,-56.2724
2010-07-20,-53.0075
2010-07-21,-71.6346
2010-07-22,-43.2692
2010-07-23,-41.3462
2010-07-26,-21.1538
2010-07-27,-8.5
2010-07-28,-25.5
2010-07-29,-27.0
2010-07-30,-29.0
2010-08-02,-0.4902
2010-08-03,-19.7368
2010-08-04,-48.3607
2010-08-05,-70.5882
2010-08-06,-78.7879
2010-08-09,-53.3333
2010-08-10,-65.4545
2010-08-11,-99.5122
2010-08-12,-85.9504
2010-08-13,-95.0413
2010-08-16,-91.8919
2010-08-17,-83.9506
2010-08-18,-74.4681
2010-08-19,-99.005
2010-08-20,-91.6279
2010-08-23,-96.6184
2010-08-24,-93.7173
2010-08-25,-81.0345
2010-08-26,-95.4023
2010-08-27,-54.4379
2010-08-30,-98.9418
2010-08-31,-82.6923
2010-09-01,-30.102
2010-09-02,-0.0
2010-09-03,-1.3274
2010-09-07,-20.7965
2010-09-08,-16.8142
2010-09-09,-12.7172
2010-09-10,-13.5071
2010-09-13,-4.8701
2010-09-14,-8.4416
2010-09-15,-34.413
2010-09-16,-47.3988
2010-09-17,-51.0791
2010-09-20,-17.2662
2010-09-21,-49.6599
2010-09-22,-85.7143
2010-09-23,-98.3425
2010-09-24,-65.7459
2010-09-27,-96.1326
2010-09-28,-86.3415
2010-09-29,-94.1463
2010-09-30,-94.7368
2010-10-01,-90.4306
2010-10-04,-94.7368
2010-10-05,-46.1039
2010-10-06,-12.6214
2010-10-07,-17.4757
2010-10-08,-22.3301
2010-10-11,-26.7327
2010-10-12,-3.5211
2010-10-13,-21.466
2010-10-14,-39.9636
2010-10-15,-41.7829
2010-10-18,-4.2099
2010-10-19,-33.5468
2010-10-20,-31.9456
2010-10-21,-15.0327
2010-10-22,-6.135
2010-10-25,-18.0233
2010-10-26,-2.0833
2010-10-27,-2.9787
2010-10-28,-14.5161
2010-10-29,-16.3462
2010-11-01,-29.3269
2010-11-02,-39.3617
2010-11-03,-30.625
2010-11-04,-4.1284
2010-11-05,-8.9506
2010-11-08,-21.2963
2010-11-09,-41.844
2010-11-10,-31.2057
2010-11-11,-42.9078
2010-11-12,-62.766
2010-11-15,-51.9713
2010-11-16,-59.8566
2010-11-17,-72.807
2010-11-18,-70.7692
2010-11-19,-75.1445
2010-11-22,-83.0882
2010-11-23,-98.0
2010-11-24,-85.4177
2010-11-26,-96.5753
2010-11-29,-73.5632
2010-11-30,-91.358
2010-12-01,-64.8148
2010-12-02,-30.8642
2010-12-03,-17.037
2010-12-06,-25.1852
2010-12-07,-49.3056
2010-12-08,-0.0
2010-12-09,-5.5794
2010-12-10,-0.7067
2010-12-13,-10.6618
2010-12-14,-20.4633
2010-12-15,-28.8793
2010-12-16,-16.7421
2010-12-17,-12.2172
2010-12-20,-14.9321
2010-12-21,-10.2881
2010-12-22,-15.2284
2010-12-23,-14.1104
2010-12-27,-8.2278
2010-12-28,-7.362
2010-12-29,-16.5644
2010-12-30,-22.5
2010-12-31,-22.2973
2011-01-03,-34.8485
2011-01-04,-54.2373
2011-01-05,-57.4257
2011-01-06,-87.4016
2011-01-07,-74.8571
2011-01-10,-65.7143
2011-01-11,-77.1429
2011-01-12,-40.5714
2011-01-13,-37.1429
2011-01-14,-7.5269
2011-01-18,-18.2266
2011-01-19,-57.1429
2011-01-20,-48.2759
2011-01-21,-35.468
2011-01-24,-43.75
2011-01-25,-54.1176
2011-01-26,-73.4694
2011-01-27,-48.9796
2011-01-28,-59.8639
2011-01-31,-46.2585
2011-02-01,-4.6053
2011-02-02,-22.3684
2011-02-03,-18.1818
2011-02-04,-21.6783
2011-02-07,-6.25
2011-02-08,-3.1579
2011-02-09,-12.6316
2011-02-10,-25.4545
2011-02-11,-8.9005
2011-02-14,-3.352
2011-02-15,-10.5263
2011-02-16,-12.0603
2011-02-17,-29.1457
2011-02-18,-25.3333
2011-02-22,-83.8926
2011-02-23,-77.1739
2011-02-24,-78.2609
2011-02-25,-77.1739
2011-02-28,-65.7609
2011-03-01,-93.3333
2011-03-02,-95.4338
2011-03-03,-59.2784
2011-03-04,-81.8182
2011-03-07,-85.9155
2011-03-08,-13.9344
2011-03-09,-11.2903
2011-03-10,-61.2903
2011-03-11,-62.9032
2011-03-14,-74.3056
2011-03-15,-65.7754
2011-03-16,-88.6139
2011-03-17,-70.6667
2011-03-18,-57.3333
2011-03-21,-59.5556
2011-03-22,-65.7778
2011-03-23,-59.3583
2011-03-24,-39.6341
2011-03-25,-22.1519
2011-03-28,-25.3165
2011-03-29,-39.2405
2011-03-30,-37.3418
2011-03-31,-67.7419
2011-04-01,-38.0952
2011-04-04,-44.1176
2011-04-05,-52.9412
2011-04-06,-18.2927
2011-04-07,-75.6098
2011-04-08,-87.0
2011-04-11,-96.0
2011-04-12,-62.1622
2011-04-13,-93.8053
2011-04-14,-83.4483
2011-04-15,-77.2414
2011-04-18,-96.7532
2011-04-19,-87.8049
2011-04-20,-94.4444
2011-04-21,-76.7196
2011-04-25,-81.9149
2011-04-26,-82.4468
2011-04-27,-54.5946
2011-04-28,-42.1053
2011-04-29,-16.5414
2011-05-02,-28.1481
2011-05-03,-18.5185
2011-05-04,-38.5185
2011-05-05,-68.254
2011-05-06,-82.0755
2011-05-09,-76.4151
2011-05-10,-36.5385
2011-05-11,-82.8571
2011-05-12,-61.8644
2011-05-13,-88.1356
2011-05-16,-75.2066
2011-05-17,-26.3158
2011-05-18,-2.9412
2011-05-19,-2.7523
2011-05-20,-59.8214
2011-05-23,-83.9286
2011-05-24,-81.25
2011-05-25,-85.7143
2011-05-26,-82.1429
2011-05-27,-40.1786
2011-05-31,-24.5455
2011-06-01,-97.5
2011-06-02,-90.8367
2011-06-03,-84.6154
2011-06-06,-98.2036
2011-06-07,-100.0
2011-06-08,-89.4472
2011-06-09,-67.3367
2011-06-10,-71.3568
2011-06-13,-72.3618
2011-06-14,-57.4713
2011-06-15,-74.8092
2011-06-16,-53.7815
2011-06-17,-19.4175
2011-06-20,-22.2222
2011-06-21,-8.6207
2011-06-22,-33.6134
2011-06-23,-47.0588
2011-06-24,-78.1513
2011-06-27,-23.5294
2011-06-28,-1.626
2011-06-29,-2.7211
2011-06-30,-5.5718
2011-07-01,-5.6769
2011-07-05,-26.2009
2011-07-06,-38.8646
2011-07-07,-24.8908
2011-07-08,-36.6812
2011-07-11,-59.1928
2011-07-12,-71.5116
2011-07-13,-74.3056
2011-07-14,-95.5414
2011-07-15,-83.3333
2011-07-18,-85.6383
2011-07-19,-46.6258
2011-07-20,-14.2857
2011-07-21,-5.3156
2011-07-22,-8.6379
2011-07-25,-6.6445
2011-07-26,-14.2857
2011-07-27,-31.5615
2011-07-28,-35.5482
2011-07-29,-36.8771
2011-08-01,-41.7544
2011-08-02,-100.0
2011-08-03,-80.1653
2011-08-04,-99.6656
2011-08-05,-93.2773
2011-08-08,-98.018
2011-08-09,-64.4737
2011-08-10,-98.4375
2011-08-11,-78.2435
2011-08-12,-88.8224
2011-08-15,-69.4013
2011-08-16,-78.934
2011-08-17,-70.8895
2011-08-18,-95.2381
2011-08-19,-97.7848
2011-08-22,-95.122
2011-08-23,-56.2112
2011-08-24,-33.5404
2011-08-25,-31.1927
2011-08-26,-29.052
2011-08-29,-6.1162
2011-08-30,-10.3976
2011-08-31,-7.9882
2011-09-01,-24.2604
2011-09-02,-55.3254
2011-09-06,-65.3846
2011-09-07,-28.9377
2011-09-08,-22.7106
2011-09-09,-54.2125
2011-09-12,-41.3919
2011-09-13,-19.0476
2011-09-14,-9.8039
2011-09-15,-0.0
2011-09-16,-7.9452
2011-09-19,-13.9726
2011-09-20,-15.0327
2011-09-21,-55.9603
2011-09-22,-54.3046
2011-09-23,-44.3709
2011-09-26,-7.7869
2011-09-27,-32.4138
2011-09-28,-57.2414
2011-09-29,-27.5862
2011-09-30,-50.6897
2011-10-03,-81.3793
2011-10-04,-58.3596
2011-10-05,-49.2114
2011-10-06,-31.8612
2011-10-07,-52.9968
2011-10-10,-17.6656
2011-10-11,-21.8391
2011-10-12,-16.4993
2011-10-13,-28.5509
2011-10-14,-17.934
2011-10-17,-49.2109
2011-10-18,-32.9435
2011-10-19,-51.6199
2011-10-20,-18.8811
2011-10-21,-3.6458
2011-10-24,-10.5687
2011-10-25,-42.7288
2011-10-26,-14.0931
2011-10-27,-13.5484
2011-10-28,-19.6774
2011-10-31,-33.871
2011-11-01,-79.9242
2011-11-02,-50.7634
2011-11-03,-42.623
2011-11-04,-45.4918
2011-11-07,-30.7377
2011-11-08,-15.1639
2011-11-09,-62.7049
2011-11-10,-33.6406
2011-11-11,-19.8157
2011-11-14,-41.0138
2011-11-15,-57.8231
2011-11-16,-63.2653
2011-11-17,-85.7143
2011-11-18,-70.2128
2011-11-21,-92.1053
2011-11-22,-88.1657
2011-11-23,-100.0
2011-11-25,-87.2951
2011-11-28,-58.42
2011-11-29,-62.9938
2011-11-30,-8.5239
2011-12-01,-12.7753
2011-12-02,-17.5258
2011-12-05,-13.9535
2011-12-06,-7.6067
2011-12-07,-3.2374
2011-12-08,-30.5755
2011-12-09,-10.2439
2011-12-12,-23.5897
2011-12-13,-51.7007
2011-12-14,-60.5042
2011-12-15,-67.3142
2011-12-16,-48.0815
2011-12-19,-87.8505
2011-12-20,-17.0543
2011-12-21,-4.1667
2011-12-22,-5.4455
2011-12-23,-2.3697
2011-12-27,-12.5581
2011-12-28,-32.5581
2011-12-29,-13.0233
2011-12-30,-24.6512
2012-01-03,-13.6546
2012-01-04,-17.1569
2012-01-05,-14.7982
2012-01-06,-38.0952
2012-01-09,-5.4054
2012-01-10,-16.9591
2012-01-11,-8.1871
2012-01-12,-2.1858
2012-01-13,-10.5727
2012-01-17,-29.4118
2012-01-18,-15.3846
2012-01-19,-42.1569
2012-01-20,-33.6634
2012-01-23,-53.7572
2012-01-24,-62.1795
2012-01-25,-52.5641
2012-01-26,-93.6782
2012-01-27,-88.6364
2012-01-30,-66.5094
2012-01-31,-54.0
2012-02-01,-31.1475
2012-02-02,-21.6049
2012-02-03,-3.0612
2012-02-06,-5.102
2012-02-07,-5.7018
2012-02-08,-4.5082
2012-02-09,-16.3934
2012-02-10,-29.918
2012-02-13,-31.728
2012-02-14,-51.0345
2012-02-15,-84.7328
2012-02-16,-53.6585
2012-02-17,-31.7073
2012-02-21,-50.4065
2012-02-22,-75.6098
2012-02-23,-58.6207
2012-02-24,-78.4314
2012-02-27,-22.2222
2012-02-28,-34.7826
2012-02-29,-19.5556
2012-03-01,-5.0781
2012-03-02,-40.1544
2012-03-05,-68.7259
2012-03-06,-92.8105
2012-03-07,-75.1634
2012-03-08,-41.1765
2012-03-09,-9.8765
2012-03-12,-12.3457
2012-03-13,-2.1352
2012-03-14,-0.0
2012-03-15,-3.1161
2012-03-16,-6.6116
2012-03-19,-8.4184
2012-03-20,-12.4352
2012-03-21,-18.3908
2012-03-22,-26.9014
2012-03-23,-16.7247
2012-03-26,-4.8193
2012-03-27,-37.5
2012-03-28,-32.5397
2012-03-29,-53.9683
2012-03-30,-43.6508
2012-04-02,-41.2698
2012-04-03,-50.7937
2012-04-04,-73.0159
2012-04-05,-77.193
2012-04-09,-85.9155
2012-04-10,-99.4083
2012-04-11,-65.8768
2012-04-12,-31.7568
2012-04-13,-61.4865
2012-04-16,-43.9189
2012-04-17,-8.2707
2012-04-18,-24.2187
2012-04-19,-30.4688
2012-04-20,-25.0
2012-04-23,-31.25
2012-04-24,-12.1495
2012-04-25,-16.9643
2012-04-26,-3.1746
2012-04-27,-7.2727
2012-04-30,-23.75
2012-05-01,-33.9185
2012-05-02,-46.2472
2012-05-03,-51.1786
2012-05-04,-64.4935
2012-05-07,-67.4132
2012-05-08,-89.2255
2012-05-09,-83.4052
2012-05-10,-59.0663
2012-05-11,-42.4715
2012-05-14,-78.4268
2012-05-15,-89.6
2012-05-16,-97.8417
2012-05-17,-98.8827
2012-05-18,-93.4783
2012-05-21,-73.913
2012-05-22,-61.7391
2012-05-23,-57.8261
2012-05-24,-56.087
2012-05-25,-61.244
2012-05-29,-33.5366
2012-05-30,-61.3497
2012-05-31,-20.8
2012-06-01,-95.1613
2012-06-04,-95.9108
2012-06-05,-77.0609
2012-06-06,-59.8566
2012-06-07,-64.1577
2012-06-08,-45.5197
2012-06-11,-53.5971
2012-06-12,-26.259
2012-06-13,-28.777
2012-06-14,-6.5385
2012-06-15,-0.0333
2012-06-18,-8.6957
2012-06-19,-6.6421
2012-06-20,-8.5603
2012-06-21,-29.2776
2012-06-22,-11.7647
2012-06-25,-35.2941
2012-06-26,-44.2675
2012-06-27,-40.4255
2012-06-28,-50.4505
2012-06-29,-1.5504
2012-07-02,-3.7267
2012-07-03,-1.1696
2012-07-05,-18.1287
2012-07-06,-34.5029
2012-07-09,-33.3333
2012-07-10,-40.9357
2012-07-11,-18.7135
2012-07-12,-34.5029
2012-07-13,-0.0
2012-07-16,-13.5593
2012-07-17,-20.6667
2012-07-18,-7.027
2012-07-19,-8.5202
2012-07-20,-17.4888
2012-07-23,-25.5605
2012-07-24,-23.5426
2012-07-25,-31.3901
2012-07-26,-20.202
2012-07-27,-10.3139
2012-07-30,-21.0843
2012-07-31,-40.5405
2012-08-01,-69.0265
2012-08-02,-78.9474
2012-08-03,-40.1316
2012-08-06,-71.7105
2012-08-07,-66.4474
2012-08-08,-71.0526
2012-08-09,-70.3947
2012-08-10,-61.8421
2012-08-13,-54.1985
2012-08-14,-66.4122
2012-08-15,-46.8468
2012-08-16,-51.0638
2012-08-17,-59.5506
2012-08-20,-18.6441
2012-08-21,-64.1026
2012-08-22,-80.7692
2012-08-23,-96.25
2012-08-24,-54.3478
2012-08-27,-36.9565
2012-08-28,-23.913
2012-08-29,-11.0
2012-08-30,-32.0
2012-08-31,-20.0
2012-09-04,-49.0
2012-09-05,-53.0
2012-09-06,-0.7519
2012-09-07,-11.8971
2012-09-10,-26.2745
2012-09-11,-10.8216
2012-09-12,-24.998
2012-09-13,-4.1235
2012-09-14,-10.2799
2012-09-17,-44.8577
2012-09-18,-44.8577
2012-09-19,-42.4084
2012-09-20,-77.6224
2012-09-21,-90.9091
2012-09-24,-66.4384
2012-09-25,-70.5479
2012-09-26,-82.1918
