date,CCI
2010-01-04,19.4463
2010-01-05,26.9647
2010-01-06,18.846
2010-01-07,20.0043
2010-01-08,19.5582
2010-01-11,22.9231
2010-01-12,1.2116
2010-01-13,-3.8843
2010-01-14,-16.2282
2010-01-15,-63.6225
2010-01-19,-6.6188
2010-01-20,165.2276
2010-01-21,-2848.7934
2010-01-22,-1865.4891
2010-01-25,-1319.8519
2010-01-26,-1005.6186
2010-01-27,-806.4178
2010-01-28,-671.7469
2010-01-29,-575.3481
2010-02-01,-503.5451
2010-02-02,-447.7161
2010-02-03,-403.0847
2010-02-04,-366.6687
2010-02-05,-336.0984
2010-02-08,-310.1535
2010-02-09,-287.9594
2010-02-10,-268.7663
2010-02-11,-251.8521
2010-02-12,-237.003
2010-02-16,-223.8847
2010-02-17,-212.1032
2010-02-18,-201.4789
2010-02-19,-191.769
2010-02-22,-182.9881
2010-02-23,-175.0385
2010-02-24,-167.749
2010-02-25,-161.0691
2010-02-26,-154.8429
2010-03-01,-149.0474
2010-03-02,-143.7092
2010-03-03,-138.7146
2010-03-04,-134.0709
2010-03-05,-129.7339
2010-03-08,-125.6968
2010-03-09,-121.9244
2010-03-10,-118.3544
2010-03-11,-114.9838
2010-03-12,-111.7839
2010-03-15,-108.7711
2010-03-16,-105.9111
2010-03-17,-103.1893
2010-03-18,-100.6162
2010-03-19,-98.1657
2010-03-22,-95.8438
2010-03-23,-93.6092
2010-03-24,-91.513
2010-03-25,-89.4679
2010-03-26,-87.5377
2010-03-29,-85.6644
2010-03-30,-83.8864
2010-03-31,-82.1932
2010-04-01,-80.5355
2010-04-05,-78.9642
2010-04-06,-77.469
2010-04-07,-76.0369
2010-04-08,-74.6531
2010-04-09,-73.2686
2010-04-12,-71.9449
2010-04-13,-70.6945
2010-04-14,-69.4573
2010-04-15,-68.3008
2010-04-16,-67.2456
2010-04-19,-66.114
2010-04-20,-65.0101
2010-04-21,-64.0086
2010-04-22,-63.0394
2010-04-23,-62.0547
2010-04-26,-61.0892
2010-04-27,-60.2578
2010-04-28,-59.3743
2010-04-29,-58.485
2010-04-30,-57.6691
2010-05-03,-56.8286
2010-05-04,-56.0892
2010-05-05,-55.3461
2010-05-06,-54.6817
2010-05-07,-53.9591
2010-05-10,-53.1042
2010-05-11,-52.4133
2010-05-12,-51.7345
2010-05-13,-51.0981
2010-05-14,-50.517
2010-05-17,-49.9083
2010-05-18,-49.2978
2010-05-19,-48.7321
2010-05-20,-48.2699
2010-05-21,-47.753
2010-05-24,-47.2401
2010-05-25,-46.7693
2010-05-26,-46.2133
2010-05-27,-45.5983
2010-05-28,-45.1692
2010-06-01,-44.7115
2010-06-02,-44.1859
2010-06-03,-43.6897
2010-06-04,-43.3327
2010-06-07,-42.8961
2010-06-08,-42.3727
2010-06-09,-41.912
2010-06-10,-41.4096
2010-06-11,-40.9591
2010-06-14,-40.4889
2010-06-15,-39.9931
2010-06-16,-39.5477
2010-06-17,-39.0416
2010-06-18,-38.5766
2010-06-21,-38.1886
2010-06-22,-37.83
2010-06-23,-37.5336
2010-06-24,-37.1836
2010-06-25,-36.5861
2010-06-28,-36.2112
2010-06-29,-35.9459
2010-06-30,-35.6426
2010-07-01,-35.4742
2010-07-02,-35.3229
2010-07-06,-35.0205
2010-07-07,-34.3766
2010-07-08,-33.8852
2010-07-09,-33.3525
2010-07-12,-32.8005
2010-07-13,-30.9986
2010-07-14,39.8977
2010-07-15,38.0344
2010-07-16,3.1392
2010-07-19,-12.8999
2010-07-20,-3.7822
2010-07-21,-16.9516
2010-07-22,2.2465
2010-07-23,13.1999
2010-07-26,20.6249
2010-07-27,14.8689
2010-07-28,0.3485
2010-07-29,-0.9955
2010-07-30,-4.0708
2010-08-02,34.9747
