date,ADX
2010-01-04,9.2911
2010-01-05,9.3783
2010-01-06,9.4866
2010-01-07,9.6101
2010-01-08,9.7304
2010-01-11,9.814
2010-01-12,9.854
2010-01-13,9.8715
2010-01-14,9.8408
2010-01-15,9.8277
2010-01-19,9.7468
2010-01-20,9.6678
2010-01-21,9.6467
2010-01-22,9.626
2010-01-25,9.6058
2010-01-26,9.4498
2010-01-27,9.3298
2010-01-28,9.1856
2010-01-29,8.9645
2010-02-01,8.7489
2010-02-02,8.5857
2010-02-03,8.4244
2010-02-04,8.3533
2010-02-05,8.362
2010-02-08,8.3706
2010-02-09,8.3493
2010-02-10,8.3344
2010-02-11,8.3314
2010-02-12,8.365
2010-02-16,8.2845
2010-02-17,8.1435
2010-02-18,7.9918
2010-02-19,7.8439
2010-02-22,7.7309
2010-02-23,7.6208
2010-02-24,7.441
2010-02-25,7.2708
2010-02-26,7.13
2010-03-01,6.9927
2010-03-02,6.8659
2010-03-03,6.7894
2010-03-04,6.7462
2010-03-05,6.797
2010-03-08,6.9222
2010-03-09,6.8277
2010-03-10,6.6721
2010-03-11,6.5504
2010-03-12,6.3955
2010-03-15,6.2845
2010-03-16,6.2395
2010-03-17,6.3152
2010-03-18,6.3259
2010-03-19,6.5009
2010-03-22,6.6715
2010-03-23,6.8732
2010-03-24,7.1361
2010-03-25,7.3925
2010-03-26,7.6186
2010-03-29,7.8111
2010-03-30,7.9988
2010-03-31,8.1067
2010-04-01,8.2462
2010-04-05,8.4178
2010-04-06,8.5746
2010-04-07,8.8411
2010-04-08,9.101
2010-04-09,9.393
2010-04-12,9.6023
2010-04-13,9.8232
2010-04-14,10.0978
2010-04-15,10.3112
2010-04-16,10.3639
2010-04-19,10.3278
2010-04-20,10.3227
2010-04-21,10.3394
2010-04-22,10.2696
2010-04-23,10.3258
2010-04-26,10.3918
2010-04-27,10.3229
2010-04-28,10.4368
2010-04-29,10.4423
2010-04-30,10.4477
2010-05-03,10.453
2010-05-04,10.3038
2010-05-05,10.11
2010-05-06,10.1751
2010-05-07,10.2385
2010-05-10,10.2312
2010-05-11,10.2793
2010-05-12,10.0444
2010-05-13,9.8638
2010-05-14,9.6432
2010-05-17,9.4734
2010-05-18,9.2746
2010-05-19,9.1227
2010-05-20,9.2592
2010-05-21,9.4765
2010-05-24,9.5568
2010-05-25,9.7898
2010-05-26,9.9467
2010-05-27,10.0376
2010-05-28,10.1263
2010-06-01,10.2756
2010-06-02,10.4661
2010-06-03,10.5333
2010-06-04,10.6955
2010-06-07,10.8538
2010-06-08,10.9472
2010-06-09,10.9435
2010-06-10,10.8579
2010-06-11,10.6916
2010-06-14,10.4723
2010-06-15,10.2373
2010-06-16,10.0094
2010-06-17,9.8018
2010-06-18,9.685
2010-06-21,9.6473
2010-06-22,9.6287
2010-06-23,9.5158
2010-06-24,9.3979
2010-06-25,9.3284
2010-06-28,9.2835
2010-06-29,9.0653
2010-06-30,8.8413
2010-07-01,8.7213
2010-07-02,8.6044
2010-07-06,8.5125
2010-07-07,8.4011
2010-07-08,8.2391
2010-07-09,8.3775
2010-07-12,8.5084
2010-07-13,8.7013
2010-07-14,8.8605
2010-07-15,8.9125
2010-07-16,8.8697
2010-07-19,8.7587
2010-07-20,8.596
2010-07-21,8.4897
