date,ADX
2010-01-04,4.948
2010-01-05,4.8863
2010-01-06,4.8313
2010-01-07,4.8455
2010-01-08,4.8596
2010-01-11,4.872
2010-01-12,4.8117
2010-01-13,4.7657
2010-01-14,4.7487
2010-01-15,4.691
2010-01-19,4.6168
2010-01-20,4.5554
2010-01-21,4.4977
2010-01-22,4.4417
2010-01-25,4.3866
2010-01-26,4.3149
2010-01-27,4.2443
2010-01-28,4.2082
2010-01-29,4.1991
2010-02-01,4.1902
2010-02-02,4.1815
2010-02-03,4.1181
2010-02-04,4.121
2010-02-05,4.1483
2010-02-08,4.1891
2010-02-09,4.2311
2010-02-10,4.2418
2010-02-11,4.2522
2010-02-12,4.2785
2010-02-16,4.2783
2010-02-17,4.2597
2010-02-18,4.2414
2010-02-19,4.2298
2010-02-22,4.1685
2010-02-23,4.1226
2010-02-24,4.0774
2010-02-25,4.0434
2010-02-26,4.018
2010-03-01,3.9859
2010-03-02,3.9323
2010-03-03,3.8977
2010-03-04,3.8727
2010-03-05,3.8998
2010-03-08,3.9322
2010-03-09,3.9356
2010-03-10,3.9833
2010-03-11,4.0303
2010-03-12,4.0894
2010-03-15,4.1283
2010-03-16,4.1978
2010-03-17,4.2912
2010-03-18,4.3481
2010-03-19,4.404
2010-03-22,4.463
2010-03-23,4.5599
2010-03-24,4.6666
2010-03-25,4.8214
2010-03-26,4.9736
2010-03-29,5.114
2010-03-30,5.2428
2010-03-31,5.3489
2010-04-01,5.4852
2010-04-05,5.63
2010-04-06,5.8172
2010-04-07,6.0082
2010-04-08,6.1756
2010-04-09,6.3569
2010-04-12,6.5388
2010-04-13,6.6645
2010-04-14,6.8697
2010-04-15,7.1019
2010-04-16,7.1964
2010-04-19,7.2896
2010-04-20,7.4235
2010-04-21,7.5123
2010-04-22,7.5997
2010-04-23,7.6903
2010-04-26,7.7261
2010-04-27,7.6838
2010-04-28,7.6423
2010-04-29,7.6548
2010-04-30,7.696
2010-05-03,7.7544
2010-05-04,7.7711
2010-05-05,7.7082
2010-05-06,7.6807
2010-05-07,7.6537
2010-05-10,7.5346
2010-05-11,7.4392
2010-05-12,7.3544
2010-05-13,7.2723
2010-05-14,7.1979
2010-05-17,7.1634
2010-05-18,7.1769
2010-05-19,7.2612
2010-05-20,7.3679
2010-05-21,7.5044
2010-05-24,7.6386
2010-05-25,7.8263
2010-05-26,7.98
2010-05-27,8.121
2010-05-28,8.2582
2010-06-01,8.4114
2010-06-02,8.5621
2010-06-03,8.6892
2010-06-04,8.8601
2010-06-07,9.0481
2010-06-08,9.2631
2010-06-09,9.4628
2010-06-10,9.638
2010-06-11,9.8128
2010-06-14,9.9868
2010-06-15,10.1579
2010-06-16,10.3004
2010-06-17,10.4481
2010-06-18,10.5902
2010-06-21,10.7075
2010-06-22,10.8436
2010-06-23,10.9932
2010-06-24,11.188
2010-06-25,11.337
