date,CCI
2010-01-04,-38.7943
2010-01-05,-52.1371
2010-01-06,-44.1203
2010-01-07,141.1596
2010-01-08,135.3666
2010-01-11,71.9607
2010-01-12,95.0934
2010-01-13,86.4629
2010-01-14,121.0806
2010-01-15,98.9785
2010-01-19,121.7859
2010-01-20,115.8549
2010-01-21,14.9328
2010-01-22,-281.1804
2010-01-25,-203.2471
2010-01-26,-125.9978
2010-01-27,-88.37
2010-01-28,-90.9637
2010-01-29,-68.3483
2010-02-01,-54.1436
2010-02-02,-15.4583
2010-02-03,-22.531
2010-02-04,-80.4498
2010-02-05,-134.2877
2010-02-08,-141.2647
2010-02-09,-74.2297
2010-02-10,-44.4068
2010-02-11,30.6853
2010-02-12,35.1864
2010-02-16,156.937
2010-02-17,128.354
2010-02-18,98.3866
2010-02-19,67.3184
2010-02-22,56.8784
2010-02-23,-37.8337
2010-02-24,-24.1091
2010-02-25,-115.7478
2010-02-26,-68.4758
2010-03-01,-67.0246
2010-03-02,-4.8102
2010-03-03,5.9673
2010-03-04,62.9471
2010-03-05,220.7031
2010-03-08,161.8455
2010-03-09,96.8921
2010-03-10,73.6756
2010-03-11,76.5468
2010-03-12,127.3306
2010-03-15,105.3699
2010-03-16,116.1781
2010-03-17,110.3268
2010-03-18,73.8547
2010-03-19,36.5247
2010-03-22,41.2232
2010-03-23,108.3962
2010-03-24,102.4511
2010-03-25,196.3405
2010-03-26,75.8069
2010-03-29,27.3092
2010-03-30,63.3917
2010-03-31,40.0534
2010-04-01,134.6283
2010-04-05,211.4686
2010-04-06,191.5902
2010-04-07,109.5545
2010-04-08,127.9784
2010-04-09,136.545
2010-04-12,138.3628
2010-04-13,133.0139
2010-04-14,158.607
2010-04-15,136.4073
2010-04-16,60.9661
2010-04-19,53.8635
2010-04-20,76.3752
2010-04-21,62.2842
2010-04-22,83.2099
2010-04-23,212.2633
2010-04-26,101.9215
2010-04-27,-5.5006
2010-04-28,-37.4305
2010-04-29,78.6565
2010-04-30,9.8039
2010-05-03,21.8027
2010-05-04,-75.5626
2010-05-05,-168.6312
2010-05-06,-223.3189
2010-05-07,-179.8137
2010-05-10,-81.4293
2010-05-11,-52.9322
2010-05-12,-28.4956
2010-05-13,-42.1263
2010-05-14,-123.4185
2010-05-17,-110.863
2010-05-18,-114.3075
2010-05-19,-102.1394
2010-05-20,-113.3826
2010-05-21,-98.1943
2010-05-24,-77.1769
2010-05-25,-99.2704
2010-05-26,-89.351
2010-05-27,21.7966
2010-05-28,46.2338
2010-06-01,7.4074
2010-06-02,113.6324
2010-06-03,135.4046
2010-06-04,-72.7306
2010-06-07,-118.6504
2010-06-08,-97.7408
2010-06-09,-63.5306
2010-06-10,21.2671
2010-06-11,45.1023
2010-06-14,65.3038
2010-06-15,115.2293
2010-06-16,142.5534
2010-06-17,122.5608
2010-06-18,92.4699
2010-06-21,97.2587
2010-06-22,68.2157
2010-06-23,40.2315
2010-06-24,-9.1431
2010-06-25,42.6945
2010-06-28,58.5278
2010-06-29,-253.093
2010-06-30,-179.4222
2010-07-01,-154.4876
2010-07-02,-106.4195
2010-07-06,-83.6809
2010-07-07,-13.9772
2010-07-08,82.4929
2010-07-09,96.9257
2010-07-12,105.1738
2010-07-13,142.3073
2010-07-14,99.4458
2010-07-15,67.1151
2010-07-16,1.1553
2010-07-19,-49.062
2010-07-20,-49.6172
2010-07-21,-72.583
2010-07-22,25.1105
2010-07-23,106.3731
2010-07-26,139.2755
2010-07-27,101.5524
2010-07-28,76.4783
2010-07-29,60.325
2010-07-30,45.9684
2010-08-02,66.9876
2010-08-03,40.7793
2010-08-04,-29.5719
2010-08-05,-200.7785
2010-08-06,-169.8707
2010-08-09,-70.3419
2010-08-10,-45.8224
2010-08-11,-108.3552
2010-08-12,-145.1225
2010-08-13,-142.8065
2010-08-16,-139.0518
2010-08-17,-97.7084
2010-08-18,-89.8624
2010-08-19,-103.6065
2010-08-20,-116.9602
2010-08-23,-119.6121
2010-08-24,-157.4211
2010-08-25,-120.887
2010-08-26,-81.4457
2010-08-27,-19.5561
2010-08-30,-33.9874
2010-08-31,-57.8035
2010-09-01,97.647
2010-09-02,83.5915
2010-09-03,171.364
2010-09-07,26.5094
2010-09-08,-36.1391
2010-09-09,17.5995
2010-09-10,-49.5219
2010-09-13,83.4782
2010-09-14,-16.125
2010-09-15,-38.684
2010-09-16,39.9267
2010-09-17,78.789
2010-09-20,251.0431
2010-09-21,176.3939
2010-09-22,105.5453
2010-09-23,70.5215
2010-09-24,84.0066
2010-09-27,86.8995
2010-09-28,89.7857
2010-09-29,66.9625
2010-09-30,-37.69
2010-10-01,-157.8312
2010-10-04,-266.9491
2010-10-05,-204.4721
2010-10-06,-133.667
2010-10-07,-103.9838
2010-10-08,-82.2841
2010-10-11,-64.545
2010-10-12,-46.0653
2010-10-13,2.1101
2010-10-14,29.8865
2010-10-15,68.4239
2010-10-18,81.3506
2010-10-19,91.9628
2010-10-20,82.1129
2010-10-21,112.6919
2010-10-22,38.527
2010-10-25,-22.7301
2010-10-26,92.6594
2010-10-27,170.7568
2010-10-28,210.0394
2010-10-29,146.2654
2010-11-01,131.1391
2010-11-02,134.8221
2010-11-03,90.769
2010-11-04,140.0193
2010-11-05,146.3617
2010-11-08,108.2248
2010-11-09,76.3685
2010-11-10,54.2538
2010-11-11,35.8065
2010-11-12,-20.1792
2010-11-15,-29.9998
2010-11-16,-135.3317
2010-11-17,-164.4794
2010-11-18,-76.8002
2010-11-19,-35.3537
2010-11-22,-48.5422
2010-11-23,-80.466
2010-11-24,56.8202
2010-11-26,8.7107
2010-11-29,102.7354
2010-11-30,131.3642
2010-12-01,203.4652
2010-12-02,188.3058
2010-12-03,127.1403
2010-12-06,98.6691
2010-12-07,87.5658
2010-12-08,91.6993
2010-12-09,97.2753
2010-12-10,123.7805
2010-12-13,133.7863
2010-12-14,105.1516
2010-12-15,74.8178
2010-12-16,-51.2874
2010-12-17,-143.2938
2010-12-20,-203.3475
2010-12-21,-128.5478
2010-12-22,-101.7356
2010-12-23,-81.7003
2010-12-27,-65.528
2010-12-28,-62.2196
2010-12-29,-54.7091
2010-12-30,-74.5564
2010-12-31,-58.7997
2011-01-03,202.3283
2011-01-04,210.8981
2011-01-05,211.326
2011-01-06,153.6839
2011-01-07,79.7683
2011-01-10,59.2063
2011-01-11,98.3867
2011-01-12,90.7708
2011-01-13,71.6501
2011-01-14,147.6737
2011-01-18,165.864
2011-01-19,18.9828
2011-01-20,5.9284
2011-01-21,92.1302
2011-01-24,62.042
2011-01-25,-109.4989
2011-01-26,-112.4133
2011-01-27,-111.3347
2011-01-28,-135.0203
2011-01-31,-127.7895
2011-02-01,-113.7403
2011-02-02,-82.012
2011-02-03,-84.5208
2011-02-04,-58.7926
2011-02-07,82.9401
2011-02-08,169.8278
2011-02-09,144.1976
2011-02-10,135.9121
2011-02-11,122.086
2011-02-14,94.1679
2011-02-15,66.6108
2011-02-16,79.673
2011-02-17,24.3085
2011-02-18,-64.2488
2011-02-22,-179.6894
2011-02-23,-185.0186
2011-02-24,-133.604
2011-02-25,-101.1754
2011-02-28,-74.1868
2011-03-01,-71.991
2011-03-02,-79.7424
2011-03-03,-1.5839
2011-03-04,1.7874
2011-03-07,50.7677
2011-03-08,215.6109
2011-03-09,158.8046
2011-03-10,29.9145
2011-03-11,12.3495
2011-03-14,-39.5516
2011-03-15,-101.199
2011-03-16,-184.7905
2011-03-17,-88.0348
2011-03-18,22.1766
2011-03-21,52.819
2011-03-22,83.6686
2011-03-23,117.4387
2011-03-24,135.3788
2011-03-25,112.6779
2011-03-28,113.0085
2011-03-29,87.6535
2011-03-30,99.7659
2011-03-31,35.245
2011-04-01,25.1382
2011-04-04,1.1705
2011-04-05,-30.3247
2011-04-06,142.6059
2011-04-07,111.6792
2011-04-08,116.2095
2011-04-11,131.5211
2011-04-12,42.1322
2011-04-13,51.1043
2011-04-14,-12.7679
2011-04-15,48.6663
2011-04-18,-64.7709
2011-04-19,114.3251
2011-04-20,216.3926
2011-04-21,83.9018
2011-04-25,139.8156
2011-04-26,89.5176
2011-04-27,112.8797
2011-04-28,151.8214
2011-04-29,181.5118
2011-05-02,169.2763
2011-05-03,132.5775
2011-05-04,95.475
2011-05-05,70.0166
2011-05-06,89.7824
2011-05-09,78.7515
2011-05-10,73.9843
2011-05-11,44.091
2011-05-12,-51.2098
2011-05-13,-68.0019
2011-05-16,26.0247
2011-05-17,131.1822
2011-05-18,173.0329
2011-05-19,206.1415
2011-05-20,119.6821
2011-05-23,53.4106
2011-05-24,31.7334
2011-05-25,-28.3741
2011-05-26,-10.6741
2011-05-27,39.0719
2011-05-31,99.3714
2011-06-01,-108.8156
2011-06-02,-127.8264
2011-06-03,-165.6977
2011-06-06,-172.5634
2011-06-07,-114.3574
2011-06-08,-121.7239
2011-06-09,-95.0769
2011-06-10,-113.0299
2011-06-13,-82.5197
2011-06-14,-44.1793
2011-06-15,-135.1037
2011-06-16,-60.71
2011-06-17,29.4813
2011-06-20,91.6889
2011-06-21,166.1411
2011-06-22,166.4399
2011-06-23,65.0821
2011-06-24,10.5887
2011-06-27,67.8632
2011-06-28,104.6195
2011-06-29,156.2842
2011-06-30,181.4329
2011-07-01,178.9343
2011-07-05,135.6279
2011-07-06,105.8039
2011-07-07,115.054
2011-07-08,78.5601
2011-07-11,43.9684
2011-07-12,53.5431
2011-07-13,8.1137
2011-07-14,-106.1364
2011-07-15,-138.4505
2011-07-18,-155.9626
2011-07-19,-48.6416
2011-07-20,-11.7342
2011-07-21,67.473
2011-07-22,56.1107
2011-07-25,-32.9939
2011-07-26,-72.9541
2011-07-27,-170.0455
2011-07-28,-120.5396
2011-07-29,-149.8615
2011-08-01,-114.6764
2011-08-02,-138.3128
2011-08-03,-137.7103
2011-08-04,-152.1805
2011-08-05,-118.5949
2011-08-08,-187.4149
2011-08-09,-124.0569
2011-08-10,-126.953
2011-08-11,-72.4731
2011-08-12,-35.4591
2011-08-15,-17.2184
2011-08-16,-28.8382
2011-08-17,20.1383
2011-08-18,-76.8093
2011-08-19,-32.9741
2011-08-22,2.0573
2011-08-23,88.0546
2011-08-24,220.495
2011-08-25,191.4733
2011-08-26,120.3323
2011-08-29,109.7411
2011-08-30,76.9084
2011-08-31,96.9292
2011-09-01,92.3252
2011-09-02,40.2856
2011-09-06,-37.5699
2011-09-07,105.5602
2011-09-08,97.0895
2011-09-09,-94.9645
2011-09-12,-147.8802
2011-09-13,-75.7935
2011-09-14,1.0279
2011-09-15,56.983
2011-09-16,108.6878
2011-09-19,12.8117
2011-09-20,48.057
2011-09-21,18.8791
2011-09-22,-123.3019
2011-09-23,-130.3149
2011-09-26,-78.5647
2011-09-27,-46.1129
2011-09-28,-62.7085
2011-09-29,-68.4751
2011-09-30,-133.7837
2011-10-03,-173.388
2011-10-04,-177.6862
2011-10-05,-113.1967
2011-10-06,-66.1358
2011-10-07,-54.1052
2011-10-10,9.1675
2011-10-11,45.3318
2011-10-12,122.9232
2011-10-13,94.7987
2011-10-14,72.3428
2011-10-17,29.0709
2011-10-18,65.8077
2011-10-19,66.0069
2011-10-20,-4.102
2011-10-21,201.6791
2011-10-24,214.007
2011-10-25,145.8103
2011-10-26,121.5951
2011-10-27,133.7156
2011-10-28,107.3189
2011-10-31,68.9713
2011-11-01,-0.2839
2011-11-02,28.6923
2011-11-03,62.4383
2011-11-04,36.9185
2011-11-07,20.2779
2011-11-08,37.0765
2011-11-09,-124.2086
2011-11-10,-116.4447
2011-11-11,-19.8162
2011-11-14,-72.9938
2011-11-15,-55.8507
2011-11-16,-134.6916
2011-11-17,-192.1597
2011-11-18,-151.6183
2011-11-21,-138.0747
2011-11-22,-106.3453
2011-11-23,-106.0925
2011-11-25,-94.3758
2011-11-28,-45.9509
2011-11-29,-49.8903
2011-11-30,92.456
2011-12-01,120.2923
2011-12-02,139.3443
2011-12-05,119.397
2011-12-06,86.1442
2011-12-07,75.0336
2011-12-08,37.8461
2011-12-09,61.751
2011-12-12,-20.648
2011-12-13,-90.5416
2011-12-14,-147.5316
2011-12-15,-144.9228
2011-12-16,-99.1896
2011-12-19,-126.8775
2011-12-20,-3.8574
2011-12-21,31.0777
2011-12-22,27.3111
2011-12-23,64.7028
2011-12-27,74.3172
2011-12-28,-15.1177
2011-12-29,7.178
2011-12-30,-5.9807
2012-01-03,175.3391
2012-01-04,77.7982
2012-01-05,152.6972
2012-01-06,91.5607
2012-01-09,69.5835
2012-01-10,89.8052
2012-01-11,79.4288
2012-01-12,154.2161
2012-01-13,142.1396
2012-01-17,168.7384
2012-01-18,145.7594
2012-01-19,133.8664
2012-01-20,22.8557
2012-01-23,24.0567
2012-01-24,-50.1412
2012-01-25,30.0252
2012-01-26,37.7504
2012-01-27,-4.1786
2012-01-30,-136.389
2012-01-31,-12.0
2012-02-01,122.9617
2012-02-02,185.4932
2012-02-03,201.0404
2012-02-06,113.3893
2012-02-07,107.7203
2012-02-08,63.6242
2012-02-09,84.4517
2012-02-10,45.9305
2012-02-13,57.0985
2012-02-14,23.9494
2012-02-15,-25.4988
2012-02-16,150.7012
2012-02-17,202.381
2012-02-21,117.5313
2012-02-22,99.0747
2012-02-23,60.2935
2012-02-24,107.5333
2012-02-27,154.446
2012-02-28,113.5688
2012-02-29,30.4033
2012-03-01,75.2203
2012-03-02,-5.1503
2012-03-05,-85.9276
2012-03-06,-193.1869
2012-03-07,-118.2524
2012-03-08,-21.7324
2012-03-09,25.0625
2012-03-12,-9.9783
2012-03-13,136.9915
2012-03-14,245.8417
