date,ADX
2010-01-04,19.289
2010-01-05,20.9967
2010-01-06,23.4914
2010-01-07,27.0683
2010-01-08,30.2875
2010-01-11,33.2603
2010-01-12,32.4079
2010-01-13,31.7399
2010-01-14,31.6141
2010-01-15,29.4133
2010-01-19,27.2215
2010-01-20,24.5352
2010-01-21,25.2188
2010-01-22,26.8458
2010-01-25,28.3102
2010-01-26,29.7347
2010-01-27,30.3558
2010-01-28,29.3637
2010-01-29,28.4707
2010-02-01,27.667
2010-02-02,25.6035
2010-02-03,23.1232
2010-02-04,23.8539
2010-02-05,25.5548
2010-02-08,27.0857
2010-02-09,28.9427
2010-02-10,29.8087
2010-02-11,30.5881
2010-02-12,32.039
2010-02-16,29.2347
2010-02-17,27.8768
2010-02-18,27.0118
2010-02-19,26.3579
2010-02-22,26.8329
2010-02-23,26.4008
2010-02-24,26.0119
2010-02-25,26.3663
2010-02-26,27.4948
2010-03-01,28.5689
2010-03-02,28.3512
2010-03-03,27.7666
2010-03-04,25.4526
2010-03-05,24.5054
2010-03-08,24.3086
2010-03-09,23.2102
2010-03-10,23.6692
2010-03-11,24.0823
2010-03-12,22.1698
2010-03-15,19.9771
2010-03-16,18.8167
2010-03-17,18.8277
2010-03-18,18.5472
2010-03-19,16.8275
2010-03-22,15.7775
2010-03-23,14.9563
2010-03-24,16.3294
2010-03-25,19.2471
2010-03-26,21.873
2010-03-29,24.2363
2010-03-30,25.6417
2010-03-31,26.9065
2010-04-01,28.4672
2010-04-05,30.3709
2010-04-06,32.9093
2010-04-07,35.9087
2010-04-08,36.8185
2010-04-09,37.6373
2010-04-12,38.3743
2010-04-13,38.0215
2010-04-14,39.8625
2010-04-15,42.3444
2010-04-16,38.2724
2010-04-19,34.844
2010-04-20,31.562
2010-04-21,29.2784
2010-04-22,27.7135
2010-04-23,26.305
2010-04-26,25.863
2010-04-27,27.058
2010-04-28,28.1336
2010-04-29,26.9983
2010-04-30,27.0396
2010-05-03,27.0767
2010-05-04,27.9139
2010-05-05,29.9249
2010-05-06,33.4903
2010-05-07,36.699
2010-05-10,37.0614
2010-05-11,37.0021
2010-05-12,36.9487
2010-05-13,37.1886
2010-05-14,38.666
2010-05-17,40.374
2010-05-18,40.5312
2010-05-19,40.6727
2010-05-20,41.7253
2010-05-21,43.1657
2010-05-24,44.0484
2010-05-25,45.6992
2010-05-26,44.6428
2010-05-27,43.2805
2010-05-28,42.0544
2010-06-01,41.671
2010-06-02,41.4395
2010-06-03,40.4272
2010-06-04,40.6033
2010-06-07,41.6923
2010-06-08,42.6724
2010-06-09,42.7246
2010-06-10,42.7716
2010-06-11,41.4383
2010-06-14,39.6967
2010-06-15,38.4308
2010-06-16,36.4421
2010-06-17,34.0115
2010-06-18,31.8239
2010-06-21,28.6898
2010-06-22,26.8893
2010-06-23,26.6022
2010-06-24,27.5593
2010-06-25,26.3655
2010-06-28,25.2911
2010-06-29,26.9699
2010-06-30,28.8535
2010-07-01,32.0447
2010-07-02,34.9168
2010-07-06,36.1816
2010-07-07,35.0429
2010-07-08,33.0327
2010-07-09,30.3782
2010-07-12,27.4666
2010-07-13,26.3757
2010-07-14,25.3939
2010-07-15,22.8617
2010-07-16,23.8435
2010-07-19,25.9299
2010-07-20,27.8077
2010-07-21,28.9397
2010-07-22,29.9586
2010-07-23,31.04
2010-07-26,29.9081
2010-07-27,27.0776
2010-07-28,25.2933
2010-07-29,23.8958
2010-07-30,22.8227
2010-08-02,20.7686
2010-08-03,18.9199
2010-08-04,18.0445
2010-08-05,17.9756
2010-08-06,18.7359
2010-08-09,19.2202
2010-08-10,20.2389
2010-08-11,22.6667
2010-08-12,25.2341
2010-08-13,27.5447
2010-08-16,29.6862
