date,ADX
2010-01-04,17.5935
2010-01-05,16.6045
2010-01-06,15.7144
2010-01-07,18.2793
2010-01-08,20.9661
2010-01-11,22.7617
2010-01-12,25.051
2010-01-13,27.1114
2010-01-14,29.7731
2010-01-15,32.3165
2010-01-19,34.9163
2010-01-20,37.5414
2010-01-21,36.4037
2010-01-22,36.7672
2010-01-25,37.7389
2010-01-26,38.6134
2010-01-27,39.4005
2010-01-28,41.0512
2010-01-29,42.2376
2010-02-01,43.3054
2010-02-02,41.6783
2010-02-03,40.6064
2010-02-04,40.6222
2010-02-05,41.5851
2010-02-08,42.4516
2010-02-09,43.2315
2010-02-10,43.2111
2010-02-11,41.6815
2010-02-12,40.1122
2010-02-16,36.5315
2010-02-17,33.3089
2010-02-18,30.1861
2010-02-19,27.3936
2010-02-22,24.6906
2010-02-23,24.7291
2010-02-24,24.7637
2010-02-25,26.6612
2010-02-26,27.6771
2010-03-01,28.5915
2010-03-02,27.0735
2010-03-03,25.6748
2010-03-04,24.2383
2010-03-05,24.0644
2010-03-08,24.0818
2010-03-09,23.2173
2010-03-10,22.3353
2010-03-11,22.1016
2010-03-12,23.7102
2010-03-15,23.8223
2010-03-16,24.0554
2010-03-17,24.8822
2010-03-18,24.7267
2010-03-19,25.1252
2010-03-22,23.7224
2010-03-23,22.8364
2010-03-24,22.3075
2010-03-25,23.8276
2010-03-26,24.0012
2010-03-29,24.1575
2010-03-30,25.2046
2010-03-31,25.074
2010-04-01,25.715
2010-04-05,27.8235
2010-04-06,30.4041
2010-04-07,31.5457
2010-04-08,33.3262
2010-04-09,35.2886
2010-04-12,37.6852
2010-04-13,40.3609
2010-04-14,43.8937
2010-04-15,47.1002
2010-04-16,44.5036
2010-04-19,42.1667
2010-04-20,40.8098
2010-04-21,39.7212
2010-04-22,39.7464
2010-04-23,41.6434
2010-04-26,41.3798
2010-04-27,38.8765
2010-04-28,36.4675
2010-04-29,35.9392
2010-04-30,34.3742
2010-05-03,32.9657
2010-05-04,30.4805
2010-05-05,28.8188
2010-05-06,30.416
2010-05-07,31.8535
2010-05-10,32.4043
2010-05-11,31.4259
2010-05-12,30.5453
2010-05-13,30.2102
2010-05-14,31.9128
2010-05-17,33.5983
2010-05-18,35.4369
2010-05-19,37.165
2010-05-20,39.0785
2010-05-21,41.4489
2010-05-24,43.5823
2010-05-25,46.1303
2010-05-26,46.9845
2010-05-27,46.2343
2010-05-28,45.0015
2010-06-01,44.3622
2010-06-02,42.4059
2010-06-03,39.9554
2010-06-04,39.7808
2010-06-07,40.0914
2010-06-08,40.7368
2010-06-09,39.9042
2010-06-10,37.6214
2010-06-11,35.4315
2010-06-14,32.6323
2010-06-15,30.0994
2010-06-16,28.945
2010-06-17,28.1747
2010-06-18,27.4814
2010-06-21,27.9606
2010-06-22,27.9619
2010-06-23,26.4222
2010-06-24,24.6722
2010-06-25,23.6605
2010-06-28,22.8727
2010-06-29,22.7079
2010-06-30,22.7839
2010-07-01,24.2112
2010-07-02,25.4957
2010-07-06,25.5997
2010-07-07,23.8315
2010-07-08,22.2743
2010-07-09,21.5098
2010-07-12,21.3261
2010-07-13,22.8968
2010-07-14,24.3104
2010-07-15,23.6036
2010-07-16,21.375
2010-07-19,20.485
2010-07-20,19.059
2010-07-21,17.2572
2010-07-22,16.8896
2010-07-23,18.182
2010-07-26,19.9998
2010-07-27,20.7973
2010-07-28,21.3148
2010-07-29,21.3574
2010-07-30,20.8324
2010-08-02,20.8445
2010-08-03,19.9948
2010-08-04,18.4356
2010-08-05,18.2167
2010-08-06,18.6305
2010-08-09,17.7763
2010-08-10,17.4901
2010-08-11,17.6462
2010-08-12,19.0219
2010-08-13,20.7085
2010-08-16,22.7925
2010-08-17,24.512
2010-08-18,26.5336
2010-08-19,28.6419
2010-08-20,31.4949
2010-08-23,34.0626
2010-08-24,37.2242
2010-08-25,40.1492
2010-08-26,41.0875
2010-08-27,40.0795
2010-08-30,39.1723
2010-08-31,39.0464
2010-09-01,36.0277
2010-09-02,33.8934
2010-09-03,30.5686
2010-09-07,29.8206
2010-09-08,29.5798
2010-09-09,28.3193
2010-09-10,27.3333
2010-09-13,24.7133
2010-09-14,23.3783
2010-09-15,22.8671
2010-09-16,21.9165
2010-09-17,20.1043
2010-09-20,21.0399
2010-09-21,22.0046
2010-09-22,21.5943
2010-09-23,21.225
2010-09-24,21.3207
2010-09-27,22.3839
2010-09-28,23.4553
2010-09-29,23.8085
2010-09-30,21.7794
2010-10-01,20.2809
2010-10-04,22.8863
2010-10-05,26.2054
2010-10-06,29.1925
2010-10-07,31.9877
2010-10-08,34.6378
2010-10-11,36.2076
2010-10-12,36.7391
2010-10-13,34.5157
2010-10-14,32.5147
2010-10-15,30.2678
2010-10-18,28.7848
2010-10-19,26.1888
2010-10-20,23.8524
2010-10-21,22.644
2010-10-22,20.7826
2010-10-25,19.2867
2010-10-26,18.1391
2010-10-27,18.2073
2010-10-28,19.5954
2010-10-29,20.8447
2010-11-01,22.7201
2010-11-02,25.2209
2010-11-03,26.2164
2010-11-04,28.7424
2010-11-05,31.3391
2010-11-08,32.8992
2010-11-09,33.7661
2010-11-10,34.0565
2010-11-11,34.2139
2010-11-12,32.3332
2010-11-15,30.752
2010-11-16,28.961
2010-11-17,27.5156
2010-11-18,25.042
2010-11-19,22.9689
2010-11-22,20.7982
2010-11-23,19.3142
2010-11-24,19.0073
2010-11-26,18.5173
2010-11-29,19.7138
2010-11-30,20.7907
2010-12-01,23.4251
2010-12-02,26.4671
2010-12-03,29.2049
2010-12-06,31.7414
2010-12-07,34.6793
2010-12-08,37.3341
2010-12-09,39.999
2010-12-10,42.8458
2010-12-13,45.7759
2010-12-14,48.1071
2010-12-15,48.7781
2010-12-16,44.788
2010-12-17,41.0662
2010-12-20,41.3382
2010-12-21,41.5829
2010-12-22,41.9847
2010-12-23,42.3999
2010-12-27,42.7736
2010-12-28,43.1876
2010-12-29,43.5601
2010-12-30,44.1643
2010-12-31,44.0807
2011-01-03,41.4562
2011-01-04,37.8091
2011-01-05,36.1385
2011-01-06,35.4206
2011-01-07,33.4636
2011-01-10,31.7023
2011-01-11,31.6521
2011-01-12,32.1672
2011-01-13,32.3535
2011-01-14,34.1868
2011-01-18,36.0038
2011-01-19,34.5828
2011-01-20,33.0643
2011-01-21,32.6472
2011-01-24,32.3965
2011-01-25,29.3484
2011-01-26,26.6052
2011-01-27,25.0598
2011-01-28,24.8008
2011-01-31,24.8155
2011-02-01,24.9228
2011-02-02,24.4504
2011-02-03,24.4282
2011-02-04,23.8182
2011-02-07,22.9585
2011-02-08,23.7611
2011-02-09,24.6121
