date,CCI
2010-01-04,166.6667
2010-01-05,107.2711
2010-01-06,52.2487
2010-01-07,57.2289
2010-01-08,60.8974
2010-01-11,132.1839
2010-01-12,-127.451
2010-01-13,-91.2281
2010-01-14,-98.6667
2010-01-15,-160.0779
2010-01-19,61.8417
2010-01-20,166.6667
2010-01-21,-166.6667
2010-01-22,-83.3612
2010-01-25,-55.6103
2010-01-26,-41.7778
2010-01-27,53.755
2010-01-28,120.3777
2010-01-29,127.1398
2010-02-01,79.3522
2010-02-02,40.474
2010-02-03,-31.1774
2010-02-04,-142.6134
2010-02-05,-79.5613
2010-02-08,-6.4008
2010-02-09,62.2646
2010-02-10,75.2243
2010-02-11,148.4974
2010-02-12,103.5855
2010-02-16,44.145
2010-02-17,36.1153
2010-02-18,76.8772
2010-02-19,166.6667
2010-02-22,113.0701
2010-02-23,76.9489
2010-02-24,61.5608
2010-02-25,5.8309
2010-02-26,142.1268
2010-03-01,161.9248
2010-03-02,100.2361
2010-03-03,103.2041
2010-03-04,103.5648
2010-03-05,94.0476
2010-03-08,55.6895
2010-03-09,-70.6858
2010-03-10,-104.6085
2010-03-11,-80.8716
2010-03-12,-31.401
2010-03-15,-35.2113
2010-03-16,19.1257
2010-03-17,128.8102
2010-03-18,41.3386
2010-03-19,16.9173
2010-03-22,-141.7445
2010-03-23,-34.15
2010-03-24,-151.2046
2010-03-25,-42.5725
2010-03-26,-85.1811
2010-03-29,7.4366
2010-03-30,-1.139
2010-03-31,-132.9507
2010-04-01,13.5135
2010-04-05,-48.2866
2010-04-06,-134.5029
2010-04-07,-138.0574
2010-04-08,-111.8192
2010-04-09,-25.4143
2010-04-12,60.5065
2010-04-13,39.2157
2010-04-14,98.1512
2010-04-15,-57.3806
2010-04-16,-166.6667
2010-04-19,-56.6804
2010-04-20,20.2343
2010-04-21,-17.6768
2010-04-22,-74.1041
2010-04-23,-47.138
2010-04-26,40.114
2010-04-27,-140.1603
2010-04-28,-86.1721
2010-04-29,-12.9175
2010-04-30,-40.5209
2010-05-03,104.3445
2010-05-04,-98.7654
2010-05-05,-117.7945
2010-05-06,-147.0255
2010-05-07,-86.2309
2010-05-10,91.6124
2010-05-11,77.8309
2010-05-12,60.4876
2010-05-13,28.5341
2010-05-14,-166.6667
2010-05-17,-95.9854
2010-05-18,-59.79
2010-05-19,-101.2493
2010-05-20,-166.6667
2010-05-21,-103.8602
2010-05-24,-87.2942
2010-05-25,-105.8031
2010-05-26,-56.9404
2010-05-27,105.3646
2010-05-28,9.552
2010-06-01,-32.0609
2010-06-02,24.2438
2010-06-03,52.138
2010-06-04,-103.0534
2010-06-07,-74.9798
2010-06-08,46.8551
2010-06-09,74.7126
2010-06-10,122.5288
2010-06-11,100.4278
2010-06-14,106.8553
2010-06-15,121.6378
2010-06-16,102.9083
2010-06-17,116.951
2010-06-18,106.7169
2010-06-21,77.4618
2010-06-22,50.6929
2010-06-23,-63.9113
2010-06-24,-89.9289
2010-06-25,150.5615
2010-06-28,86.0184
2010-06-29,20.5599
2010-06-30,-29.8892
2010-07-01,-138.76
2010-07-02,-115.8134
2010-07-06,-81.443
2010-07-07,33.7044
2010-07-08,86.9348
2010-07-09,74.2221
2010-07-12,43.5515
2010-07-13,125.4817
2010-07-14,-14.7059
2010-07-15,-49.6032
2010-07-16,-166.6667
2010-07-19,-105.6899
2010-07-20,-47.5903
2010-07-21,-73.8645
2010-07-22,91.92
2010-07-23,119.3416
2010-07-26,105.3109
2010-07-27,50.9159
2010-07-28,-81.4132
2010-07-29,-84.4918
2010-07-30,-66.3752
2010-08-02,142.9209
2010-08-03,97.6239
2010-08-04,94.3856
2010-08-05,78.2495
2010-08-06,-10.9582
2010-08-09,52.3443
2010-08-10,-112.3156
2010-08-11,-166.6667
2010-08-12,-108.2036
2010-08-13,-71.7346
2010-08-16,-71.2984
2010-08-17,50.6482
2010-08-18,143.8989
2010-08-19,37.3832
2010-08-20,-11.9334
2010-08-23,-66.5266
2010-08-24,-129.54
2010-08-25,-105.4099
2010-08-26,-67.323
2010-08-27,117.4349
2010-08-30,91.3405
2010-08-31,69.5063
2010-09-01,157.6289
2010-09-02,101.9196
2010-09-03,78.9533
2010-09-07,51.6355
2010-09-08,111.8326
2010-09-09,139.5743
2010-09-10,107.4596
2010-09-13,113.4693
2010-09-14,84.571
2010-09-15,50.7439
2010-09-16,83.8323
2010-09-17,0.7862
2010-09-20,85.9705
2010-09-21,-1.8248
2010-09-22,-166.6667
2010-09-23,-155.2632
2010-09-24,87.9922
2010-09-27,31.4465
2010-09-28,2.8279
2010-09-29,-20.1892
2010-09-30,-21.2067
2010-10-01,-29.7398
2010-10-04,-155.2048
2010-10-05,65.445
2010-10-06,105.8474
2010-10-07,64.6287
2010-10-08,27.9651
2010-10-11,-83.3333
2010-10-12,-64.1593
2010-10-13,150.8049
2010-10-14,101.0564
2010-10-15,36.52
2010-10-18,20.5232
2010-10-19,-166.6667
2010-10-20,-67.7115
2010-10-21,-18.3081
2010-10-22,27.9536
2010-10-25,138.7131
2010-10-26,-142.3047
2010-10-27,-139.5887
2010-10-28,-94.525
2010-10-29,-95.1878
2010-11-01,-35.7143
2010-11-02,17.1674
2010-11-03,135.8456
2010-11-04,145.5244
2010-11-05,104.7893
2010-11-08,35.5277
2010-11-09,-71.4446
2010-11-10,-68.4282
2010-11-11,-68.8873
2010-11-12,-125.22
2010-11-15,-86.3454
2010-11-16,-95.0605
2010-11-17,-97.4864
2010-11-18,82.8861
2010-11-19,79.5095
2010-11-22,-28.7714
2010-11-23,-115.9639
2010-11-24,-20.8333
2010-11-26,-52.7717
2010-11-29,-71.1789
2010-11-30,39.1554
2010-12-01,156.894
2010-12-02,95.2381
2010-12-03,34.2052
2010-12-06,-1.351
2010-12-07,-134.7057
2010-12-08,-91.645
2010-12-09,-27.3855
2010-12-10,17.7305
2010-12-13,92.3077
2010-12-14,-53.8462
2010-12-15,-166.6667
2010-12-16,-89.8065
2010-12-17,-45.1781
2010-12-20,-67.0582
2010-12-21,166.6667
2010-12-22,84.205
2010-12-23,-20.0803
2010-12-27,-4.6948
2010-12-28,-20.3938
2010-12-29,-67.3759
2010-12-30,-166.6667
2010-12-31,-25.7453
2011-01-03,148.1896
2011-01-04,31.3047
2011-01-05,88.3777
2011-01-06,64.7972
2011-01-07,-99.1443
2011-01-10,-117.7446
2011-01-11,-81.5972
2011-01-12,67.638
2011-01-13,104.5485
2011-01-14,114.8165
2011-01-18,109.2471
2011-01-19,5.4037
2011-01-20,-55.1075
2011-01-21,-102.8087
2011-01-24,121.9461
2011-01-25,96.622
2011-01-26,74.5396
2011-01-27,49.2244
2011-01-28,-125.8924
2011-01-31,-101.5882
2011-02-01,47.2371
2011-02-02,49.594
2011-02-03,48.8782
2011-02-04,45.9051
2011-02-07,166.6667
2011-02-08,107.1071
2011-02-09,36.5419
