date,Aroon Up,Aroon Down
2010-09-14,43.3333,15.0
2010-09-15,41.6667,13.3333
2010-09-16,40.0,11.6667
2010-09-17,38.3333,10.0
2010-09-20,36.6667,8.3333
2010-09-21,35.0,6.6667
2010-09-22,33.3333,5.0
2010-09-23,31.6667,3.3333
2010-09-24,30.0,1.6667
2010-09-27,28.3333,0.0
2010-09-28,26.6667,1.6667
2010-09-29,25.0,0.0
2010-09-30,23.3333,0.0
2010-10-01,21.6667,56.6667
2010-10-04,20.0,100.0
2010-10-05,18.3333,100.0
2010-10-06,16.6667,98.3333
2010-10-07,15.0,96.6667
2010-10-08,13.3333,95.0
2010-10-11,11.6667,93.3333
2010-10-12,10.0,91.6667
2010-10-13,8.3333,90.0
2010-10-14,6.6667,88.3333
2010-10-15,5.0,86.6667
2010-10-18,3.3333,85.0
2010-10-19,1.6667,83.3333
2010-10-20,0.0,81.6667
2010-10-21,5.0,80.0
2010-10-22,3.3333,78.3333
2010-10-25,1.6667,76.6667
2010-10-26,0.0,75.0
2010-10-27,1.6667,73.3333
2010-10-28,0.0,71.6667
2010-10-29,5.0,70.0
2010-11-01,3.3333,68.3333
2010-11-02,1.6667,66.6667
2010-11-03,0.0,65.0
2010-11-04,56.6667,63.3333
2010-11-05,100.0,61.6667
2010-11-08,98.3333,60.0
2010-11-09,96.6667,58.3333
2010-11-10,95.0,56.6667
2010-11-11,93.3333,55.0
2010-11-12,91.6667,53.3333
2010-11-15,90.0,51.6667
2010-11-16,88.3333,50.0
2010-11-17,86.6667,48.3333
2010-11-18,85.0,46.6667
2010-11-19,83.3333,45.0
2010-11-22,81.6667,43.3333
2010-11-23,80.0,41.6667
2010-11-24,78.3333,40.0
2010-11-26,76.6667,38.3333
2010-11-29,75.0,36.6667
2010-11-30,73.3333,35.0
2010-12-01,100.0,33.3333
2010-12-02,100.0,31.6667
2010-12-03,98.3333,30.0
2010-12-06,96.6667,28.3333
2010-12-07,100.0,26.6667
2010-12-08,100.0,25.0
2010-12-09,100.0,23.3333
2010-12-10,100.0,21.6667
2010-12-13,100.0,20.0
2010-12-14,98.3333,18.3333
2010-12-15,100.0,16.6667
2010-12-16,98.3333,15.0
2010-12-17,96.6667,13.3333
2010-12-20,95.0,11.6667
2010-12-21,93.3333,10.0
2010-12-22,91.6667,8.3333
2010-12-23,90.0,6.6667
2010-12-27,88.3333,5.0
2010-12-28,86.6667,3.3333
2010-12-29,85.0,1.6667
2010-12-30,83.3333,0.0
2010-12-31,81.6667,3.3333
2011-01-03,80.0,1.6667
2011-01-04,78.3333,0.0
2011-01-05,76.6667,1.6667
2011-01-06,75.0,0.0
2011-01-07,73.3333,0.0
2011-01-10,71.6667,3.3333
2011-01-11,70.0,1.6667
2011-01-12,68.3333,0.0
2011-01-13,66.6667,6.6667
2011-01-14,65.0,5.0
2011-01-18,63.3333,3.3333
2011-01-19,61.6667,1.6667
2011-01-20,60.0,0.0
2011-01-21,58.3333,0.0
2011-01-24,56.6667,0.0
2011-01-25,55.0,0.0
2011-01-26,53.3333,0.0
2011-01-27,51.6667,56.6667
2011-01-28,50.0,55.0
2011-01-31,48.3333,53.3333
2011-02-01,46.6667,51.6667
2011-02-02,45.0,50.0
2011-02-03,43.3333,48.3333
2011-02-04,41.6667,46.6667
2011-02-07,40.0,45.0
2011-02-08,38.3333,43.3333
2011-02-09,36.6667,41.6667
2011-02-10,35.0,40.0
2011-02-11,100.0,38.3333
2011-02-14,100.0,36.6667
2011-02-15,98.3333,35.0
2011-02-16,96.6667,33.3333
2011-02-17,95.0,31.6667
2011-02-18,93.3333,30.0
2011-02-22,91.6667,28.3333
2011-02-23,90.0,26.6667
2011-02-24,88.3333,25.0
2011-02-25,86.6667,23.3333
2011-02-28,85.0,21.6667
2011-03-01,83.3333,20.0
2011-03-02,81.6667,18.3333
2011-03-03,80.0,16.6667
2011-03-04,78.3333,15.0
2011-03-07,76.6667,13.3333
2011-03-08,75.0,11.6667
2011-03-09,73.3333,10.0
2011-03-10,71.6667,8.3333
2011-03-11,70.0,6.6667
2011-03-14,68.3333,5.0
2011-03-15,66.6667,3.3333
2011-03-16,65.0,1.6667
2011-03-17,63.3333,0.0
2011-03-18,61.6667,96.6667
2011-03-21,60.0,95.0
2011-03-22,58.3333,93.3333
2011-03-23,56.6667,91.6667
2011-03-24,55.0,90.0
2011-03-25,53.3333,88.3333
2011-03-28,51.6667,86.6667
2011-03-29,50.0,85.0
2011-03-30,48.3333,83.3333
2011-03-31,46.6667,81.6667
2011-04-01,45.0,80.0
2011-04-04,43.3333,78.3333
2011-04-05,41.6667,76.6667
2011-04-06,40.0,75.0
2011-04-07,38.3333,73.3333
2011-04-08,36.6667,71.6667
2011-04-11,100.0,70.0
2011-04-12,98.3333,68.3333
2011-04-13,96.6667,66.6667
2011-04-14,95.0,65.0
2011-04-15,93.3333,63.3333
2011-04-18,91.6667,61.6667
2011-04-19,90.0,60.0
2011-04-20,100.0,58.3333
2011-04-21,98.3333,56.6667
2011-04-25,100.0,55.0
2011-04-26,98.3333,53.3333
2011-04-27,100.0,51.6667
2011-04-28,100.0,50.0
2011-04-29,100.0,48.3333
2011-05-02,100.0,46.6667
2011-05-03,100.0,45.0
2011-05-04,98.3333,43.3333
2011-05-05,96.6667,41.6667
2011-05-06,100.0,40.0
2011-05-09,98.3333,38.3333
2011-05-10,96.6667,36.6667
2011-05-11,95.0,35.0
2011-05-12,93.3333,33.3333
2011-05-13,91.6667,31.6667
2011-05-16,100.0,30.0
2011-05-17,100.0,28.3333
2011-05-18,100.0,26.6667
2011-05-19,100.0,25.0
2011-05-20,100.0,23.3333
2011-05-23,98.3333,21.6667
2011-05-24,96.6667,20.0
2011-05-25,95.0,18.3333
2011-05-26,93.3333,16.6667
2011-05-27,91.6667,15.0
2011-05-31,90.0,13.3333
2011-06-01,88.3333,11.6667
2011-06-02,86.6667,10.0
2011-06-03,85.0,8.3333
2011-06-06,83.3333,6.6667
2011-06-07,81.6667,5.0
2011-06-08,80.0,3.3333
2011-06-09,78.3333,1.6667
2011-06-10,76.6667,0.0
2011-06-13,75.0,0.0
2011-06-14,73.3333,0.0
2011-06-15,71.6667,0.0
2011-06-16,70.0,0.0
2011-06-17,68.3333,0.0
2011-06-20,66.6667,0.0
2011-06-21,65.0,11.6667
2011-06-22,63.3333,10.0
2011-06-23,61.6667,8.3333
2011-06-24,60.0,6.6667
2011-06-27,58.3333,5.0
2011-06-28,56.6667,3.3333
2011-06-29,55.0,1.6667
2011-06-30,53.3333,0.0
2011-07-01,100.0,13.3333
2011-07-05,100.0,11.6667
2011-07-06,100.0,10.0
2011-07-07,100.0,8.3333
2011-07-08,98.3333,6.6667
2011-07-11,96.6667,5.0
2011-07-12,95.0,3.3333
2011-07-13,93.3333,1.6667
2011-07-14,91.6667,0.0
2011-07-15,90.0,3.3333
2011-07-18,88.3333,1.6667
2011-07-19,86.6667,0.0
2011-07-20,85.0,1.6667
2011-07-21,83.3333,0.0
2011-07-22,81.6667,58.3333
2011-07-25,80.0,56.6667
2011-07-26,78.3333,55.0
2011-07-27,76.6667,53.3333
2011-07-28,75.0,51.6667
2011-07-29,73.3333,50.0
2011-08-01,71.6667,48.3333
2011-08-02,70.0,46.6667
2011-08-03,68.3333,45.0
2011-08-04,66.6667,100.0
2011-08-05,65.0,100.0
2011-08-08,63.3333,100.0
2011-08-09,61.6667,100.0
2011-08-10,60.0,98.3333
2011-08-11,58.3333,96.6667
2011-08-12,56.6667,95.0
2011-08-15,55.0,93.3333
2011-08-16,53.3333,91.6667
2011-08-17,51.6667,90.0
2011-08-18,50.0,88.3333
2011-08-19,48.3333,86.6667
2011-08-22,46.6667,85.0
2011-08-23,45.0,83.3333
2011-08-24,43.3333,81.6667
2011-08-25,41.6667,80.0
2011-08-26,40.0,78.3333
2011-08-29,38.3333,76.6667
2011-08-30,36.6667,75.0
2011-08-31,35.0,73.3333
2011-09-01,33.3333,71.6667
2011-09-02,31.6667,70.0
2011-09-06,30.0,68.3333
2011-09-07,28.3333,66.6667
2011-09-08,26.6667,65.0
2011-09-09,25.0,63.3333
2011-09-12,23.3333,61.6667
2011-09-13,21.6667,60.0
2011-09-14,20.0,58.3333
2011-09-15,18.3333,56.6667
2011-09-16,16.6667,55.0
2011-09-19,15.0,53.3333
2011-09-20,13.3333,51.6667
2011-09-21,11.6667,50.0
2011-09-22,10.0,48.3333
2011-09-23,8.3333,46.6667
2011-09-26,6.6667,45.0
2011-09-27,5.0,43.3333
2011-09-28,3.3333,41.6667
2011-09-29,1.6667,40.0
2011-09-30,0.0,38.3333
2011-10-03,3.3333,36.6667
2011-10-04,1.6667,100.0
2011-10-05,0.0,98.3333
2011-10-06,10.0,96.6667
2011-10-07,8.3333,95.0
2011-10-10,6.6667,93.3333
2011-10-11,5.0,91.6667
2011-10-12,3.3333,90.0
2011-10-13,1.6667,88.3333
2011-10-14,0.0,86.6667
2011-10-17,0.0,85.0
2011-10-18,0.0,83.3333
2011-10-19,0.0,81.6667
2011-10-20,1.6667,80.0
2011-10-21,0.0,78.3333
2011-10-24,1.6667,76.6667
2011-10-25,0.0,75.0
2011-10-26,100.0,73.3333
2011-10-27,100.0,71.6667
2011-10-28,98.3333,70.0
2011-10-31,96.6667,68.3333
2011-11-01,95.0,66.6667
2011-11-02,93.3333,65.0
2011-11-03,91.6667,63.3333
2011-11-04,90.0,61.6667
2011-11-07,88.3333,60.0
2011-11-08,86.6667,58.3333
2011-11-09,85.0,56.6667
2011-11-10,83.3333,55.0
2011-11-11,81.6667,53.3333
2011-11-14,80.0,51.6667
2011-11-15,78.3333,50.0
2011-11-16,76.6667,48.3333
2011-11-17,75.0,46.6667
2011-11-18,73.3333,45.0
2011-11-21,71.6667,43.3333
2011-11-22,70.0,41.6667
2011-11-23,68.3333,40.0
2011-11-25,66.6667,38.3333
2011-11-28,65.0,36.6667
2011-11-29,63.3333,35.0
2011-11-30,61.6667,33.3333
2011-12-01,60.0,31.6667
2011-12-02,58.3333,30.0
2011-12-05,56.6667,28.3333
2011-12-06,55.0,26.6667
2011-12-07,53.3333,25.0
2011-12-08,51.6667,23.3333
2011-12-09,50.0,21.6667
2011-12-12,48.3333,20.0
2011-12-13,46.6667,18.3333
2011-12-14,45.0,16.6667
2011-12-15,43.3333,15.0
2011-12-16,41.6667,13.3333
2011-12-19,40.0,11.6667
2011-12-20,38.3333,10.0
2011-12-21,36.6667,8.3333
2011-12-22,35.0,6.6667
2011-12-23,33.3333,5.0
2011-12-27,31.6667,3.3333
2011-12-28,30.0,1.6667
2011-12-29,28.3333,0.0
2011-12-30,26.6667,0.0
2012-01-03,25.0,0.0
2012-01-04,23.3333,0.0
2012-01-05,21.6667,0.0
2012-01-06,20.0,11.6667
2012-01-09,18.3333,10.0
2012-01-10,16.6667,8.3333
2012-01-11,15.0,6.6667
2012-01-12,13.3333,5.0
2012-01-13,11.6667,3.3333
2012-01-17,10.0,1.6667
2012-01-18,8.3333,0.0
2012-01-19,6.6667,40.0
2012-01-20,5.0,38.3333
2012-01-23,3.3333,36.6667
2012-01-24,1.6667,35.0
2012-01-25,0.0,33.3333
2012-01-26,0.0,31.6667
2012-01-27,0.0,30.0
2012-01-30,3.3333,28.3333
2012-01-31,1.6667,26.6667
2012-02-01,0.0,25.0
2012-02-02,3.3333,23.3333
2012-02-03,100.0,21.6667
2012-02-06,98.3333,20.0
2012-02-07,100.0,18.3333
2012-02-08,98.3333,16.6667
2012-02-09,96.6667,15.0
2012-02-10,95.0,13.3333
2012-02-13,93.3333,11.6667
2012-02-14,91.6667,10.0
2012-02-15,90.0,8.3333
2012-02-16,100.0,6.6667
2012-02-17,100.0,5.0
2012-02-21,98.3333,3.3333
2012-02-22,96.6667,1.6667
2012-02-23,95.0,0.0
2012-02-24,100.0,1.6667
2012-02-27,100.0,0.0
2012-02-28,98.3333,21.6667
2012-02-29,96.6667,20.0
2012-03-01,95.0,18.3333
2012-03-02,93.3333,16.6667
2012-03-05,91.6667,15.0
2012-03-06,90.0,13.3333
2012-03-07,88.3333,11.6667
2012-03-08,86.6667,10.0
2012-03-09,85.0,8.3333
2012-03-12,83.3333,6.6667
2012-03-13,81.6667,5.0
2012-03-14,100.0,3.3333
2012-03-15,100.0,1.6667
2012-03-16,100.0,0.0
2012-03-19,100.0,0.0
2012-03-20,98.3333,6.6667
2012-03-21,100.0,5.0
2012-03-22,100.0,3.3333
2012-03-23,98.3333,1.6667
2012-03-26,100.0,0.0
2012-03-27,100.0,0.0
2012-03-28,100.0,0.0
2012-03-29,98.3333,1.6667
2012-03-30,96.6667,0.0
2012-04-02,95.0,0.0
2012-04-03,93.3333,0.0
2012-04-04,91.6667,0.0
2012-04-05,90.0,1.6667
2012-04-09,88.3333,0.0
2012-04-10,86.6667,1.6667
2012-04-11,85.0,0.0
2012-04-12,83.3333,5.0
2012-04-13,81.6667,3.3333
2012-04-16,80.0,1.6667
2012-04-17,78.3333,0.0
2012-04-18,76.6667,8.3333
2012-04-19,75.0,6.6667
2012-04-20,73.3333,5.0
2012-04-23,71.6667,3.3333
2012-04-24,70.0,1.6667
2012-04-25,68.3333,0.0
2012-04-26,100.0,0.0
2012-04-27,100.0,0.0
2012-04-30,98.3333,0.0
2012-05-01,100.0,1.6667
2012-05-02,100.0,0.0
2012-05-03,98.3333,10.0
2012-05-04,96.6667,8.3333
2012-05-07,95.0,6.6667
2012-05-08,93.3333,5.0
2012-05-09,91.6667,3.3333
2012-05-10,90.0,1.6667
2012-05-11,88.3333,0.0
2012-05-14,86.6667,0.0
2012-05-15,85.0,18.3333
2012-05-16,83.3333,16.6667
2012-05-17,81.6667,15.0
2012-05-18,80.0,13.3333
2012-05-21,78.3333,11.6667
2012-05-22,76.6667,10.0
2012-05-23,75.0,8.3333
2012-05-24,73.3333,6.6667
2012-05-25,71.6667,5.0
2012-05-29,70.0,3.3333
2012-05-30,68.3333,1.6667
2012-05-31,66.6667,0.0
2012-06-01,65.0,0.0
2012-06-04,63.3333,0.0
2012-06-05,61.6667,1.6667
2012-06-06,60.0,0.0
2012-06-07,58.3333,0.0
2012-06-08,56.6667,91.6667
2012-06-11,55.0,90.0
2012-06-12,53.3333,88.3333
2012-06-13,51.6667,86.6667
2012-06-14,50.0,85.0
2012-06-15,48.3333,83.3333
2012-06-18,46.6667,81.6667
2012-06-19,45.0,80.0
2012-06-20,43.3333,78.3333
2012-06-21,41.6667,76.6667
2012-06-22,40.0,75.0
2012-06-25,38.3333,73.3333
2012-06-26,36.6667,71.6667
2012-06-27,35.0,70.0
2012-06-28,33.3333,68.3333
2012-06-29,31.6667,66.6667
2012-07-02,30.0,65.0
2012-07-03,28.3333,63.3333
2012-07-05,26.6667,61.6667
2012-07-06,25.0,60.0
2012-07-09,23.3333,58.3333
2012-07-10,21.6667,56.6667
2012-07-11,20.0,55.0
2012-07-12,18.3333,53.3333
2012-07-13,16.6667,51.6667
2012-07-16,15.0,50.0
2012-07-17,13.3333,48.3333
2012-07-18,11.6667,46.6667
2012-07-19,10.0,45.0
2012-07-20,8.3333,43.3333
2012-07-23,6.6667,41.6667
2012-07-24,5.0,40.0
2012-07-25,3.3333,38.3333
2012-07-26,1.6667,36.6667
2012-07-27,0.0,35.0
2012-07-30,0.0,33.3333
2012-07-31,0.0,31.6667
2012-08-01,0.0,30.0
2012-08-02,0.0,28.3333
2012-08-03,3.3333,26.6667
2012-08-06,1.6667,25.0
2012-08-07,0.0,23.3333
2012-08-08,60.0,21.6667
2012-08-09,58.3333,20.0
2012-08-10,56.6667,18.3333
2012-08-13,55.0,16.6667
2012-08-14,53.3333,15.0
2012-08-15,51.6667,13.3333
2012-08-16,50.0,11.6667
2012-08-17,48.3333,10.0
2012-08-20,46.6667,8.3333
2012-08-21,45.0,6.6667
2012-08-22,43.3333,5.0
2012-08-23,41.6667,3.3333
2012-08-24,40.0,1.6667
2012-08-27,38.3333,0.0
2012-08-28,36.6667,0.0
2012-08-29,35.0,0.0
2012-08-30,33.3333,0.0
2012-08-31,31.6667,51.6667
2012-09-04,30.0,50.0
2012-09-05,28.3333,48.3333
2012-09-06,26.6667,46.6667
2012-09-07,25.0,45.0
2012-09-10,23.3333,43.3333
2012-09-11,21.6667,41.6667
2012-09-12,20.0,40.0
2012-09-13,18.3333,38.3333
2012-09-14,16.6667,36.6667
2012-09-17,15.0,35.0
2012-09-18,13.3333,33.3333
2012-09-19,11.6667,31.6667
2012-09-20,10.0,30.0
2012-09-21,8.3333,28.3333
2012-09-24,6.6667,26.6667
2012-09-25,5.0,25.0
2012-09-26,3.3333,23.3333
2012-09-27,1.6667,21.6667
2012-09-28,0.0,20.0
2012-10-01,3.3333,18.3333
2012-10-02,1.6667,16.6667
2012-10-03,0.0,15.0
2012-10-04,78.3333,13.3333
2012-10-05,76.6667,11.6667
2012-10-08,75.0,10.0
2012-10-09,73.3333,8.3333
2012-10-10,71.6667,6.6667
2012-10-11,70.0,5.0
2012-10-12,68.3333,3.3333
2012-10-15,66.6667,1.6667
2012-10-16,65.0,0.0
2012-10-17,100.0,0.0
2012-10-18,98.3333,0.0
2012-10-19,96.6667,20.0
2012-10-22,95.0,18.3333
2012-10-23,93.3333,100.0
2012-10-24,91.6667,100.0
2012-10-25,90.0,100.0
2012-10-26,88.3333,98.3333
2012-10-31,86.6667,96.6667
2012-11-01,85.0,95.0
2012-11-02,83.3333,93.3333
2012-11-05,81.6667,91.6667
2012-11-06,80.0,90.0
2012-11-07,78.3333,88.3333
2012-11-08,76.6667,86.6667
2012-11-09,75.0,85.0
2012-11-12,73.3333,83.3333
2012-11-13,71.6667,100.0
2012-11-14,70.0,100.0
2012-11-15,68.3333,100.0
2012-11-16,66.6667,98.3333
2012-11-19,65.0,96.6667
2012-11-20,63.3333,95.0
2012-11-21,61.6667,93.3333
2012-11-23,60.0,91.6667
2012-11-26,58.3333,90.0
2012-11-27,56.6667,88.3333
2012-11-28,55.0,86.6667
2012-11-29,53.3333,85.0
2012-11-30,51.6667,83.3333
2012-12-03,50.0,81.6667
2012-12-04,48.3333,80.0
2012-12-05,46.6667,78.3333
2012-12-06,45.0,76.6667
2012-12-07,43.3333,75.0
2012-12-10,41.6667,73.3333
2012-12-11,40.0,71.6667
2012-12-12,38.3333,70.0
2012-12-13,36.6667,68.3333
2012-12-14,35.0,66.6667
2012-12-17,33.3333,65.0
2012-12-18,31.6667,63.3333
2012-12-19,30.0,61.6667
2012-12-20,28.3333,60.0
2012-12-21,26.6667,58.3333
2012-12-24,25.0,56.6667
2012-12-26,23.3333,55.0
2012-12-27,21.6667,53.3333
2012-12-28,20.0,51.6667
2012-12-31,18.3333,50.0
2013-01-02,16.6667,48.3333
2013-01-03,15.0,46.6667
2013-01-04,100.0,45.0
2013-01-07,100.0,43.3333
2013-01-08,100.0,41.6667
2013-01-09,100.0,40.0
2013-01-10,98.3333,38.3333
2013-01-11,100.0,36.6667
2013-01-14,98.3333,35.0
2013-01-15,96.6667,33.3333
2013-01-16,95.0,31.6667
2013-01-17,93.3333,30.0
2013-01-18,91.6667,28.3333
2013-01-22,90.0,26.6667
2013-01-23,88.3333,25.0
2013-01-24,86.6667,23.3333
2013-01-25,85.0,21.6667
2013-01-28,83.3333,20.0
2013-01-29,81.6667,18.3333
2013-01-30,80.0,16.6667
2013-01-31,78.3333,15.0
2013-02-01,76.6667,13.3333
2013-02-04,75.0,11.6667
2013-02-05,73.3333,10.0
2013-02-06,71.6667,8.3333
2013-02-07,100.0,6.6667
2013-02-08,98.3333,5.0
2013-02-11,96.6667,3.3333
2013-02-12,100.0,1.6667
2013-02-13,100.0,0.0
2013-02-14,98.3333,0.0
2013-02-15,96.6667,10.0
2013-02-19,95.0,8.3333
2013-02-20,93.3333,6.6667
2013-02-21,91.6667,5.0
2013-02-22,90.0,3.3333
2013-02-25,100.0,1.6667
2013-02-26,98.3333,0.0
2013-02-27,96.6667,5.0
2013-02-28,95.0,3.3333
2013-03-01,93.3333,1.6667
2013-03-04,100.0,0.0
2013-03-05,100.0,0.0
2013-03-06,100.0,23.3333
2013-03-07,98.3333,21.6667
2013-03-08,96.6667,20.0
2013-03-11,100.0,18.3333
2013-03-12,100.0,16.6667
2013-03-13,98.3333,15.0
2013-03-14,96.6667,13.3333
2013-03-15,100.0,11.6667
2013-03-18,98.3333,10.0
2013-03-19,96.6667,8.3333
2013-03-20,95.0,6.6667
2013-03-21,93.3333,5.0
2013-03-22,91.6667,3.3333
2013-03-25,100.0,1.6667
2013-03-26,100.0,0.0
2013-03-27,100.0,1.6667
2013-03-28,100.0,0.0
2013-04-01,100.0,0.0
2013-04-02,100.0,1.6667
2013-04-03,98.3333,0.0
2013-04-04,96.6667,23.3333
2013-04-05,95.0,21.6667
2013-04-08,93.3333,20.0
2013-04-09,91.6667,18.3333
2013-04-10,90.0,16.6667
2013-04-11,88.3333,15.0
2013-04-12,86.6667,13.3333
2013-04-15,85.0,11.6667
2013-04-16,83.3333,10.0
2013-04-17,81.6667,8.3333
2013-04-18,80.0,6.6667
2013-04-19,78.3333,5.0
2013-04-22,76.6667,3.3333
2013-04-23,75.0,1.6667
2013-04-24,73.3333,0.0
2013-04-25,100.0,3.3333
2013-04-26,98.3333,1.6667
2013-04-29,96.6667,0.0
2013-04-30,95.0,1.6667
2013-05-01,93.3333,0.0
2013-05-02,100.0,0.0
2013-05-03,100.0,0.0
2013-05-06,98.3333,0.0
2013-05-07,96.6667,13.3333
2013-05-08,95.0,11.6667
2013-05-09,93.3333,10.0
2013-05-10,91.6667,8.3333
2013-05-13,90.0,6.6667
2013-05-14,100.0,5.0
2013-05-15,100.0,3.3333
2013-05-16,98.3333,1.6667
2013-05-17,100.0,0.0
2013-05-20,100.0,8.3333
2013-05-21,100.0,6.6667
2013-05-22,100.0,5.0
2013-05-23,98.3333,3.3333
2013-05-24,96.6667,1.6667
2013-05-28,100.0,0.0
2013-05-29,98.3333,0.0
2013-05-30,96.6667,0.0
2013-05-31,100.0,48.3333
2013-06-03,98.3333,46.6667
2013-06-04,96.6667,45.0
2013-06-05,95.0,43.3333
2013-06-06,93.3333,41.6667
