date,ADX
2010-01-04,9.6345
2010-01-05,9.6206
2010-01-06,9.6845
2010-01-07,9.8694
2010-01-08,10.0496
2010-01-11,10.2722
2010-01-12,10.4693
2010-01-13,10.7295
2010-01-14,11.0787
2010-01-15,11.3985
2010-01-19,11.603
2010-01-20,11.9068
2010-01-21,12.2716
2010-01-22,12.7966
2010-01-25,13.2662
2010-01-26,13.6705
2010-01-27,14.1122
2010-01-28,14.5643
2010-01-29,15.0186
2010-02-01,15.4615
2010-02-02,15.8479
2010-02-03,16.0698
2010-02-04,16.1237
2010-02-05,16.0895
2010-02-08,16.0561
2010-02-09,15.9849
2010-02-10,15.9196
2010-02-11,15.8558
2010-02-12,15.7126
2010-02-16,15.6741
2010-02-17,15.6385
2010-02-18,15.6264
2010-02-19,15.6654
2010-02-22,15.7927
2010-02-23,15.8995
2010-02-24,16.0571
2010-02-25,16.1011
2010-02-26,16.144
2010-03-01,16.1899
2010-03-02,16.2715
2010-03-03,16.3511
2010-03-04,16.41
2010-03-05,16.5589
2010-03-08,16.7162
2010-03-09,16.7226
2010-03-10,16.7959
2010-03-11,16.9319
2010-03-12,17.1551
2010-03-15,17.3383
2010-03-16,17.5472
2010-03-17,17.7847
2010-03-18,17.9837
2010-03-19,18.2037
2010-03-22,18.4182
2010-03-23,18.6273
2010-03-24,18.8615
2010-03-25,19.1392
2010-03-26,19.41
2010-03-29,19.5408
2010-03-30,19.6811
2010-03-31,19.754
2010-04-01,19.8819
2010-04-05,20.0532
2010-04-06,20.3577
2010-04-07,20.6619
2010-04-08,20.9717
2010-04-09,21.2738
2010-04-12,21.6315
2010-04-13,21.9867
2010-04-14,22.4507
2010-04-15,22.9228
2010-04-16,22.9134
2010-04-19,22.9041
2010-04-20,23.0235
2010-04-21,23.1461
2010-04-22,23.1651
2010-04-23,23.1527
2010-04-26,23.0792
2010-04-27,22.822
2010-04-28,22.5712
2010-04-29,22.4799
2010-04-30,22.3909
2010-05-03,22.3041
2010-05-04,22.0755
2010-05-05,21.7975
2010-05-06,21.4054
2010-05-07,21.0232
2010-05-10,20.5209
2010-05-11,20.1009
2010-05-12,19.6914
2010-05-13,19.2369
2010-05-14,18.9681
2010-05-17,18.7334
2010-05-18,18.6548
2010-05-19,18.6012
2010-05-20,18.6693
2010-05-21,18.8813
2010-05-24,19.0468
2010-05-25,19.291
2010-05-26,19.434
2010-05-27,19.54
2010-05-28,19.6434
2010-06-01,19.8251
2010-06-02,20.0142
2010-06-03,20.1796
2010-06-04,20.4202
2010-06-07,20.6971
2010-06-08,21.0159
2010-06-09,21.2368
2010-06-10,21.3195
2010-06-11,21.4001
2010-06-14,21.536
2010-06-15,21.6685
2010-06-16,21.7806
2010-06-17,21.89
2010-06-18,21.9078
2010-06-21,21.8368
2010-06-22,21.7836
2010-06-23,21.8177
2010-06-24,21.9133
2010-06-25,21.9049
