date,CCI
2010-01-04,96.2676
2010-01-05,84.4623
2010-01-06,59.7861
2010-01-07,59.3402
2010-01-08,161.1835
2010-01-11,202.3971
2010-01-12,71.8312
2010-01-13,-25.1617
2010-01-14,-7.7221
2010-01-15,-88.5321
2010-01-19,-101.5329
2010-01-20,-185.2528
2010-01-21,-246.3241
2010-01-22,-161.4235
2010-01-25,-123.1875
2010-01-26,-154.7324
2010-01-27,-118.4242
2010-01-28,-91.9764
2010-01-29,-89.424
2010-02-01,-74.317
2010-02-02,-49.239
2010-02-03,-37.6888
2010-02-04,-183.8059
2010-02-05,-133.8119
2010-02-08,-36.6141
2010-02-09,-38.8453
2010-02-10,-86.4224
2010-02-11,-17.0508
2010-02-12,47.5906
2010-02-16,127.116
2010-02-17,102.0897
2010-02-18,77.8922
2010-02-19,72.3023
2010-02-22,5.9499
2010-02-23,-93.0063
2010-02-24,-19.7849
2010-02-25,49.3823
2010-02-26,127.2445
2010-03-01,125.2194
2010-03-02,169.3297
2010-03-03,113.2648
2010-03-04,86.8322
2010-03-05,95.5931
2010-03-08,87.5554
2010-03-09,57.3862
2010-03-10,36.3194
2010-03-11,93.0098
2010-03-12,166.6907
2010-03-15,89.0178
2010-03-16,102.0305
2010-03-17,120.6924
2010-03-18,19.8837
2010-03-19,1.717
2010-03-22,-24.1879
2010-03-23,-60.4096
2010-03-24,125.246
2010-03-25,193.3494
2010-03-26,89.0351
2010-03-29,24.1712
2010-03-30,15.7448
2010-03-31,16.6883
2010-04-01,102.3843
2010-04-05,62.4974
2010-04-06,-46.2355
2010-04-07,-72.631
2010-04-08,-138.8652
2010-04-09,-130.07
2010-04-12,-132.03
2010-04-13,-126.3431
2010-04-14,38.7362
2010-04-15,129.7255
2010-04-16,-6.3501
2010-04-19,108.9555
2010-04-20,127.1881
2010-04-21,101.1228
2010-04-22,197.7339
2010-04-23,162.748
2010-04-26,137.9775
2010-04-27,84.2594
2010-04-28,0.6215
2010-04-29,16.3194
2010-04-30,22.4056
2010-05-03,-5.8115
2010-05-04,-118.7822
2010-05-05,-107.2849
2010-05-06,-136.8928
2010-05-07,-124.9552
2010-05-10,40.5782
2010-05-11,56.6518
2010-05-12,44.6552
2010-05-13,-4.7378
2010-05-14,-113.99
2010-05-17,-113.9864
2010-05-18,-106.9274
2010-05-19,-121.0325
2010-05-20,-112.0167
2010-05-21,-50.6198
2010-05-24,45.3165
2010-05-25,-41.8623
2010-05-26,-28.3947
