date,WILLR
2010-01-04,-74.0079
2010-01-05,-91.1488
2010-01-06,-99.6377
2010-01-07,-92.0775
2010-01-08,-96.6229
2010-01-11,-82.1918
2010-01-12,-79.8403
2010-01-13,-76.0736
2010-01-14,-64.0969
2010-01-15,-75.5507
2010-01-19,-56.2341
2010-01-20,-57.732
2010-01-21,-66.2371
2010-01-22,-79.6392
2010-01-25,-65.4639
2010-01-26,-62.6289
2010-01-27,-52.0619
2010-01-28,-55.4124
2010-01-29,-44.0722
2010-02-01,-50.5155
2010-02-02,-36.5979
2010-02-03,-34.0206
2010-02-04,-73.4536
2010-02-05,-68.299
2010-02-08,-68.8144
2010-02-09,-58.7629
2010-02-10,-56.4433
2010-02-11,-56.701
2010-02-12,-55.9278
2010-02-16,-38.4021
2010-02-17,-31.701
2010-02-18,-17.0103
2010-02-19,-15.2062
2010-02-22,-7.2165
2010-02-23,-17.7835
2010-02-24,-16.7526
2010-02-25,-15.7216
2010-02-26,-25.5155
2010-03-01,-14.1753
2010-03-02,-12.6344
2010-03-03,-7.2581
2010-03-04,-3.599
2010-03-05,-1.1261
2010-03-08,-3.8697
2010-03-09,-32.1792
2010-03-10,-44.5161
2010-03-11,-38.0645
2010-03-12,-38.9247
2010-03-15,-25.8065
2010-03-16,-16.129
2010-03-17,-11.349
2010-03-18,-10.9208
2010-03-19,-0.5587
2010-03-22,-5.5866
2010-03-23,-0.1838
2010-03-24,-6.7568
2010-03-25,-10.3041
2010-03-26,-9.2437
2010-03-29,-10.4202
2010-03-30,-11.7647
2010-03-31,-16.9748
2010-04-01,-8.2353
2010-04-05,-12.605
2010-04-06,-10.9641
2010-04-07,-1.773
2010-04-08,-6.383
2010-04-09,-4.7452
2010-04-12,-11.5993
2010-04-13,-5.6569
2010-04-14,-0.2058
2010-04-15,-11.3169
2010-04-16,-29.0909
2010-04-19,-33.6364
2010-04-20,-27.0455
2010-04-21,-32.9545
2010-04-22,-38.6364
2010-04-23,-17.5
2010-04-26,-28.4091
2010-04-27,-34.0909
2010-04-28,-5.6818
2010-04-29,-22.0557
2010-04-30,-20.985
2010-05-03,-27.8373
2010-05-04,-44.7537
2010-05-05,-40.8994
2010-05-06,-70.4365
2010-05-07,-72.0238
2010-05-10,-52.1825
2010-05-11,-50.3968
2010-05-12,-7.5397
2010-05-13,-10.0
2010-05-14,-23.5294
2010-05-17,-18.0392
2010-05-18,-29.0196
2010-05-19,-27.451
2010-05-20,-83.7255
2010-05-21,-84.1176
2010-05-24,-99.0253
2010-05-25,-83.2579
2010-05-26,-87.4811
2010-05-27,-66.6667
2010-05-28,-76.4706
2010-06-01,-85.5204
2010-06-02,-73.9065
2010-06-03,-62.4434
2010-06-04,-87.3303
2010-06-07,-86.5762
2010-06-08,-73.3032
2010-06-09,-72.3982
2010-06-10,-54.2986
