date,WILLR
2010-01-04,-10.5978
2010-01-05,-0.9195
2010-01-06,-15.9109
2010-01-07,-9.1361
2010-01-08,-48.0519
2010-01-11,-87.3633
2010-01-12,-93.2594
2010-01-13,-76.6429
2010-01-14,-78.6914
2010-01-15,-93.9885
2010-01-19,-56.5982
2010-01-20,-42.9619
2010-01-21,-71.1876
2010-01-22,-90.0267
2010-01-25,-85.44
2010-01-26,-99.1133
2010-01-27,-85.7897
2010-01-28,-56.2718
2010-01-29,-91.3251
2010-02-01,-38.7802
2010-02-02,-5.7792
2010-02-03,-22.3413
2010-02-04,-76.3397
2010-02-05,-52.2132
2010-02-08,-79.8555
2010-02-09,-67.299
2010-02-10,-33.7969
2010-02-11,-20.0617
2010-02-12,-24.9123
2010-02-16,-4.2027
2010-02-17,-13.1915
2010-02-18,-34.8936
2010-02-19,-28.5106
2010-02-22,-40.0
2010-02-23,-61.3636
2010-02-24,-32.8671
2010-02-25,-69.9491
2010-02-26,-65.5348
2010-03-01,-62.309
2010-03-02,-18.4162
2010-03-03,-37.3849
2010-03-04,-2.7939
2010-03-05,-8.8576
2010-03-08,-6.1684
2010-03-09,-22.3781
2010-03-10,-2.811
2010-03-11,-0.7001
2010-03-12,-15.5405
2010-03-15,-33.693
2010-03-16,-3.0464
2010-03-17,-16.5333
2010-03-18,-5.7333
2010-03-19,-3.9591
2010-03-22,-44.1398
2010-03-23,-68.6992
2010-03-24,-77.2358
2010-03-25,-70.4044
2010-03-26,-85.9238
2010-03-29,-66.0085
2010-03-30,-91.5318
2010-03-31,-91.2162
2010-04-01,-87.9599
2010-04-05,-30.6818
2010-04-06,-35.6061
2010-04-07,-18.3333
2010-04-08,-11.5044
2010-04-09,-16.7409
2010-04-12,-35.7062
2010-04-13,-21.3675
2010-04-14,-9.5685
2010-04-15,-18.9128
2010-04-16,-83.3117
2010-04-19,-73.5116
2010-04-20,-84.1452
2010-04-21,-87.4881
2010-04-22,-87.106
2010-04-23,-79.5047
2010-04-26,-96.6425
2010-04-27,-77.7521
2010-04-28,-42.1097
2010-04-29,-7.4312
2010-04-30,-89.2958
2010-05-03,-65.0704
2010-05-04,-65.3521
2010-05-05,-72.4507
2010-05-06,-75.744
2010-05-07,-70.4289
2010-05-10,-64.1084
2010-05-11,-76.0691
2010-05-12,-24.9077
2010-05-13,-60.3448
2010-05-14,-76.6667
2010-05-17,-58.5685
2010-05-18,-93.5865
2010-05-19,-67.6113
2010-05-20,-95.9064
2010-05-21,-43.0409
2010-05-24,-88.25
2010-05-25,-9.6216
2010-05-26,-47.4138
2010-05-27,-7.3276
2010-05-28,-13.2759
2010-06-01,-37.2131
2010-06-02,-23.3979
2010-06-03,-44.0299
2010-06-04,-78.8973
2010-06-07,-90.2924
2010-06-08,-74.7689
2010-06-09,-83.8262
2010-06-10,-83.0479
2010-06-11,-63.7432
2010-06-14,-74.4639
2010-06-15,-31.0349
2010-06-16,-17.2416
2010-06-17,-19.7026
2010-06-18,-23.9875
2010-06-21,-35.1825
2010-06-22,-96.4029
2010-06-23,-68.4636
2010-06-24,-69.6765
2010-06-25,-15.1775
2010-06-28,-51.8972
2010-06-29,-87.3929
2010-06-30,-97.4874
2010-07-01,-85.614
2010-07-02,-85.4779
2010-07-06,-56.5354
2010-07-07,-4.5249
2010-07-08,-22.2947
2010-07-09,-4.9943
2010-07-12,-16.8237
2010-07-13,-10.4053
2010-07-14,-28.0105
2010-07-15,-8.8336
2010-07-16,-36.5059
2010-07-19,-44.0572
2010-07-20,-21.5406
2010-07-21,-35.3315
2010-07-22,-52.1531
2010-07-23,-38.1104
2010-07-26,-29.4055
2010-07-27,-54.9192
2010-07-28,-46.8531
2010-07-29,-6.6434
2010-07-30,-31.5854
2010-08-02,-13.1195
2010-08-03,-10.7242
2010-08-04,-8.7318
2010-08-05,-20.6202
2010-08-06,-35.4452
2010-08-09,-31.6781
2010-08-10,-78.8235
2010-08-11,-95.3488
2010-08-12,-80.8105
2010-08-13,-96.7819
2010-08-16,-90.2188
2010-08-17,-68.2
2010-08-18,-38.7187
2010-08-19,-81.5348
2010-08-20,-46.4481
2010-08-23,-87.4317
2010-08-24,-97.8758
2010-08-25,-72.0695
2010-08-26,-97.948
2010-08-27,-85.3659
2010-08-30,-99.8869
2010-08-31,-88.0503
2010-09-01,-57.8442
2010-09-02,-32.9412
2010-09-03,-5.7377
2010-09-07,-22.7869
2010-09-08,-17.8752
2010-09-09,-12.592
2010-09-10,-3.8217
2010-09-13,-3.128
2010-09-14,-23.2334
2010-09-15,-34.5161
2010-09-16,-41.9355
2010-09-17,-89.8551
2010-09-20,-47.8667
2010-09-21,-67.735
2010-09-22,-94.4767
2010-09-23,-91.2181
2010-09-24,-68.8385
2010-09-27,-80.9254
2010-09-28,-84.3227
2010-09-29,-67.9727
2010-09-30,-65.247
2010-10-01,-13.4228
2010-10-04,-32.3826
2010-10-05,-9.1731
2010-10-06,-18.5554
2010-10-07,-16.3185
2010-10-08,-8.5057
2010-10-11,-16.3711
2010-10-12,-3.799
2010-10-13,-29.4294
2010-10-14,-83.0619
2010-10-15,-97.7199
2010-10-18,-48.6971
2010-10-19,-32.5683
2010-10-20,-6.701
2010-10-21,-20.2952
2010-10-22,-35.1174
2010-10-25,-53.6554
2010-10-26,-48.3434
2010-10-27,-25.8126
2010-10-28,-7.3138
2010-10-29,-35.3723
2010-11-01,-30.5785
2010-11-02,-14.2857
2010-11-03,-32.0442
2010-11-04,-0.1605
2010-11-05,-0.9991
2010-11-08,-21.8297
2010-11-09,-45.8333
2010-11-10,-49.2152
2010-11-11,-64.5695
2010-11-12,-83.046
2010-11-15,-58.5484
2010-11-16,-90.4255
2010-11-17,-83.3645
2010-11-18,-37.3832
2010-11-19,-50.0935
2010-11-22,-75.198
2010-11-23,-98.9352
2010-11-24,-76.9299
2010-11-26,-94.45
2010-11-29,-91.6667
2010-11-30,-100.0
2010-12-01,-49.3421
2010-12-02,-10.5485
2010-12-03,-13.2208
2010-12-06,-8.4388
2010-12-07,-40.9266
2010-12-08,-0.0
2010-12-09,-19.1176
2010-12-10,-0.0
2010-12-13,-15.1899
2010-12-14,-39.7564
2010-12-15,-98.2788
2010-12-16,-83.7873
2010-12-17,-88.2051
2010-12-20,-57.3508
