date,CCI
2010-01-04,166.6667
2010-01-05,130.2651
2010-01-06,97.186
2010-01-07,102.3847
2010-01-08,80.492
2010-01-11,73.0381
2010-01-12,-102.2263
2010-01-13,-54.2509
2010-01-14,49.6224
2010-01-15,-43.5251
2010-01-19,-106.2271
2010-01-20,-87.4413
2010-01-21,-166.6667
2010-01-22,-121.4992
2010-01-25,-91.207
2010-01-26,-76.1375
2010-01-27,-62.976
2010-01-28,38.5425
2010-01-29,16.9882
2010-02-01,95.1668
2010-02-02,161.6201
2010-02-03,97.3035
2010-02-04,-91.6175
2010-02-05,-117.4146
2010-02-08,-85.3529
2010-02-09,-33.5883
2010-02-10,90.5263
2010-02-11,79.6944
2010-02-12,43.7583
2010-02-16,160.2722
2010-02-17,114.2775
2010-02-18,85.5744
2010-02-19,60.8497
2010-02-22,154.0945
2010-02-23,-9.5705
2010-02-24,54.0049
2010-02-25,-35.7143
2010-02-26,155.2225
2010-03-01,93.0357
2010-03-02,61.2566
2010-03-03,30.4643
2010-03-04,96.6125
2010-03-05,166.6667
2010-03-08,89.0851
2010-03-09,29.5316
2010-03-10,115.7849
2010-03-11,80.9469
2010-03-12,74.6243
2010-03-15,6.0843
2010-03-16,34.5118
2010-03-17,166.6667
2010-03-18,58.3973
2010-03-19,32.8769
2010-03-22,22.6931
2010-03-23,166.6667
2010-03-24,106.2171
2010-03-25,110.3643
2010-03-26,74.91
2010-03-29,0.0762
2010-03-30,-80.877
2010-03-31,-78.6305
2010-04-01,72.0109
2010-04-05,86.0198
2010-04-06,121.1588
2010-04-07,60.7638
2010-04-08,45.7177
2010-04-09,127.2791
2010-04-12,124.2082
2010-04-13,56.6963
2010-04-14,166.6667
2010-04-15,98.4073
2010-04-16,-52.8499
2010-04-19,-98.6619
2010-04-20,-46.9961
2010-04-21,-53.2946
2010-04-22,-127.6069
2010-04-23,-73.494
2010-04-26,-97.4609
2010-04-27,-138.6029
2010-04-28,-68.2781
2010-04-29,16.3859
2010-04-30,-76.606
2010-05-03,12.5273
2010-05-04,-107.8991
2010-05-05,-83.1628
2010-05-06,-166.6667
2010-05-07,-89.1333
2010-05-10,32.919
2010-05-11,10.372
2010-05-12,-0.2001
2010-05-13,-60.5777
2010-05-14,-149.1749
2010-05-17,-90.515
2010-05-18,-69.0053
2010-05-19,-78.2011
2010-05-20,-164.7155
2010-05-21,1.5399
2010-05-24,27.4954
2010-05-25,-58.4699
2010-05-26,33.1377
2010-05-27,166.6667
2010-05-28,62.0407
2010-06-01,-29.3881
2010-06-02,-21.2335
2010-06-03,-45.8937
2010-06-04,-160.7282
2010-06-07,-116.5115
2010-06-08,-64.9673
2010-06-09,-43.9917
2010-06-10,92.1535
2010-06-11,72.9969
2010-06-14,-17.4954
2010-06-15,45.7227
2010-06-16,155.7971
2010-06-17,78.4797
2010-06-18,110.8722
2010-06-21,98.0935
2010-06-22,-5.079
2010-06-23,-31.9331
2010-06-24,-160.9069
2010-06-25,83.5181
2010-06-28,51.3968
2010-06-29,-126.9602
2010-06-30,-101.2421
2010-07-01,-100.1459
2010-07-02,-79.5123
2010-07-06,-18.4124
2010-07-07,127.8451
2010-07-08,101.175
2010-07-09,87.5987
2010-07-12,102.7282
2010-07-13,136.8683
2010-07-14,78.7752
2010-07-15,52.8333
2010-07-16,-58.5536
2010-07-19,-118.5593
2010-07-20,-50.1405
2010-07-21,-56.5268
2010-07-22,37.8908
2010-07-23,141.6328
2010-07-26,131.5009
2010-07-27,129.3252
2010-07-28,55.7027
2010-07-29,12.173
2010-07-30,-47.2945
2010-08-02,129.4955
2010-08-03,71.8069
2010-08-04,46.6819
2010-08-05,36.4175
2010-08-06,-166.6667
2010-08-09,-114.994
2010-08-10,-119.4602
2010-08-11,-130.8133
2010-08-12,-97.7546
2010-08-13,-65.8235
2010-08-16,-62.4505
2010-08-17,-41.7053
2010-08-18,166.6667
2010-08-19,-153.8751
2010-08-20,-119.6734
2010-08-23,-84.9515
2010-08-24,-150.5952
2010-08-25,-94.9041
2010-08-26,-78.5024
2010-08-27,-12.6037
2010-08-30,-31.3408
2010-08-31,71.0456
2010-09-01,166.6667
2010-09-02,109.3258
2010-09-03,116.1718
2010-09-07,55.7457
2010-09-08,78.274
2010-09-09,134.5849
2010-09-10,86.3126
2010-09-13,126.8463
2010-09-14,69.5007
2010-09-15,44.7681
2010-09-16,38.5469
2010-09-17,-166.6667
2010-09-20,44.686
2010-09-21,43.5038
2010-09-22,-107.1883
2010-09-23,-148.6461
2010-09-24,-62.5611
2010-09-27,-70.7916
2010-09-28,-90.0463
2010-09-29,-139.8246
2010-09-30,-93.1161
2010-10-01,-4.1891
2010-10-04,91.2047
2010-10-05,122.4418
2010-10-06,104.3623
2010-10-07,58.7879
2010-10-08,-27.8503
2010-10-11,34.8259
2010-10-12,144.1103
2010-10-13,73.0337
2010-10-14,-136.536
2010-10-15,-128.9762
2010-10-18,-69.7832
2010-10-19,-40.4942
2010-10-20,-10.6061
2010-10-21,-101.0638
2010-10-22,-53.848
2010-10-25,-82.5572
2010-10-26,-119.0753
2010-10-27,6.9056
2010-10-28,82.9688
2010-10-29,74.7983
2010-11-01,33.9666
2010-11-02,-145.488
2010-11-03,21.9816
2010-11-04,166.6667
2010-11-05,124.6099
2010-11-08,78.6451
2010-11-09,31.3273
2010-11-10,16.4602
2010-11-11,-72.2257
2010-11-12,-124.2756
2010-11-15,34.0095
2010-11-16,-110.7628
2010-11-17,-111.8827
2010-11-18,-1.2376
2010-11-19,-50.5108
2010-11-22,-160.409
2010-11-23,-127.1638
2010-11-24,-69.6244
2010-11-26,-74.6326
2010-11-29,-61.1916
2010-11-30,-120.2652
2010-12-01,83.3333
2010-12-02,162.2889
2010-12-03,98.7535
2010-12-06,88.8889
2010-12-07,65.1069
2010-12-08,83.9558
2010-12-09,166.6667
2010-12-10,105.5994
2010-12-13,89.2581
2010-12-14,5.7834
2010-12-15,-117.7446
2010-12-16,-102.0177
2010-12-17,-100.2439
2010-12-20,-54.7357
2010-12-21,119.0422
2010-12-22,144.3539
2010-12-23,87.2134
2010-12-27,75.2789
2010-12-28,101.0663
2010-12-29,41.1801
2010-12-30,-47.6797
2010-12-31,-59.8536
2011-01-03,153.3037
2011-01-04,103.7932
2011-01-05,98.0823
2011-01-06,74.3303
2011-01-07,-67.3277
2011-01-10,-97.4116
2011-01-11,-38.6417
2011-01-12,90.968
2011-01-13,77.1486
2011-01-14,95.5373
2011-01-18,59.1866
2011-01-19,-132.3764
2011-01-20,-35.4548
2011-01-21,82.3502
2011-01-24,62.629
2011-01-25,18.2856
2011-01-26,43.8402
2011-01-27,-11.7371
2011-01-28,-53.0726
2011-01-31,-91.5371
2011-02-01,166.6667
2011-02-02,72.8512
2011-02-03,14.9502
2011-02-04,-94.3901
2011-02-07,-6.2039
2011-02-08,82.4561
2011-02-09,-31.6804
2011-02-10,34.4768
2011-02-11,147.9605
2011-02-14,105.1096
2011-02-15,84.7283
2011-02-16,129.1898
2011-02-17,81.5645
2011-02-18,65.076
2011-02-22,-114.0598
2011-02-23,-102.411
2011-02-24,-76.8645
2011-02-25,6.8493
2011-02-28,92.745
2011-03-01,-39.3535
2011-03-02,-96.9178
2011-03-03,-17.3291
2011-03-04,-71.072
2011-03-07,-98.5411
2011-03-08,92.3142
2011-03-09,106.2547
2011-03-10,-23.1007
2011-03-11,-37.0007
2011-03-14,-107.9631
2011-03-15,-124.7132
2011-03-16,-106.5029
2011-03-17,-63.1958
2011-03-18,108.4842
2011-03-21,93.2226
2011-03-22,46.3243
2011-03-23,12.3077
2011-03-24,5.345
2011-03-25,121.2121
2011-03-28,103.2505
2011-03-29,21.483
2011-03-30,131.8238
2011-03-31,4.7043
2011-04-01,77.8816
2011-04-04,16.0772
2011-04-05,48.2225
2011-04-06,166.6667
2011-04-07,87.2457
2011-04-08,21.8317
2011-04-11,-20.0205
2011-04-12,-121.5524
2011-04-13,-104.5054
2011-04-14,-166.6667
2011-04-15,-91.2005
2011-04-18,-114.1402
2011-04-19,-62.4655
2011-04-20,-19.6092
2011-04-21,18.2061
2011-04-25,89.9018
2011-04-26,151.3022
2011-04-27,119.4114
2011-04-28,112.3764
2011-04-29,70.7677
2011-05-02,-10.2496
2011-05-03,24.3056
2011-05-04,-5.2083
2011-05-05,-117.5685
2011-05-06,-109.375
2011-05-09,-131.8198
2011-05-10,-0.7153
2011-05-11,-122.6927
2011-05-12,-122.2444
2011-05-13,-119.2051
2011-05-16,-101.3901
2011-05-17,-27.7032
2011-05-18,74.6526
2011-05-19,96.2779
2011-05-20,-30.4965
2011-05-23,-157.2022
2011-05-24,-97.1188
2011-05-25,-60.9722
2011-05-26,-48.4528
2011-05-27,131.8448
2011-05-31,117.2178
2011-06-01,-85.3256
2011-06-02,-126.0971
2011-06-03,-74.1167
2011-06-06,-114.7457
2011-06-07,-70.4394
2011-06-08,-82.4981
2011-06-09,-4.538
2011-06-10,47.4198
2011-06-13,166.6667
2011-06-14,119.7035
2011-06-15,-70.7347
2011-06-16,-109.5265
2011-06-17,-29.6164
2011-06-20,-59.0849
2011-06-21,57.3593
2011-06-22,75.6319
2011-06-23,-139.3718
2011-06-24,-105.1525
2011-06-27,-61.7017
2011-06-28,-69.5876
2011-06-29,134.5756
2011-06-30,122.6415
2011-07-01,116.6273
2011-07-05,63.2491
2011-07-06,-66.5917
2011-07-07,74.5721
2011-07-08,-54.2328
2011-07-11,-137.1569
2011-07-12,-86.7313
2011-07-13,-43.299
2011-07-14,74.4438
2011-07-15,26.7955
2011-07-18,-69.5444
2011-07-19,31.8987
2011-07-20,112.0925
2011-07-21,130.228
