date,WILLR
2010-01-04,-12.9524
2010-01-05,-9.4444
2010-01-06,-11.6402
2010-01-07,-10.0334
2010-01-08,-19.0635
2010-01-11,-21.0702
2010-01-12,-45.1505
2010-01-13,-28.4281
2010-01-14,-16.0584
2010-01-15,-51.7241
2010-01-19,-52.5114
2010-01-20,-83.4197
2010-01-21,-63.5556
2010-01-22,-95.8716
2010-01-25,-75.9804
2010-01-26,-96.9432
2010-01-27,-43.3476
2010-01-28,-32.618
2010-01-29,-32.3144
2010-02-01,-10.4803
2010-02-02,-10.4803
2010-02-03,-44.9782
2010-02-04,-92.1397
2010-02-05,-68.6275
2010-02-08,-98.917
2010-02-09,-87.8571
2010-02-10,-71.0714
2010-02-11,-74.6429
2010-02-12,-81.25
2010-02-16,-60.1562
2010-02-17,-60.166
2010-02-18,-43.2749
2010-02-19,-25.3731
2010-02-22,-7.8652
2010-02-23,-48.3146
2010-02-24,-29.1667
2010-02-25,-42.2619
2010-02-26,-48.2143
2010-03-01,-65.5738
2010-03-02,-26.5625
2010-03-03,-16.4474
2010-03-04,-8.5366
2010-03-05,-5.1282
2010-03-08,-19.0083
2010-03-09,-15.2893
2010-03-10,-8.9655
2010-03-11,-2.4138
2010-03-12,-11.1111
2010-03-15,-1.9455
2010-03-16,-1.6807
2010-03-17,-4.878
2010-03-18,-17.2727
2010-03-19,-13.1818
2010-03-22,-11.8182
2010-03-23,-1.9802
2010-03-24,-20.5882
2010-03-25,-34.0659
2010-03-26,-28.2051
2010-03-29,-39.5556
2010-03-30,-53.7383
2010-03-31,-40.6542
2010-04-01,-30.5419
2010-04-05,-24.7423
2010-04-06,-5.4726
2010-04-07,-26.178
2010-04-08,-13.6126
2010-04-09,-16.9082
2010-04-12,-13.2075
2010-04-13,-25.9434
2010-04-14,-4.9296
2010-04-15,-13.7681
2010-04-16,-50.5703
2010-04-19,-34.252
2010-04-20,-8.5837
2010-04-21,-46.0967
2010-04-22,-25.8687
2010-04-23,-29.7297
2010-04-26,-59.0734
2010-04-27,-97.3077
2010-04-28,-69.2308
2010-04-29,-39.2308
2010-04-30,-43.8462
2010-05-03,-14.2308
2010-05-04,-52.3077
2010-05-05,-58.5216
2010-05-06,-60.8377
2010-05-07,-68.377
2010-05-10,-23.3508
2010-05-11,-24.6073
2010-05-12,-8.9005
2010-05-13,-21.0471
2010-05-14,-42.8272
2010-05-17,-42.9185
2010-05-18,-71.6814
2010-05-19,-79.1139
2010-05-20,-99.2278
2010-05-21,-64.3599
2010-05-24,-88.5813
2010-05-25,-77.1518
2010-05-26,-90.6103
2010-05-27,-63.7868
2010-05-28,-74.5418
2010-06-01,-83.9104
2010-06-02,-39.1608
2010-06-03,-50.3497
2010-06-04,-88.1119
2010-06-07,-98.7952
2010-06-08,-61.2676
2010-06-09,-86.9718
2010-06-10,-48.2394
