date,ADX
2010-01-04,24.882
2010-01-05,23.5536
2010-01-06,22.358
2010-01-07,20.8816
2010-01-08,19.5529
2010-01-11,20.4224
2010-01-12,20.0191
2010-01-13,19.5819
2010-01-14,18.1443
2010-01-15,20.5164
2010-01-19,20.2636
2010-01-20,23.1897
2010-01-21,29.7742
2010-01-22,35.7007
2010-01-25,41.0349
2010-01-26,45.8359
2010-01-27,50.1274
2010-01-28,53.9834
2010-01-29,57.4157
2010-02-01,60.5025
2010-02-02,63.2806
2010-02-03,65.7815
2010-02-04,68.0343
2010-02-05,70.0623
2010-02-08,71.8723
2010-02-09,73.4968
2010-02-10,74.9588
2010-02-11,76.218
2010-02-12,77.3213
2010-02-16,78.3142
2010-02-17,79.1992
2010-02-18,79.9844
2010-02-19,80.5779
2010-02-22,81.0772
2010-02-23,81.5265
2010-02-24,81.9317
2010-02-25,82.2973
2010-02-26,82.5706
2010-03-01,82.6785
2010-03-02,82.7076
2010-03-03,82.6937
2010-03-04,82.6622
2010-03-05,82.6257
2010-03-08,82.5928
2010-03-09,82.5721
2010-03-10,82.559
2010-03-11,82.5514
2010-03-12,82.4547
2010-03-15,82.3677
2010-03-16,82.2914
2010-03-17,82.1881
2010-03-18,82.0954
2010-03-19,81.8724
2010-03-22,81.6954
2010-03-23,81.5086
2010-03-24,81.3742
2010-03-25,81.1205
2010-03-26,80.9172
2010-03-29,80.7342
2010-03-30,80.5778
2010-03-31,80.4867
2010-04-01,80.0578
2010-04-05,79.6751
2010-04-06,79.3883
2010-04-07,79.2546
2010-04-08,79.1848
2010-04-09,78.2415
2010-04-12,76.7942
2010-04-13,75.6012
2010-04-14,74.0765
2010-04-15,72.8556
2010-04-16,72.8192
2010-04-19,72.7865
2010-04-20,72.0523
2010-04-21,71.7161
2010-04-22,71.606
2010-04-23,71.1465
2010-04-26,69.8365
2010-04-27,69.4824
2010-04-28,69.1636
2010-04-29,68.1316
2010-04-30,67.4693
2010-05-03,66.5878
2010-05-04,66.3137
2010-05-05,66.3748
2010-05-06,67.5118
2010-05-07,68.5352
2010-05-10,65.9381
2010-05-11,62.9885
2010-05-12,60.3338
2010-05-13,57.9714
2010-05-14,56.9791
2010-05-17,56.2425
2010-05-18,54.2724
2010-05-19,53.1578
2010-05-20,53.2335
2010-05-21,54.1814
2010-05-24,55.0345
2010-05-25,56.5057
2010-05-26,56.9054
2010-05-27,54.6747
2010-05-28,52.978
2010-06-01,51.7963
2010-06-02,50.1894
2010-06-03,48.2829
2010-06-04,47.6126
2010-06-07,47.0093
2010-06-08,43.8022
2010-06-09,40.0747
2010-06-10,36.1314
2010-06-11,33.1704
2010-06-14,31.5739
2010-06-15,31.4546
2010-06-16,31.5177
2010-06-17,32.7883
2010-06-18,34.3292
2010-06-21,35.9849
2010-06-22,37.4013
2010-06-23,36.4256
2010-06-24,35.5475
2010-06-25,36.4526
2010-06-28,37.2672
2010-06-29,35.7915
2010-06-30,34.2051
2010-07-01,30.7887
2010-07-02,29.0984
2010-07-06,27.5771
2010-07-07,24.8983
2010-07-08,22.4874
2010-07-09,20.3177
2010-07-12,18.5693
2010-07-13,17.1437
2010-07-14,15.7677
2010-07-15,14.9164
2010-07-16,16.2339
2010-07-19,18.0442
2010-07-20,18.3204
2010-07-21,18.1669
2010-07-22,18.0287
2010-07-23,16.8758
2010-07-26,15.5424
2010-07-27,14.3423
2010-07-28,14.093
2010-07-29,14.415
2010-07-30,14.7047
2010-08-02,14.8111
2010-08-03,15.0748
2010-08-04,16.5153
2010-08-05,17.8412
2010-08-06,16.4282
2010-08-09,15.4647
2010-08-10,14.782
2010-08-11,16.5501
2010-08-12,18.9373
2010-08-13,20.9206
2010-08-16,23.4134
2010-08-17,23.5113
2010-08-18,21.3203
2010-08-19,19.4711
2010-08-20,18.5953
2010-08-23,17.8071
2010-08-24,18.4263
2010-08-25,19.8583
2010-08-26,20.7473
2010-08-27,18.8373
2010-08-30,17.4671
2010-08-31,15.8932
2010-09-01,16.8385
2010-09-02,18.0959
2010-09-03,19.5394
2010-09-07,20.8385
2010-09-08,22.2874
2010-09-09,24.3664
2010-09-10,26.5433
2010-09-13,29.1384
2010-09-14,31.667
2010-09-15,32.2828
2010-09-16,32.8371
2010-09-17,34.1212
2010-09-20,35.2768
2010-09-21,36.4916
2010-09-22,35.9301
2010-09-23,32.813
2010-09-24,33.2946
2010-09-27,33.7281
2010-09-28,32.741
2010-09-29,31.8527
2010-09-30,31.6092
2010-10-01,30.9743
2010-10-04,28.5961
2010-10-05,27.7764
2010-10-06,27.0388
2010-10-07,26.8389
2010-10-08,26.6589
2010-10-11,26.3535
