date,CCI
2010-01-04,-166.6667
2010-01-05,-149.5478
2010-01-06,-99.5726
2010-01-07,-71.0926
2010-01-08,-67.9563
2010-01-11,-28.0055
2010-01-12,147.9885
2010-01-13,117.8637
2010-01-14,109.1703
2010-01-15,16.1616
2010-01-19,94.2663
2010-01-20,51.5152
2010-01-21,-64.0789
2010-01-22,-93.415
2010-01-25,-14.4928
2010-01-26,126.2887
2010-01-27,70.8155
2010-01-28,63.8474
2010-01-29,135.7508
2010-02-01,69.1057
2010-02-02,85.9917
2010-02-03,153.8312
2010-02-04,-139.0912
2010-02-05,-116.6275
2010-02-08,-54.6969
2010-02-09,-7.5455
2010-02-10,61.8401
2010-02-11,53.1295
2010-02-12,-37.8151
2010-02-16,166.6667
2010-02-17,138.5855
2010-02-18,106.985
2010-02-19,87.7794
2010-02-22,104.9044
2010-02-23,59.4679
2010-02-24,-34.5679
2010-02-25,-46.729
2010-02-26,-76.5921
2010-03-01,37.3211
2010-03-02,116.7247
2010-03-03,108.7963
2010-03-04,133.7172
2010-03-05,150.6986
2010-03-08,121.2555
2010-03-09,-36.9164
2010-03-10,-114.2343
2010-03-11,-85.3128
2010-03-12,-37.352
2010-03-15,56.0408
2010-03-16,136.0315
2010-03-17,121.4539
2010-03-18,59.204
2010-03-19,135.6164
2010-03-22,79.6703
2010-03-23,77.342
2010-03-24,104.4319
2010-03-25,75.0415
2010-03-26,55.5556
2010-03-29,-62.9866
2010-03-30,-77.95
2010-03-31,-143.797
2010-04-01,27.7778
2010-04-05,50.9259
2010-04-06,40.5405
2010-04-07,166.6667
2010-04-08,92.4956
2010-04-09,91.9073
2010-04-12,-8.5175
2010-04-13,10.7034
2010-04-14,134.9765
2010-04-15,0.2675
2010-04-16,-105.2528
2010-04-19,-132.91
2010-04-20,-73.207
2010-04-21,-44.2943
2010-04-22,-120.2075
2010-04-23,120.5986
2010-04-26,106.982
2010-04-27,-44.0685
2010-04-28,142.0863
2010-04-29,60.0453
2010-04-30,10.2327
2010-05-03,-10.2201
2010-05-04,-164.3134
2010-05-05,-88.111
2010-05-06,-159.5935
2010-05-07,-80.1506
2010-05-10,7.87
2010-05-11,13.0737
2010-05-12,165.0108
2010-05-13,101.3799
2010-05-14,37.4893
2010-05-17,15.9036
2010-05-18,-78.7144
2010-05-19,-84.1837
2010-05-20,-166.6667
2010-05-21,-111.7385
2010-05-24,-73.3255
2010-05-25,-103.4108
2010-05-26,-68.9655
2010-05-27,36.4131
2010-05-28,31.8641
2010-06-01,-3.1566
2010-06-02,-41.9987
2010-06-03,116.3351
2010-06-04,-84.5485
2010-06-07,-84.3455
2010-06-08,-12.7175
2010-06-09,60.3792
2010-06-10,134.7341
2010-06-11,105.9113
2010-06-14,92.0909
2010-06-15,105.5156
2010-06-16,95.6895
2010-06-17,81.4063
2010-06-18,133.2424
2010-06-21,117.5523
2010-06-22,91.7439
2010-06-23,-20.2481
2010-06-24,-75.6388
