date,Aroon Up,Aroon Down
2010-01-04,55.3719,5.7851
2010-01-05,54.5455,4.9587
2010-01-06,53.719,4.1322
2010-01-07,52.8926,3.3058
2010-01-08,52.0661,2.4793
2010-01-11,51.2397,1.6529
2010-01-12,50.4132,0.8264
2010-01-13,49.5868,0.0
2010-01-14,48.7603,0.0
2010-01-15,47.9339,0.0
2010-01-19,47.1074,0.0
2010-01-20,46.281,0.0
2010-01-21,45.4545,0.0
2010-01-22,44.6281,0.0
2010-01-25,43.8017,0.0
2010-01-26,42.9752,52.8926
2010-01-27,42.1488,52.0661
2010-01-28,41.3223,51.2397
2010-01-29,40.4959,50.4132
2010-02-01,39.6694,49.5868
2010-02-02,38.843,48.7603
2010-02-03,38.0165,47.9339
2010-02-04,37.1901,47.1074
2010-02-05,36.3636,46.281
2010-02-08,35.5372,45.4545
2010-02-09,34.7107,44.6281
2010-02-10,33.8843,43.8017
2010-02-11,33.0579,42.9752
2010-02-12,32.2314,42.1488
2010-02-16,31.405,41.3223
2010-02-17,30.5785,40.4959
2010-02-18,29.7521,39.6694
2010-02-19,28.9256,38.843
2010-02-22,28.0992,38.0165
2010-02-23,27.2727,37.1901
2010-02-24,26.4463,36.3636
2010-02-25,25.6198,35.5372
2010-02-26,24.7934,34.7107
2010-03-01,23.9669,33.8843
2010-03-02,23.1405,33.0579
2010-03-03,22.314,32.2314
2010-03-04,21.4876,31.405
2010-03-05,20.6612,30.5785
2010-03-08,19.8347,29.7521
2010-03-09,19.0083,28.9256
2010-03-10,18.1818,28.0992
2010-03-11,17.3554,27.2727
2010-03-12,16.5289,26.4463
2010-03-15,15.7025,25.6198
2010-03-16,14.876,24.7934
2010-03-17,14.0496,23.9669
2010-03-18,13.2231,23.1405
2010-03-19,12.3967,22.314
2010-03-22,11.5702,21.4876
2010-03-23,10.7438,20.6612
2010-03-24,9.9174,19.8347
2010-03-25,9.0909,19.0083
2010-03-26,8.2645,18.1818
2010-03-29,7.438,17.3554
2010-03-30,6.6116,16.5289
2010-03-31,5.7851,15.7025
2010-04-01,4.9587,14.876
2010-04-05,4.1322,14.0496
2010-04-06,3.3058,13.2231
2010-04-07,2.4793,12.3967
2010-04-08,1.6529,11.5702
2010-04-09,0.8264,10.7438
2010-04-12,0.0,9.9174
