date,CCI
2010-01-04,-7.1682
2010-01-05,21.3915
2010-01-06,19.4453
2010-01-07,47.2188
2010-01-08,33.7904
2010-01-11,6.4747
2010-01-12,-36.8043
2010-01-13,-36.5838
2010-01-14,-27.5531
2010-01-15,-63.9962
2010-01-19,-59.3432
2010-01-20,-47.4814
2010-01-21,-100.6918
2010-01-22,-202.9359
2010-01-25,-188.6755
2010-01-26,-223.6803
2010-01-27,-236.5002
2010-01-28,-198.8484
2010-01-29,-215.4371
2010-02-01,-179.9855
2010-02-02,-131.9315
2010-02-03,-103.8306
2010-02-04,-165.0666
2010-02-05,-158.2282
2010-02-08,-155.8853
2010-02-09,-153.6025
2010-02-10,-129.2646
2010-02-11,-120.7194
2010-02-12,-122.498
2010-02-16,-80.1127
2010-02-17,-70.9048
2010-02-18,-82.6189
2010-02-19,-77.452
2010-02-22,-63.2303
2010-02-23,-52.9357
2010-02-24,-45.1613
2010-02-25,-70.8647
2010-02-26,-61.9819
2010-03-01,-51.0835
2010-03-02,-33.4292
2010-03-03,-35.7888
2010-03-04,6.3991
2010-03-05,61.353
2010-03-08,86.6154
2010-03-09,88.4667
2010-03-10,101.1874
2010-03-11,116.1942
2010-03-12,136.244
2010-03-15,110.7128
2010-03-16,129.0763
2010-03-17,134.8208
2010-03-18,130.658
2010-03-19,128.9921
2010-03-22,113.5128
2010-03-23,99.7466
2010-03-24,93.5222
2010-03-25,101.5899
2010-03-26,76.834
2010-03-29,74.3589
2010-03-30,64.8802
2010-03-31,52.9764
2010-04-01,52.9141
2010-04-05,65.5773
2010-04-06,73.6126
2010-04-07,95.1104
2010-04-08,115.5137
2010-04-09,116.9788
2010-04-12,109.4396
2010-04-13,106.9134
2010-04-14,143.1005
2010-04-15,135.4494
2010-04-16,17.5282
2010-04-19,-29.7679
2010-04-20,-24.6626
2010-04-21,-38.4411
2010-04-22,-43.7428
2010-04-23,-50.5642
2010-04-26,-85.7905
2010-04-27,-89.3291
2010-04-28,-66.1708
2010-04-29,-41.9036
2010-04-30,-132.5611
2010-05-03,-117.7372
2010-05-04,-109.8754
2010-05-05,-115.9778
2010-05-06,-151.8886
2010-05-07,-145.8189
2010-05-10,-133.857
2010-05-11,-143.5576
2010-05-12,-122.1789
2010-05-13,-117.9415
