date,WILLR,WILLR,WILLR,WILLR
2018-04-05,-45.3823,-45.3823,-45.3823,-45.3823
2018-04-06,-70.0121,-70.0121,-70.0121,-70.0121
2018-04-09,-65.2215,-65.2215,-65.2215,-65.2215
2018-04-10,-49.7712,-49.7712,-49.7712,-49.7712
2018-04-11,-64.061,-64.061,-64.061,-64.061
2018-04-12,-45.9688,-45.9688,-45.9688,-45.9688
2018-04-13,-50.8138,-50.8138,-50.8138,-50.8138
2018-04-16,-47.1341,-47.1341,-47.1341,-47.1341
2018-04-17,-42.5957,-42.5957,-42.5957,-42.5957
2018-04-18,-39.8972,-39.8972,-39.8972,-39.8972
2018-04-19,-44.3743,-44.3743,-44.3743,-44.3743
2018-04-20,-40.6332,-40.6332,-40.6332,-40.6332
2018-04-23,-46.0301,-46.0301,-46.0301,-46.0301
2018-04-24,-61.9758,-61.9758,-61.9758,-61.9758
2018-04-25,-65.1649,-65.1649,-65.1649,-65.1649
2018-04-26,-75.1616,-75.1616,-75.1616,-75.1616
2018-04-27,-87.9794,-87.9794,-87.9794,-87.9794
2018-04-30,-86.0169,-86.0169,-86.0169,-86.0169
2018-05-01,-87.8651,-87.8651,-87.8651,-87.8651
2018-05-02,-88.5585,-88.5585,-88.5585,-88.5585
2018-05-03,-82.4772,-82.4772,-82.4772,-82.4772
2018-05-04,-70.4584,-70.4584,-70.4584,-70.4584
2018-05-07,-70.0282,-70.0282,-70.0282,-70.0282
2018-05-08,-71.4286,-71.4286,-71.4286,-71.4286
2018-05-09,-43.8427,-43.8427,-43.8427,-43.8427
2018-05-10,-55.0445,-55.0445,-55.0445,-55.0445
2018-05-11,-59.9554,-59.9554,-59.9554,-59.9554
2018-05-14,-47.0282,-47.0282,-47.0282,-47.0282
2018-05-15,-51.3373,-51.3373,-51.3373,-51.3373
2018-05-16,-49.7028,-49.7028,-49.7028,-49.7028
2018-05-17,-49.4799,-49.4799,-49.4799,-49.4799
2018-05-18,-56.315,-56.315,-56.315,-56.315
2018-05-21,-44.4279,-44.4279,-44.4279,-44.4279
2018-05-22,-48.2912,-48.2912,-48.2912,-48.2912
2018-05-23,-53.8633,-53.8633,-53.8633,-53.8633
2018-05-24,-52.0784,-52.0784,-52.0784,-52.0784
2018-05-25,-55.2941,-55.2941,-55.2941,-55.2941
2018-05-29,-62.5098,-62.5098,-62.5098,-62.5098
2018-05-30,-9.098,-9.098,-9.098,-9.098
2018-05-31,-29.4118,-29.4118,-29.4118,-29.4118
2018-06-01,-1.9424,-1.9424,-1.9424,-1.9424
2018-06-04,-1.0856,-1.0856,-1.0856,-1.0856
2018-06-05,-1.9538,-1.9538,-1.9538,-1.9538
2018-06-06,-4.0078,-4.0078,-4.0078,-4.0078
2018-06-07,-12.8055,-12.8055,-12.8055,-12.8055
2018-06-08,-16.5689,-16.5689,-16.5689,-16.5689
2018-06-11,-18.2307,-18.2307,-18.2307,-18.2307
2018-06-12,-20.2346,-20.2346,-20.2346,-20.2346
2018-06-13,-18.9638,-18.9638,-18.9638,-18.9638
2018-06-14,-26.8817,-26.8817,-26.8817,-26.8817
2018-06-15,-22.1408,-22.1408,-22.1408,-22.1408
2018-06-18,-25.2199,-25.2199,-25.2199,-25.2199
2018-06-19,-36.1681,-36.1681,-36.1681,-36.1681
2018-06-20,-34.9462,-34.9462,-34.9462,-34.9462
2018-06-21,-30.0098,-30.0098,-30.0098,-30.0098
2018-06-22,-29.0323,-29.0323,-29.0323,-29.0323
2018-06-25,-38.4653,-38.4653,-38.4653,-38.4653
2018-06-26,-43.0596,-43.0596,-43.0596,-43.0596
2018-06-27,-54.5943,-54.5943,-54.5943,-54.5943
2018-06-28,-51.3196,-51.3196,-51.3196,-51.3196
2018-06-29,-56.0989,-56.0989,-56.0989,-56.0989
2018-07-02,-60.4665,-60.4665,-60.4665,-60.4665
2018-07-03,-77.2012,-77.2012,-77.2012,-77.2012
2018-07-05,-81.9825,-81.9825,-81.9825,-81.9825
2018-07-06,-81.2245,-81.2245,-81.2245,-81.2245
2018-07-09,-63.1487,-63.1487,-63.1487,-63.1487
2018-07-10,-59.4169,-59.4169,-59.4169,-59.4169
2018-07-11,-52.07,-52.07,-52.07,-52.07
2018-07-12,-44.6647,-44.6647,-44.6647,-44.6647
2018-07-13,-43.4402,-43.4402,-43.4402,-43.4402
2018-07-16,-35.8017,-35.8017,-35.8017,-35.8017
2018-07-17,-31.137,-31.137,-31.137,-31.137
2018-07-18,-19.4752,-19.4752,-19.4752,-19.4752
2018-07-19,-32.1283,-32.1283,-32.1283,-32.1283
2018-07-20,-31.2536,-31.2536,-31.2536,-31.2536
2018-07-23,-29.7472,-29.7472,-29.7472,-29.7472
2018-07-24,-34.6855,-34.6855,-34.6855,-34.6855
2018-07-25,-30.9068,-30.9068,-30.9068,-30.9068
2018-07-26,-52.6667,-52.6667,-52.6667,-52.6667
2018-07-27,-59.1333,-59.1333,-59.1333,-59.1333
2018-07-30,-87.6667,-87.6667,-87.6667,-87.6667
2018-07-31,-95.1608,-95.1608,-95.1608,-95.1608
2018-08-01,-80.7368,-80.7368,-80.7368,-80.7368
2018-08-02,-82.517,-82.517,-82.517,-82.517
2018-08-03,-76.3072,-76.3072,-76.3072,-76.3072
2018-08-06,-74.5763,-74.5763,-74.5763,-74.5763
2018-08-07,-63.397,-63.397,-63.397,-63.397
2018-08-08,-61.0891,-61.0891,-61.0891,-61.0891
2018-08-09,-66.6426,-66.6426,-66.6426,-66.6426
2018-08-10,-59.1425,-59.1425,-59.1425,-59.1425
2018-08-13,-58.9227,-58.9227,-58.9227,-58.9227
2018-08-14,-41.627,-41.627,-41.627,-41.627
2018-08-15,-31.6599,-31.6599,-31.6599,-31.6599
2018-08-16,-25.7237,-25.7237,-25.7237,-25.7237
2018-08-17,-19.1279,-19.1279,-19.1279,-19.1279
2018-08-20,-16.9293,-16.9293,-16.9293,-16.9293
2018-08-21,-33.9318,-33.9318,-33.9318,-33.9318
2018-08-22,-37.3763,-37.3763,-37.3763,-37.3763
2018-08-23,-31.6599,-31.6599,-31.6599,-31.6599
2018-08-24,-19.5676,-19.5676,-19.5676,-19.5676
2018-08-27,-10.3335,-10.3335,-10.3335,-10.3335
2018-08-28,-17.5156,-17.5156,-17.5156,-17.5156
2018-08-29,-0.3604,-0.3604,-0.3604,-0.3604
2018-08-30,-1.1232,-1.1232,-1.1232,-1.1232
2018-08-31,-1.6211,-1.6211,-1.6211,-1.6211
2018-09-04,-0.1068,-0.1068,-0.1068,-0.1068
2018-09-05,-31.9043,-31.9043,-31.9043,-31.9043
2018-09-06,-20.2788,-20.2788,-20.2788,-20.2788
2018-09-07,-18.8059,-18.8059,-18.8059,-18.8059
2018-09-10,-17.1226,-17.1226,-17.1226,-17.1226
2018-09-11,-22.7512,-22.7512,-22.7512,-22.7512
2018-09-12,-30.0105,-30.0105,-30.0105,-30.0105
2018-09-13,-26.5387,-26.5387,-26.5387,-26.5387
2018-09-14,-22.1199,-22.1199,-22.1199,-22.1199
2018-09-17,-29.011,-29.011,-29.011,-29.011
2018-09-18,-26.0652,-26.0652,-26.0652,-26.0652
2018-09-19,-19.7002,-19.7002,-19.7002,-19.7002
2018-09-20,-15.6497,-15.6497,-15.6497,-15.6497
2018-09-21,-11.757,-11.757,-11.757,-11.757
2018-09-24,-13.7033,-13.7033,-13.7033,-13.7033
2018-09-25,-19.7528,-19.7528,-19.7528,-19.7528
2018-09-26,-23.5469,-23.5469,-23.5469,-23.5469
2018-09-27,-29.3323,-29.3323,-29.3323,-29.3323
2018-09-28,-41.146,-41.146,-41.146,-41.146
2018-10-01,-19.3639,-19.3639,-19.3639,-19.3639
2018-10-02,-18.3189,-18.3189,-18.3189,-18.3189
2018-10-03,-12.2233,-12.2233,-12.2233,-12.2233
2018-10-04,-6.1122,-6.1122,-6.1122,-6.1122
2018-10-05,-6.0377,-6.0377,-6.0377,-6.0377
2018-10-08,-10.646,-10.646,-10.646,-10.646
2018-10-09,-9.5263,-9.5263,-9.5263,-9.5263
2018-10-10,-15.6863,-15.6863,-15.6863,-15.6863
2018-10-11,-41.8829,-41.8829,-41.8829,-41.8829
2018-10-12,-39.0465,-39.0465,-39.0465,-39.0465
2018-10-15,-55.2203,-55.2203,-55.2203,-55.2203
2018-10-16,-29.6319,-29.6319,-29.6319,-29.6319
2018-10-17,-9.9578,-9.9578,-9.9578,-9.9578
2018-10-18,-7.8528,-7.8528,-7.8528,-7.8528
2018-10-19,-6.8695,-6.8695,-6.8695,-6.8695
2018-10-22,-17.7119,-17.7119,-17.7119,-17.7119
2018-10-23,-20.6065,-20.6065,-20.6065,-20.6065
2018-10-24,-18.6768,-18.6768,-18.6768,-18.6768
2018-10-25,-45.96,-45.96,-45.96,-45.96
2018-10-26,-37.4515,-37.4515,-37.4515,-37.4515
2018-10-29,-31.9974,-31.9974,-31.9974,-31.9974
2018-10-30,-9.5992,-9.5992,-9.5992,-9.5992
2018-10-31,-12.4079,-12.4079,-12.4079,-12.4079
2018-11-01,-17.159,-17.159,-17.159,-17.159
2018-11-02,-16.8461,-16.8461,-16.8461,-16.8461
2018-11-05,-7.5354,-7.5354,-7.5354,-7.5354
2018-11-06,-11.3268,-11.3268,-11.3268,-11.3268
2018-11-07,-0.2674,-0.2674,-0.2674,-0.2674
2018-11-08,-1.8972,-1.8972,-1.8972,-1.8972
2018-11-09,-3.3838,-3.3838,-3.3838,-3.3838
2018-11-12,-19.5183,-19.5183,-19.5183,-19.5183
2018-11-13,-15.2027,-15.2027,-15.2027,-15.2027
2018-11-14,-11.6227,-11.6227,-11.6227,-11.6227
2018-11-15,-0.3704,-0.3704,-0.3704,-0.3704
2018-11-16,-2.1539,-2.1539,-2.1539,-2.1539
2018-11-19,-5.4362,-5.4362,-5.4362,-5.4362
2018-11-20,-18.1945,-18.1945,-18.1945,-18.1945
2018-11-21,-26.1454,-26.1454,-26.1454,-26.1454
2018-11-23,-28.734,-28.734,-28.734,-28.734
2018-11-26,-20.9101,-20.9101,-20.9101,-20.9101
2018-11-27,-11.9446,-11.9446,-11.9446,-11.9446
2018-11-28,-41.8908,-41.8908,-41.8908,-41.8908
2018-11-29,-34.3277,-34.3277,-34.3277,-34.3277
2018-11-30,-29.4118,-29.4118,-29.4118,-29.4118
2018-12-03,-37.6891,-37.6891,-37.6891,-37.6891
2018-12-04,-37.3109,-37.3109,-37.3109,-37.3109
2018-12-06,-33.8655,-33.8655,-33.8655,-33.8655
2018-12-07,-41.8908,-41.8908,-41.8908,-41.8908
2018-12-10,-28.2773,-28.2773,-28.2773,-28.2773
2018-12-11,-32.1717,-32.1717,-32.1717,-32.1717
2018-12-12,-36.8877,-36.8877,-36.8877,-36.8877
2018-12-13,-41.9074,-41.9074,-41.9074,-41.9074
2018-12-14,-43.2829,-43.2829,-43.2829,-43.2829
2018-12-17,-52.6823,-52.6823,-52.6823,-52.6823
2018-12-18,-65.5204,-65.5204,-65.5204,-65.5204
2018-12-19,-52.9574,-52.9574,-52.9574,-52.9574
2018-12-20,-55.8459,-55.8459,-55.8459,-55.8459
2018-12-21,-66.1623,-66.1623,-66.1623,-66.1623
2018-12-24,-98.0825,-98.0825,-98.0825,-98.0825
2018-12-26,-65.3618,-65.3618,-65.3618,-65.3618
2018-12-27,-56.5052,-56.5052,-56.5052,-56.5052
2018-12-28,-48.5785,-48.5785,-48.5785,-48.5785
2018-12-31,-39.6776,-39.6776,-39.6776,-39.6776
2019-01-02,-50.9255,-50.9255,-50.9255,-50.9255
2019-01-03,-68.993,-68.993,-68.993,-68.993
2019-01-04,-54.911,-54.911,-54.911,-54.911
2019-01-07,-59.0293,-59.0293,-59.0293,-59.0293
2019-01-08,-63.8562,-63.8562,-63.8562,-63.8562
2019-01-09,-82.0122,-82.0122,-82.0122,-82.0122
2019-01-10,-76.2997,-76.2997,-76.2997,-76.2997
2019-01-11,-73.1999,-73.1999,-73.1999,-73.1999
2019-01-14,-81.5251,-81.5251,-81.5251,-81.5251
2019-01-15,-66.956,-66.956,-66.956,-66.956
2019-01-16,-65.4946,-65.4946,-65.4946,-65.4946
2019-01-17,-70.0558,-70.0558,-70.0558,-70.0558
2019-01-18,-56.0582,-56.0582,-56.0582,-56.0582
2019-01-22,-40.7867,-40.7867,-40.7867,-40.7867
2019-01-23,-33.33,-33.33,-33.33,-33.33
2019-01-24,-40.8368,-40.8368,-40.8368,-40.8368
2019-01-25,-42.7385,-42.7385,-42.7385,-42.7385
2019-01-28,-43.24,-43.24,-43.24,-43.24
2019-01-29,-63.6146,-63.6146,-63.6146,-63.6146
2019-01-30,-68.0731,-68.0731,-68.0731,-68.0731
2019-01-31,-57.6881,-57.6881,-57.6881,-57.6881
2019-02-01,-51.381,-51.381,-51.381,-51.381
2019-02-04,-61.7116,-61.7116,-61.7116,-61.7116
2019-02-05,-76.7181,-76.7181,-76.7181,-76.7181
2019-02-06,-82.264,-82.264,-82.264,-82.264
2019-02-07,-81.5837,-81.5837,-81.5837,-81.5837
2019-02-08,-76.5303,-76.5303,-76.5303,-76.5303
2019-02-11,-76.8148,-76.8148,-76.8148,-76.8148
2019-02-12,-66.5174,-66.5174,-66.5174,-66.5174
2019-02-13,-57.1154,-57.1154,-57.1154,-57.1154
2019-02-14,-76.3032,-76.3032,-76.3032,-76.3032
2019-02-15,-89.095,-89.095,-89.095,-89.095
2019-02-19,-96.1305,-96.1305,-96.1305,-96.1305
2019-02-20,-82.9209,-82.9209,-82.9209,-82.9209
2019-02-21,-76.2269,-76.2269,-76.2269,-76.2269
2019-02-22,-66.2205,-66.2205,-66.2205,-66.2205
2019-02-25,-69.8534,-69.8534,-69.8534,-69.8534
2019-02-26,-65.9018,-65.9018,-65.9018,-65.9018
2019-02-27,-54.7482,-54.7482,-54.7482,-54.7482
2019-02-28,-40.2742,-40.2742,-40.2742,-40.2742
2019-03-01,-35.8355,-35.8355,-35.8355,-35.8355
2019-03-04,-50.7833,-50.7833,-50.7833,-50.7833
2019-03-05,-78.9164,-78.9164,-78.9164,-78.9164
2019-03-06,-90.2742,-90.2742,-90.2742,-90.2742
2019-03-07,-93.3493,-93.3493,-93.3493,-93.3493
2019-03-08,-93.8174,-93.8174,-93.8174,-93.8174
2019-03-11,-97.9013,-97.9013,-97.9013,-97.9013
2019-03-12,-98.5531,-98.5531,-98.5531,-98.5531
2019-03-13,-92.0881,-92.0881,-92.0881,-92.0881
2019-03-14,-92.6887,-92.6887,-92.6887,-92.6887
2019-03-15,-84.6226,-84.6226,-84.6226,-84.6226
2019-03-18,-85.8019,-85.8019,-85.8019,-85.8019
2019-03-19,-91.2736,-91.2736,-91.2736,-91.2736
2019-03-20,-99.1064,-99.1064,-99.1064,-99.1064
2019-03-21,-94.7725,-94.7725,-94.7725,-94.7725
2019-03-22,-92.8036,-92.8036,-92.8036,-92.8036
2019-03-25,-88.9553,-88.9553,-88.9553,-88.9553
2019-03-26,-88.4551,-88.4551,-88.4551,-88.4551
2019-03-27,-95.0462,-95.0462,-95.0462,-95.0462
2019-03-28,-92.9251,-92.9251,-92.9251,-92.9251
2019-03-29,-85.3951,-85.3951,-85.3951,-85.3951
