date,WILLR,WILLR,WILLR,WILLR
2018-01-02,-83.8407,-83.8407,-83.8407,-83.8407
2018-01-03,-71.5596,-71.5596,-71.5596,-71.5596
2018-01-04,-28.2051,-28.2051,-28.2051,-28.2051
2018-01-05,-32.8671,-32.8671,-32.8671,-32.8671
2018-01-08,-73.8928,-73.8928,-73.8928,-73.8928
2018-01-09,-37.5291,-37.5291,-37.5291,-37.5291
2018-01-10,-27.3765,-27.3765,-27.3765,-27.3765
2018-01-11,-31.267,-31.267,-31.267,-31.267
2018-01-12,-4.0134,-4.0134,-4.0134,-4.0134
2018-01-16,-29.7539,-29.7539,-29.7539,-29.7539
2018-01-17,-21.7002,-21.7002,-21.7002,-21.7002
2018-01-18,-25.5537,-25.5537,-25.5537,-25.5537
2018-01-19,-3.4072,-3.4072,-3.4072,-3.4072
2018-01-22,-6.7849,-6.7849,-6.7849,-6.7849
2018-01-23,-8.1583,-8.1583,-8.1583,-8.1583
2018-01-24,-5.586,-5.586,-5.586,-5.586
2018-01-25,-18.0968,-18.0968,-18.0968,-18.0968
2018-01-26,-6.7265,-6.7265,-6.7265,-6.7265
2018-01-29,-16.087,-16.087,-16.087,-16.087
2018-01-30,-45.2174,-45.2174,-45.2174,-45.2174
2018-01-31,-61.326,-61.326,-61.326,-61.326
2018-02-01,-45.8716,-45.8716,-45.8716,-45.8716
2018-02-02,-96.3351,-96.3351,-96.3351,-96.3351
2018-02-05,-87.4118,-87.4118,-87.4118,-87.4118
2018-02-06,-61.5707,-61.5707,-61.5707,-61.5707
2018-02-07,-59.7906,-59.7906,-59.7906,-59.7906
2018-02-08,-92.4607,-92.4607,-92.4607,-92.4607
2018-02-09,-72.3711,-72.3711,-72.3711,-72.3711
2018-02-12,-56.2791,-56.2791,-56.2791,-56.2791
2018-02-13,-50.1788,-50.1788,-50.1788,-50.1788
2018-02-14,-30.6197,-30.6197,-30.6197,-30.6197
2018-02-15,-24.5658,-24.5658,-24.5658,-24.5658
2018-02-16,-9.9071,-9.9071,-9.9071,-9.9071
2018-02-20,-15.4799,-15.4799,-15.4799,-15.4799
2018-02-21,-19.1375,-19.1375,-19.1375,-19.1375
2018-02-22,-28.9757,-28.9757,-28.9757,-28.9757
2018-02-23,-18.0593,-18.0593,-18.0593,-18.0593
2018-02-26,-17.3034,-17.3034,-17.3034,-17.3034
2018-02-27,-47.7752,-47.7752,-47.7752,-47.7752
2018-02-28,-79.4038,-79.4038,-79.4038,-79.4038
2018-03-01,-91.1877,-91.1877,-91.1877,-91.1877
2018-03-02,-72.4881,-72.4881,-72.4881,-72.4881
2018-03-05,-61.1714,-61.1714,-61.1714,-61.1714
2018-03-06,-66.6769,-66.6769,-66.6769,-66.6769
2018-03-07,-65.9838,-65.9838,-65.9838,-65.9838
2018-03-08,-62.8141,-62.8141,-62.8141,-62.8141
2018-03-09,-29.4485,-29.4485,-29.4485,-29.4485
2018-03-12,-30.9499,-30.9499,-30.9499,-30.9499
2018-03-13,-42.2938,-42.2938,-42.2938,-42.2938
2018-03-14,-65.8206,-65.8206,-65.8206,-65.8206
2018-03-15,-68.6169,-68.6169,-68.6169,-68.6169
2018-03-16,-79.8956,-79.8956,-79.8956,-79.8956
2018-03-19,-83.0803,-83.0803,-83.0803,-83.0803
2018-03-20,-78.308,-78.308,-78.308,-78.308
2018-03-21,-69.6312,-69.6312,-69.6312,-69.6312
2018-03-22,-93.3934,-93.3934,-93.3934,-93.3934
2018-03-23,-98.2916,-98.2916,-98.2916,-98.2916
2018-03-26,-76.5589,-76.5589,-76.5589,-76.5589
2018-03-27,-91.276,-91.276,-91.276,-91.276
2018-03-28,-89.1691,-89.1691,-89.1691,-89.1691
2018-03-29,-100.0,-100.0,-100.0,-100.0
2018-04-02,-84.9191,-84.9191,-84.9191,-84.9191
2018-04-03,-74.9515,-74.9515,-74.9515,-74.9515
2018-04-04,-64.2071,-64.2071,-64.2071,-64.2071
2018-04-05,-38.0688,-38.0688,-38.0688,-38.0688
2018-04-06,-51.8352,-51.8352,-51.8352,-51.8352
2018-04-09,-34.2045,-34.2045,-34.2045,-34.2045
2018-04-10,-15.5485,-15.5485,-15.5485,-15.5485
2018-04-11,-28.754,-28.754,-28.754,-28.754
2018-04-12,-6.2133,-6.2133,-6.2133,-6.2133
2018-04-13,-34.6745,-34.6745,-34.6745,-34.6745
2018-04-16,-52.2915,-52.2915,-52.2915,-52.2915
2018-04-17,-57.5049,-57.5049,-57.5049,-57.5049
2018-04-18,-80.6599,-80.6599,-80.6599,-80.6599
2018-04-19,-56.8286,-56.8286,-56.8286,-56.8286
2018-04-20,-74.6137,-74.6137,-74.6137,-74.6137
2018-04-23,-86.0927,-86.0927,-86.0927,-86.0927
2018-04-24,-85.5439,-85.5439,-85.5439,-85.5439
2018-04-25,-75.4221,-75.4221,-75.4221,-75.4221
2018-04-26,-78.7992,-78.7992,-78.7992,-78.7992
2018-04-27,-71.4286,-71.4286,-71.4286,-71.4286
2018-04-30,-92.3478,-92.3478,-92.3478,-92.3478
2018-05-01,-75.7624,-75.7624,-75.7624,-75.7624
2018-05-02,-83.364,-83.364,-83.364,-83.364
2018-05-03,-67.6089,-67.6089,-67.6089,-67.6089
2018-05-04,-65.8477,-65.8477,-65.8477,-65.8477
2018-05-07,-52.0885,-52.0885,-52.0885,-52.0885
2018-05-08,-9.1837,-9.1837,-9.1837,-9.1837
2018-05-09,-0.9174,-0.9174,-0.9174,-0.9174
2018-05-10,-5.6426,-5.6426,-5.6426,-5.6426
2018-05-11,-5.6801,-5.6801,-5.6801,-5.6801
2018-05-14,-10.0741,-10.0741,-10.0741,-10.0741
2018-05-15,-9.1852,-9.1852,-9.1852,-9.1852
2018-05-16,-20.0,-20.0,-20.0,-20.0
2018-05-17,-27.4882,-27.4882,-27.4882,-27.4882
2018-05-18,-64.7287,-64.7287,-64.7287,-64.7287
2018-05-21,-73.4015,-73.4015,-73.4015,-73.4015
2018-05-22,-65.1026,-65.1026,-65.1026,-65.1026
2018-05-23,-75.1843,-75.1843,-75.1843,-75.1843
2018-05-24,-82.9522,-82.9522,-82.9522,-82.9522
2018-05-25,-95.4813,-95.4813,-95.4813,-95.4813
2018-05-29,-93.4783,-93.4783,-93.4783,-93.4783
2018-05-30,-80.4233,-80.4233,-80.4233,-80.4233
2018-05-31,-78.2164,-78.2164,-78.2164,-78.2164
2018-06-01,-67.9507,-67.9507,-67.9507,-67.9507
2018-06-04,-67.0262,-67.0262,-67.0262,-67.0262
2018-06-05,-75.963,-75.963,-75.963,-75.963
2018-06-06,-44.9091,-44.9091,-44.9091,-44.9091
2018-06-07,-30.7036,-30.7036,-30.7036,-30.7036
2018-06-08,-13.9474,-13.9474,-13.9474,-13.9474
2018-06-11,-26.6115,-26.6115,-26.6115,-26.6115
2018-06-12,-45.5376,-45.5376,-45.5376,-45.5376
2018-06-13,-54.9075,-54.9075,-54.9075,-54.9075
2018-06-14,-93.4685,-93.4685,-93.4685,-93.4685
2018-06-15,-71.976,-71.976,-71.976,-71.976
2018-06-18,-61.5306,-61.5306,-61.5306,-61.5306
2018-06-19,-60.7663,-60.7663,-60.7663,-60.7663
2018-06-20,-45.4805,-45.4805,-45.4805,-45.4805
2018-06-21,-39.1114,-39.1114,-39.1114,-39.1114
2018-06-22,-50.0662,-50.0662,-50.0662,-50.0662
2018-06-25,-84.6847,-84.6847,-84.6847,-84.6847
2018-06-26,-52.0497,-52.0497,-52.0497,-52.0497
2018-06-27,-71.8016,-71.8016,-71.8016,-71.8016
