date,WILLR,WILLR,WILLR,WILLR
2018-06-01,-67.3846,-67.3846,-67.3846,-67.3846
2018-06-04,-27.6536,-27.6536,-27.6536,-27.6536
2018-06-05,-61.2795,-61.2795,-61.2795,-61.2795
2018-06-06,-38.9503,-38.9503,-38.9503,-38.9503
2018-06-07,-8.3059,-8.3059,-8.3059,-8.3059
2018-06-08,-4.7826,-4.7826,-4.7826,-4.7826
2018-06-11,-16.087,-16.087,-16.087,-16.087
2018-06-12,-34.5679,-34.5679,-34.5679,-34.5679
2018-06-13,-31.6049,-31.6049,-31.6049,-31.6049
2018-06-14,-89.2449,-89.2449,-89.2449,-89.2449
2018-06-15,-71.3959,-71.3959,-71.3959,-71.3959
2018-06-18,-75.3719,-75.3719,-75.3719,-75.3719
2018-06-19,-70.0176,-70.0176,-70.0176,-70.0176
2018-06-20,-97.893,-97.893,-97.893,-97.893
2018-06-21,-95.9091,-95.9091,-95.9091,-95.9091
2018-06-22,-86.7784,-86.7784,-86.7784,-86.7784
2018-06-25,-81.1202,-81.1202,-81.1202,-81.1202
2018-06-26,-90.0056,-90.0056,-90.0056,-90.0056
2018-06-27,-54.6308,-54.6308,-54.6308,-54.6308
2018-06-28,-17.1916,-17.1916,-17.1916,-17.1916
2018-06-29,-34.9129,-34.9129,-34.9129,-34.9129
2018-07-02,-39.7849,-39.7849,-39.7849,-39.7849
2018-07-03,-23.2258,-23.2258,-23.2258,-23.2258
2018-07-05,-11.0811,-11.0811,-11.0811,-11.0811
2018-07-06,-24.7396,-24.7396,-24.7396,-24.7396
2018-07-09,-0.8562,-0.8562,-0.8562,-0.8562
2018-07-10,-2.2727,-2.2727,-2.2727,-2.2727
2018-07-11,-27.4659,-27.4659,-27.4659,-27.4659
2018-07-12,-19.4208,-19.4208,-19.4208,-19.4208
2018-07-13,-30.9572,-30.9572,-30.9572,-30.9572
2018-07-16,-13.4884,-13.4884,-13.4884,-13.4884
2018-07-17,-23.3607,-23.3607,-23.3607,-23.3607
2018-07-18,-2.7855,-2.7855,-2.7855,-2.7855
2018-07-19,-55.4318,-55.4318,-55.4318,-55.4318
2018-07-20,-63.6054,-63.6054,-63.6054,-63.6054
2018-07-23,-39.8625,-39.8625,-39.8625,-39.8625
2018-07-24,-23.7942,-23.7942,-23.7942,-23.7942
2018-07-25,-3.4667,-3.4667,-3.4667,-3.4667
2018-07-26,-10.8475,-10.8475,-10.8475,-10.8475
2018-07-27,-13.8889,-13.8889,-13.8889,-13.8889
2018-07-30,-2.2416,-2.2416,-2.2416,-2.2416
2018-07-31,-6.3107,-6.3107,-6.3107,-6.3107
2018-08-01,-42.0259,-42.0259,-42.0259,-42.0259
2018-08-02,-74.5946,-74.5946,-74.5946,-74.5946
2018-08-03,-42.7995,-42.7995,-42.7995,-42.7995
2018-08-06,-45.7604,-45.7604,-45.7604,-45.7604
2018-08-07,-47.1063,-47.1063,-47.1063,-47.1063
2018-08-08,-70.2804,-70.2804,-70.2804,-70.2804
2018-08-09,-85.2336,-85.2336,-85.2336,-85.2336
2018-08-10,-86.5337,-86.5337,-86.5337,-86.5337
2018-08-13,-94.1935,-94.1935,-94.1935,-94.1935
2018-08-14,-90.071,-90.071,-90.071,-90.071
2018-08-15,-85.3288,-85.3288,-85.3288,-85.3288
2018-08-16,-43.3551,-43.3551,-43.3551,-43.3551
2018-08-17,-46.0048,-46.0048,-46.0048,-46.0048
2018-08-20,-9.2537,-9.2537,-9.2537,-9.2537
2018-08-21,-12.5,-12.5,-12.5,-12.5
2018-08-22,-89.5636,-89.5636,-89.5636,-89.5636
2018-08-23,-81.9734,-81.9734,-81.9734,-81.9734
2018-08-24,-14.0417,-14.0417,-14.0417,-14.0417
2018-08-27,-10.0861,-10.0861,-10.0861,-10.0861
2018-08-28,-20.2503,-20.2503,-20.2503,-20.2503
2018-08-29,-19.8614,-19.8614,-19.8614,-19.8614
2018-08-30,-54.9738,-54.9738,-54.9738,-54.9738
2018-08-31,-61.4679,-61.4679,-61.4679,-61.4679
2018-09-04,-32.1101,-32.1101,-32.1101,-32.1101
2018-09-05,-13.8381,-13.8381,-13.8381,-13.8381
2018-09-06,-12.2715,-12.2715,-12.2715,-12.2715
2018-09-07,-31.3316,-31.3316,-31.3316,-31.3316
