date,WILLR,WILLR,WILLR,WILLR
2018-05-31,-36.2815,-36.2815,-36.2815,-36.2815
2018-06-01,-2.5837,-2.5837,-2.5837,-2.5837
2018-06-04,-1.3709,-1.3709,-1.3709,-1.3709
2018-06-05,-2.7295,-2.7295,-2.7295,-2.7295
2018-06-06,-6.914,-6.914,-6.914,-6.914
2018-06-07,-24.7403,-24.7403,-24.7403,-24.7403
2018-06-08,-49.5614,-49.5614,-49.5614,-49.5614
2018-06-11,-70.6439,-70.6439,-70.6439,-70.6439
2018-06-12,-72.6316,-72.6316,-72.6316,-72.6316
2018-06-13,-64.3137,-64.3137,-64.3137,-64.3137
2018-06-14,-82.9208,-82.9208,-82.9208,-82.9208
2018-06-15,-47.6,-47.6,-47.6,-47.6
2018-06-18,-60.2,-60.2,-60.2,-60.2
2018-06-19,-90.3614,-90.3614,-90.3614,-90.3614
2018-06-20,-86.0585,-86.0585,-86.0585,-86.0585
2018-06-21,-41.2879,-41.2879,-41.2879,-41.2879
2018-06-22,-31.9588,-31.9588,-31.9588,-31.9588
2018-06-25,-71.7526,-71.7526,-71.7526,-71.7526
2018-06-26,-91.134,-91.134,-91.134,-91.134
2018-06-27,-90.8798,-90.8798,-90.8798,-90.8798
2018-06-28,-80.5537,-80.5537,-80.5537,-80.5537
2018-06-29,-75.1014,-75.1014,-75.1014,-75.1014
2018-07-02,-73.9659,-73.9659,-73.9659,-73.9659
2018-07-03,-93.662,-93.662,-93.662,-93.662
2018-07-05,-85.6925,-85.6925,-85.6925,-85.6925
2018-07-06,-83.7139,-83.7139,-83.7139,-83.7139
2018-07-09,-33.7032,-33.7032,-33.7032,-33.7032
2018-07-10,-23.5282,-23.5282,-23.5282,-23.5282
2018-07-11,-5.5988,-5.5988,-5.5988,-5.5988
2018-07-12,-8.872,-8.872,-8.872,-8.872
2018-07-13,-7.6563,-7.6563,-7.6563,-7.6563
2018-07-16,-3.9706,-3.9706,-3.9706,-3.9706
2018-07-17,-2.2837,-2.2837,-2.2837,-2.2837
2018-07-18,-7.2252,-7.2252,-7.2252,-7.2252
2018-07-19,-41.5094,-41.5094,-41.5094,-41.5094
2018-07-20,-46.6292,-46.6292,-46.6292,-46.6292
2018-07-23,-52.5192,-52.5192,-52.5192,-52.5192
2018-07-24,-72.8365,-72.8365,-72.8365,-72.8365
2018-07-25,-47.2289,-47.2289,-47.2289,-47.2289
2018-07-26,-96.5096,-96.5096,-96.5096,-96.5096
2018-07-27,-98.4848,-98.4848,-98.4848,-98.4848
2018-07-30,-96.25,-96.25,-96.25,-96.25
2018-07-31,-94.3203,-94.3203,-94.3203,-94.3203
2018-08-01,-77.391,-77.391,-77.391,-77.391
2018-08-02,-68.498,-68.498,-68.498,-68.498
2018-08-03,-55.7576,-55.7576,-55.7576,-55.7576
2018-08-06,-32.7585,-32.7585,-32.7585,-32.7585
2018-08-07,-8.6172,-8.6172,-8.6172,-8.6172
2018-08-08,-8.2707,-8.2707,-8.2707,-8.2707
2018-08-09,-28.8783,-28.8783,-28.8783,-28.8783
2018-08-10,-9.788,-9.788,-9.788,-9.788
2018-08-13,-49.42,-49.42,-49.42,-49.42
2018-08-14,-4.8218,-4.8218,-4.8218,-4.8218
2018-08-15,-4.376,-4.376,-4.376,-4.376
2018-08-16,-13.7532,-13.7532,-13.7532,-13.7532
2018-08-17,-11.2481,-11.2481,-11.2481,-11.2481
2018-08-20,-12.4233,-12.4233,-12.4233,-12.4233
2018-08-21,-64.4033,-64.4033,-64.4033,-64.4033
2018-08-22,-88.0196,-88.0196,-88.0196,-88.0196
2018-08-23,-68.9487,-68.9487,-68.9487,-68.9487
2018-08-24,-28.6064,-28.6064,-28.6064,-28.6064
2018-08-27,-24.8201,-24.8201,-24.8201,-24.8201
2018-08-28,-42.446,-42.446,-42.446,-42.446
2018-08-29,-0.9398,-0.9398,-0.9398,-0.9398
2018-08-30,-2.7049,-2.7049,-2.7049,-2.7049
2018-08-31,-4.7203,-4.7203,-4.7203,-4.7203
2018-09-04,-0.2567,-0.2567,-0.2567,-0.2567
2018-09-05,-75.1084,-75.1084,-75.1084,-75.1084
2018-09-06,-59.2621,-59.2621,-59.2621,-59.2621
2018-09-07,-54.9577,-54.9577,-54.9577,-54.9577
2018-09-10,-50.0384,-50.0384,-50.0384,-50.0384
2018-09-11,-66.4873,-66.4873,-66.4873,-66.4873
2018-09-12,-74.6155,-74.6155,-74.6155,-74.6155
2018-09-13,-62.0847,-62.0847,-62.0847,-62.0847
2018-09-14,-46.1363,-46.1363,-46.1363,-46.1363
2018-09-17,-64.5461,-64.5461,-64.5461,-64.5461
2018-09-18,-42.1403,-42.1403,-42.1403,-42.1403
2018-09-19,-12.9707,-12.9707,-12.9707,-12.9707
2018-09-20,-16.4223,-16.4223,-16.4223,-16.4223
2018-09-21,-6.2663,-6.2663,-6.2663,-6.2663
2018-09-24,-25.6351,-25.6351,-25.6351,-25.6351
2018-09-25,-57.9487,-57.9487,-57.9487,-57.9487
2018-09-26,-82.659,-82.659,-82.659,-82.659
2018-09-27,-98.005,-98.005,-98.005,-98.005
2018-09-28,-97.0607,-97.0607,-97.0607,-97.0607
2018-10-01,-21.4508,-21.4508,-21.4508,-21.4508
2018-10-02,-5.1052,-5.1052,-5.1052,-5.1052
2018-10-03,-11.1638,-11.1638,-11.1638,-11.1638
2018-10-04,-10.4353,-10.4353,-10.4353,-10.4353
2018-10-05,-10.2564,-10.2564,-10.2564,-10.2564
2018-10-08,-19.7697,-19.7697,-19.7697,-19.7697
2018-10-09,-21.3192,-21.3192,-21.3192,-21.3192
2018-10-10,-36.1702,-36.1702,-36.1702,-36.1702
2018-10-11,-80.6039,-80.6039,-80.6039,-80.6039
2018-10-12,-65.0,-65.0,-65.0,-65.0
2018-10-15,-94.1304,-94.1304,-94.1304,-94.1304
2018-10-16,-48.0435,-48.0435,-48.0435,-48.0435
2018-10-17,-3.3654,-3.3654,-3.3654,-3.3654
2018-10-18,-12.9032,-12.9032,-12.9032,-12.9032
2018-10-19,-11.1328,-11.1328,-11.1328,-11.1328
2018-10-22,-26.2781,-26.2781,-26.2781,-26.2781
2018-10-23,-44.6936,-44.6936,-44.6936,-44.6936
2018-10-24,-49.0054,-49.0054,-49.0054,-49.0054
2018-10-25,-74.1784,-74.1784,-74.1784,-74.1784
2018-10-26,-59.881,-59.881,-59.881,-59.881
2018-10-29,-50.9524,-50.9524,-50.9524,-50.9524
2018-10-30,-14.2857,-14.2857,-14.2857,-14.2857
2018-10-31,-19.0041,-19.0041,-19.0041,-19.0041
2018-11-01,-27.3867,-27.3867,-27.3867,-27.3867
2018-11-02,-29.1363,-29.1363,-29.1363,-29.1363
2018-11-05,-17.5,-17.5,-17.5,-17.5
2018-11-06,-32.6043,-32.6043,-32.6043,-32.6043
2018-11-07,-0.8666,-0.8666,-0.8666,-0.8666
2018-11-08,-5.4865,-5.4865,-5.4865,-5.4865
2018-11-09,-11.1111,-11.1111,-11.1111,-11.1111
2018-11-12,-89.4382,-89.4382,-89.4382,-89.4382
2018-11-13,-64.1822,-64.1822,-64.1822,-64.1822
2018-11-14,-49.0683,-49.0683,-49.0683,-49.0683
2018-11-15,-1.3245,-1.3245,-1.3245,-1.3245
2018-11-16,-5.324,-5.324,-5.324,-5.324
2018-11-19,-12.8049,-12.8049,-12.8049,-12.8049
2018-11-20,-43.1958,-43.1958,-43.1958,-43.1958
2018-11-21,-67.9155,-67.9155,-67.9155,-67.9155
2018-11-23,-87.5986,-87.5986,-87.5986,-87.5986
2018-11-26,-62.6832,-62.6832,-62.6832,-62.6832
2018-11-27,-10.2027,-10.2027,-10.2027,-10.2027
2018-11-28,-90.0978,-90.0978,-90.0978,-90.0978
2018-11-29,-53.6609,-53.6609,-53.6609,-53.6609
2018-11-30,-42.3892,-42.3892,-42.3892,-42.3892
