date,WILLR,WILLR,WILLR,WILLR
2018-04-17,-38.1825,-38.1825,-38.1825,-38.1825
2018-04-18,-17.7445,-17.7445,-17.7445,-17.7445
2018-04-19,-4.5378,-4.5378,-4.5378,-4.5378
2018-04-20,-16.69,-16.69,-16.69,-16.69
2018-04-23,-18.0744,-18.0744,-18.0744,-18.0744
2018-04-24,-19.3819,-19.3819,-19.3819,-19.3819
2018-04-25,-32.1494,-32.1494,-32.1494,-32.1494
2018-04-26,-20.9971,-20.9971,-20.9971,-20.9971
2018-04-27,-25.7657,-25.7657,-25.7657,-25.7657
2018-04-30,-34.6502,-34.6502,-34.6502,-34.6502
2018-05-01,-36.0494,-36.0494,-36.0494,-36.0494
2018-05-02,-43.8683,-43.8683,-43.8683,-43.8683
2018-05-03,-47.9012,-47.9012,-47.9012,-47.9012
2018-05-04,-39.7414,-39.7414,-39.7414,-39.7414
2018-05-07,-37.7586,-37.7586,-37.7586,-37.7586
2018-05-08,-27.7586,-27.7586,-27.7586,-27.7586
2018-05-09,-22.5688,-22.5688,-22.5688,-22.5688
2018-05-10,-15.1631,-15.1631,-15.1631,-15.1631
2018-05-11,-15.6345,-15.6345,-15.6345,-15.6345
2018-05-14,-17.8228,-17.8228,-17.8228,-17.8228
2018-05-15,-24.7768,-24.7768,-24.7768,-24.7768
2018-05-16,-31.8121,-31.8121,-31.8121,-31.8121
2018-05-17,-20.3626,-20.3626,-20.3626,-20.3626
2018-05-18,-23.5704,-23.5704,-23.5704,-23.5704
2018-05-21,-8.9261,-8.9261,-8.9261,-8.9261
2018-05-22,-6.9858,-6.9858,-6.9858,-6.9858
2018-05-23,-16.947,-16.947,-16.947,-16.947
2018-05-24,-15.912,-15.912,-15.912,-15.912
2018-05-25,-27.6843,-27.6843,-27.6843,-27.6843
2018-05-29,-71.4101,-71.4101,-71.4101,-71.4101
2018-05-30,-54.9806,-54.9806,-54.9806,-54.9806
2018-05-31,-63.9069,-63.9069,-63.9069,-63.9069
2018-06-01,-69.3056,-69.3056,-69.3056,-69.3056
2018-06-04,-60.5431,-60.5431,-60.5431,-60.5431
2018-06-05,-62.7796,-62.7796,-62.7796,-62.7796
2018-06-06,-36.262,-36.262,-36.262,-36.262
2018-06-07,-28.115,-28.115,-28.115,-28.115
2018-06-08,-35.7827,-35.7827,-35.7827,-35.7827
2018-06-11,-32.5879,-32.5879,-32.5879,-32.5879
2018-06-12,-40.0958,-40.0958,-40.0958,-40.0958
2018-06-13,-51.4377,-51.4377,-51.4377,-51.4377
2018-06-14,-55.5911,-55.5911,-55.5911,-55.5911
2018-06-15,-75.3994,-75.3994,-75.3994,-75.3994
2018-06-18,-76.1981,-76.1981,-76.1981,-76.1981
2018-06-19,-92.145,-92.145,-92.145,-92.145
2018-06-20,-98.9639,-98.9639,-98.9639,-98.9639
2018-06-21,-86.8778,-86.8778,-86.8778,-86.8778
2018-06-22,-77.8281,-77.8281,-77.8281,-77.8281
2018-06-25,-57.1217,-57.1217,-57.1217,-57.1217
2018-06-26,-62.0178,-62.0178,-62.0178,-62.0178
2018-06-27,-80.5638,-80.5638,-80.5638,-80.5638
2018-06-28,-80.4154,-80.4154,-80.4154,-80.4154
2018-06-29,-65.1335,-65.1335,-65.1335,-65.1335
2018-07-02,-50.2967,-50.2967,-50.2967,-50.2967
2018-07-03,-67.5074,-67.5074,-67.5074,-67.5074
2018-07-05,-57.27,-57.27,-57.27,-57.27
2018-07-06,-52.3256,-52.3256,-52.3256,-52.3256
2018-07-09,-29.2359,-29.2359,-29.2359,-29.2359
2018-07-10,-27.1795,-27.1795,-27.1795,-27.1795
2018-07-11,-14.6789,-14.6789,-14.6789,-14.6789
2018-07-12,-3.169,-3.169,-3.169,-3.169
2018-07-13,-14.6127,-14.6127,-14.6127,-14.6127
2018-07-16,-11.2676,-11.2676,-11.2676,-11.2676
2018-07-17,-5.3356,-5.3356,-5.3356,-5.3356
2018-07-18,-1.2129,-1.2129,-1.2129,-1.2129
2018-07-19,-39.0836,-39.0836,-39.0836,-39.0836
2018-07-20,-39.3531,-39.3531,-39.3531,-39.3531
2018-07-23,-24.9326,-24.9326,-24.9326,-24.9326
2018-07-24,-20.9231,-20.9231,-20.9231,-20.9231
2018-07-25,-6.7692,-6.7692,-6.7692,-6.7692
2018-07-26,-9.8784,-9.8784,-9.8784,-9.8784
2018-07-27,-5.5085,-5.5085,-5.5085,-5.5085
2018-07-30,-47.8814,-47.8814,-47.8814,-47.8814
2018-07-31,-71.407,-71.407,-71.407,-71.407
2018-08-01,-72.466,-72.466,-72.466,-72.466
2018-08-02,-74.6689,-74.6689,-74.6689,-74.6689
2018-08-03,-61.939,-61.939,-61.939,-61.939
2018-08-06,-59.605,-59.605,-59.605,-59.605
2018-08-07,-40.754,-40.754,-40.754,-40.754
2018-08-08,-26.2118,-26.2118,-26.2118,-26.2118
2018-08-09,-22.4417,-22.4417,-22.4417,-22.4417
2018-08-10,-47.7558,-47.7558,-47.7558,-47.7558
2018-08-13,-43.6266,-43.6266,-43.6266,-43.6266
2018-08-14,-36.9838,-36.9838,-36.9838,-36.9838
2018-08-15,-49.0126,-49.0126,-49.0126,-49.0126
2018-08-16,-28.5458,-28.5458,-28.5458,-28.5458
2018-08-17,-21.7235,-21.7235,-21.7235,-21.7235
2018-08-20,-7.3609,-7.3609,-7.3609,-7.3609
2018-08-21,-6.6869,-6.6869,-6.6869,-6.6869
2018-08-22,-5.6653,-5.6653,-5.6653,-5.6653
2018-08-23,-11.726,-11.726,-11.726,-11.726
2018-08-24,-7.5619,-7.5619,-7.5619,-7.5619
2018-08-27,-3.2333,-3.2333,-3.2333,-3.2333
2018-08-28,-1.7123,-1.7123,-1.7123,-1.7123
2018-08-29,-8.2192,-8.2192,-8.2192,-8.2192
2018-08-30,-15.5239,-15.5239,-15.5239,-15.5239
2018-08-31,-20.6259,-20.6259,-20.6259,-20.6259
2018-09-04,-6.3733,-6.3733,-6.3733,-6.3733
2018-09-05,-26.5554,-26.5554,-26.5554,-26.5554
2018-09-06,-30.8042,-30.8042,-30.8042,-30.8042
2018-09-07,-20.4856,-20.4856,-20.4856,-20.4856
2018-09-10,-7.3276,-7.3276,-7.3276,-7.3276
2018-09-11,-2.0328,-2.0328,-2.0328,-2.0328
2018-09-12,-10.2613,-10.2613,-10.2613,-10.2613
2018-09-13,-7.2355,-7.2355,-7.2355,-7.2355
2018-09-14,-5.6604,-5.6604,-5.6604,-5.6604
2018-09-17,-14.229,-14.229,-14.229,-14.229
2018-09-18,-9.2593,-9.2593,-9.2593,-9.2593
2018-09-19,-6.0504,-6.0504,-6.0504,-6.0504
2018-09-20,-9.1413,-9.1413,-9.1413,-9.1413
2018-09-21,-12.0499,-12.0499,-12.0499,-12.0499
2018-09-24,-26.5928,-26.5928,-26.5928,-26.5928
2018-09-25,-26.3158,-26.3158,-26.3158,-26.3158
2018-09-26,-52.0776,-52.0776,-52.0776,-52.0776
2018-09-27,-54.2936,-54.2936,-54.2936,-54.2936
2018-09-28,-73.1302,-73.1302,-73.1302,-73.1302
2018-10-01,-53.6011,-53.6011,-53.6011,-53.6011
2018-10-02,-46.8144,-46.8144,-46.8144,-46.8144
2018-10-03,-45.9834,-45.9834,-45.9834,-45.9834
2018-10-04,-62.7726,-62.7726,-62.7726,-62.7726
2018-10-05,-82.6958,-82.6958,-82.6958,-82.6958
2018-10-08,-77.0968,-77.0968,-77.0968,-77.0968
2018-10-09,-82.4194,-82.4194,-82.4194,-82.4194
2018-10-10,-99.4253,-99.4253,-99.4253,-99.4253
2018-10-11,-99.7065,-99.7065,-99.7065,-99.7065
2018-10-12,-85.8121,-85.8121,-85.8121,-85.8121
2018-10-15,-89.5303,-89.5303,-89.5303,-89.5303
2018-10-16,-73.3855,-73.3855,-73.3855,-73.3855
2018-10-17,-72.7006,-72.7006,-72.7006,-72.7006
2018-10-18,-87.0482,-87.0482,-87.0482,-87.0482
2018-10-19,-44.2111,-44.2111,-44.2111,-44.2111
2018-10-22,-65.9379,-65.9379,-65.9379,-65.9379
2018-10-23,-66.9393,-66.9393,-66.9393,-66.9393
2018-10-24,-95.8175,-95.8175,-95.8175,-95.8175
2018-10-25,-73.5108,-73.5108,-73.5108,-73.5108
2018-10-26,-88.013,-88.013,-88.013,-88.013
2018-10-29,-87.7137,-87.7137,-87.7137,-87.7137
2018-10-30,-78.2051,-78.2051,-78.2051,-78.2051
2018-10-31,-69.4665,-69.4665,-69.4665,-69.4665
2018-11-01,-52.5504,-52.5504,-52.5504,-52.5504
2018-11-02,-51.1318,-51.1318,-51.1318,-51.1318
2018-11-05,-31.1585,-31.1585,-31.1585,-31.1585
2018-11-06,-34.221,-34.221,-34.221,-34.221
2018-11-07,-3.1957,-3.1957,-3.1957,-3.1957
2018-11-08,-1.5134,-1.5134,-1.5134,-1.5134
2018-11-09,-11.3025,-11.3025,-11.3025,-11.3025
2018-11-12,-30.5705,-30.5705,-30.5705,-30.5705
2018-11-13,-15.8235,-15.8235,-15.8235,-15.8235
2018-11-14,-16.7922,-16.7922,-16.7922,-16.7922
2018-11-15,-0.9839,-0.9839,-0.9839,-0.9839
2018-11-16,-8.8975,-8.8975,-8.8975,-8.8975
2018-11-19,-20.5996,-20.5996,-20.5996,-20.5996
2018-11-20,-41.4894,-41.4894,-41.4894,-41.4894
2018-11-21,-37.5242,-37.5242,-37.5242,-37.5242
2018-11-23,-44.8743,-44.8743,-44.8743,-44.8743
2018-11-26,-6.7698,-6.7698,-6.7698,-6.7698
2018-11-27,-2.7081,-2.7081,-2.7081,-2.7081
2018-11-28,-2.7281,-2.7281,-2.7281,-2.7281
2018-11-29,-18.1663,-18.1663,-18.1663,-18.1663
2018-11-30,-8.8403,-8.8403,-8.8403,-8.8403
2018-12-03,-20.3721,-20.3721,-20.3721,-20.3721
2018-12-04,-67.8782,-67.8782,-67.8782,-67.8782
2018-12-06,-64.4831,-64.4831,-64.4831,-64.4831
2018-12-07,-80.5527,-80.5527,-80.5527,-80.5527
2018-12-10,-79.276,-79.276,-79.276,-79.276
2018-12-11,-82.8054,-82.8054,-82.8054,-82.8054
2018-12-12,-63.9819,-63.9819,-63.9819,-63.9819
2018-12-13,-71.0407,-71.0407,-71.0407,-71.0407
2018-12-14,-80.0905,-80.0905,-80.0905,-80.0905
2018-12-17,-97.0951,-97.0951,-97.0951,-97.0951
2018-12-18,-96.0938,-96.0938,-96.0938,-96.0938
2018-12-19,-96.5138,-96.5138,-96.5138,-96.5138
2018-12-20,-97.3561,-97.3561,-97.3561,-97.3561
2018-12-21,-99.2308,-99.2308,-99.2308,-99.2308
2018-12-24,-100.0,-100.0,-100.0,-100.0
2018-12-26,-81.2157,-81.2157,-81.2157,-81.2157
2018-12-27,-77.9216,-77.9216,-77.9216,-77.9216
2018-12-28,-78.9412,-78.9412,-78.9412,-78.9412
2018-12-31,-75.4118,-75.4118,-75.4118,-75.4118
2019-01-02,-74.0,-74.0,-74.0,-74.0
2019-01-03,-81.0472,-81.0472,-81.0472,-81.0472
2019-01-04,-58.2402,-58.2402,-58.2402,-58.2402
2019-01-07,-55.6636,-55.6636,-55.6636,-55.6636
2019-01-08,-51.2195,-51.2195,-51.2195,-51.2195
2019-01-09,-50.3049,-50.3049,-50.3049,-50.3049
2019-01-10,-53.2012,-53.2012,-53.2012,-53.2012
2019-01-11,-50.8027,-50.8027,-50.8027,-50.8027
2019-01-14,-46.0345,-46.0345,-46.0345,-46.0345
2019-01-15,-45.521,-45.521,-45.521,-45.521
2019-01-16,-23.3728,-23.3728,-23.3728,-23.3728
2019-01-17,-19.3822,-19.3822,-19.3822,-19.3822
2019-01-18,-2.8061,-2.8061,-2.8061,-2.8061
2019-01-22,-8.3333,-8.3333,-8.3333,-8.3333
2019-01-23,-9.3537,-9.3537,-9.3537,-9.3537
2019-01-24,-9.2687,-9.2687,-9.2687,-9.2687
2019-01-25,-7.938,-7.938,-7.938,-7.938
2019-01-28,-14.4737,-14.4737,-14.4737,-14.4737
2019-01-29,-7.5359,-7.5359,-7.5359,-7.5359
2019-01-30,-1.8711,-1.8711,-1.8711,-1.8711
2019-01-31,-2.0683,-2.0683,-2.0683,-2.0683
2019-02-01,-5.4461,-5.4461,-5.4461,-5.4461
2019-02-04,-1.5363,-1.5363,-1.5363,-1.5363
2019-02-05,-3.5234,-3.5234,-3.5234,-3.5234
2019-02-06,-1.3777,-1.3777,-1.3777,-1.3777
2019-02-07,-7.9219,-7.9219,-7.9219,-7.9219
2019-02-08,-6.4294,-6.4294,-6.4294,-6.4294
2019-02-11,-1.6322,-1.6322,-1.6322,-1.6322
2019-02-12,-3.8879,-3.8879,-3.8879,-3.8879
2019-02-13,-7.5207,-7.5207,-7.5207,-7.5207
2019-02-14,-15.2893,-15.2893,-15.2893,-15.2893
2019-02-15,-9.0083,-9.0083,-9.0083,-9.0083
2019-02-19,-19.6803,-19.6803,-19.6803,-19.6803
2019-02-20,-16.8831,-16.8831,-16.8831,-16.8831
2019-02-21,-20.462,-20.462,-20.462,-20.462
2019-02-22,-11.4572,-11.4572,-11.4572,-11.4572
2019-02-25,-20.4689,-20.4689,-20.4689,-20.4689
2019-02-26,-22.9603,-22.9603,-22.9603,-22.9603
2019-02-27,-17.1823,-17.1823,-17.1823,-17.1823
2019-02-28,-15.4937,-15.4937,-15.4937,-15.4937
2019-03-01,-10.3591,-10.3591,-10.3591,-10.3591
2019-03-04,-14.3989,-14.3989,-14.3989,-14.3989
2019-03-05,-18.5629,-18.5629,-18.5629,-18.5629
2019-03-06,-16.6667,-16.6667,-16.6667,-16.6667
2019-03-07,-33.4835,-33.4835,-33.4835,-33.4835
2019-03-08,-31.6817,-31.6817,-31.6817,-31.6817
2019-03-11,-10.0379,-10.0379,-10.0379,-10.0379
2019-03-12,-16.7825,-16.7825,-16.7825,-16.7825
2019-03-13,-1.9934,-1.9934,-1.9934,-1.9934
2019-03-14,-6.5749,-6.5749,-6.5749,-6.5749
2019-03-15,-3.3557,-3.3557,-3.3557,-3.3557
2019-03-18,-8.8272,-8.8272,-8.8272,-8.8272
2019-03-19,-19.9243,-19.9243,-19.9243,-19.9243
2019-03-20,-43.884,-43.884,-43.884,-43.884
2019-03-21,-31.0345,-31.0345,-31.0345,-31.0345
2019-03-22,-61.175,-61.175,-61.175,-61.175
2019-03-25,-66.539,-66.539,-66.539,-66.539
2019-03-26,-62.0915,-62.0915,-62.0915,-62.0915
2019-03-27,-69.6169,-69.6169,-69.6169,-69.6169
2019-03-28,-67.2391,-67.2391,-67.2391,-67.2391
2019-03-29,-65.3897,-65.3897,-65.3897,-65.3897
