date,WILLR,WILLR,WILLR,WILLR
2018-06-01,-53.0201,-53.0201,-53.0201,-53.0201
2018-06-04,-36.3636,-36.3636,-36.3636,-36.3636
2018-06-05,-64.6707,-64.6707,-64.6707,-64.6707
2018-06-06,-0.8163,-0.8163,-0.8163,-0.8163
2018-06-07,-17.6,-17.6,-17.6,-17.6
2018-06-08,-24.0,-24.0,-24.0,-24.0
2018-06-11,-25.9259,-25.9259,-25.9259,-25.9259
2018-06-12,-45.1327,-45.1327,-45.1327,-45.1327
2018-06-13,-79.7203,-79.7203,-79.7203,-79.7203
2018-06-14,-88.3495,-88.3495,-88.3495,-88.3495
2018-06-15,-73.1392,-73.1392,-73.1392,-73.1392
2018-06-18,-61.8123,-61.8123,-61.8123,-61.8123
2018-06-19,-70.8738,-70.8738,-70.8738,-70.8738
2018-06-20,-65.3226,-65.3226,-65.3226,-65.3226
2018-06-21,-30.4348,-30.4348,-30.4348,-30.4348
2018-06-22,-74.6479,-74.6479,-74.6479,-74.6479
2018-06-25,-82.5397,-82.5397,-82.5397,-82.5397
2018-06-26,-64.9007,-64.9007,-64.9007,-64.9007
2018-06-27,-84.7682,-84.7682,-84.7682,-84.7682
2018-06-28,-56.2914,-56.2914,-56.2914,-56.2914
2018-06-29,-84.4828,-84.4828,-84.4828,-84.4828
2018-07-02,-66.4179,-66.4179,-66.4179,-66.4179
2018-07-03,-97.2028,-97.2028,-97.2028,-97.2028
2018-07-05,-87.4126,-87.4126,-87.4126,-87.4126
2018-07-06,-74.026,-74.026,-74.026,-74.026
2018-07-09,-2.7397,-2.7397,-2.7397,-2.7397
2018-07-10,-29.4118,-29.4118,-29.4118,-29.4118
2018-07-11,-38.2353,-38.2353,-38.2353,-38.2353
2018-07-12,-32.9412,-32.9412,-32.9412,-32.9412
2018-07-13,-70.2703,-70.2703,-70.2703,-70.2703
2018-07-16,-4.3005,-4.3005,-4.3005,-4.3005
2018-07-17,-9.6071,-9.6071,-9.6071,-9.6071
2018-07-18,-7.7381,-7.7381,-7.7381,-7.7381
2018-07-19,-29.985,-29.985,-29.985,-29.985
2018-07-20,-10.2564,-10.2564,-10.2564,-10.2564
2018-07-23,-7.1942,-7.1942,-7.1942,-7.1942
2018-07-24,-16.9697,-16.9697,-16.9697,-16.9697
2018-07-25,-2.4242,-2.4242,-2.4242,-2.4242
2018-07-26,-15.4286,-15.4286,-15.4286,-15.4286
2018-07-27,-13.8889,-13.8889,-13.8889,-13.8889
2018-07-30,-17.5,-17.5,-17.5,-17.5
2018-07-31,-73.0769,-73.0769,-73.0769,-73.0769
2018-08-01,-40.0,-40.0,-40.0,-40.0
2018-08-02,-36.0,-36.0,-36.0,-36.0
2018-08-03,-5.4795,-5.4795,-5.4795,-5.4795
2018-08-06,-9.0909,-9.0909,-9.0909,-9.0909
2018-08-07,-31.1828,-31.1828,-31.1828,-31.1828
2018-08-08,-10.5769,-10.5769,-10.5769,-10.5769
2018-08-09,-41.3333,-41.3333,-41.3333,-41.3333
2018-08-10,-71.2871,-71.2871,-71.2871,-71.2871
2018-08-13,-97.9452,-97.9452,-97.9452,-97.9452
2018-08-14,-75.1678,-75.1678,-75.1678,-75.1678
2018-08-15,-87.4618,-87.4618,-87.4618,-87.4618
2018-08-16,-51.7094,-51.7094,-51.7094,-51.7094
2018-08-17,-39.3782,-39.3782,-39.3782,-39.3782
2018-08-20,-7.1429,-7.1429,-7.1429,-7.1429
2018-08-21,-21.0046,-21.0046,-21.0046,-21.0046
2018-08-22,-36.9863,-36.9863,-36.9863,-36.9863
2018-08-23,-58.156,-58.156,-58.156,-58.156
2018-08-24,-60.0,-60.0,-60.0,-60.0
2018-08-27,-24.0,-24.0,-24.0,-24.0
2018-08-28,-29.3333,-29.3333,-29.3333,-29.3333
2018-08-29,-46.6667,-46.6667,-46.6667,-46.6667
2018-08-30,-75.0,-75.0,-75.0,-75.0
2018-08-31,-64.3678,-64.3678,-64.3678,-64.3678
2018-09-04,-34.1772,-34.1772,-34.1772,-34.1772
2018-09-05,-18.8406,-18.8406,-18.8406,-18.8406
2018-09-06,-62.9032,-62.9032,-62.9032,-62.9032
2018-09-07,-61.2903,-61.2903,-61.2903,-61.2903
2018-09-10,-68.8525,-68.8525,-68.8525,-68.8525
2018-09-11,-63.9344,-63.9344,-63.9344,-63.9344
2018-09-12,-93.2432,-93.2432,-93.2432,-93.2432
