,open,low,high,close
2010-01-04,40.7649,40.3924,41.1781,40.8223
2010-01-05,40.8425,40.4677,41.2333,40.8922
2010-01-06,40.9123,40.535,41.284,40.9494
2010-01-07,40.9779,40.5941,41.3318,40.997
2010-01-08,41.0293,40.6418,41.368,41.0305
2010-01-11,41.0606,40.6703,41.3896,41.0501
2010-01-12,41.076,40.6896,41.4035,41.0653
2010-01-13,41.0867,40.7116,41.4173,41.0891
2010-01-14,41.1081,40.7488,41.4519,41.1336
2010-01-15,41.1455,40.8014,41.5084,41.1966
2010-01-19,41.1996,40.8733,41.5896,41.285
2010-01-20,41.274,40.9613,41.6891,41.3886
2010-01-21,41.3668,41.052,41.8048,41.5015
2010-01-22,41.459,41.1134,41.9168,41.5852
2010-01-25,41.5241,41.1347,41.9934,41.626
2010-01-26,41.5495,41.1192,42.0393,41.6295
2010-01-27,41.5414,41.0728,42.0509,41.6044
2010-01-28,41.5081,40.9799,42.025,41.5275
2010-01-29,41.4268,40.8358,41.954,41.3935
2010-02-01,41.2899,40.6383,41.8245,41.2045
2010-02-02,41.1059,40.3935,41.6436,40.9625
2010-02-03,40.8724,40.0962,41.4056,40.6598
2010-02-04,40.5746,39.7447,41.1082,40.2955
2010-02-05,40.2236,39.3725,40.7581,39.9123
2010-02-08,39.8595,39.0202,40.4019,39.5508
2010-02-09,39.5172,38.6988,40.0621,39.2221
2010-02-10,39.2095,38.4038,39.7398,38.9156
2010-02-11,38.9242,38.1458,39.4477,38.6475
2010-02-12,38.6695,37.9319,39.186,38.4291
2010-02-16,38.4639,37.7679,38.9724,38.2692
2010-02-17,38.3086,37.6455,38.8037,38.1475
2010-02-18,38.1872,37.5613,38.6736,38.0692
2010-02-19,38.1101,37.5243,38.5883,38.047
2010-02-22,38.0912,37.544,38.5557,38.0767
2010-02-23,38.1143,37.5876,38.5625,38.1235
2010-02-24,38.1575,37.6475,38.59,38.1874
2010-02-25,38.2041,37.7125,38.6309,38.2589
2010-02-26,38.2572,37.7875,38.6777,38.3379
2010-03-01,38.3218,37.8601,38.7237,38.4065
2010-03-02,38.3785,37.9267,38.7656,38.4569
2010-03-03,38.4165,37.98,38.7898,38.4875
2010-03-04,38.4397,38.025,38.8078,38.5155
2010-03-05,38.4634,38.0696,38.8322,38.5465
2010-03-08,38.4894,38.1116,38.8611,38.5705
2010-03-09,38.5101,38.1477,38.8899,38.6009
2010-03-10,38.5387,38.1855,38.9225,38.6328
